08/08/2021,10.3004
08/07/2021,10.2994
08/01/2021,10.2941
07/31/2021,10.2932
07/25/2021,10.2875
07/24/2021,10.2866
07/21/2021,10.2834
07/18/2021,10.2806
07/17/2021,10.2797
07/11/2021,10.2738
07/10/2021,10.2728
07/04/2021,10.2675
07/03/2021,10.2666
06/27/2021,10.2607
06/26/2021,10.2598
06/20/2021,10.2533
06/19/2021,10.2524
06/13/2021,10.2477
06/12/2021,10.2468
06/06/2021,10.2413
06/05/2021,10.2404
05/30/2021,10.2348
05/29/2021,10.2339
05/26/2021,10.2310
05/23/2021,10.2284
05/22/2021,10.2275
05/16/2021,10.2222
05/15/2021,10.2213
05/13/2021,10.2195
05/09/2021,10.2160
05/08/2021,10.2152
05/02/2021,10.2104
05/01/2021,10.2095
04/25/2021,10.2044
04/24/2021,10.2035
04/21/2021,10.2006
04/18/2021,10.1979
04/17/2021,10.1970
04/14/2021,10.1946
04/13/2021,10.1937
04/11/2021,10.1920
04/10/2021,10.1911
04/04/2021,10.1856
04/03/2021,10.1848
04/02/2021,10.1839
04/01/2021,10.1831
03/29/2021,10.1799
03/28/2021,10.1790
03/27/2021,10.1781
03/21/2021,10.1716
03/20/2021,10.1706
03/14/2021,10.1651
03/13/2021,10.1642
03/11/2021,10.1625
03/07/2021,10.1589
03/06/2021,10.1580
02/28/2021,10.1537
02/27/2021,10.1529
02/21/2021,10.1480
02/20/2021,10.1472
02/19/2021,10.1463
02/14/2021,10.1404
02/13/2021,10.1395
02/07/2021,10.1338
02/06/2021,10.1329
01/31/2021,10.1274
01/30/2021,10.1265
01/26/2021,10.1227
01/24/2021,10.1211
01/23/2021,10.1202
01/17/2021,10.1153
01/16/2021,10.1145
01/10/2021,10.1107
01/09/2021,10.1099
01/03/2021,10.1059
01/02/2021,10.1052
12/27/2020,10.0993
12/26/2020,10.0984
12/25/2020,10.0976
12/20/2020,10.0932
12/19/2020,10.0923
12/13/2020,10.0879
12/12/2020,10.0870
12/06/2020,10.0825
12/05/2020,10.0816
11/30/2020,10.0793
11/29/2020,10.0785
11/28/2020,10.0777
11/22/2020,10.0730
11/21/2020,10.0722
11/16/2020,10.0673
11/15/2020,10.0665
11/14/2020,10.0657
11/08/2020,10.0603
11/07/2020,10.0595
11/01/2020,10.0541
10/31/2020,10.0533
10/30/2020,10.0524
10/25/2020,10.0487
10/24/2020,10.0479
10/18/2020,10.0426
10/17/2020,10.0417
10/11/2020,10.0361
10/10/2020,10.0369
10/04/2020,10.0299
10/03/2020,10.0290
10/02/2020,10.0282
09/27/2020,10.0222
09/26/2020,10.0213
09/20/2020,10.0152
09/19/2020,10.0143
09/13/2020,10.0089
09/12/2020,10.0080
09/06/2020,10.0040
09/05/2020,10.0032
08/30/2020,10.0000
08/29/2020,10.0000
08/23/2020,10.0000
08/22/2020,10.0000
