Date (DD/MM/YYYY),NAV
09/09/2009,11.2815
10/09/2009,11.2938
11/09/2009,11.3216
14/09/2009,11.2759
15/09/2009,11.4553
16/09/2009,11.6082
17/09/2009,11.6227
18/09/2009,11.6476
22/09/2009,11.7485
23/09/2009,11.6329
24/09/2009,11.6696
25/09/2009,11.6086
29/09/2009,11.7043
30/09/2009,11.8802
01/10/2009,11.8791
03/10/2009,11.8791
05/10/2009,11.6970
06/10/2009,11.7531
07/10/2009,11.6484
08/10/2009,11.6844
09/10/2009,11.5510
12/10/2009,11.8025
14/10/2009,11.9238
15/10/2009,11.9238
16/10/2009,12.0047
20/10/2009,11.9379
21/10/2009,11.8209
22/10/2009,11.6572
23/10/2009,11.6754
26/10/2009,11.6166
27/10/2009,11.3254
28/10/2009,11.2775
29/10/2009,11.1024
30/10/2009,11.0112
03/11/2009,10.6636
04/11/2009,10.9895
05/11/2009,11.1176
06/11/2009,11.1896
09/11/2009,11.4291
10/11/2009,11.3898
11/11/2009,11.6695
12/11/2009,11.5517
13/11/2009,11.6585
16/11/2009,11.7879
17/11/2009,11.8005
18/11/2009,11.7832
19/11/2009,11.6302
20/11/2009,11.7771
23/11/2009,11.8966
24/11/2009,11.8665
25/11/2009,11.9079
26/11/2009,11.6693
27/11/2009,11.5205
30/11/2009,11.7315
01/12/2009,11.9390
02/12/2009,11.9422
03/12/2009,11.9615
04/12/2009,11.9090
07/12/2009,11.8143
08/12/2009,11.9957
09/12/2009,11.9142
10/12/2009,11.9659
11/12/2009,11.9259
14/12/2009,11.8950
15/12/2009,11.7293
16/12/2009,11.7492
17/12/2009,11.7484
18/12/2009,11.6229
21/12/2009,11.5403
22/12/2009,11.6154
23/12/2009,11.9813
24/12/2009,12.0572
29/12/2009,12.0782
30/12/2009,12.0350
31/12/2009,12.1076
04/01/2010,12.1787
05/01/2010,12.2870
06/01/2010,12.2959
07/01/2010,12.2537
08/01/2010,12.2124
11/01/2010,12.2239
12/01/2010,12.1365
13/01/2010,12.1894
14/01/2010,12.2489
15/01/2010,12.2311
18/01/2010,12.2812
19/01/2010,12.1708
20/01/2010,12.1612
21/01/2010,11.8736
22/01/2010,11.7416
25/01/2010,11.6778
27/01/2010,11.3242
28/01/2010,11.3569
29/01/2010,11.3899
01/02/2010,11.4299
02/02/2010,11.2712
03/02/2010,11.5034
04/02/2010,11.3062
05/02/2010,11.0176
08/02/2010,11.1121
09/02/2010,11.1909
10/02/2010,11.1116
11/02/2010,11.2692
15/02/2010,11.2118
16/02/2010,11.3379
17/02/2010,11.4694
18/02/2010,11.4104
19/02/2010,11.3108
22/02/2010,11.3377
23/02/2010,11.3683
24/02/2010,11.3418
25/02/2010,11.3442
26/02/2010,11.4892
02/03/2010,11.7102
03/03/2010,11.8742
04/03/2010,11.8564
05/03/2010,11.8757
08/03/2010,11.9574
09/03/2010,11.9057
10/03/2010,11.9395
11/03/2010,11.9811
12/03/2010,11.9892
15/03/2010,11.9708
17/03/2010,12.2099
18/03/2010,12.2443
19/03/2010,12.2836
22/03/2010,12.1504
23/03/2010,12.1952
25/03/2010,12.2768
26/03/2010,12.3273
29/03/2010,12.3755
30/03/2010,12.2802
31/03/2010,12.2495
05/04/2010,12.5251
06/04/2010,12.5193
07/04/2010,12.5392
08/04/2010,12.3757
09/04/2010,12.5062
12/04/2010,12.4555
13/04/2010,12.4232
15/04/2010,12.3099
16/04/2010,12.2844
19/04/2010,12.1481
20/04/2010,12.2064
21/04/2010,12.2405
22/04/2010,12.2969
23/04/2010,12.3766
26/04/2010,12.4214
27/04/2010,12.3886
28/04/2010,12.1727
29/04/2010,12.2614
30/04/2010,12.3169
03/05/2010,12.1891
04/05/2010,12.0179
05/05/2010,11.9633
06/05/2010,11.8842
07/05/2010,11.7151
10/05/2010,12.1301
11/05/2010,11.9968
12/05/2010,12.0440
13/05/2010,12.0949
14/05/2010,11.9009
17/05/2010,11.8302
18/05/2010,11.8448
19/05/2010,11.5077
20/05/2010,11.5747
21/05/2010,11.5367
24/05/2010,11.5665
25/05/2010,11.2517
26/05/2010,11.5112
28/05/2010,11.8593
31/05/2010,11.9069
01/06/2010,11.6336
02/06/2010,11.7498
03/06/2010,11.9266
04/06/2010,11.9839
07/06/2010,11.7512
08/06/2010,11.6421
09/06/2010,11.6970
10/06/2010,11.8928
11/06/2010,11.9871
14/06/2010,12.1688
15/06/2010,12.2319
16/06/2010,12.2568
17/06/2010,12.3542
18/06/2010,12.3266
21/06/2010,12.5352
22/06/2010,12.4511
23/06/2010,12.4664
24/06/2010,12.4611
25/06/2010,12.3434
28/06/2010,12.4914
29/06/2010,12.3195
30/06/2010,12.4497
02/07/2010,12.2733
06/07/2010,12.3923
07/07/2010,12.2837
08/07/2010,12.4175
09/07/2010,12.5482
12/07/2010,12.6224
13/07/2010,12.6638
14/07/2010,12.6244
15/07/2010,12.6076
16/07/2010,12.6422
19/07/2010,12.6251
20/07/2010,12.5829
21/07/2010,12.6547
22/07/2010,12.7506
23/07/2010,12.7681
26/07/2010,12.6968
27/07/2010,12.7244
28/07/2010,12.6485
29/07/2010,12.6760
30/07/2010,12.5810
02/08/2010,12.7288
03/08/2010,12.7466
04/08/2010,12.8120
05/08/2010,12.7647
06/08/2010,12.7458
09/08/2010,12.8541
10/08/2010,12.7985
11/08/2010,12.7049
12/08/2010,12.6955
13/08/2010,12.7791
16/08/2010,12.7000
17/08/2010,12.6959
18/08/2010,12.8494
20/08/2010,12.9695
23/08/2010,12.9987
24/08/2010,12.9118
25/08/2010,12.8122
26/08/2010,12.8482
27/08/2010,12.6864
30/08/2010,12.7038
31/08/2010,12.6743
01/09/2010,12.8380
02/09/2010,12.8743
03/09/2010,12.8588
06/09/2010,13.0858
07/09/2010,13.1486
08/09/2010,13.1601
09/09/2010,13.2401
13/09/2010,13.5203
14/09/2010,13.6028
15/09/2010,13.7567
16/09/2010,13.6817
17/09/2010,13.8134
20/09/2010,14.0358
21/09/2010,14.1016
22/09/2010,14.0594
23/09/2010,13.9865
24/09/2010,14.1237
27/09/2010,14.1617
28/09/2010,14.1472
29/09/2010,14.0582
01/10/2010,14.4021
04/10/2010,14.4355
05/10/2010,14.3996
06/10/2010,14.4925
07/10/2010,14.3392
08/10/2010,14.3000
11/10/2010,14.3753
12/10/2010,14.2710
13/10/2010,14.6052
14/10/2010,14.4734
15/10/2010,14.2077
18/10/2010,14.2387
19/10/2010,14.1246
20/10/2010,14.0190
21/10/2010,14.3120
22/10/2010,14.2308
25/10/2010,14.3230
26/10/2010,14.2682
27/10/2010,14.1062
28/10/2010,14.0487
29/10/2010,14.1180
01/11/2010,14.3535
02/11/2010,14.3564
03/11/2010,14.4521
04/11/2010,14.7317
08/11/2010,14.7114
09/11/2010,14.7774
10/11/2010,14.7173
11/11/2010,14.5277
12/11/2010,14.2436
15/11/2010,14.3601
16/11/2010,14.0524
18/11/2010,14.0758
19/11/2010,13.8275
22/11/2010,14.1031
23/11/2010,13.9294
24/11/2010,13.7688
25/11/2010,13.6105
26/11/2010,13.4972
29/11/2010,13.6765
30/11/2010,13.7516
01/12/2010,13.9795
02/12/2010,14.0966
03/12/2010,14.0501
06/12/2010,14.0493
07/12/2010,14.0138
08/12/2010,13.8454
09/12/2010,13.5249
10/12/2010,13.7368
13/12/2010,13.8545
14/12/2010,13.9388
15/12/2010,13.8186
16/12/2010,13.9502
20/12/2010,13.9546
21/12/2010,14.0759
22/12/2010,14.0378
23/12/2010,14.0278
24/12/2010,14.1031
27/12/2010,14.0708
28/12/2010,14.0663
29/12/2010,14.2160
30/12/2010,14.3115
31/12/2010,14.3875
03/01/2011,14.4419
04/01/2011,14.4156
05/01/2011,14.2615
06/01/2011,14.1892
07/01/2011,13.8559
10/01/2011,13.5250
11/01/2011,13.5039
12/01/2011,13.7563
13/01/2011,13.4972
14/01/2011,13.2704
17/01/2011,13.2713
18/01/2011,13.4326
19/01/2011,13.3551
20/01/2011,13.4033
21/01/2011,13.3676
24/01/2011,13.4770
25/01/2011,13.3454
27/01/2011,13.1529
28/01/2011,12.9368
31/01/2011,12.9223
01/02/2011,12.7214
02/02/2011,12.7553
03/02/2011,12.9766
04/02/2011,12.6738
07/02/2011,12.6740
08/02/2011,12.4079
09/02/2011,12.3432
10/02/2011,12.2784
11/02/2011,12.4790
14/02/2011,12.8196
15/02/2011,12.8761
17/02/2011,13.0296
18/02/2011,12.8257
21/02/2011,12.9654
22/02/2011,12.8505
23/02/2011,12.7761
24/02/2011,12.3682
25/02/2011,12.4611
28/02/2011,12.5304
01/03/2011,12.9680
03/03/2011,13.0011
04/03/2011,13.0073
07/03/2011,12.8316
08/03/2011,12.9644
09/03/2011,12.9877
10/03/2011,12.9026
11/03/2011,12.7900
14/03/2011,12.9909
15/03/2011,12.8015
16/03/2011,12.9451
17/03/2011,12.7978
18/03/2011,12.6296
21/03/2011,12.6092
22/03/2011,12.7225
23/03/2011,12.8767
24/03/2011,12.9740
25/03/2011,13.2803
28/03/2011,13.3571
29/03/2011,13.4747
30/03/2011,13.5930
31/03/2011,13.6989
05/04/2011,13.8777
06/04/2011,13.8356
07/04/2011,13.8218
08/04/2011,13.7206
11/04/2011,13.5896
13/04/2011,13.8806
15/04/2011,13.6787
18/04/2011,13.4558
19/04/2011,13.4835
20/04/2011,13.7478
21/04/2011,13.8249
25/04/2011,13.8017
26/04/2011,13.7929
27/04/2011,13.7122
28/04/2011,13.5985
29/04/2011,13.5137
02/05/2011,13.4027
03/05/2011,13.0837
04/05/2011,13.0182
05/05/2011,12.8479
06/05/2011,13.0612
09/05/2011,13.0602
10/05/2011,13.0368
11/05/2011,13.0898
12/05/2011,12.9050
13/05/2011,13.0410
16/05/2011,12.9336
18/05/2011,12.7529
19/05/2011,12.7703
20/05/2011,12.9118
23/05/2011,12.6808
24/05/2011,12.7003
25/05/2011,12.5927
26/05/2011,12.7488
27/05/2011,12.8979
30/05/2011,12.8909
31/05/2011,13.0948
01/06/2011,13.1692
02/06/2011,13.0895
03/06/2011,13.0106
06/06/2011,13.0464
07/06/2011,13.1029
08/06/2011,13.0401
09/06/2011,13.0266
10/06/2011,12.9627
13/06/2011,12.9557
14/06/2011,12.9972
15/06/2011,12.8730
16/06/2011,12.7559
17/06/2011,12.6847
20/06/2011,12.4301
21/06/2011,12.4724
22/06/2011,12.4873
23/06/2011,12.4873
24/06/2011,12.9389
27/06/2011,13.0688
28/06/2011,13.1128
29/06/2011,13.2483
30/06/2011,13.3610
04/07/2011,13.3748
05/07/2011,13.3318
06/07/2011,13.3166
07/07/2011,13.5599
08/07/2011,13.4027
11/07/2011,13.2978
12/07/2011,13.0865
13/07/2011,13.2259
14/07/2011,13.2650
15/07/2011,13.2223
18/07/2011,13.1897
19/07/2011,13.3043
20/07/2011,13.1957
21/07/2011,13.1355
22/07/2011,13.3533
25/07/2011,13.4629
26/07/2011,13.2158
27/07/2011,13.1503
28/07/2011,13.0121
29/07/2011,12.9985
01/08/2011,13.0805
02/08/2011,12.9405
03/08/2011,12.8196
04/08/2011,12.6468
05/08/2011,12.3619
08/08/2011,12.1437
09/08/2011,12.0399
10/08/2011,12.2510
11/08/2011,12.1974
12/08/2011,12.0439
16/08/2011,11.9553
17/08/2011,12.0123
18/08/2011,11.7475
22/08/2011,11.6397
23/08/2011,11.7591
24/08/2011,11.6177
25/08/2011,11.5032
26/08/2011,11.2856
29/08/2011,11.6904
30/08/2011,11.8826
02/09/2011,11.9759
05/09/2011,11.9237
06/09/2011,12.0379
07/09/2011,12.1809
08/09/2011,12.2491
09/09/2011,12.0263
12/09/2011,11.7631
13/09/2011,11.7494
14/09/2011,11.9213
15/09/2011,12.0727
16/09/2011,12.0915
19/09/2011,11.9683
20/09/2011,12.2246
21/09/2011,12.2078
22/09/2011,11.7103
23/09/2011,11.5778
26/09/2011,11.5032
27/09/2011,11.8244
28/09/2011,11.7650
29/09/2011,11.9299
30/09/2011,11.9299
01/10/2011,11.9299
02/10/2011,11.9299
03/10/2011,11.5368
04/10/2011,11.3530
05/10/2011,11.3037
07/10/2011,11.6267
10/10/2011,11.8441
11/10/2011,11.8305
12/10/2011,12.1306
13/10/2011,12.0791
14/10/2011,12.2085
17/10/2011,12.1752
18/10/2011,11.9867
19/10/2011,12.2277
20/10/2011,12.1217
21/10/2011,12.0229
24/10/2011,12.1380
25/10/2011,12.3600
28/10/2011,12.7612
31/10/2011,12.6816
01/11/2011,12.5190
02/11/2011,12.5200
03/11/2011,12.5373
04/11/2011,12.5839
08/11/2011,12.5962
09/11/2011,12.4337
11/11/2011,12.3102
14/11/2011,12.2606
15/11/2011,12.0711
16/11/2011,11.9806
17/11/2011,11.7528
18/11/2011,11.6852
21/11/2011,11.3832
22/11/2011,11.4623
23/11/2011,11.2121
24/11/2011,11.3310
25/11/2011,11.2209
28/11/2011,11.5564
29/11/2011,11.4466
30/11/2011,11.5110
01/12/2011,11.7596
02/12/2011,12.0281
05/12/2011,12.0021
07/12/2011,12.0574
08/12/2011,11.7746
09/12/2011,11.5917
12/12/2011,11.3513
13/12/2011,11.4373
14/12/2011,11.3485
15/12/2011,11.3097
16/12/2011,11.0830
19/12/2011,10.9921
20/12/2011,10.8284
21/12/2011,11.1803
22/12/2011,11.2777
23/12/2011,11.2306
26/12/2011,11.3848
27/12/2011,11.3169
28/12/2011,11.2115
29/12/2011,11.0698
30/12/2011,11.0177
02/01/2012,11.0469
03/01/2012,11.3531
04/01/2012,11.3157
05/01/2012,11.3165
06/01/2012,11.3334
09/01/2012,11.3067
10/01/2012,11.5563
11/01/2012,11.5836
12/01/2012,11.5134
13/01/2012,11.5957
16/01/2012,11.6149
17/01/2012,11.8354
18/01/2012,11.8086
19/01/2012,11.9568
20/01/2012,12.0284
23/01/2012,12.0225
24/01/2012,12.2160
25/01/2012,12.2924
27/01/2012,12.4027
30/01/2012,12.1241
31/01/2012,12.3931
01/02/2012,12.4806
02/02/2012,12.5617
03/02/2012,12.6947
06/02/2012,12.7798
07/02/2012,12.7166
08/02/2012,12.7954
09/02/2012,12.9005
10/02/2012,12.8285
13/02/2012,12.8508
14/02/2012,12.9115
15/02/2012,13.1876
17/02/2012,13.2649
21/02/2012,13.3657
22/02/2012,13.1235
23/02/2012,13.0712
24/02/2012,12.9428
27/02/2012,12.5909
28/02/2012,12.8154
29/02/2012,12.8380
01/03/2012,12.7304
02/03/2012,12.7769
05/03/2012,12.5892
06/03/2012,12.4528
07/03/2012,12.4485
09/03/2012,12.7176
12/03/2012,12.7835
13/03/2012,12.9502
14/03/2012,13.0321
15/03/2012,12.8378
16/03/2012,12.6887
19/03/2012,12.5458
20/03/2012,12.5881
21/03/2012,12.8028
22/03/2012,12.4774
26/03/2012,12.3720
27/03/2012,12.5125
28/03/2012,12.3974
29/03/2012,12.3974
30/03/2012,12.6378
03/04/2012,12.7877
04/04/2012,12.7032
09/04/2012,12.4922
10/04/2012,12.5138
11/04/2012,12.4739
12/04/2012,12.5925
13/04/2012,12.4270
16/04/2012,12.4717
17/04/2012,12.6231
18/04/2012,12.6477
19/04/2012,12.7253
20/04/2012,12.6264
23/04/2012,12.4117
24/04/2012,12.4641
25/04/2012,12.4149
26/04/2012,12.3838
27/04/2012,12.3871
30/04/2012,12.5239
02/05/2012,12.5031
03/05/2012,12.3824
04/05/2012,12.1400
07/05/2012,12.2049
08/05/2012,11.9323
09/05/2012,11.8723
10/05/2012,11.8505
11/05/2012,11.7625
14/05/2012,11.7123
15/05/2012,11.7956
16/05/2012,11.5944
17/05/2012,11.6229
18/05/2012,11.6733
21/05/2012,11.7080
22/05/2012,11.5999
23/05/2012,11.5406
24/05/2012,11.7640
25/05/2012,11.7617
28/05/2012,11.9175
29/05/2012,11.9280
30/05/2012,11.8344
31/05/2012,11.7967
01/06/2012,11.5992
04/06/2012,11.6149
05/06/2012,11.6511
06/06/2012,11.9703
07/06/2012,12.1031
08/06/2012,12.1484
11/06/2012,12.1326
12/06/2012,12.2804
13/06/2012,12.2933
14/06/2012,12.1419
15/06/2012,12.3433
18/06/2012,12.1645
19/06/2012,12.2591
20/06/2012,12.2989
21/06/2012,12.4051
22/06/2012,12.3723
25/06/2012,12.2983
26/06/2012,12.3130
27/06/2012,12.3635
28/06/2012,12.3917
29/06/2012,12.7022
02/07/2012,12.7016
03/07/2012,12.7240
04/07/2012,12.7621
05/07/2012,12.8259
06/07/2012,12.8011
09/07/2012,12.7008
10/07/2012,12.8692
11/07/2012,12.7757
12/07/2012,12.6096
13/07/2012,12.5916
16/07/2012,12.5262
17/07/2012,12.5143
18/07/2012,12.5757
19/07/2012,12.6390
20/07/2012,12.5489
23/07/2012,12.3409
24/07/2012,12.3672
25/07/2012,12.3224
26/07/2012,12.1624
27/07/2012,12.2976
30/07/2012,12.5377
31/07/2012,12.6085
01/08/2012,12.6378
02/08/2012,12.6072
03/08/2012,12.5783
06/08/2012,12.7391
07/08/2012,12.8727
08/08/2012,12.8760
09/08/2012,12.8403
10/08/2012,12.8340
13/08/2012,12.8999
14/08/2012,12.9872
16/08/2012,12.9483
17/08/2012,12.9562
21/08/2012,13.0878
24/08/2012,13.0066
27/08/2012,12.9196
28/08/2012,12.8819
29/08/2012,12.7692
30/08/2012,12.8348
31/08/2012,12.7001
03/09/2012,12.6885
04/09/2012,12.7374
05/09/2012,12.6224
06/09/2012,12.6558
07/09/2012,12.9056
10/09/2012,12.9578
11/09/2012,13.0214
12/09/2012,13.1205
13/09/2012,13.1309
14/09/2012,13.4767
17/09/2012,13.5543
18/09/2012,13.5309
20/09/2012,13.4209
21/09/2012,13.7513
24/09/2012,13.6997
25/09/2012,13.7100
26/09/2012,13.6844
27/09/2012,13.6559
28/09/2012,13.7843
01/10/2012,13.8206
03/10/2012,13.8508
04/10/2012,13.9887
05/10/2012,13.8917
08/10/2012,13.7210
09/10/2012,13.7898
10/10/2012,13.6631
11/10/2012,13.7983
12/10/2012,13.7212
15/10/2012,13.7482
16/10/2012,13.6537
17/10/2012,13.6833
18/10/2012,13.8300
19/10/2012,13.7482
22/10/2012,13.8274
23/10/2012,13.7652
25/10/2012,13.7988
29/10/2012,13.7036
30/10/2012,13.5401
31/10/2012,13.5938
01/11/2012,13.6648
02/11/2012,13.7916
05/11/2012,13.8091
06/11/2012,13.8579
07/11/2012,13.9440
08/11/2012,13.8925
09/11/2012,13.7660
12/11/2012,13.7601
15/11/2012,13.6330
16/11/2012,13.4960
19/11/2012,13.4897
20/11/2012,13.4901
21/11/2012,13.5943
22/11/2012,13.6257
23/11/2012,13.6231
26/11/2012,13.6455
27/11/2012,13.8662
29/11/2012,14.1009
30/11/2012,14.2328
03/12/2012,14.2113
04/12/2012,14.2551
05/12/2012,14.2824
06/12/2012,14.3563
07/12/2012,14.2993
10/12/2012,14.3031
11/12/2012,14.2788
12/12/2012,14.2528
13/12/2012,14.1645
14/12/2012,14.2324
17/12/2012,14.1797
18/12/2012,14.2736
19/12/2012,14.3530
20/12/2012,14.3209
21/12/2012,14.1546
24/12/2012,14.1810
26/12/2012,14.3014
27/12/2012,14.2157
28/12/2012,14.3081
31/12/2012,14.3003
01/01/2013,14.4108
02/01/2013,14.5134
03/01/2013,14.5527
04/01/2013,14.5686
07/01/2013,14.5009
08/01/2013,14.5332
09/01/2013,14.4598
10/01/2013,14.4532
11/01/2013,14.4113
14/01/2013,14.5874
15/01/2013,14.6661
16/01/2013,14.5342
17/01/2013,14.6251
18/01/2013,14.6858
21/01/2013,14.7294
22/01/2013,14.6474
23/01/2013,14.6633
24/01/2013,14.5791
28/01/2013,14.7129
29/01/2013,14.6524
30/01/2013,14.6665
31/01/2013,14.6160
01/02/2013,14.5294
04/02/2013,14.5009
05/02/2013,14.4287
06/02/2013,14.4343
07/02/2013,14.3851
08/02/2013,14.2997
11/02/2013,14.2862
12/02/2013,14.3459
13/02/2013,14.3710
14/02/2013,14.2838
15/02/2013,14.2627
18/02/2013,14.2919
22/02/2013,14.1764
25/02/2013,14.1875
26/02/2013,13.9618
27/02/2013,14.0468
28/02/2013,13.7955
01/03/2013,13.8636
04/03/2013,13.8122
05/03/2013,14.0197
06/03/2013,14.1026
07/03/2013,14.2112
08/03/2013,14.4106
11/03/2013,14.4019
12/03/2013,14.3332
13/03/2013,14.1808
14/03/2013,14.3204
15/03/2013,14.2325
18/03/2013,14.1461
19/03/2013,13.9297
20/03/2013,13.8049
21/03/2013,13.7192
22/03/2013,13.7065
25/03/2013,13.6643
26/03/2013,13.6828
28/03/2013,13.7814
02/04/2013,13.9331
03/04/2013,13.7515
04/04/2013,13.5160
05/04/2013,13.4644
08/04/2013,13.4389
09/04/2013,13.3227
10/04/2013,13.4767
12/04/2013,13.4035
15/04/2013,13.4995
16/04/2013,13.7916
17/04/2013,13.7908
18/04/2013,14.0196
22/04/2013,14.1438
23/04/2013,14.1498
25/04/2013,14.3421
26/04/2013,14.2334
29/04/2013,14.3123
30/04/2013,14.3753
02/05/2013,14.5427
03/05/2013,14.4083
06/05/2013,14.4733
07/05/2013,14.6489
08/05/2013,14.7114
09/05/2013,14.6647
10/05/2013,14.7839
13/05/2013,14.5060
14/05/2013,14.5420
15/05/2013,14.9083
16/05/2013,14.9643
17/05/2013,15.0062
20/05/2013,14.9322
21/05/2013,14.8274
22/05/2013,14.7798
23/05/2013,14.4718
24/05/2013,14.5116
27/05/2013,14.7527
28/05/2013,14.8287
29/05/2013,14.8119
30/05/2013,14.8870
31/05/2013,14.5739
03/06/2013,14.4606
04/06/2013,14.4123
05/06/2013,14.4230
06/06/2013,14.4229
07/06/2013,14.3247
10/06/2013,14.3167
11/06/2013,14.1009
12/06/2013,14.0313
13/06/2013,13.8970
14/06/2013,14.1612
17/06/2013,14.2636
18/06/2013,14.1756
19/06/2013,14.1958
20/06/2013,13.7925
21/06/2013,13.8222
24/06/2013,13.6317
25/06/2013,13.6798
26/06/2013,13.6289
27/06/2013,13.8680
28/06/2013,14.2541
01/07/2013,14.3942
02/07/2013,14.2938
03/07/2013,14.0827
04/07/2013,14.2488
05/07/2013,14.3288
08/07/2013,14.1939
09/07/2013,14.3093
10/07/2013,14.2140
11/07/2013,14.4989
12/07/2013,14.6803
15/07/2013,14.7389
16/07/2013,14.5575
17/07/2013,14.6014
18/07/2013,14.7667
19/07/2013,14.7499
22/07/2013,14.7553
23/07/2013,14.8656
24/07/2013,14.6519
25/07/2013,14.4603
26/07/2013,14.4038
29/07/2013,14.2758
30/07/2013,14.0917
31/07/2013,14.0709
01/08/2013,14.0329
02/08/2013,13.9158
05/08/2013,13.9337
06/08/2013,13.5964
07/08/2013,13.5418
08/08/2013,13.6551
12/08/2013,13.7649
13/08/2013,13.9845
14/08/2013,14.0982
16/08/2013,13.5425
19/08/2013,13.2979
20/08/2013,13.2572
21/08/2013,13.0015
22/08/2013,13.2711
23/08/2013,13.4154
26/08/2013,13.4282
27/08/2013,12.9830
28/08/2013,12.9707
29/08/2013,13.2762
30/08/2013,13.4230
02/09/2013,13.6148
03/09/2013,13.1087
04/09/2013,13.3794
05/09/2013,13.7266
06/09/2013,13.9484
10/09/2013,14.4793
11/09/2013,14.5217
12/09/2013,14.3537
13/09/2013,14.3650
16/09/2013,14.3454
17/09/2013,14.3670
18/09/2013,14.4857
19/09/2013,15.0079
20/09/2013,14.7616
23/09/2013,14.4747
24/09/2013,14.4779
25/09/2013,14.4427
26/09/2013,14.4590
27/09/2013,14.3424
30/09/2013,14.1096
01/10/2013,14.2159
03/10/2013,14.5326
04/10/2013,14.5273
07/10/2013,14.5226
08/10/2013,14.5880
09/10/2013,14.7819
10/10/2013,14.8177
11/10/2013,15.0126
14/10/2013,15.0514
15/10/2013,14.9998
17/10/2013,14.9014
18/10/2013,15.2541
21/10/2013,15.3136
22/10/2013,15.3143
23/10/2013,15.2477
24/10/2013,15.2189
25/10/2013,15.1730
28/10/2013,15.0644
29/10/2013,15.3530
30/10/2013,15.4380
31/10/2013,15.5476
01/11/2013,15.5599
05/11/2013,15.4216
06/11/2013,15.3431
07/11/2013,15.2792
08/11/2013,15.1735
11/11/2013,15.0164
12/11/2013,14.8782
13/11/2013,14.8039
14/11/2013,14.9755
18/11/2013,15.2953
19/11/2013,15.3369
20/11/2013,15.1404
21/11/2013,14.8418
22/11/2013,14.8407
25/11/2013,15.1156
26/11/2013,14.9828
27/11/2013,14.9752
28/11/2013,15.0678
29/11/2013,15.2676
02/12/2013,15.3795
03/12/2013,15.3380
04/12/2013,15.2377
05/12/2013,15.4288
06/12/2013,15.4770
09/12/2013,15.7366
10/12/2013,15.6758
11/12/2013,15.6091
12/12/2013,15.4289
13/12/2013,15.2738
16/12/2013,15.2480
17/12/2013,15.2396
18/12/2013,15.4310
19/12/2013,15.3394
20/12/2013,15.5953
23/12/2013,15.6218
24/12/2013,15.5830
26/12/2013,15.6090
27/12/2013,15.6891
30/12/2013,15.6272
31/12/2013,15.6545
01/01/2014,15.6541
02/01/2014,15.4574
03/01/2014,15.4603
06/01/2014,15.4194
07/01/2014,15.3569
08/01/2014,15.3706
09/01/2014,15.3578
10/01/2014,15.3874
13/01/2014,15.6286
15/01/2014,15.7456
16/01/2014,15.7217
17/01/2014,15.5830
20/01/2014,15.6930
21/01/2014,15.7077
22/01/2014,15.7812
23/01/2014,15.7966
24/01/2014,15.6067
27/01/2014,15.2865
28/01/2014,15.2283
29/01/2014,15.2444
30/01/2014,15.1336
31/01/2014,15.1915
03/02/2014,14.9927
04/02/2014,14.9853
05/02/2014,15.0275
06/02/2014,15.0562
07/02/2014,15.1236
10/02/2014,15.1062
11/02/2014,15.1245
12/02/2014,15.1695
13/02/2014,14.9658
14/02/2014,15.0829
17/02/2014,15.1479
18/02/2014,15.2766
20/02/2014,15.1868
21/02/2014,15.3378
24/02/2014,15.4099
25/02/2014,15.4474
