Date (DD/MM/YYYY),NAV
08/05/2017,10.3055
09/05/2017,10.3072
11/05/2017,10.3108
12/05/2017,10.3126
15/05/2017,10.3183
16/05/2017,10.3201
17/05/2017,10.3219
18/05/2017,10.3239
19/05/2017,10.3257
22/05/2017,10.3312
23/05/2017,10.3330
24/05/2017,10.3348
25/05/2017,10.3366
26/05/2017,10.3384
29/05/2017,10.3438
30/05/2017,10.3457
31/05/2017,10.3475
01/06/2017,10.3494
02/06/2017,10.3512
05/06/2017,10.3565
06/06/2017,10.3583
07/06/2017,10.3601
08/06/2017,10.3619
09/06/2017,10.3637
12/06/2017,10.3692
13/06/2017,10.3711
14/06/2017,10.3729
15/06/2017,10.3748
16/06/2017,10.3767
19/06/2017,10.3821
20/06/2017,10.3840
21/06/2017,10.3858
22/06/2017,10.3877
23/06/2017,10.3895
27/06/2017,10.3972
28/06/2017,10.3990
29/06/2017,10.4009
30/06/2017,10.4027
03/07/2017,10.4091
04/07/2017,10.4109
05/07/2017,10.4128
06/07/2017,10.4147
07/07/2017,10.4166
10/07/2017,10.4224
11/07/2017,10.4244
12/07/2017,10.4262
13/07/2017,10.4281
14/07/2017,10.4300
17/07/2017,10.4355
18/07/2017,10.4374
19/07/2017,10.4393
20/07/2017,10.4412
21/07/2017,10.4430
24/07/2017,10.4486
25/07/2017,10.4504
26/07/2017,10.4522
27/07/2017,10.4291
28/07/2017,10.4323
31/07/2017,10.4320
01/08/2017,10.4367
02/08/2017,10.7008
03/08/2017,10.7151
04/08/2017,10.4493
07/08/2017,10.7221
08/08/2017,10.7242
09/08/2017,10.4514
10/08/2017,10.7217
11/08/2017,10.4597
14/08/2017,10.7201
16/08/2017,10.7149
18/08/2017,10.4626
21/08/2017,10.7276
22/08/2017,10.4944
23/08/2017,10.7233
24/08/2017,10.4837
28/08/2017,10.4903
29/08/2017,10.4906
30/08/2017,10.7269
31/08/2017,10.7334
01/09/2017,10.5909
04/09/2017,10.5133
05/09/2017,10.5108
06/09/2017,10.5098
07/09/2017,10.8403
08/09/2017,10.6072
11/09/2017,10.8460
12/09/2017,10.8434
13/09/2017,10.8401
14/09/2017,10.8423
15/09/2017,10.7397
18/09/2017,10.8396
19/09/2017,10.7557
20/09/2017,10.8446
21/09/2017,10.8234
22/09/2017,10.7330
25/09/2017,10.8311
26/09/2017,10.6841
27/09/2017,10.4909
28/09/2017,10.4951
29/09/2017,10.8466
03/10/2017,10.5244
04/10/2017,10.5524
05/10/2017,10.5413
06/10/2017,10.6179
09/10/2017,10.8507
10/10/2017,10.8528
11/10/2017,10.7757
12/10/2017,10.6327
13/10/2017,10.6385
16/10/2017,10.8766
17/10/2017,10.6479
18/10/2017,10.8808
23/10/2017,10.8761
24/10/2017,10.8798
25/10/2017,10.8814
26/10/2017,10.8101
27/10/2017,10.7196
30/10/2017,10.8117
31/10/2017,10.5975
01/11/2017,10.6033
02/11/2017,10.6083
03/11/2017,10.6869
06/11/2017,10.8931
07/11/2017,10.6944
08/11/2017,10.8812
09/11/2017,10.8849
10/11/2017,10.7008
13/11/2017,10.8893
14/11/2017,10.7986
15/11/2017,10.8003
16/11/2017,10.6118
17/11/2017,10.6890
20/11/2017,10.6300
21/11/2017,10.9037
22/11/2017,10.6327
23/11/2017,10.6508
24/11/2017,10.6869
27/11/2017,10.7046
28/11/2017,10.8616
29/11/2017,10.8638
30/11/2017,10.6965
04/12/2017,10.6858
05/12/2017,10.7266
06/12/2017,10.8535
07/12/2017,10.8558
08/12/2017,10.8808
11/12/2017,10.7064
12/12/2017,10.9091
13/12/2017,10.7288
14/12/2017,10.6492
15/12/2017,10.7522
18/12/2017,10.6942
19/12/2017,10.8436
20/12/2017,10.8342
21/12/2017,10.8242
22/12/2017,10.8285
26/12/2017,10.7442
27/12/2017,10.8242
28/12/2017,10.7745
29/12/2017,10.7750
01/01/2018,10.9339
02/01/2018,10.8873
03/01/2018,10.8818
04/01/2018,10.7833
05/01/2018,10.7059
08/01/2018,10.8050
09/01/2018,10.7783
10/01/2018,10.7570
11/01/2018,10.7611
12/01/2018,10.8022
15/01/2018,10.7998
16/01/2018,10.7199
17/01/2018,10.8098
18/01/2018,10.9436
19/01/2018,10.9031
22/01/2018,10.9495
23/01/2018,10.8262
24/01/2018,10.9871
25/01/2018,10.8379
29/01/2018,10.9188
30/01/2018,10.8237
31/01/2018,10.9184
01/02/2018,10.8899
02/02/2018,10.9222
05/02/2018,10.9247
06/02/2018,10.7896
07/02/2018,10.8530
08/02/2018,10.9036
09/02/2018,10.9611
12/02/2018,10.9715
14/02/2018,10.9156
15/02/2018,10.8067
16/02/2018,10.8550
20/02/2018,10.7801
21/02/2018,10.8125
22/02/2018,10.8318
23/02/2018,10.7812
26/02/2018,10.7950
27/02/2018,10.8082
28/02/2018,10.7621
01/03/2018,10.7596
05/03/2018,10.7478
06/03/2018,10.7644
07/03/2018,10.7590
08/03/2018,10.7878
09/03/2018,10.7881
12/03/2018,10.8126
13/03/2018,10.8516
14/03/2018,10.8752
15/03/2018,10.8449
16/03/2018,10.8635
19/03/2018,10.8927
20/03/2018,10.8931
21/03/2018,10.8982
22/03/2018,10.8932
23/03/2018,10.9012
26/03/2018,10.9244
27/03/2018,10.9642
28/03/2018,10.9688
31/03/2018,11.0749
03/04/2018,11.0401
04/04/2018,11.0387
05/04/2018,11.0444
06/04/2018,11.0407
09/04/2018,11.0467
10/04/2018,11.0262
11/04/2018,11.1001
12/04/2018,11.0477
13/04/2018,11.0824
16/04/2018,11.0960
17/04/2018,11.0755
18/04/2018,11.0546
19/04/2018,11.0335
20/04/2018,10.9991
23/04/2018,10.9815
24/04/2018,10.9784
25/04/2018,10.9805
26/04/2018,10.9602
27/04/2018,10.9606
02/05/2018,11.0084
03/05/2018,11.0190
04/05/2018,11.0100
07/05/2018,11.0305
08/05/2018,11.1039
09/05/2018,11.0162
10/05/2018,10.9592
11/05/2018,10.9824
14/05/2018,10.9993
15/05/2018,10.8475
16/05/2018,10.9049
17/05/2018,10.7922
18/05/2018,10.8182
21/05/2018,10.8676
22/05/2018,10.9427
23/05/2018,10.8327
24/05/2018,11.0074
25/05/2018,10.9928
28/05/2018,11.0127
29/05/2018,10.8784
30/05/2018,10.8710
31/05/2018,10.9938
01/06/2018,10.9757
04/06/2018,11.0146
05/06/2018,10.9405
06/06/2018,10.9590
07/06/2018,10.7272
08/06/2018,10.7303
11/06/2018,10.9472
12/06/2018,10.9033
13/06/2018,10.9526
14/06/2018,10.9527
15/06/2018,10.9777
18/06/2018,10.8712
19/06/2018,10.8823
20/06/2018,10.8394
21/06/2018,10.9882
22/06/2018,10.9356
25/06/2018,11.0078
26/06/2018,11.0675
27/06/2018,10.9321
28/06/2018,10.9040
29/06/2018,10.9040
29/06/2018,11.0022
02/07/2018,11.0576
03/07/2018,10.9246
04/07/2018,10.9390
05/07/2018,10.9886
06/07/2018,10.9789
09/07/2018,10.9899
10/07/2018,10.9601
11/07/2018,10.9491
12/07/2018,10.9699
13/07/2018,10.9720
16/07/2018,10.9614
17/07/2018,11.0142
18/07/2018,11.0232
19/07/2018,10.9943
20/07/2018,10.9853
23/07/2018,11.0090
24/07/2018,11.0227
24/07/2018,11.0227
25/07/2018,11.0288
26/07/2018,11.0253
27/07/2018,11.0360
30/07/2018,11.0190
31/07/2018,11.1136
01/08/2018,11.0643
02/08/2018,11.0705
03/08/2018,11.1282
06/08/2018,11.0490
07/08/2018,11.0377
08/08/2018,11.0572
09/08/2018,11.0598
10/08/2018,11.0606
13/08/2018,11.0820
14/08/2018,11.0717
16/08/2018,11.0857
20/08/2018,11.0522
21/08/2018,11.0722
23/08/2018,11.0996
24/08/2018,11.0465
27/08/2018,11.0489
28/08/2018,11.1645
29/08/2018,11.0611
30/08/2018,11.2112
31/08/2018,11.0547
03/09/2018,11.0434
04/09/2018,11.0045
05/09/2018,10.9821
06/09/2018,11.0744
07/09/2018,11.0769
10/09/2018,11.0599
11/09/2018,11.0007
12/09/2018,11.1679
14/09/2018,10.9477
17/09/2018,10.9609
18/09/2018,11.0918
19/09/2018,11.0668
21/09/2018,11.0047
24/09/2018,11.0809
25/09/2018,10.9741
26/09/2018,11.0430
27/09/2018,11.0456
28/09/2018,10.9924
01/10/2018,10.9924
03/10/2018,10.9996
04/10/2018,10.9936
05/10/2018,11.0282
08/10/2018,11.0243
09/10/2018,10.9933
10/10/2018,10.9894
11/10/2018,11.0661
12/10/2018,10.9882
15/10/2018,11.1256
16/10/2018,11.0569
17/10/2018,11.1339
19/10/2018,11.1163
22/10/2018,11.1820
23/10/2018,11.0552
24/10/2018,11.1241
25/10/2018,11.0497
26/10/2018,11.0491
29/10/2018,11.1225
30/10/2018,11.1379
31/10/2018,11.0569
01/11/2018,11.0832
02/11/2018,11.1647
05/11/2018,11.1514
06/11/2018,11.1609
09/11/2018,11.1832
12/11/2018,11.2125
13/11/2018,11.1474
14/11/2018,11.1549
15/11/2018,11.1672
16/11/2018,11.1670
19/11/2018,11.1677
20/11/2018,11.2425
22/11/2018,11.1886
26/11/2018,11.2424
27/11/2018,11.3108
28/11/2018,11.2811
29/11/2018,11.2554
30/11/2018,11.3193
03/12/2018,11.2267
04/12/2018,11.3235
05/12/2018,11.3558
06/12/2018,11.3793
06/12/2018,11.3558
07/12/2018,11.3544
10/12/2018,11.2878
11/12/2018,11.2858
12/12/2018,11.2541
13/12/2018,11.3518
14/12/2018,11.3447
17/12/2018,11.3458
18/12/2018,11.3590
19/12/2018,11.4039
20/12/2018,11.4135
21/12/2018,11.4791
24/12/2018,11.4816
26/12/2018,11.4903
27/12/2018,11.5097
28/12/2018,11.4975
31/12/2018,11.4640
01/01/2019,11.4948
02/01/2019,11.4774
03/01/2019,11.5473
04/01/2019,11.4191
07/01/2019,11.4506
08/01/2019,11.4448
09/01/2019,11.5167
10/01/2019,11.5117
11/01/2019,11.4746
14/01/2019,11.4844
15/01/2019,11.4646
16/01/2019,11.3873
17/01/2019,11.4825
18/01/2019,11.4147
21/01/2019,11.3404
22/01/2019,11.3775
23/01/2019,11.4464
24/01/2019,11.3954
25/01/2019,11.4252
28/01/2019,11.4611
29/01/2019,11.4121
30/01/2019,11.3829
31/01/2019,11.3955
01/02/2019,11.3787
04/02/2019,11.4008
05/02/2019,11.3849
06/02/2019,11.3927
07/02/2019,11.4826
08/02/2019,11.4477
11/02/2019,11.3714
12/02/2019,11.4646
13/02/2019,11.4565
14/02/2019,11.4040
15/02/2019,11.4378
18/02/2019,11.4214
20/02/2019,11.4182
21/02/2019,11.4009
22/02/2019,11.387
25/02/2019,11.4251
26/02/2019,11.4610
27/02/2019,11.3673
28/02/2019,11.3808
01/03/2019,11.3696
05/03/2019,11.4339
06/03/2019,11.4512
08/03/2019,11.4669
11/03/2019,11.5279
12/03/2019,11.5069
13/03/2019,11.5172
14/03/2019,11.5040
15/03/2019,11.5245
18/03/2019,11.5163
19/03/2019,11.5219
20/03/2019,11.5614
22/03/2019,11.6327
25/03/2019,11.6198
26/03/2019,11.6510
27/03/2019,11.6747
28/03/2019,11.6928
29/03/2019,11.6689
31/03/2019,11.9055
02/04/2019,11.9143
03/04/2019,11.9020
04/04/2019,11.8183
05/04/2019,11.8448
09/04/2019,11.8220
10/04/2019,11.8017
11/04/2019,11.8121
12/04/2019,11.8110
15/04/2019,11.8381
16/04/2019,11.9027
22/04/2019,11.9273
23/04/2019,11.8743
24/04/2019,11.8217
25/04/2019,11.8462
26/04/2019,11.8180
30/04/2019,11.8954
02/05/2019,11.8933
03/05/2019,11.8900
06/05/2019,11.8664
07/05/2019,11.9046
08/05/2019,11.8789
09/05/2019,11.8749
10/05/2019,11.8745
13/05/2019,11.9184
14/05/2019,11.8943
15/05/2019,11.9094
16/05/2019,11.9157
17/05/2019,11.8751
21/05/2019,11.9632
22/05/2019,11.9554
23/05/2019,11.9734
24/05/2019,11.9847
27/05/2019,12.0425
28/05/2019,11.9833
29/05/2019,12.0461
30/05/2019,11.9999
31/05/2019,12.0324
03/06/2019,12.0692
04/06/2019,12.0761
06/06/2019,12.0852
06/06/2019,12.0852
07/06/2019,12.0578
10/06/2019,12.0670
11/06/2019,12.0635
12/06/2019,12.0501
13/06/2019,12.0905
18/06/2019,12.0776
19/06/2019,12.1747
20/06/2019,12.0856
21/06/2019,12.1126
24/06/2019,12.1463
25/06/2019,12.1231
26/06/2019,12.1156
27/06/2019,12.1459
28/06/2019,12.1492
01/07/2019,12.1664
02/07/2019,12.1733
03/07/2019,12.0483
04/07/2019,12.1310
05/07/2019,12.1822
08/07/2019,12.2265
09/07/2019,12.2215
10/07/2019,12.1530
11/07/2019,12.2216
12/07/2019,12.1526
15/07/2019,12.1566
16/07/2019,12.1835
17/07/2019,12.2805
18/07/2019,12.2843
19/07/2019,12.2683
22/07/2019,12.2753
24/07/2019,12.2771
25/07/2019,12.2765
26/07/2019,12.2739
29/07/2019,12.3154
30/07/2019,12.2982
31/07/2019,12.3501
01/08/2019,12.2460
02/08/2019,12.3097
05/08/2019,12.3593
06/08/2019,12.3786
07/08/2019,12.3924
08/08/2019,12.4122
09/08/2019,12.3680
13/08/2019,12.3703
14/08/2019,12.3662
16/08/2019,12.4146
19/08/2019,12.3270
20/08/2019,12.4077
21/08/2019,12.4382
22/08/2019,12.4532
23/08/2019,12.4756
26/08/2019,12.4728
27/08/2019,12.4319
28/08/2019,12.4959
29/08/2019,12.4676
30/08/2019,12.5114
03/09/2019,12.3688
04/09/2019,12.2795
05/09/2019,12.4757
06/09/2019,12.5131
09/09/2019,12.4743
11/09/2019,12.4884
12/09/2019,12.5608
13/09/2019,12.4605
16/09/2019,12.5355
17/09/2019,12.5042
18/09/2019,12.5358
19/09/2019,12.4873
20/09/2019,12.5140
23/09/2019,12.5401
24/09/2019,12.5468
25/09/2019,12.4848
26/09/2019,12.5038
27/09/2019,12.4892
30/09/2019,12.4567
01/10/2019,12.5312
03/10/2019,12.5240
04/10/2019,12.4868
07/10/2019,12.5088
09/10/2019,12.5189
10/10/2019,12.5302
11/10/2019,12.5195
14/10/2019,12.5405
15/10/2019,12.5654
16/10/2019,12.6382
17/10/2019,12.3263
17/10/2019,12.3263
18/10/2019,12.6756
22/10/2019,12.6531
23/10/2019,12.7181
24/10/2019,12.7580
25/10/2019,12.6852
29/10/2019,12.7088
30/10/2019,12.7261
31/10/2019,12.7734
01/11/2019,12.8204
04/11/2019,12.7914
05/11/2019,12.6606
06/11/2019,12.8068
07/11/2019,12.8055
08/11/2019,12.6004
11/11/2019,12.7091
13/11/2019,12.7981
14/11/2019,12.6597
15/11/2019,12.7521
18/11/2019,12.7698
19/11/2019,12.6884
20/11/2019,12.7390
21/11/2019,12.8513
21/11/2019,12.851300
22/11/2019,12.8931
25/11/2019,12.7306
26/11/2019,12.7110
27/11/2019,12.8695
28/11/2019,12.8453
29/11/2019,12.7586
02/12/2019,12.7559
02/12/2019,12.7559
03/12/2019,12.7477
04/12/2019,12.8133
05/12/2019,12.9084
06/12/2019,12.8995
09/12/2019,12.8467
10/12/2019,12.6963
11/12/2019,12.6457
12/12/2019,12.8865
13/12/2019,12.8654
13/12/2019,12.8654
16/12/2019,12.8492
17/12/2019,12.7863
18/12/2019,12.9074
19/12/2019,12.8772
20/12/2019,12.8969
23/12/2019,12.9010
24/12/2019,12.8826
26/12/2019,12.8042
27/12/2019,12.7517
30/12/2019,12.8960
31/12/2019,12.8546
01/01/2020,12.6142
02/01/2020,12.6185
03/01/2020,12.6321
06/01/2020,12.6347
07/01/2020,12.6232
08/01/2020,12.6302
09/01/2020,12.6322
10/01/2020,12.6279
13/01/2020,12.6379
14/01/2020,12.6425
15/01/2020,12.6441
16/01/2020,12.6489
17/01/2020,12.6536
20/01/2020,12.6661
21/01/2020,12.6778
22/01/2020,12.6945
23/01/2020,12.7056
24/01/2020,12.7194
27/01/2020,12.7323
28/01/2020,12.7387
29/01/2020,12.7361
30/01/2020,12.7490
31/01/2020,12.7506
03/02/2020,12.7707
04/02/2020,12.7771
05/02/2020,12.7877
06/02/2020,12.8305
07/02/2020,12.8620
10/02/2020,12.8859
11/02/2020,12.8906
12/02/2020,12.8893
13/02/2020,12.8986
14/02/2020,12.9030
17/02/2020,12.9112
18/02/2020,12.9067
20/02/2020,12.9067
24/02/2020,12.9245
25/02/2020,12.9255
26/02/2020,12.9360
27/02/2020,12.9324
28/02/2020,12.9322
02/03/2020,12.9359
03/03/2020,12.9439
04/03/2020,12.9500
05/03/2020,12.7257
06/03/2020,12.3934
09/03/2020,12.0507
11/03/2020,12.1080
12/03/2020,12.0520
13/03/2020,11.9614
16/03/2020,11.9920
17/03/2020,11.9562
18/03/2020,11.9150
19/03/2020,11.8405
20/03/2020,11.8837
23/03/2020,11.8517
24/03/2020,11.7976
26/03/2020,11.7503
27/03/2020,11.9795
30/03/2020,12.0404
31/03/2020,12.0108
03/04/2020,11.9677
07/04/2020,11.9515
08/04/2020,11.8440
09/04/2020,11.8532
13/04/2020,11.8761
15/04/2020,11.8822
16/04/2020,11.9521
17/04/2020,11.9707
20/04/2020,11.9658
21/04/2020,11.9868
22/04/2020,12.0677
23/04/2020,12.0750
24/04/2020,12.1047
27/04/2020,11.8482
28/04/2020,11.7948
29/04/2020,11.7566
30/04/2020,11.8109
04/05/2020,11.8570
05/05/2020,11.8817
06/05/2020,11.9272
08/05/2020,11.9567
11/05/2020,11.9559
12/05/2020,12.0061
13/05/2020,12.0402
14/05/2020,12.0755
15/05/2020,12.0564
18/05/2020,12.0733
19/05/2020,12.1107
20/05/2020,12.1283
21/05/2020,12.1700
22/05/2020,12.1974
26/05/2020,12.2630
27/05/2020,12.2722
28/05/2020,12.2657
29/05/2020,12.2657
01/06/2020,12.2637
02/06/2020,12.2641
03/06/2020,12.2803
04/06/2020,12.2602
05/06/2020,12.2637
08/06/2020,12.3137
09/06/2020,12.3052
10/06/2020,12.3188
11/06/2020,12.3292
12/06/2020,12.3250
15/06/2020,12.3508
16/06/2020,12.3584
17/06/2020,12.3788
18/06/2020,12.4106
19/06/2020,12.4295
22/06/2020,12.4403
23/06/2020,12.4521
24/06/2020,12.4646
25/06/2020,12.4726
26/06/2020,12.4820
29/06/2020,12.4839
30/06/2020,12.4909
01/07/2020,12.5022
02/07/2020,12.5085
03/07/2020,12.5238
03/07/2020,12.5238
06/07/2020,12.5661
07/07/2020,12.6042
08/07/2020,12.5971
09/07/2020,12.6351
10/07/2020,12.6486
13/07/2020,12.6264
14/07/2020,12.6647
15/07/2020,12.6950
16/07/2020,12.6929
17/07/2020,12.6852
20/07/2020,12.6905
21/07/2020,12.7082
22/07/2020,12.6979
23/07/2020,12.7091
24/07/2020,12.6980
27/07/2020,12.6872
28/07/2020,12.6923
29/07/2020,12.7119
30/07/2020,12.7162
31/07/2020,12.7779
03/08/2020,12.7819
04/08/2020,12.7887
05/08/2020,12.7892
06/08/2020,12.7774
07/08/2020,12.7968
10/08/2020,12.8044
11/08/2020,12.8087
12/08/2020,12.7971
13/08/2020,12.8152
14/08/2020,12.8259
17/08/2020,12.8385
18/08/2020,12.8472
19/08/2020,12.8430
20/08/2020,12.8524
21/08/2020,12.8240
24/08/2020,12.8261
25/08/2020,12.8397
26/08/2020,12.8232
27/08/2020,12.8091
28/08/2020,12.8044
31/08/2020,12.8498
01/09/2020,12.8851
02/09/2020,12.8901
03/09/2020,12.8884
04/09/2020,12.8697
07/09/2020,12.8704
08/09/2020,12.8521
09/09/2020,12.8553
10/09/2020,12.8556
11/09/2020,12.8536
14/09/2020,12.8633
15/09/2020,12.8501
16/09/2020,12.8614
17/09/2020,12.8669
18/09/2020,12.8719
21/09/2020,12.8798
22/09/2020,12.8884
23/09/2020,12.8758
24/09/2020,12.8858
25/09/2020,12.8823
28/09/2020,12.8846
29/09/2020,12.8939
30/09/2020,12.9060
01/10/2020,12.9186
05/10/2020,12.9302
06/10/2020,12.9411
07/10/2020,12.9585
08/10/2020,12.9593
09/10/2020,13.0000
12/10/2020,13.0048
13/10/2020,12.9934
14/10/2020,13.0044
15/10/2020,12.9939
16/10/2020,12.9980
19/10/2020,13.0075
20/10/2020,12.9945
21/10/2020,13.0021
22/10/2020,12.9970
23/10/2020,13.0083
26/10/2020,13.0204
27/10/2020,13.0230
28/10/2020,13.0306
29/10/2020,13.0326
02/11/2020,13.0521
03/11/2020,13.0489
04/11/2020,13.0511
05/11/2020,13.0678
06/11/2020,13.0819
09/11/2020,13.0718
10/11/2020,13.0788
11/11/2020,13.1173
12/11/2020,13.1202
13/11/2020,13.1233
17/11/2020,13.1357
18/11/2020,13.1371
19/11/2020,13.1485
20/11/2020,13.1588
23/11/2020,13.1809
24/11/2020,13.1779
25/11/2020,13.2011
26/11/2020,13.2015
27/11/2020,13.2158
01/12/2020,13.2233
02/12/2020,13.2236
03/12/2020,13.2423
04/12/2020,13.2614
07/12/2020,13.2711
08/12/2020,13.2792
09/12/2020,13.2803
10/12/2020,13.2780
11/12/2020,13.2833
14/12/2020,13.2969
15/12/2020,13.3024
16/12/2020,13.3103
17/12/2020,13.3092
18/12/2020,13.3227
21/12/2020,13.3401
22/12/2020,13.3449
23/12/2020,13.3540
24/12/2020,13.3600
28/12/2020,13.3738
29/12/2020,13.3754
30/12/2020,13.3881
31/12/2020,13.4007
01/01/2021,13.4080
04/01/2021,13.4154
05/01/2021,13.4503
06/01/2021,13.4697
07/01/2021,13.4734
08/01/2021,13.4704
11/01/2021,13.4357
12/01/2021,13.4395
13/01/2021,13.4437
14/01/2021,13.4352
15/01/2021,13.4340
18/01/2021,13.4198
19/01/2021,13.4169
20/01/2021,13.4207
21/01/2021,13.4285
22/01/2021,13.4294
25/01/2021,13.4286
27/01/2021,13.4325
28/01/2021,13.4467
29/01/2021,13.4518
01/02/2021,13.4258
02/02/2021,13.4250
03/02/2021,13.4190
04/02/2021,13.4090
05/02/2021,13.4052
08/02/2021,13.4150
09/02/2021,13.4194
10/02/2021,13.4207
11/02/2021,13.4355
12/02/2021,13.4436
15/02/2021,13.4474
16/02/2021,13.4571
17/02/2021,13.4586
18/02/2021,13.4583
22/02/2021,13.4607
23/02/2021,13.4817
24/02/2021,13.4992
25/02/2021,13.4962
26/02/2021,13.4967
01/03/2021,13.5075
02/03/2021,13.5169
03/03/2021,13.5178
04/03/2021,13.5164
05/03/2021,13.5080
08/03/2021,13.5272
09/03/2021,13.5366
10/03/2021,13.5277
12/03/2021,13.4791
15/03/2021,13.3626
16/03/2021,13.2913
17/03/2021,13.3061
18/03/2021,13.3222
19/03/2021,13.3369
22/03/2021,13.2911
23/03/2021,13.2574
24/03/2021,13.2887
25/03/2021,13.2902
26/03/2021,13.2987
30/03/2021,13.2919
31/03/2021,13.3146
05/04/2021,13.3105
06/04/2021,13.3188
07/04/2021,13.3328
08/04/2021,13.3634
09/04/2021,13.3844
12/04/2021,13.4087
15/04/2021,13.4001
16/04/2021,13.4137
19/04/2021,13.4112
20/04/2021,13.4219
22/04/2021,13.4313
23/04/2021,13.4289
26/04/2021,13.4692
27/04/2021,13.4740
28/04/2021,13.4913
29/04/2021,13.4669
30/04/2021,13.4917
03/05/2021,13.5498
04/05/2021,13.5435
05/05/2021,13.5293
06/05/2021,13.5101
07/05/2021,13.5465
10/05/2021,13.5760
11/05/2021,13.5837
12/05/2021,13.5728
14/05/2021,13.5065
17/05/2021,13.5585
18/05/2021,13.5798
19/05/2021,13.5745
20/05/2021,13.6043
21/05/2021,13.6010
24/05/2021,13.5843
25/05/2021,13.6289
27/05/2021,13.6517
28/05/2021,13.6341
31/05/2021,13.6144
01/06/2021,13.6679
02/06/2021,13.7051
03/06/2021,13.6732
04/06/2021,13.6768
07/06/2021,13.7072
08/06/2021,13.7230
09/06/2021,13.7433
10/06/2021,13.7689
11/06/2021,13.7090
14/06/2021,13.7169
15/06/2021,13.6923
16/06/2021,13.5873
17/06/2021,13.6906
18/06/2021,13.6646
21/06/2021,13.6791
22/06/2021,13.6791
23/06/2021,13.7014
24/06/2021,13.7126
25/06/2021,13.7236
28/06/2021,13.7312
29/06/2021,13.7251
30/06/2021,13.6710
01/07/2021,13.7215
02/07/2021,13.6598
05/07/2021,13.7263
06/07/2021,13.7097
07/07/2021,13.7426
08/07/2021,13.6970
09/07/2021,13.7071
12/07/2021,13.7520
13/07/2021,13.7809
14/07/2021,13.7264
15/07/2021,13.7281
16/07/2021,13.7539
19/07/2021,13.7923
20/07/2021,13.7864
22/07/2021,13.7899
23/07/2021,13.7194
26/07/2021,13.7556
27/07/2021,13.7524
28/07/2021,13.7622
29/07/2021,13.8188
30/07/2021,13.8170
02/08/2021,13.8309
03/08/2021,13.8646
04/08/2021,13.8634
05/08/2021,13.8838
06/08/2021,13.8835
09/08/2021,13.8518
10/08/2021,13.8443
11/08/2021,13.8683
