Date,NAV
17-Feb-2020,19.0029
14-Feb-2020,18.961
13-Feb-2020,18.9301
12-Feb-2020,18.9004
11-Feb-2020,18.9138
10-Feb-2020,18.9089
07-Feb-2020,18.8734
06-Feb-2020,18.7851
05-Feb-2020,18.6988
04-Feb-2020,18.6952
03-Feb-2020,18.6892
31-Jan-2020,18.6269
30-Jan-2020,18.6143
29-Jan-2020,18.6016
28-Jan-2020,18.6283
27-Jan-2020,18.6334
24-Jan-2020,18.6031
23-Jan-2020,18.5967
22-Jan-2020,18.5732
21-Jan-2020,18.552
20-Jan-2020,18.5394
17-Jan-2020,18.5265
16-Jan-2020,18.5071
15-Jan-2020,18.4995
14-Jan-2020,18.4833
13-Jan-2020,18.5102
10-Jan-2020,18.4998
09-Jan-2020,18.5175
08-Jan-2020,18.4892
07-Jan-2020,18.4915
06-Jan-2020,18.4746
03-Jan-2020,18.491
02-Jan-2020,18.4797
01-Jan-2020,18.4518
31-Dec-2019,18.7629
30-Dec-2019,18.7737
27-Dec-2019,18.7564
26-Dec-2019,18.7418
24-Dec-2019,18.7131
23-Dec-2019,18.7268
20-Dec-2019,18.6976
19-Dec-2019,18.6177
18-Dec-2019,18.6146
17-Dec-2019,18.5902
16-Dec-2019,18.5863
13-Dec-2019,18.5651
12-Dec-2019,18.573
11-Dec-2019,18.596
10-Dec-2019,18.6226
09-Dec-2019,18.6508
06-Dec-2019,18.6643
05-Dec-2019,18.6849
04-Dec-2019,18.7954
03-Dec-2019,18.7872
02-Dec-2019,18.7773
29-Nov-2019,18.7673
28-Nov-2019,18.761
27-Nov-2019,18.7313
26-Nov-2019,18.7412
25-Nov-2019,18.7227
22-Nov-2019,18.6783
21-Nov-2019,18.6684
20-Nov-2019,18.6734
19-Nov-2019,18.6684
18-Nov-2019,18.6518
15-Nov-2019,18.6289
14-Nov-2019,18.6034
13-Nov-2019,18.5473
11-Nov-2019,18.5347
08-Nov-2019,18.5359
07-Nov-2019,18.535
06-Nov-2019,18.5522
05-Nov-2019,18.5464
04-Nov-2019,18.5818
01-Nov-2019,18.5479
31-Oct-2019,18.5345
30-Oct-2019,18.4954
29-Oct-2019,18.4676
25-Oct-2019,18.4517
24-Oct-2019,18.4077
23-Oct-2019,18.4061
22-Oct-2019,18.3907
18-Oct-2019,18.348
17-Oct-2019,18.3218
16-Oct-2019,18.3403
15-Oct-2019,18.3569
14-Oct-2019,18.3356
11-Oct-2019,18.3259
10-Oct-2019,18.3201
09-Oct-2019,18.2956
07-Oct-2019,18.2968
04-Oct-2019,18.2845
03-Oct-2019,18.3199
01-Oct-2019,18.2752
30-Sep-2019,18.2582
27-Sep-2019,18.2242
26-Sep-2019,18.218
25-Sep-2019,18.172
24-Sep-2019,18.1917
23-Sep-2019,18.1971
20-Sep-2019,18.1933
19-Sep-2019,18.3101
18-Sep-2019,18.3011
17-Sep-2019,18.25
16-Sep-2019,18.253
13-Sep-2019,18.29
12-Sep-2019,18.2578
11-Sep-2019,18.2901
09-Sep-2019,18.3097
06-Sep-2019,18.2926
05-Sep-2019,18.3026
04-Sep-2019,18.3297
03-Sep-2019,18.316
30-Aug-2019,18.2613
29-Aug-2019,18.257
28-Aug-2019,18.2788
27-Aug-2019,18.2958
26-Aug-2019,18.3047
23-Aug-2019,18.261
22-Aug-2019,18.2461
21-Aug-2019,18.2077
20-Aug-2019,18.1905
19-Aug-2019,18.1613
16-Aug-2019,18.1605
14-Aug-2019,18.1225
13-Aug-2019,18.1949
10-Aug-2019,18.202
09-Aug-2019,18.1977
08-Aug-2019,18.2555
07-Aug-2019,18.255
06-Aug-2019,18.2093
05-Aug-2019,18.1759
02-Aug-2019,18.1903
01-Aug-2019,18.1379
31-Jul-2019,18.1782
30-Jul-2019,18.1447
29-Jul-2019,18.1305
26-Jul-2019,18.053
25-Jul-2019,18.0355
24-Jul-2019,18.1383
23-Jul-2019,18.123
22-Jul-2019,18.1453
19-Jul-2019,18.1684
18-Jul-2019,18.1639
17-Jul-2019,18.1862
16-Jul-2019,18.2259
15-Jul-2019,18.159
12-Jul-2019,18.1243
11-Jul-2019,18.092
10-Jul-2019,18.0416
09-Jul-2019,17.9961
08-Jul-2019,18.0112
05-Jul-2019,17.9251
04-Jul-2019,17.8328
03-Jul-2019,17.7796
02-Jul-2019,17.7416
01-Jul-2019,17.7284
28-Jun-2019,17.7355
27-Jun-2019,17.7156
26-Jun-2019,17.6766
25-Jun-2019,17.75
24-Jun-2019,17.7481
21-Jun-2019,17.7608
20-Jun-2019,17.8113
19-Jun-2019,17.7594
18-Jun-2019,17.7454
17-Jun-2019,17.6908
14-Jun-2019,17.6927
13-Jun-2019,17.6394
12-Jun-2019,17.6206
11-Jun-2019,17.5857
10-Jun-2019,17.5772
07-Jun-2019,17.6222
06-Jun-2019,17.6429
04-Jun-2019,17.5597
03-Jun-2019,17.5712
31-May-2019,17.5374
30-May-2019,17.4748
29-May-2019,17.4871
28-May-2019,17.4608
27-May-2019,17.4541
24-May-2019,17.3694
23-May-2019,17.3249
22-May-2019,17.2574
21-May-2019,17.2506
20-May-2019,17.2496
17-May-2019,17.1958
16-May-2019,17.1629
15-May-2019,17.1638
14-May-2019,17.1603
13-May-2019,17.1282
10-May-2019,17.0855
09-May-2019,17.096
08-May-2019,17.0967
07-May-2019,17.081
06-May-2019,17.0574
03-May-2019,17.0488
02-May-2019,17.0573
30-Apr-2019,17.0638
26-Apr-2019,17.0496
25-Apr-2019,17.0115
24-Apr-2019,17.0347
23-Apr-2019,16.9911
22-Apr-2019,16.9936
18-Apr-2019,17.0391
16-Apr-2019,17.0317
15-Apr-2019,17.0239
12-Apr-2019,17.0259
11-Apr-2019,17.0468
10-Apr-2019,17.0666
09-Apr-2019,17.0559
08-Apr-2019,17.0392
05-Apr-2019,17.0874
04-Apr-2019,17.0873
03-Apr-2019,17.1415
02-Apr-2019,17.1876
31-Mar-2019,17.1819
30-Mar-2019,17.178
29-Mar-2019,17.164
28-Mar-2019,17.1357
27-Mar-2019,17.0931
26-Mar-2019,17.0973
25-Mar-2019,17.097
22-Mar-2019,17.0358
20-Mar-2019,16.9956
19-Mar-2019,16.9542
18-Mar-2019,16.9857
15-Mar-2019,16.9515
14-Mar-2019,16.9445
13-Mar-2019,16.9248
12-Mar-2019,16.9268
11-Mar-2019,16.8961
08-Mar-2019,16.8328
07-Mar-2019,16.7897
06-Mar-2019,16.7598
05-Mar-2019,16.7502
01-Mar-2019,16.7205
28-Feb-2019,16.6889
27-Feb-2019,16.6777
26-Feb-2019,16.7059
25-Feb-2019,16.7187
22-Feb-2019,16.7171
21-Feb-2019,16.7101
20-Feb-2019,16.7073
18-Feb-2019,16.6944
15-Feb-2019,16.7053
14-Feb-2019,16.72
13-Feb-2019,16.7613
12-Feb-2019,16.708
11-Feb-2019,16.7532
08-Feb-2019,16.7391
07-Feb-2019,16.7481
06-Feb-2019,16.6547
05-Feb-2019,16.6444
04-Feb-2019,16.6469
01-Feb-2019,16.6839
31-Jan-2019,16.7507
30-Jan-2019,16.7165
29-Jan-2019,16.7221
28-Jan-2019,16.7231
25-Jan-2019,16.7132
24-Jan-2019,16.6989
23-Jan-2019,16.6975
22-Jan-2019,16.7088
21-Jan-2019,16.6621
18-Jan-2019,16.6887
17-Jan-2019,16.7101
16-Jan-2019,16.7101
15-Jan-2019,16.7384
14-Jan-2019,16.7387
11-Jan-2019,16.7016
10-Jan-2019,16.6742
09-Jan-2019,16.672
09-Jan-2019,18.5175
08-Jan-2019,16.6501
07-Jan-2019,16.6332
04-Jan-2019,16.6397
03-Jan-2019,16.6388
01-Jan-2019,16.6274
31-Dec-2018,16.6552
28-Dec-2018,16.643
27-Dec-2018,16.6648
26-Dec-2018,16.6324
24-Dec-2018,16.5962
21-Dec-2018,16.5951
20-Dec-2018,16.5831
19-Dec-2018,16.5441
18-Dec-2018,16.4767
17-Dec-2018,16.447
14-Dec-2018,16.4392
13-Dec-2018,16.4322
12-Dec-2018,16.4385
11-Dec-2018,16.3929
10-Dec-2018,16.4054
07-Dec-2018,16.4644
06-Dec-2018,16.4676
05-Dec-2018,16.4668
04-Dec-2018,16.3951
03-Dec-2018,16.3784
30-Nov-2018,16.3794
29-Nov-2018,16.3445
28-Nov-2018,16.3147
27-Nov-2018,16.296
26-Nov-2018,16.3005
22-Nov-2018,16.2747
20-Nov-2018,16.2606
19-Nov-2018,16.2409
16-Nov-2018,16.2334
15-Nov-2018,16.2384
14-Nov-2018,16.2166
13-Nov-2018,16.2201
12-Nov-2018,16.1964
09-Nov-2018,16.1963
06-Nov-2018,16.1802
05-Nov-2018,16.1745
02-Nov-2018,16.1597
01-Nov-2018,16.1301
31-Oct-2018,16.1161
30-Oct-2018,16.1301
29-Oct-2018,16.1223
26-Oct-2018,16.0874
25-Oct-2018,16.086
24-Oct-2018,16.0951
23-Oct-2018,16.0664
22-Oct-2018,16.0583
19-Oct-2018,16.047
17-Oct-2018,16.0277
16-Oct-2018,16.0352
15-Oct-2018,16.0177
12-Oct-2018,15.9775
11-Oct-2018,15.9788
10-Oct-2018,15.9681
09-Oct-2018,15.9552
08-Oct-2018,15.9677
05-Oct-2018,15.9521
04-Oct-2018,15.8773
03-Oct-2018,15.9567
01-Oct-2018,15.9716
28-Sep-2018,15.9374
27-Sep-2018,15.9203
26-Sep-2018,15.8703
25-Sep-2018,15.86
24-Sep-2018,15.8399
21-Sep-2018,15.8971
19-Sep-2018,15.8921
18-Sep-2018,15.8946
17-Sep-2018,15.8843
14-Sep-2018,15.8624
12-Sep-2018,15.8502
11-Sep-2018,15.8499
10-Sep-2018,15.8775
07-Sep-2018,15.9317
06-Sep-2018,15.9175
05-Sep-2018,15.9177
04-Sep-2018,15.9685
03-Sep-2018,16.0127
31-Aug-2018,16.0231
30-Aug-2018,16.0259
29-Aug-2018,16.0454
28-Aug-2018,16.0398
27-Aug-2018,16.038
24-Aug-2018,16.0338
23-Aug-2018,16.0418
21-Aug-2018,16.0383
20-Aug-2018,16.0264
16-Aug-2018,15.9985
14-Aug-2018,16.0115
13-Aug-2018,16.0327
10-Aug-2018,16.0449
09-Aug-2018,16.0276
08-Aug-2018,16.0123
07-Aug-2018,16.0116
06-Aug-2018,16.0178
03-Aug-2018,16.0148
02-Aug-2018,16.0322
01-Aug-2018,16.0229
31-Jul-2018,15.9832
30-Jul-2018,15.9694
27-Jul-2018,15.9648
26-Jul-2018,15.9531
25-Jul-2018,15.9358
24-Jul-2018,15.926
23-Jul-2018,15.9347
20-Jul-2018,15.925
19-Jul-2018,15.9362
18-Jul-2018,15.9323
17-Jul-2018,15.9179
16-Jul-2018,15.8764
13-Jul-2018,15.8851
12-Jul-2018,15.8831
11-Jul-2018,15.8552
10-Jul-2018,15.8593
09-Jul-2018,15.8501
06-Jul-2018,15.8429
05-Jul-2018,15.8475
04-Jul-2018,15.8494
03-Jul-2018,15.8194
02-Jul-2018,15.8063
29-Jun-2018,15.792
28-Jun-2018,15.7857
27-Jun-2018,15.8096
26-Jun-2018,15.8313
25-Jun-2018,15.8163
22-Jun-2018,15.8149
21-Jun-2018,15.8115
20-Jun-2018,15.7456
19-Jun-2018,15.7322
18-Jun-2018,15.7178
15-Jun-2018,15.6871
14-Jun-2018,15.6543
13-Jun-2018,15.6262
12-Jun-2018,15.608
11-Jun-2018,15.6136
08-Jun-2018,15.6037
07-Jun-2018,15.59
06-Jun-2018,15.6747
05-Jun-2018,15.7267
04-Jun-2018,15.724
01-Jun-2018,15.7429
31-May-2018,15.7436
30-May-2018,15.7903
29-May-2018,15.7811
28-May-2018,15.7821
25-May-2018,15.7362
24-May-2018,15.7073
23-May-2018,15.7221
23-May-2018,17.3249
22-May-2018,15.7505
21-May-2018,15.7179
18-May-2018,15.7045
17-May-2018,15.6704
16-May-2018,15.7251
15-May-2018,15.7101
14-May-2018,15.7985
11-May-2018,15.7998
10-May-2018,15.8113
09-May-2018,15.8199
08-May-2018,15.8902
07-May-2018,15.8797
04-May-2018,15.8214
03-May-2018,15.8109
02-May-2018,15.7969
27-Apr-2018,15.8057
26-Apr-2018,15.7711
25-Apr-2018,15.8061
24-Apr-2018,15.8206
23-Apr-2018,15.8003
20-Apr-2018,15.8197
19-Apr-2018,15.8815
18-Apr-2018,15.9612
17-Apr-2018,15.9796
16-Apr-2018,15.9839
13-Apr-2018,15.9717
12-Apr-2018,16.0153
11-Apr-2018,15.986
10-Apr-2018,16.0661
09-Apr-2018,16.1469
06-Apr-2018,16.1571
05-Apr-2018,16.16
04-Apr-2018,16.0883
03-Apr-2018,16.078
31-Mar-2018,16.0308
28-Mar-2018,16.0399
27-Mar-2018,16.0058
26-Mar-2018,15.8488
23-Mar-2018,15.8193
22-Mar-2018,15.7878
21-Mar-2018,15.7858
20-Mar-2018,15.7748
19-Mar-2018,15.7701
16-Mar-2018,15.7558
15-Mar-2018,15.7287
14-Mar-2018,15.7224
13-Mar-2018,15.7207
12-Mar-2018,15.7001
09-Mar-2018,15.6688
08-Mar-2018,15.6797
07-Mar-2018,15.6604
06-Mar-2018,15.6308
05-Mar-2018,15.6408
01-Mar-2018,15.6301
28-Feb-2018,15.6437
27-Feb-2018,15.6482
26-Feb-2018,15.6735
23-Feb-2018,15.745
22-Feb-2018,15.7243
21-Feb-2018,15.7703
20-Feb-2018,15.7766
16-Feb-2018,15.8169
15-Feb-2018,15.8258
14-Feb-2018,15.8617
12-Feb-2018,15.8456
09-Feb-2018,15.8421
08-Feb-2018,15.8472
07-Feb-2018,15.8258
06-Feb-2018,15.7858
05-Feb-2018,15.7759
02-Feb-2018,15.7679
01-Feb-2018,15.7595
31-Jan-2018,15.8418
30-Jan-2018,15.8508
29-Jan-2018,15.8762
25-Jan-2018,15.8839
24-Jan-2018,15.8878
23-Jan-2018,15.891
22-Jan-2018,15.876
19-Jan-2018,15.8643
18-Jan-2018,15.8628
17-Jan-2018,15.8697
16-Jan-2018,15.8189
15-Jan-2018,15.8901
12-Jan-2018,15.8625
11-Jan-2018,15.8745
10-Jan-2018,15.8718
09-Jan-2018,15.9101
08-Jan-2018,15.9079
05-Jan-2018,15.8724
04-Jan-2018,15.8315
03-Jan-2018,15.8287
03-Jan-2018,16.6388
02-Jan-2018,15.8416
01-Jan-2018,15.8419
29-Dec-2017,15.8286
28-Dec-2017,15.8014
27-Dec-2017,15.8295
26-Dec-2017,15.8274
22-Dec-2017,15.8288
21-Dec-2017,15.8113
20-Dec-2017,15.8384
19-Dec-2017,15.8484
18-Dec-2017,15.8389
15-Dec-2017,15.8265
14-Dec-2017,15.8233
13-Dec-2017,15.8235
12-Dec-2017,15.8251
11-Dec-2017,15.8532
08-Dec-2017,15.8829
07-Dec-2017,15.8799
06-Dec-2017,15.872
05-Dec-2017,15.8695
04-Dec-2017,15.8584
30-Nov-2017,15.8466
29-Nov-2017,15.853
28-Nov-2017,15.8432
27-Nov-2017,15.8519
24-Nov-2017,15.8414
23-Nov-2017,15.8385
22-Nov-2017,15.8818
21-Nov-2017,15.9275
20-Nov-2017,15.9277
17-Nov-2017,15.8628
16-Nov-2017,15.8232
15-Nov-2017,15.8446
14-Nov-2017,15.8389
13-Nov-2017,15.8711
10-Nov-2017,15.871
09-Nov-2017,15.8733
08-Nov-2017,15.8635
07-Nov-2017,15.8737
06-Nov-2017,15.8959
03-Nov-2017,15.8895
02-Nov-2017,15.8857
01-Nov-2017,15.8838
31-Oct-2017,15.8778
30-Oct-2017,15.8786
27-Oct-2017,15.886
26-Oct-2017,15.885
25-Oct-2017,15.8804
24-Oct-2017,15.8863
23-Oct-2017,15.8834
18-Oct-2017,15.9023
17-Oct-2017,15.8901
16-Oct-2017,15.8847
13-Oct-2017,15.8777
12-Oct-2017,15.856
11-Oct-2017,15.8577
10-Oct-2017,15.8512
09-Oct-2017,15.8443
06-Oct-2017,15.8495
05-Oct-2017,15.8516
04-Oct-2017,15.8668
03-Oct-2017,15.8834
29-Sep-2017,15.8433
28-Sep-2017,15.8494
27-Sep-2017,15.8404
26-Sep-2017,15.8335
25-Sep-2017,15.8363
22-Sep-2017,15.8174
21-Sep-2017,15.8218
20-Sep-2017,15.8632
19-Sep-2017,15.8573
18-Sep-2017,15.8548
15-Sep-2017,15.8607
14-Sep-2017,15.8628
13-Sep-2017,15.8615
12-Sep-2017,15.8748
11-Sep-2017,15.8851
08-Sep-2017,15.8802
07-Sep-2017,15.8839
06-Sep-2017,15.8836
05-Sep-2017,15.8816
04-Sep-2017,15.8793
01-Sep-2017,15.8831
31-Aug-2017,15.8386
30-Aug-2017,15.833
29-Aug-2017,15.8231
28-Aug-2017,15.8179
24-Aug-2017,15.8199
23-Aug-2017,15.8161
22-Aug-2017,15.8292
21-Aug-2017,15.8299
18-Aug-2017,15.8218
16-Aug-2017,15.8037
14-Aug-2017,15.8139
11-Aug-2017,15.8016
10-Aug-2017,15.8171
09-Aug-2017,15.8259
08-Aug-2017,15.832
07-Aug-2017,15.8354
04-Aug-2017,15.8277
03-Aug-2017,15.8309
02-Aug-2017,15.7968
01-Aug-2017,15.7891
31-Jul-2017,15.7863
28-Jul-2017,15.7815
27-Jul-2017,15.78
26-Jul-2017,15.7673
25-Jul-2017,15.7765
24-Jul-2017,15.7738
21-Jul-2017,15.732
20-Jul-2017,15.7175
19-Jul-2017,15.7088
18-Jul-2017,15.6937
17-Jul-2017,15.6822
14-Jul-2017,15.6692
13-Jul-2017,15.6719
12-Jul-2017,15.649
11-Jul-2017,15.6384
10-Jul-2017,15.6285
07-Jul-2017,15.6038
06-Jul-2017,15.6089
05-Jul-2017,15.5786
04-Jul-2017,15.5535
03-Jul-2017,15.5299
30-Jun-2017,15.58
29-Jun-2017,15.5925
28-Jun-2017,15.5895
27-Jun-2017,15.6085
23-Jun-2017,15.5947
22-Jun-2017,15.6026
21-Jun-2017,15.5906
20-Jun-2017,15.5805
19-Jun-2017,15.5769
16-Jun-2017,15.565
15-Jun-2017,15.5818
14-Jun-2017,15.5714
13-Jun-2017,15.5726
12-Jun-2017,15.5497
09-Jun-2017,15.5421
07-Jun-2017,15.4317
06-Jun-2017,15.3797
