Date,NAV
17-Jun-2020,27.5782
15-Jun-2020,27.5718
12-Jun-2020,27.5893
11-Jun-2020,27.5797
10-Jun-2020,27.6321
09-Jun-2020,27.6037
08-Jun-2020,27.6262
05-Jun-2020,27.5968
04-Jun-2020,27.5385
03-Jun-2020,27.531
02-Jun-2020,27.4942
01-Jun-2020,27.4728
29-May-2020,27.431
28-May-2020,27.3882
27-May-2020,27.3253
26-May-2020,27.2499
22-May-2020,27.2063
21-May-2020,27.0805
20-May-2020,27.0515
19-May-2020,26.9763
18-May-2020,26.9309
16-May-2020,28.4451
15-May-2020,26.9892
14-May-2020,27
13-May-2020,26.9707
12-May-2020,26.8518
11-May-2020,26.8141
08-May-2020,26.9931
06-May-2020,26.9167
05-May-2020,26.8203
04-May-2020,26.7103
30-Apr-2020,26.8691
29-Apr-2020,26.7444
28-Apr-2020,26.6964
27-Apr-2020,26.6923
24-Apr-2020,26.6406
23-Apr-2020,26.8246
22-Apr-2020,26.6377
21-Apr-2020,26.588
20-Apr-2020,26.6351
17-Apr-2020,26.3561
16-Apr-2020,26.188
15-Apr-2020,26.0827
13-Apr-2020,25.9877
09-Apr-2020,25.9958
08-Apr-2020,25.8718
07-Apr-2020,26.0408
03-Apr-2020,26.0053
31-Mar-2020,26.2501
30-Mar-2020,26.1261
27-Mar-2020,26.2689
26-Mar-2020,25.7822
24-Mar-2020,25.4157
23-Mar-2020,25.3407
20-Mar-2020,25.8077
19-Mar-2020,25.5528
18-Mar-2020,25.8862
17-Mar-2020,26.1281
16-Mar-2020,26.2759
13-Mar-2020,26.3522
12-Mar-2020,26.4521
11-Mar-2020,26.8567
09-Mar-2020,26.9465
06-Mar-2020,26.9787
05-Mar-2020,27.0501
04-Mar-2020,27.0642
03-Mar-2020,26.9544
02-Mar-2020,26.9179
28-Feb-2020,26.9117
27-Feb-2020,27.0517
26-Feb-2020,27.0857
25-Feb-2020,27.0725
24-Feb-2020,27.0818
20-Feb-2020,27.0851
18-Feb-2020,27.0741
17-Feb-2020,27.0669
14-Feb-2020,27.0763
13-Feb-2020,27.0239
12-Feb-2020,26.9682
11-Feb-2020,26.9587
10-Feb-2020,26.9364
07-Feb-2020,26.9385
06-Feb-2020,26.8865
05-Feb-2020,26.7637
04-Feb-2020,26.7376
03-Feb-2020,26.6789
31-Jan-2020,26.5965
30-Jan-2020,26.6206
29-Jan-2020,26.648
28-Jan-2020,26.654
27-Jan-2020,26.6873
24-Jan-2020,26.6836
23-Jan-2020,26.6439
22-Jan-2020,26.5847
21-Jan-2020,26.5956
20-Jan-2020,26.5845
17-Jan-2020,26.6
16-Jan-2020,26.5822
15-Jan-2020,26.5506
14-Jan-2020,26.5046
13-Jan-2020,26.5648
10-Jan-2020,26.5377
09-Jan-2020,26.5853
08-Jan-2020,26.4938
07-Jan-2020,26.4999
06-Jan-2020,26.4657
03-Jan-2020,26.5812
02-Jan-2020,26.603
01-Jan-2020,26.5445
31-Dec-2019,26.6848
30-Dec-2019,26.7143
27-Dec-2019,26.7113
26-Dec-2019,26.6421
24-Dec-2019,26.6497
23-Dec-2019,26.6817
20-Dec-2019,26.6443
19-Dec-2019,26.394
18-Dec-2019,26.3981
17-Dec-2019,26.3501
16-Dec-2019,26.2823
13-Dec-2019,26.2753
12-Dec-2019,26.2605
11-Dec-2019,26.2697
10-Dec-2019,26.2814
09-Dec-2019,26.352
06-Dec-2019,26.3472
05-Dec-2019,26.4104
04-Dec-2019,26.5901
03-Dec-2019,26.5531
02-Dec-2019,26.5553
29-Nov-2019,26.5509
28-Nov-2019,26.588
27-Nov-2019,26.5341
26-Nov-2019,26.5181
25-Nov-2019,26.5184
22-Nov-2019,26.4369
21-Nov-2019,26.4316
20-Nov-2019,26.4894
19-Nov-2019,26.4433
18-Nov-2019,26.4072
15-Nov-2019,26.3684
14-Nov-2019,26.3469
13-Nov-2019,26.318
11-Nov-2019,26.3101
08-Nov-2019,26.3065
07-Nov-2019,26.3825
06-Nov-2019,26.3908
05-Nov-2019,26.3565
04-Nov-2019,26.4024
01-Nov-2019,26.3865
31-Oct-2019,26.3762
30-Oct-2019,26.3165
29-Oct-2019,26.2736
25-Oct-2019,26.1981
24-Oct-2019,26.1753
23-Oct-2019,26.1856
22-Oct-2019,26.1467
18-Oct-2019,26.1382
17-Oct-2019,26.0827
16-Oct-2019,26.0827
15-Oct-2019,26.0669
14-Oct-2019,26.0392
11-Oct-2019,25.9817
10-Oct-2019,26.0054
09-Oct-2019,26.0378
07-Oct-2019,25.9756
04-Oct-2019,25.9857
03-Oct-2019,26.0953
01-Oct-2019,25.9993
30-Sep-2019,25.9527
27-Sep-2019,25.908
26-Sep-2019,25.9327
25-Sep-2019,25.8455
24-Sep-2019,25.9077
23-Sep-2019,25.9272
20-Sep-2019,25.7653
19-Sep-2019,25.8734
18-Sep-2019,25.9133
17-Sep-2019,25.8169
16-Sep-2019,25.8884
13-Sep-2019,25.969
12-Sep-2019,25.9311
11-Sep-2019,25.9645
09-Sep-2019,26.0175
06-Sep-2019,25.976
05-Sep-2019,25.9668
04-Sep-2019,25.9775
03-Sep-2019,25.9533
30-Aug-2019,25.9523
29-Aug-2019,25.9534
28-Aug-2019,26.0045
27-Aug-2019,26.0681
26-Aug-2019,26.035
23-Aug-2019,25.8856
22-Aug-2019,25.8542
21-Aug-2019,25.8625
20-Aug-2019,25.8546
19-Aug-2019,25.8523
16-Aug-2019,25.9065
14-Aug-2019,25.8072
13-Aug-2019,25.9082
10-Aug-2019,25.9815
09-Aug-2019,25.9769
08-Aug-2019,26.0885
07-Aug-2019,26.0146
06-Aug-2019,25.9984
05-Aug-2019,25.9988
02-Aug-2019,26.0603
01-Aug-2019,25.9892
31-Jul-2019,26.0537
30-Jul-2019,25.9848
29-Jul-2019,26.0123
26-Jul-2019,25.9662
25-Jul-2019,25.9567
24-Jul-2019,26.0545
23-Jul-2019,26.052
22-Jul-2019,26.1519
19-Jul-2019,26.1951
18-Jul-2019,26.2293
17-Jul-2019,26.3015
16-Jul-2019,26.3611
15-Jul-2019,26.2394
12-Jul-2019,26.2153
11-Jul-2019,26.1984
10-Jul-2019,26.1003
09-Jul-2019,26.0451
08-Jul-2019,26.0505
05-Jul-2019,25.9765
04-Jul-2019,25.9065
03-Jul-2019,25.8197
02-Jul-2019,25.7714
01-Jul-2019,25.717
28-Jun-2019,25.6959
27-Jun-2019,25.7001
26-Jun-2019,25.6564
25-Jun-2019,25.6876
24-Jun-2019,25.6835
21-Jun-2019,25.6868
20-Jun-2019,25.7873
19-Jun-2019,25.6459
18-Jun-2019,25.6412
17-Jun-2019,25.4958
14-Jun-2019,25.5127
13-Jun-2019,25.4334
12-Jun-2019,25.4256
11-Jun-2019,25.3978
10-Jun-2019,25.3632
07-Jun-2019,25.4221
06-Jun-2019,25.4404
04-Jun-2019,25.3762
03-Jun-2019,25.4303
31-May-2019,25.3053
30-May-2019,25.2052
29-May-2019,25.2077
28-May-2019,25.1829
27-May-2019,25.1518
24-May-2019,25.0361
23-May-2019,24.9346
22-May-2019,24.8736
21-May-2019,24.8265
20-May-2019,24.8678
17-May-2019,24.6748
16-May-2019,24.6252
15-May-2019,24.5761
14-May-2019,24.614
13-May-2019,24.5528
10-May-2019,24.5524
09-May-2019,24.565
08-May-2019,24.5796
07-May-2019,24.5962
06-May-2019,24.6003
03-May-2019,24.6031
02-May-2019,24.5904
30-Apr-2019,24.5813
26-Apr-2019,24.5838
25-Apr-2019,24.5102
24-Apr-2019,24.5559
23-Apr-2019,24.4685
22-Apr-2019,24.465
18-Apr-2019,24.5575
16-Apr-2019,24.5869
15-Apr-2019,24.5616
12-Apr-2019,24.5348
11-Apr-2019,24.5221
10-Apr-2019,24.5165
09-Apr-2019,24.5274
08-Apr-2019,24.4951
05-Apr-2019,24.565
04-Apr-2019,24.5771
03-Apr-2019,24.6504
02-Apr-2019,24.6892
31-Mar-2019,24.6211
30-Mar-2019,24.6162
29-Mar-2019,24.6081
28-Mar-2019,24.5799
27-Mar-2019,24.4967
26-Mar-2019,24.5017
25-Mar-2019,24.4664
22-Mar-2019,24.4205
20-Mar-2019,24.3827
19-Mar-2019,24.3651
18-Mar-2019,24.3819
15-Mar-2019,24.335
14-Mar-2019,24.2898
13-Mar-2019,24.2801
12-Mar-2019,24.2833
11-Mar-2019,24.233
08-Mar-2019,24.1367
07-Mar-2019,24.0978
06-Mar-2019,24.0792
05-Mar-2019,24.0604
01-Mar-2019,23.9864
28-Feb-2019,23.9366
27-Feb-2019,23.8823
26-Feb-2019,23.9482
25-Feb-2019,23.9619
22-Feb-2019,23.9383
21-Feb-2019,23.9573
20-Feb-2019,23.9266
18-Feb-2019,23.8656
15-Feb-2019,23.8902
14-Feb-2019,23.955
13-Feb-2019,24.0059
12-Feb-2019,23.9574
11-Feb-2019,23.991
08-Feb-2019,24.0087
07-Feb-2019,24.0491
06-Feb-2019,23.9457
05-Feb-2019,23.875
04-Feb-2019,23.8653
01-Feb-2019,23.9182
31-Jan-2019,23.9952
30-Jan-2019,23.9062
29-Jan-2019,23.9056
28-Jan-2019,23.8977
25-Jan-2019,23.9099
24-Jan-2019,23.9369
23-Jan-2019,23.9327
22-Jan-2019,23.9633
21-Jan-2019,23.9169
18-Jan-2019,23.9165
17-Jan-2019,23.9728
16-Jan-2019,23.9657
15-Jan-2019,24.02
14-Jan-2019,24.0042
11-Jan-2019,23.9641
10-Jan-2019,23.9608
09-Jan-2019,23.972
09-Jan-2019,26.5853
08-Jan-2019,23.9546
07-Jan-2019,23.8701
04-Jan-2019,23.8885
03-Jan-2019,23.8862
01-Jan-2019,23.9679
31-Dec-2018,24.0046
28-Dec-2018,23.9935
27-Dec-2018,24.0115
26-Dec-2018,23.9992
24-Dec-2018,23.9322
21-Dec-2018,23.9505
20-Dec-2018,24.0013
19-Dec-2018,24.0016
18-Dec-2018,23.8561
17-Dec-2018,23.7925
14-Dec-2018,23.7588
13-Dec-2018,23.7623
12-Dec-2018,23.7279
11-Dec-2018,23.5672
10-Dec-2018,23.5485
07-Dec-2018,23.6689
06-Dec-2018,23.6806
05-Dec-2018,23.6956
04-Dec-2018,23.6134
03-Dec-2018,23.5798
30-Nov-2018,23.5735
29-Nov-2018,23.5365
28-Nov-2018,23.4401
27-Nov-2018,23.3622
26-Nov-2018,23.3449
22-Nov-2018,23.3015
20-Nov-2018,23.2867
19-Nov-2018,23.2993
16-Nov-2018,23.2585
15-Nov-2018,23.2675
14-Nov-2018,23.2397
13-Nov-2018,23.1977
12-Nov-2018,23.1334
09-Nov-2018,23.1749
06-Nov-2018,23.1203
05-Nov-2018,23.1073
02-Nov-2018,23.1063
01-Nov-2018,22.9702
31-Oct-2018,22.9352
30-Oct-2018,22.8848
29-Oct-2018,22.8927
26-Oct-2018,22.7462
25-Oct-2018,22.7755
24-Oct-2018,22.8015
23-Oct-2018,22.7415
22-Oct-2018,22.7622
19-Oct-2018,22.7611
17-Oct-2018,22.7774
16-Oct-2018,22.8217
15-Oct-2018,22.7616
12-Oct-2018,22.7017
11-Oct-2018,22.6247
10-Oct-2018,22.6493
09-Oct-2018,22.5589
08-Oct-2018,22.6506
05-Oct-2018,22.6011
04-Oct-2018,22.5803
03-Oct-2018,22.7151
01-Oct-2018,22.8252
28-Sep-2018,22.763
27-Sep-2018,22.7753
26-Sep-2018,22.7371
25-Sep-2018,22.71
24-Sep-2018,22.6898
21-Sep-2018,22.7664
19-Sep-2018,22.7669
18-Sep-2018,22.7436
17-Sep-2018,22.7782
14-Sep-2018,22.7824
12-Sep-2018,22.7165
11-Sep-2018,22.6714
10-Sep-2018,22.7413
07-Sep-2018,22.8916
06-Sep-2018,22.8397
05-Sep-2018,22.8241
04-Sep-2018,22.8629
03-Sep-2018,22.9617
31-Aug-2018,23.0115
30-Aug-2018,23.0332
29-Aug-2018,23.045
28-Aug-2018,23.0516
27-Aug-2018,23.0452
24-Aug-2018,23.0072
23-Aug-2018,23.028
21-Aug-2018,23.0496
20-Aug-2018,23.025
16-Aug-2018,22.9274
14-Aug-2018,22.9789
13-Aug-2018,22.9553
10-Aug-2018,23.0012
09-Aug-2018,23.0136
08-Aug-2018,22.9793
07-Aug-2018,22.9629
06-Aug-2018,22.9783
03-Aug-2018,22.9503
02-Aug-2018,22.9443
01-Aug-2018,22.9609
31-Jul-2018,22.9083
30-Jul-2018,22.8772
27-Jul-2018,22.8468
26-Jul-2018,22.8107
25-Jul-2018,22.7785
24-Jul-2018,22.7746
23-Jul-2018,22.7513
20-Jul-2018,22.7267
19-Jul-2018,22.7317
18-Jul-2018,22.747
17-Jul-2018,22.748
16-Jul-2018,22.6559
13-Jul-2018,22.6896
12-Jul-2018,22.7038
11-Jul-2018,22.633
10-Jul-2018,22.6295
09-Jul-2018,22.6012
06-Jul-2018,22.5767
05-Jul-2018,22.5723
04-Jul-2018,22.5875
03-Jul-2018,22.5487
02-Jul-2018,22.5345
29-Jun-2018,22.5289
28-Jun-2018,22.4684
27-Jun-2018,22.5368
26-Jun-2018,22.5978
25-Jun-2018,22.5957
22-Jun-2018,22.6251
21-Jun-2018,22.6199
20-Jun-2018,22.5777
19-Jun-2018,22.5447
18-Jun-2018,22.5465
15-Jun-2018,22.5218
14-Jun-2018,22.4905
13-Jun-2018,22.4866
12-Jun-2018,22.4508
11-Jun-2018,22.4347
08-Jun-2018,22.4375
07-Jun-2018,22.3602
06-Jun-2018,22.4277
05-Jun-2018,22.4903
04-Jun-2018,22.4828
01-Jun-2018,22.513
31-May-2018,22.5249
30-May-2018,22.554
29-May-2018,22.5538
28-May-2018,22.5826
25-May-2018,22.4797
24-May-2018,22.3912
23-May-2018,22.3854
23-May-2018,24.9346
22-May-2018,22.4424
21-May-2018,22.4103
18-May-2018,22.4151
17-May-2018,22.4072
16-May-2018,22.4453
15-May-2018,22.4713
14-May-2018,22.5644
11-May-2018,22.6351
10-May-2018,22.6203
09-May-2018,22.6538
08-May-2018,22.7531
07-May-2018,22.6951
04-May-2018,22.5824
03-May-2018,22.6041
02-May-2018,22.6114
27-Apr-2018,22.5813
26-Apr-2018,22.5425
25-Apr-2018,22.5807
24-Apr-2018,22.6255
23-Apr-2018,22.5782
20-Apr-2018,22.5946
19-Apr-2018,22.6831
18-Apr-2018,22.803
17-Apr-2018,22.8368
16-Apr-2018,22.8386
13-Apr-2018,22.827
12-Apr-2018,22.8164
11-Apr-2018,22.7871
10-Apr-2018,22.9093
09-Apr-2018,23.0166
06-Apr-2018,23.0326
05-Apr-2018,23.0328
04-Apr-2018,22.8185
03-Apr-2018,22.8063
31-Mar-2018,22.6816
28-Mar-2018,22.6812
27-Mar-2018,22.6939
26-Mar-2018,22.4005
23-Mar-2018,22.3782
22-Mar-2018,22.3816
21-Mar-2018,22.3817
20-Mar-2018,22.358
19-Mar-2018,22.3496
16-Mar-2018,22.3808
15-Mar-2018,22.3644
14-Mar-2018,22.3507
13-Mar-2018,22.3448
12-Mar-2018,22.326
09-Mar-2018,22.2452
08-Mar-2018,22.2597
07-Mar-2018,22.2079
06-Mar-2018,22.1944
05-Mar-2018,22.2259
01-Mar-2018,22.2508
28-Feb-2018,22.2786
27-Feb-2018,22.2981
26-Feb-2018,22.3048
23-Feb-2018,22.2938
22-Feb-2018,22.2296
21-Feb-2018,22.2915
20-Feb-2018,22.3057
16-Feb-2018,22.4011
15-Feb-2018,22.4339
14-Feb-2018,22.4971
12-Feb-2018,22.4884
09-Feb-2018,22.4549
08-Feb-2018,22.493
07-Feb-2018,22.4155
06-Feb-2018,22.3696
05-Feb-2018,22.3913
02-Feb-2018,22.434
01-Feb-2018,22.4861
31-Jan-2018,22.6387
30-Jan-2018,22.6565
29-Jan-2018,22.6892
25-Jan-2018,22.7452
24-Jan-2018,22.7579
23-Jan-2018,22.7621
22-Jan-2018,22.6874
19-Jan-2018,22.6484
18-Jan-2018,22.6303
17-Jan-2018,22.667
16-Jan-2018,22.541
15-Jan-2018,22.6669
12-Jan-2018,22.6428
11-Jan-2018,22.6396
10-Jan-2018,22.6382
09-Jan-2018,22.7139
08-Jan-2018,22.7256
05-Jan-2018,22.6948
04-Jan-2018,22.5877
03-Jan-2018,22.5607
03-Jan-2018,23.8862
02-Jan-2018,22.5555
01-Jan-2018,22.5858
29-Dec-2017,22.5841
28-Dec-2017,22.5124
27-Dec-2017,22.6358
26-Dec-2017,22.631
22-Dec-2017,22.6312
21-Dec-2017,22.6285
20-Dec-2017,22.6508
19-Dec-2017,22.6668
18-Dec-2017,22.6321
15-Dec-2017,22.6139
14-Dec-2017,22.5881
13-Dec-2017,22.5434
12-Dec-2017,22.5566
11-Dec-2017,22.6038
08-Dec-2017,22.6242
07-Dec-2017,22.6039
06-Dec-2017,22.5766
05-Dec-2017,22.5784
04-Dec-2017,22.5653
30-Nov-2017,22.5998
29-Nov-2017,22.6472
28-Nov-2017,22.6456
27-Nov-2017,22.6286
24-Nov-2017,22.641
23-Nov-2017,22.6305
22-Nov-2017,22.6534
21-Nov-2017,22.7065
20-Nov-2017,22.7105
17-Nov-2017,22.5925
16-Nov-2017,22.5453
15-Nov-2017,22.5448
14-Nov-2017,22.5442
13-Nov-2017,22.6417
10-Nov-2017,22.6642
09-Nov-2017,22.6687
08-Nov-2017,22.6637
07-Nov-2017,22.6905
06-Nov-2017,22.7516
03-Nov-2017,22.7459
02-Nov-2017,22.7325
01-Nov-2017,22.7198
31-Oct-2017,22.6965
30-Oct-2017,22.6869
27-Oct-2017,22.7036
26-Oct-2017,22.7013
25-Oct-2017,22.6676
24-Oct-2017,22.6389
23-Oct-2017,22.619
18-Oct-2017,22.6411
17-Oct-2017,22.6332
16-Oct-2017,22.6348
13-Oct-2017,22.6131
12-Oct-2017,22.5503
11-Oct-2017,22.5296
10-Oct-2017,22.5424
09-Oct-2017,22.5311
06-Oct-2017,22.5254
05-Oct-2017,22.5132
04-Oct-2017,22.5491
03-Oct-2017,22.5736
29-Sep-2017,22.5093
28-Sep-2017,22.5063
27-Sep-2017,22.4835
26-Sep-2017,22.5278
25-Sep-2017,22.5589
22-Sep-2017,22.5553
21-Sep-2017,22.5988
20-Sep-2017,22.6788
19-Sep-2017,22.6659
18-Sep-2017,22.6576
15-Sep-2017,22.6445
14-Sep-2017,22.6665
13-Sep-2017,22.6647
12-Sep-2017,22.673
11-Sep-2017,22.6572
08-Sep-2017,22.6328
07-Sep-2017,22.6345
06-Sep-2017,22.6406
05-Sep-2017,22.6224
04-Sep-2017,22.6179
01-Sep-2017,22.6314
31-Aug-2017,22.5621
30-Aug-2017,22.538
29-Aug-2017,22.5171
28-Aug-2017,22.5205
24-Aug-2017,22.5112
23-Aug-2017,22.4985
22-Aug-2017,22.4795
21-Aug-2017,22.4962
18-Aug-2017,22.5188
16-Aug-2017,22.4935
14-Aug-2017,22.4679
11-Aug-2017,22.4401
10-Aug-2017,22.4855
09-Aug-2017,22.5445
08-Aug-2017,22.5773
07-Aug-2017,22.6067
04-Aug-2017,22.6004
03-Aug-2017,22.5863
02-Aug-2017,22.5423
01-Aug-2017,22.5492
31-Jul-2017,22.5221
28-Jul-2017,22.5117
27-Jul-2017,22.5263
26-Jul-2017,22.5235
25-Jul-2017,22.5217
24-Jul-2017,22.5369
21-Jul-2017,22.482
20-Jul-2017,22.443
19-Jul-2017,22.4393
18-Jul-2017,22.3996
17-Jul-2017,22.3981
14-Jul-2017,22.381
13-Jul-2017,22.3801
12-Jul-2017,22.3385
11-Jul-2017,22.3225
10-Jul-2017,22.317
07-Jul-2017,22.2403
06-Jul-2017,22.2264
05-Jul-2017,22.1856
04-Jul-2017,22.1476
03-Jul-2017,22.1441
30-Jun-2017,22.1868
29-Jun-2017,22.1903
28-Jun-2017,22.1796
27-Jun-2017,22.2334
23-Jun-2017,22.2514
22-Jun-2017,22.2751
21-Jun-2017,22.2911
20-Jun-2017,22.2669
19-Jun-2017,22.2512
16-Jun-2017,22.2226
15-Jun-2017,22.2397
14-Jun-2017,22.2472
13-Jun-2017,22.2366
12-Jun-2017,22.2057
09-Jun-2017,22.2124
07-Jun-2017,22.0554
06-Jun-2017,21.932
