09/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/17/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
09/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/05/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/07/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/13/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/14/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/19/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/20/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/21/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/27/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/28/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
10/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/01/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/02/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/04/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/08/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/10/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/11/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/12/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/15/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/16/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/18/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/22/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/23/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/24/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/25/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/26/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
11/29/2010,PFM004,IDFC PENSION FUND MANAGEMENT COMPANY LIMITED,SM004007,NPS TRUST A/C-IDFC PENSION FUND MANAGEMENT COMPANY LIMITED- NPS LITE SCHEME - GOVT. PATTERN,10
