Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
01/09/2019,15.3162,16.7507
05/23/2018,14.8364,16.083
01/03/2018,15.3885,15.1216
01/04/2017,12.2429,15.4918
05/15/2015,11.7419,15.3409
03/31/2015,11.9979,14.6202
02/26/2015,12.2025,10.1081
01/13/2015,11.8460,10.8622
01/06/2015,11.6966,11.2107
