Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
01/09/2019,26.8596,29.7853
05/23/2018,25.0642,27.944
01/03/2018,25.2480,26.7607
01/04/2017,23.8524,25.2795
06/08/2015,19.8299,19.8209
05/15/2015,19.8890,25.1619
03/31/2015,19.9845,25.3839
02/26/2015,19.9421,20.2783
01/13/2015,19.5242,20.6299
01/06/2015,19.3428,20.6814
08/07/2014,17.8223,17.8233
