Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
01/09/2019,15.5906,17.3257
05/23/2018,14.7334,16.1834
01/03/2018,14.8405,15.5578
01/04/2017,14.2115,14.8542
05/15/2015,11.7322,14.7247
04/10/2015,11.7010,11.071
03/31/2015,11.7110,15.0212
02/26/2015,11.3663,12.3767
01/13/2015,11.2449,12.3975
01/06/2015,11.2209,12.3647
