Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
07/30/2021,28.9870,29.987
01/09/2019,22.2014,24.7808
05/23/2018,20.6686,23.1193
01/03/2018,20.7848,22.1191
01/04/2017,19.6207,20.8098
05/15/2015,16.3417,20.7538
03/31/2015,16.4254,20.8934
02/26/2015,16.3979,16.6215
01/13/2015,16.0399,16.91
01/06/2015,15.8859,16.9651
09/02/2014,14.8622,14.8632
