Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
01/09/2019,17.8996,20.7123
05/23/2018,16.1315,18.9046
01/03/2018,16.0232,17.8725
01/04/2017,15.7358,16.0223
05/15/2015,12.7004,16.0929
03/31/2015,12.8376,16.3477
02/26/2015,12.8345,13.122
01/13/2015,12.5385,13.3096
01/06/2015,12.4269,13.324
