Date (DD-MM-YYYY),NAV
22-05-2020,13.0279
21-05-2020,12.9672
20-05-2020,12.8932
19-05-2020,12.8769
18-05-2020,12.8535
15-05-2020,12.8320
14-05-2020,12.9143
13-05-2020,12.8912
12-05-2020,12.8467
11-05-2020,12.8154
08-05-2020,12.8146
06-05-2020,12.7841
05-05-2020,12.7575
04-05-2020,12.7273
30-04-2020,12.6945
29-04-2020,12.6069
28-04-2020,12.6975
27-04-2020,12.8781
24-04-2020,13.0735
23-04-2020,13.0385
22-04-2020,13.0672
21-04-2020,12.9582
20-04-2020,12.9763
17-04-2020,12.9811
16-04-2020,12.9107
15-04-2020,12.8952
13-04-2020,12.8854
09-04-2020,12.8641
08-04-2020,12.8514
07-04-2020,12.9646
03-04-2020,12.9832
31-03-2020,13.0252
30-03-2020,13.0131
27-03-2020,12.9528
26-03-2020,12.6002
24-03-2020,12.6484
23-03-2020,12.6891
20-03-2020,12.7373
19-03-2020,12.7102
18-03-2020,12.8026
17-03-2020,12.9299
16-03-2020,12.9677
13-03-2020,12.9500
12-03-2020,13.0071
11-03-2020,13.0850
09-03-2020,13.0292
06-03-2020,13.4100
05-03-2020,13.4048
04-03-2020,13.4058
03-03-2020,13.4036
02-03-2020,13.4007
28-02-2020,13.3973
27-02-2020,13.4042
26-02-2020,13.4025
25-02-2020,13.3918
24-02-2020,13.3904
20-02-2020,13.3698
18-02-2020,13.3690
17-02-2020,13.3709
14-02-2020,13.3579
13-02-2020,13.3563
12-02-2020,13.3469
11-02-2020,13.3650
10-02-2020,13.3572
07-02-2020,13.3327
06-02-2020,13.2861
05-02-2020,13.2407
04-02-2020,13.2328
03-02-2020,13.2255
31-01-2020,13.2076
30-01-2020,13.2009
29-01-2020,13.1891
28-01-2020,13.1941
27-01-2020,13.1869
24-01-2020,13.1743
23-01-2020,13.1568
22-01-2020,13.1548
21-01-2020,13.1223
20-01-2020,13.1161
17-01-2020,13.1022
16-01-2020,13.0969
15-01-2020,13.0909
14-01-2020,13.0872
13-01-2020,13.0872
10-01-2020,13.0771
09-01-2020,13.0797
08-01-2020,13.0745
07-01-2020,13.0668
06-01-2020,13.0660
03-01-2020,13.0649
02-01-2020,13.0515
01-01-2020,13.0484
31-12-2019,13.2400
30-12-2019,13.2338
27-12-2019,13.2325
26-12-2019,13.2547
24-12-2019,13.2164
23-12-2019,13.2693
20-12-2019,13.1602
19-12-2019,13.1670
18-12-2019,13.1660
17-12-2019,13.1379
16-12-2019,13.1339
13-12-2019,13.1304
12-12-2019,13.1235
11-12-2019,13.1166
10-12-2019,13.1478
09-12-2019,13.1685
06-12-2019,13.1418
05-12-2019,13.1902
04-12-2019,13.0859
03-12-2019,13.1847
02-12-2019,13.1676
29-11-2019,13.1493
28-11-2019,13.1332
27-11-2019,13.0363
26-11-2019,13.0589
25-11-2019,13.1015
22-11-2019,13.0820
21-11-2019,13.0990
20-11-2019,13.0914
19-11-2019,13.0848
18-11-2019,13.0926
15-11-2019,12.9241
14-11-2019,12.8795
13-11-2019,12.9412
11-11-2019,12.8923
08-11-2019,13.0309
07-11-2019,13.0435
06-11-2019,13.0443
05-11-2019,12.8780
04-11-2019,12.9913
01-11-2019,13.0398
31-10-2019,12.9807
30-10-2019,12.8819
29-10-2019,12.9523
25-10-2019,12.9465
24-10-2019,12.9439
23-10-2019,12.9352
22-10-2019,12.9571
18-10-2019,12.9347
17-10-2019,12.7959
16-10-2019,12.7895
15-10-2019,12.7755
14-10-2019,12.7777
11-10-2019,12.8808
10-10-2019,12.8673
09-10-2019,12.8877
07-10-2019,12.8816
04-10-2019,12.8539
03-10-2019,12.8688
01-10-2019,12.6994
30-09-2019,12.7102
27-09-2019,12.6307
26-09-2019,12.8108
25-09-2019,12.6601
24-09-2019,12.7892
23-09-2019,12.6656
20-09-2019,12.7881
19-09-2019,12.7814
18-09-2019,12.8194
17-09-2019,12.7984
16-09-2019,12.7883
13-09-2019,12.8092
12-09-2019,12.8062
11-09-2019,12.8087
09-09-2019,12.7722
06-09-2019,12.7152
05-09-2019,12.7394
04-09-2019,12.7713
03-09-2019,12.7342
30-08-2019,12.7060
29-08-2019,12.7661
28-08-2019,12.7786
27-08-2019,12.7726
26-08-2019,12.7711
23-08-2019,12.7598
22-08-2019,12.5804
21-08-2019,12.5705
20-08-2019,12.7338
19-08-2019,12.6710
16-08-2019,12.7082
14-08-2019,12.7052
13-08-2019,12.6628
09-08-2019,12.6984
08-08-2019,12.6675
07-08-2019,12.7042
06-08-2019,12.6946
05-08-2019,12.6275
02-08-2019,12.6284
01-08-2019,12.6620
31-07-2019,12.6483
30-07-2019,12.6344
29-07-2019,12.6373
26-07-2019,12.6000
25-07-2019,12.6027
24-07-2019,12.6002
23-07-2019,12.5742
22-07-2019,12.5634
19-07-2019,12.6033
18-07-2019,12.6011
17-07-2019,12.6007
16-07-2019,12.6143
15-07-2019,12.6030
12-07-2019,12.5817
11-07-2019,12.5696
10-07-2019,12.5749
09-07-2019,12.5718
08-07-2019,12.5571
05-07-2019,12.5414
04-07-2019,12.5297
03-07-2019,12.4634
02-07-2019,12.4744
01-07-2019,12.4582
28-06-2019,12.4977
27-06-2019,12.4863
26-06-2019,12.4903
25-06-2019,12.4961
24-06-2019,12.4956
21-06-2019,12.4560
20-06-2019,12.4436
19-06-2019,12.4766
18-06-2019,12.4818
17-06-2019,12.4846
14-06-2019,12.4830
13-06-2019,12.4743
12-06-2019,12.4613
11-06-2019,12.4706
10-06-2019,12.4547
07-06-2019,12.4577
06-06-2019,12.5012
04-06-2019,12.4280
03-06-2019,12.4209
31-05-2019,12.4066
30-05-2019,12.3738
29-05-2019,12.3794
28-05-2019,12.3737
27-05-2019,12.4546
24-05-2019,12.3662
23-05-2019,12.2244
22-05-2019,12.2952
21-05-2019,12.3843
20-05-2019,12.3679
17-05-2019,12.3088
16-05-2019,12.3024
15-05-2019,12.2933
14-05-2019,12.2356
13-05-2019,12.2802
10-05-2019,12.2685
09-05-2019,12.2537
08-05-2019,12.2538
07-05-2019,12.2393
06-05-2019,12.2489
03-05-2019,12.2557
02-05-2019,12.2416
30-04-2019,12.1685
26-04-2019,12.2239
25-04-2019,12.2360
24-04-2019,12.2846
23-04-2019,12.2746
22-04-2019,12.2841
18-04-2019,12.2477
16-04-2019,12.2249
15-04-2019,12.2450
12-04-2019,12.2313
11-04-2019,12.2066
10-04-2019,12.1601
09-04-2019,12.2330
08-04-2019,12.2400
05-04-2019,12.1943
04-04-2019,12.2510
03-04-2019,12.2021
02-04-2019,12.2334
31-03-2019,12.2134
30-03-2019,12.2100
29-03-2019,12.1131
28-03-2019,12.1299
27-03-2019,12.1207
26-03-2019,12.0741
25-03-2019,12.0058
22-03-2019,12.0658
20-03-2019,11.9993
19-03-2019,11.9846
18-03-2019,11.8406
15-03-2019,11.8682
14-03-2019,11.8634
13-03-2019,11.7969
12-03-2019,11.8470
11-03-2019,11.8287
08-03-2019,11.7967
07-03-2019,11.7819
06-03-2019,11.8013
05-03-2019,11.7326
01-03-2019,11.7904
28-02-2019,11.7178
27-02-2019,11.7518
26-02-2019,11.7839
25-02-2019,11.7239
22-02-2019,11.7226
21-02-2019,11.7188
20-02-2019,11.7522
18-02-2019,11.7888
15-02-2019,11.7229
14-02-2019,11.7564
13-02-2019,11.7858
12-02-2019,11.7483
11-02-2019,11.7519
08-02-2019,11.7745
07-02-2019,11.7732
06-02-2019,11.7395
05-02-2019,11.6863
04-02-2019,11.7810
01-02-2019,11.7274
31-01-2019,11.6930
30-01-2019,11.7190
29-01-2019,11.6937
28-01-2019,11.8161
25-01-2019,11.7235
24-01-2019,11.7301
23-01-2019,11.7287
22-01-2019,11.7038
21-01-2019,11.6953
18-01-2019,11.7093
17-01-2019,11.7509
16-01-2019,11.7655
15-01-2019,11.7749
14-01-2019,12.0089
11-01-2019,11.8196
10-01-2019,11.7882
09-01-2019,11.7733
08-01-2019,11.7727
07-01-2019,11.7615
04-01-2019,11.7525
03-01-2019,11.8945
02-01-2019,11.9574
01-01-2019,11.6852
31-12-2018,11.7174
28-12-2018,11.6926
27-12-2018,11.7032
26-12-2018,11.7499
24-12-2018,11.6757
21-12-2018,11.7098
20-12-2018,11.6558
19-12-2018,11.6084
18-12-2018,11.5660
17-12-2018,11.7638
14-12-2018,11.5631
13-12-2018,11.5897
12-12-2018,11.6136
11-12-2018,11.5263
10-12-2018,11.5333
07-12-2018,11.5254
06-12-2018,11.7706
05-12-2018,11.5207
04-12-2018,11.5338
03-12-2018,11.4766
30-11-2018,11.4879
29-11-2018,11.4455
28-11-2018,11.4903
27-11-2018,11.4458
26-11-2018,11.5238
22-11-2018,11.4419
20-11-2018,11.4707
19-11-2018,11.4139
16-11-2018,11.3705
15-11-2018,11.3892
14-11-2018,11.3812
13-11-2018,11.3532
12-11-2018,11.3434
09-11-2018,11.4151
06-11-2018,11.4475
05-11-2018,11.4654
02-11-2018,11.2981
01-11-2018,11.2889
31-10-2018,11.3457
30-10-2018,11.3510
29-10-2018,11.3581
26-10-2018,11.3902
25-10-2018,11.3920
24-10-2018,11.3100
23-10-2018,11.2465
22-10-2018,11.3348
19-10-2018,11.3281
17-10-2018,11.3345
16-10-2018,11.2724
15-10-2018,11.4952
12-10-2018,11.2414
11-10-2018,11.3130
10-10-2018,11.2890
09-10-2018,11.3264
08-10-2018,11.3014
05-10-2018,11.2977
04-10-2018,11.2730
03-10-2018,11.2993
01-10-2018,11.3629
28-09-2018,11.2738
27-09-2018,11.3838
26-09-2018,11.3031
25-09-2018,11.1409
24-09-2018,11.3123
21-09-2018,11.2318
19-09-2018,11.2264
18-09-2018,11.2238
17-09-2018,11.2211
14-09-2018,11.1942
12-09-2018,11.3346
11-09-2018,11.1808
10-09-2018,11.3362
07-09-2018,11.4125
06-09-2018,11.3611
05-09-2018,11.3268
04-09-2018,11.3398
03-09-2018,11.4027
31-08-2018,11.4097
30-08-2018,11.5347
29-08-2018,11.4106
28-08-2018,11.5436
27-08-2018,11.3704
24-08-2018,11.3692
23-08-2018,11.4324
21-08-2018,11.4268
20-08-2018,11.4391
16-08-2018,11.3890
14-08-2018,11.3438
13-08-2018,11.3607
10-08-2018,11.3717
09-08-2018,11.3503
08-08-2018,11.3429
07-08-2018,11.3428
06-08-2018,11.2656
03-08-2018,11.3901
02-08-2018,11.3634
01-08-2018,11.3729
31-07-2018,11.4458
30-07-2018,11.3199
27-07-2018,11.2381
26-07-2018,11.2768
25-07-2018,11.2808
24-07-2018,11.2993
23-07-2018,11.2865
20-07-2018,11.3253
19-07-2018,11.2691
18-07-2018,11.2857
17-07-2018,11.2773
16-07-2018,11.2015
13-07-2018,11.2011
12-07-2018,11.2832
11-07-2018,11.2079
10-07-2018,11.2267
09-07-2018,11.2459
06-07-2018,11.2201
05-07-2018,11.2099
04-07-2018,11.2198
03-07-2018,11.2437
02-07-2018,11.3158
29-06-2018,11.3371
28-06-2018,11.2053
27-06-2018,11.2121
26-06-2018,11.3987
25-06-2018,11.3393
22-06-2018,11.1392
21-06-2018,11.2591
20-06-2018,11.1664
19-06-2018,11.1491
18-06-2018,11.1413
15-06-2018,11.2884
14-06-2018,11.2692
13-06-2018,11.2569
12-06-2018,11.1750
11-06-2018,11.2500
08-06-2018,11.0195
07-06-2018,11.0059
06-06-2018,11.3615
05-06-2018,11.3371
04-06-2018,11.3092
01-06-2018,11.2284
31-05-2018,11.2852
30-05-2018,11.1644
29-05-2018,11.1521
28-05-2018,11.3851
25-05-2018,11.3236
24-05-2018,11.2451
23-05-2018,11.1843
22-05-2018,11.4134
21-05-2018,11.1880
18-05-2018,11.2075
17-05-2018,11.0718
16-05-2018,11.2331
15-05-2018,11.0354
14-05-2018,11.3007
11-05-2018,11.2103
10-05-2018,11.1715
09-05-2018,11.3181
08-05-2018,11.3939
07-05-2018,11.2923
04-05-2018,11.2676
03-05-2018,11.2556
02-05-2018,11.2190
27-04-2018,11.1874
26-04-2018,11.1553
25-04-2018,11.1784
24-04-2018,11.2447
23-04-2018,11.1727
20-04-2018,11.2521
19-04-2018,11.2007
18-04-2018,11.2890
17-04-2018,11.2158
16-04-2018,11.2111
13-04-2018,11.2118
12-04-2018,11.1757
11-04-2018,11.2230
10-04-2018,11.2124
09-04-2018,11.1935
06-04-2018,11.2166
05-04-2018,11.2074
04-04-2018,11.2607
03-04-2018,11.1913
31-03-2018,11.2322
28-03-2018,11.1167
27-03-2018,11.1416
26-03-2018,11.0963
23-03-2018,11.1947
22-03-2018,11.1636
21-03-2018,11.1906
20-03-2018,11.0381
19-03-2018,11.1733
16-03-2018,11.1739
15-03-2018,11.0515
14-03-2018,11.1457
13-03-2018,11.1490
12-03-2018,11.1279
09-03-2018,11.1175
08-03-2018,11.1235
07-03-2018,11.1069
06-03-2018,10.9829
05-03-2018,11.1086
01-03-2018,10.9827
28-02-2018,10.9823
27-02-2018,10.9793
26-02-2018,11.1064
23-02-2018,10.9718
22-02-2018,10.9922
21-02-2018,11.1783
20-02-2018,11.1416
16-02-2018,11.0056
15-02-2018,11.0083
14-02-2018,11.0171
12-02-2018,11.2081
09-02-2018,11.2021
08-02-2018,11.2016
07-02-2018,11.1879
06-02-2018,10.9703
05-02-2018,11.1643
02-02-2018,11.1567
01-02-2018,11.1487
31-01-2018,10.9707
30-01-2018,11.1797
29-01-2018,11.1257
25-01-2018,10.9704
24-01-2018,11.1931
23-01-2018,11.1924
22-01-2018,10.9293
19-01-2018,10.8482
18-01-2018,11.0317
17-01-2018,11.0332
16-01-2018,10.8328
15-01-2018,11.0263
12-01-2018,10.8898
11-01-2018,10.9088
10-01-2018,11.0191
09-01-2018,11.0269
08-01-2018,10.9130
05-01-2018,10.8306
04-01-2018,11.0151
03-01-2018,11.0119
02-01-2018,10.9332
01-01-2018,11.0137
29-12-2017,10.8817
28-12-2017,10.9953
27-12-2017,10.7946
26-12-2017,10.8874
22-12-2017,10.7997
21-12-2017,10.9174
20-12-2017,10.7871
19-12-2017,10.7959
18-12-2017,10.9270
15-12-2017,11.0206
14-12-2017,10.9176
13-12-2017,11.0331
12-12-2017,11.0329
11-12-2017,11.0327
08-12-2017,10.8911
07-12-2017,10.9207
06-12-2017,10.9185
05-12-2017,11.0335
04-12-2017,11.0336
30-11-2017,11.0237
29-11-2017,11.0214
28-11-2017,11.0190
27-11-2017,11.0287
24-11-2017,10.8529
23-11-2017,10.7269
22-11-2017,10.9163
21-11-2017,11.0577
20-11-2017,10.9238
17-11-2017,11.0390
16-11-2017,10.9001
15-11-2017,10.8938
14-11-2017,10.7154
13-11-2017,11.0619
10-11-2017,10.8545
09-11-2017,11.0572
08-11-2017,10.8521
07-11-2017,11.0606
06-11-2017,10.8608
03-11-2017,11.0660
02-11-2017,10.9100
01-11-2017,10.9065
31-10-2017,10.8949
30-10-2017,10.9048
27-10-2017,10.8543
26-10-2017,10.6971
25-10-2017,10.8519
24-10-2017,10.8512
23-10-2017,10.8493
18-10-2017,10.8422
17-10-2017,10.8401
16-10-2017,10.8381
13-10-2017,10.8315
12-10-2017,10.8233
11-10-2017,10.6498
10-10-2017,10.8217
09-10-2017,10.8198
06-10-2017,10.8161
05-10-2017,10.6477
04-10-2017,10.6309
03-10-2017,10.6298
29-09-2017,10.8007
28-09-2017,10.6082
27-09-2017,10.6027
26-09-2017,10.6248
25-09-2017,10.7942
22-09-2017,10.5951
21-09-2017,10.7899
20-09-2017,10.7947
19-09-2017,10.5978
18-09-2017,10.7931
15-09-2017,10.7911
14-09-2017,10.7916
13-09-2017,10.7896
12-09-2017,10.7885
11-09-2017,10.7897
08-09-2017,10.7837
07-09-2017,10.7833
06-09-2017,10.5638
05-09-2017,10.5617
04-09-2017,10.5795
01-09-2017,10.7782
31-08-2017,10.5660
30-08-2017,10.5664
29-08-2017,10.5663
28-08-2017,10.5721
24-08-2017,10.5588
23-08-2017,10.5570
22-08-2017,10.5552
21-08-2017,10.5533
18-08-2017,10.5479
16-08-2017,10.5442
14-08-2017,10.5405
11-08-2017,10.5349
10-08-2017,10.5331
09-08-2017,10.5312
08-08-2017,10.5293
07-08-2017,10.5274
04-08-2017,10.5220
03-08-2017,10.5201
02-08-2017,10.5182
01-08-2017,10.5163
31-07-2017,10.5145
28-07-2017,10.5090
27-07-2017,10.5071
26-07-2017,10.5053
25-07-2017,10.5034
24-07-2017,10.5016
21-07-2017,10.4960
20-07-2017,10.4942
19-07-2017,10.4922
18-07-2017,10.4904
17-07-2017,10.4882
14-07-2017,10.4826
13-07-2017,10.4807
12-07-2017,10.4788
11-07-2017,10.4770
10-07-2017,10.4750
07-07-2017,10.4693
06-07-2017,10.4674
05-07-2017,10.4655
04-07-2017,10.4635
03-07-2017,10.4617
30-06-2017,10.4552
29-06-2017,10.4533
28-06-2017,10.4512
27-06-2017,10.4493
23-06-2017,10.4419
22-06-2017,10.4400
21-06-2017,10.4381
20-06-2017,10.4363
19-06-2017,10.4344
16-06-2017,10.4290
15-06-2017,10.4272
14-06-2017,10.4253
13-06-2017,10.4234
12-06-2017,10.4216
09-06-2017,10.4162
08-06-2017,10.4143
07-06-2017,10.4124
06-06-2017,10.4105
05-06-2017,10.4087
02-06-2017,10.4033
01-06-2017,10.4014
31-05-2017,10.3996
30-05-2017,10.3978
29-05-2017,10.3959
26-05-2017,10.3905
25-05-2017,10.3886
24-05-2017,10.3868
23-05-2017,10.3849
22-05-2017,10.3831
19-05-2017,10.3777
18-05-2017,10.3757
17-05-2017,10.3738
16-05-2017,10.3719
15-05-2017,10.3700
12-05-2017,10.3645
11-05-2017,10.3627
09-05-2017,10.3590
08-05-2017,10.3572
05-05-2017,10.3518
04-05-2017,10.3500
03-05-2017,10.3482
02-05-2017,10.3464
28-04-2017,10.3387
27-04-2017,10.3369
26-04-2017,10.3351
25-04-2017,10.3333
24-04-2017,10.3315
21-04-2017,10.3260
20-04-2017,10.3242
19-04-2017,10.3224
18-04-2017,10.3206
17-04-2017,10.3188
13-04-2017,10.3115
12-04-2017,10.3097
11-04-2017,10.3078
10-04-2017,10.3059
07-04-2017,10.3006
06-04-2017,10.2989
05-04-2017,10.2970
03-04-2017,10.2933
31-03-2017,10.2853
30-03-2017,10.2834
29-03-2017,10.2818
27-03-2017,10.2783
24-03-2017,10.2730
23-03-2017,10.2712
22-03-2017,10.2692
21-03-2017,10.2673
20-03-2017,10.2655
17-03-2017,10.2599
16-03-2017,10.2580
15-03-2017,10.2560
14-03-2017,10.2541
10-03-2017,10.2471
09-03-2017,10.2452
08-03-2017,10.2434
07-03-2017,10.2416
06-03-2017,10.2399
03-03-2017,10.2342
02-03-2017,10.2324
01-03-2017,10.2306
28-02-2017,10.2287
27-02-2017,10.2268
23-02-2017,10.2196
22-02-2017,10.2176
20-02-2017,10.2140
17-02-2017,10.2085
16-02-2017,10.2067
15-02-2017,10.2048
14-02-2017,10.2029
13-02-2017,10.2011
10-02-2017,10.1956
09-02-2017,10.1938
08-02-2017,10.1921
07-02-2017,10.1903
06-02-2017,10.1884
03-02-2017,10.1831
02-02-2017,10.1813
01-02-2017,10.1793
31-01-2017,10.1775
30-01-2017,10.1756
27-01-2017,10.1703
25-01-2017,10.1665
24-01-2017,10.1647
23-01-2017,10.1628
20-01-2017,10.1576
19-01-2017,10.1558
18-01-2017,10.1540
17-01-2017,10.1522
16-01-2017,10.1504
13-01-2017,10.1450
12-01-2017,10.1432
11-01-2017,10.1414
10-01-2017,10.1397
09-01-2017,10.1380
06-01-2017,10.1325
05-01-2017,10.1307
04-01-2017,10.1290
03-01-2017,10.1270
02-01-2017,10.1250
30-12-2016,10.1188
29-12-2016,10.1171
28-12-2016,10.1153
27-12-2016,10.1135
26-12-2016,10.1118
23-12-2016,10.1067
22-12-2016,10.1049
21-12-2016,10.1031
20-12-2016,10.1013
19-12-2016,10.0996
16-12-2016,10.0941
15-12-2016,10.0923
14-12-2016,10.0905
13-12-2016,10.0888
09-12-2016,10.0815
08-12-2016,10.0797
07-12-2016,10.0793
06-12-2016,10.0776
05-12-2016,10.0758
02-12-2016,10.0709
01-12-2016,10.0691
30-11-2016,10.0672
29-11-2016,10.0650
28-11-2016,10.0639
25-11-2016,10.0570
24-11-2016,10.0570
23-11-2016,10.0553
22-11-2016,10.0533
21-11-2016,10.0513
18-11-2016,10.0459
17-11-2016,10.0439
16-11-2016,10.0420
15-11-2016,10.0405
11-11-2016,10.0348
10-11-2016,10.0333
08-11-2016,10.0301
07-11-2016,10.0282
04-11-2016,10.0228
03-11-2016,10.0209
02-11-2016,10.0191
01-11-2016,10.0176
28-10-2016,10.0115
27-10-2016,10.0101
