Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
08/16/2017,10,10.0000
09/14/2015,10,10.0000
08/07/2015,10,10.0000
08/13/2014,10,10.0000
08/12/2014,10,10.0000
08/07/2014,10,10.0000
