"Month (MM)","Day (DD)","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","Average Across Years"
03,31,0,-7.264323,20.350307,8.585868,11.729806,-5.8524466,0.0,0.0,0.0,0.0,0.0,0.0,2.5044737
04,01,0,-7.264323,20.350307,8.585868,11.729806,-5.8524466,0.0,0.0,0.0,0.0,0.0,0.0,2.5044737
04,02,0,-7.264323,20.350307,8.585868,12.438745,-6.446057,0.0,0.0,0.0,0.0,0.0,0.0,2.5149581
04,03,0,-7.264323,21.303991,9.371877,9.931258,-5.7466826,0.0,0.0,0.0,0.0,0.0,0.0,2.5087383
04,04,0,-6.9292703,20.8673,8.276836,10.715128,-5.4675355,0.0,0.0,0.0,0.0,0.0,0.0,2.496587
04,05,0,-8.703037,23.891565,9.760039,9.230617,-5.9933157,0.0,0.0,0.0,0.0,0.0,0.0,2.5623515
04,06,0,-8.592669,23.711655,9.878857,9.139243,-5.9933157,0.0,0.0,0.0,0.0,0.0,0.0,2.5585244
04,07,0,-11.05136,23.660484,10.774803,9.139243,-5.9933157,0.0,0.0,0.0,0.0,0.0,0.0,2.411805
04,08,0,-11.603068,23.660484,10.774803,8.568065,-5.498745,0.0,0.0,0.0,0.0,0.0,0.0,2.3546853
04,09,0,-12.245993,23.660484,11.086751,9.075851,-6.2028193,0.0,0.0,0.0,0.0,0.0,0.0,2.3067522
04,10,0,-12.266576,23.712322,11.326438,8.050602,-5.556268,0.0,0.0,0.0,0.0,0.0,0.0,2.296956
04,11,0,-10.964527,22.76931,10.660574,8.006684,-5.619941,0.0,0.0,0.0,0.0,0.0,0.0,2.2592819
04,12,0,-10.517904,21.712524,11.298103,8.360289,-6.1255636,0.0,0.0,0.0,0.0,0.0,0.0,2.2479498
04,13,0,-11.059461,21.083942,12.184266,8.062419,-6.1255636,0.0,0.0,0.0,0.0,0.0,0.0,2.1950548
04,14,0,-11.059461,21.083942,12.184266,8.062419,-6.1255636,0.0,0.0,0.0,0.0,0.0,0.0,2.1950548
04,15,0,-10.215327,21.083942,12.184266,8.431826,-6.4453764,0.0,0.0,0.0,0.0,0.0,0.0,2.2763026
04,16,0,-9.774595,21.083942,12.568651,8.761755,-7.047663,0.0,0.0,0.0,0.0,0.0,0.0,2.3265538
04,17,0,-8.723404,20.757612,13.031445,8.609155,-7.047663,0.0,0.0,0.0,0.0,0.0,0.0,2.4206495
04,18,0,-8.723404,20.253687,13.260879,8.434075,-6.696824,0.0,0.0,0.0,0.0,0.0,0.0,2.4116738
04,19,0,-8.723404,20.190556,13.810859,7.966758,-6.696824,0.0,0.0,0.0,0.0,0.0,0.0,2.4134498
04,20,0,-4.653593,17.727299,13.304534,7.966758,-6.696824,0.0,0.0,0.0,0.0,0.0,0.0,2.5134704
04,21,0,-3.6894257,17.243595,13.575286,7.966758,-6.696824,0.0,0.0,0.0,0.0,0.0,0.0,2.5817628
04,22,0,-4.3995194,17.389088,13.575286,6.4673443,-5.382806,0.0,0.0,0.0,0.0,0.0,0.0,2.513581
04,23,0,-4.0417295,17.389088,13.650797,6.295384,-5.2927036,0.0,0.0,0.0,0.0,0.0,0.0,2.5455306
04,24,0,-2.9810815,18.674368,12.561398,7.275794,-6.276195,0.0,0.0,0.0,0.0,0.0,0.0,2.6594803
04,25,0,-2.9810815,19.809477,10.999701,7.091046,-5.695608,0.0,0.0,0.0,0.0,0.0,0.0,2.656685
04,26,0,-2.215199,19.244081,10.964864,7.584428,-6.3923383,0.0,0.0,0.0,0.0,0.0,0.0,2.6532578
04,27,0,-1.1236045,19.16354,12.026332,6.61777,-6.3923383,0.0,0.0,0.0,0.0,0.0,0.0,2.753791
04,28,0,-3.511731,21.120604,11.95927,6.61777,-6.3923383,0.0,0.0,0.0,0.0,0.0,0.0,2.7085068
04,29,24.241503,-2.9543726,21.102158,11.95927,6.61777,-6.3923383,0.0,0.0,0.0,0.0,0.0,0.0,4.547833
04,30,23.35854,-2.2597492,21.102158,11.95927,6.5739913,-6.353885,0.0,0.0,0.0,0.0,0.0,0.0,4.531694
05,01,23.35854,-2.2597492,21.102158,11.95927,6.5739913,-6.353885,0.0,0.0,0.0,0.0,0.0,0.0,4.531694
05,02,23.35854,-2.737272,21.63812,12.031438,6.067369,-5.9219017,0.0,0.0,0.0,0.0,0.0,0.0,4.5363574
05,03,23.35854,-3.5475104,22.701456,11.47029,6.5590096,-5.916403,0.0,0.0,0.0,0.0,0.0,0.0,4.552115
05,04,23.35854,-4.022467,24.340097,9.7233925,7.3575153,-5.916403,0.0,0.0,0.0,0.0,0.0,0.0,4.5700564
05,05,25.49184,-5.3229375,22.827845,10.685856,7.3575153,-5.916403,0.0,0.0,0.0,0.0,0.0,0.0,4.593643
05,06,22.079714,-2.7176924,22.879587,10.685856,6.3662124,-5.0395703,0.0,0.0,0.0,0.0,0.0,0.0,4.5211754
05,07,21.500145,-2.253645,22.879587,11.671543,4.488725,-4.186535,0.0,0.0,0.0,0.0,0.0,0.0,4.5083184
05,08,23.575167,-3.894961,23.384655,11.244679,3.3132677,-3.1227646,0.0,0.0,0.0,0.0,0.0,0.0,4.5416703
05,09,23.575167,-2.3224237,21.281229,11.388792,2.6728175,-2.550648,0.0,0.0,0.0,0.0,0.0,0.0,4.5037446
05,10,23.575167,-2.067681,20.965752,10.922802,2.9676185,-2.421435,0.0,0.0,0.0,0.0,0.0,0.0,4.495185
05,11,25.558977,-4.0155354,22.778154,10.538507,2.22515,-2.421435,0.0,0.0,0.0,0.0,0.0,0.0,4.555318
05,12,22.594032,-1.0390201,21.589981,10.879767,2.22515,-2.421435,0.0,0.0,0.0,0.0,0.0,0.0,4.4857063
05,13,24.225037,-3.337685,22.847063,10.879767,0.7373268,-0.98026454,0.0,0.0,0.0,0.0,0.0,0.0,4.530937
05,14,24.055912,-3.2059064,22.847063,10.806338,1.6031284,-1.7589916,0.0,0.0,0.0,0.0,0.0,0.0,4.528962
05,15,24.62915,-3.6511161,22.847063,10.454673,1.1879972,-1.0418881,0.0,0.0,0.0,0.0,0.0,0.0,4.5354896
05,16,24.62915,-3.2511353,23.796915,8.495069,2.7447705,-1.9493358,0.0,0.0,0.0,0.0,0.0,0.0,4.538786
05,17,24.62915,-2.8160925,23.3719,7.7316694,4.389477,-2.9120698,0.0,0.0,0.0,0.0,0.0,0.0,4.5328364
05,18,26.301329,-4.3399777,22.130245,7.9081845,5.5393343,-2.9120698,0.0,0.0,0.0,0.0,0.0,0.0,4.5522537
05,19,26.180347,-5.2231083,23.320232,7.966119,5.5393343,-2.9120698,0.0,0.0,0.0,0.0,0.0,0.0,4.5725713
05,20,27.044306,-6.3881416,24.005926,7.966119,9.486682,-6.4124026,0.0,0.0,0.0,0.0,0.0,0.0,4.641874
05,21,17.666107,-6.369933,24.005926,7.022971,9.187441,-5.3289065,0.0,0.0,0.0,0.0,0.0,0.0,3.8486338
05,22,18.192421,-6.786871,23.411562,7.982475,9.109296,-5.650708,0.0,0.0,0.0,0.0,0.0,0.0,3.854848
05,23,18.192421,-7.1031046,22.875616,7.9019375,9.532045,-5.212896,0.0,0.0,0.0,0.0,0.0,0.0,3.8488348
05,24,18.192421,-6.9224,21.854086,9.196237,11.125855,-7.086559,0.0,0.0,0.0,0.0,0.0,0.0,3.8633032
05,25,16.96376,-3.8065832,20.86769,8.810648,9.930806,-7.086559,0.0,0.0,0.0,0.0,0.0,0.0,3.8066463
05,26,16.536009,-1.8755323,19.968697,7.863097,9.930806,-7.086559,0.0,0.0,0.0,0.0,0.0,0.0,3.778043
05,27,16.471468,-0.7314898,18.651804,7.863097,10.775421,-7.794984,0.0,0.0,0.0,0.0,0.0,0.0,3.7696097
05,28,15.098248,-0.58775586,18.651804,8.9879875,9.639934,-7.8015876,0.0,0.0,0.0,0.0,0.0,0.0,3.6657193
05,29,18.052654,-1.924693,18.344263,8.628827,9.416264,-7.0667763,0.0,0.0,0.0,0.0,0.0,0.0,3.787545
05,30,18.052654,-1.468283,17.79608,8.3115,10.360006,-7.591548,0.0,0.0,0.0,0.0,0.0,0.0,3.7883673
05,31,18.052654,-1.6728449,18.672367,8.606816,9.148929,-7.3159037,0.0,0.0,0.0,0.0,0.0,0.0,3.7910016
06,01,18.064993,-1.5173948,18.587374,8.115691,9.53869,-7.3159037,0.0,0.0,0.0,0.0,0.0,0.0,3.7894542
06,02,15.329248,1.3175068,18.582363,7.5879908,9.53869,-7.3159037,0.0,0.0,0.0,0.0,0.0,0.0,3.7533245
06,03,14.057735,2.561355,18.450136,7.5879908,10.913468,-8.464728,0.0,0.0,0.0,0.0,0.0,0.0,3.7588298
06,04,11.423672,2.513298,18.450136,6.923921,11.074842,-8.030045,0.0,0.0,0.0,0.0,0.0,0.0,3.5296524
06,05,11.253845,2.6697824,18.691734,6.1227,11.68565,-8.030045,0.0,0.0,0.0,0.0,0.0,0.0,3.5328057
06,06,11.253845,2.4846454,18.249474,7.793754,8.961318,-6.6765456,0.0,0.0,0.0,0.0,0.0,0.0,3.505541
06,07,11.253845,3.330392,17.849567,8.27242,8.063589,-6.7687597,0.0,0.0,0.0,0.0,0.0,0.0,3.5000877
06,08,10.295707,4.3279047,17.563725,8.469516,8.025978,-6.7687597,0.0,0.0,0.0,0.0,0.0,0.0,3.492839
06,09,10.00023,3.903486,18.503092,8.339478,8.025978,-6.7687597,0.0,0.0,0.0,0.0,0.0,0.0,3.5002918
06,10,11.38408,2.2097728,18.970106,8.339478,8.467411,-7.148186,0.0,0.0,0.0,0.0,0.0,0.0,3.518555
06,11,9.227982,4.227335,18.970106,8.457657,8.826498,-7.555403,0.0,0.0,0.0,0.0,0.0,0.0,3.512848
06,12,9.466084,4.0006285,18.125465,9.859894,7.6771326,-7.1016364,0.0,0.0,0.0,0.0,0.0,0.0,3.5022974
06,13,9.466084,3.292012,18.892202,10.04405,7.674466,-7.2207603,0.0,0.0,0.0,0.0,0.0,0.0,3.512338
06,14,9.466084,3.2527044,19.209547,9.5361185,7.1070075,-6.510569,0.0,0.0,0.0,0.0,0.0,0.0,3.5050743
06,15,10.000811,3.9462328,17.537992,9.759866,7.1619997,-6.510569,0.0,0.0,0.0,0.0,0.0,0.0,3.4913607
06,16,10.464952,2.7735095,18.447918,9.696644,7.1619997,-6.510569,0.0,0.0,0.0,0.0,0.0,0.0,3.5028713
06,17,11.064518,2.5079858,18.113651,9.696644,5.6933513,-5.2114987,0.0,0.0,0.0,0.0,0.0,0.0,3.488721
06,18,12.190755,1.4794672,18.11305,9.518735,6.122166,-5.441159,0.0,0.0,0.0,0.0,0.0,0.0,3.4985845
06,19,9.879636,1.4794672,18.827633,7.813045,7.065505,-5.3640347,0.0,0.0,0.0,0.0,0.0,0.0,3.308438
06,20,9.879636,2.3273587,17.819532,8.389782,7.922748,-6.5966773,0.0,0.0,0.0,0.0,0.0,0.0,3.311865
06,21,9.879636,2.0742114,17.839186,8.257828,7.463379,-5.86586,0.0,0.0,0.0,0.0,0.0,0.0,3.3040316
06,22,12.271726,-0.2887929,18.042006,9.008031,6.7415075,-5.86586,0.0,0.0,0.0,0.0,0.0,0.0,3.3257182
06,23,12.648208,0.149651,16.388315,9.704979,6.7415075,-5.86586,0.0,0.0,0.0,0.0,0.0,0.0,3.3139
06,24,11.806927,-1.7880142,18.965282,9.704979,6.585863,-5.728399,0.0,0.0,0.0,0.0,0.0,0.0,3.2955534
06,25,12.294966,-2.2148476,18.965282,8.913273,8.225869,-6.482058,0.0,0.0,0.0,0.0,0.0,0.0,3.30854
06,26,12.073594,-2.0216992,18.965282,8.933817,8.825377,-7.0147796,0.0,0.0,0.0,0.0,0.0,0.0,3.3134663
06,27,13.130415,-1.9104692,17.900795,8.58371,10.036266,-7.0141077,0.0,0.0,0.0,0.0,0.0,0.0,3.3938844
06,28,13.130415,-1.5573041,17.477823,7.6270413,10.568312,-6.6389976,0.0,0.0,0.0,0.0,0.0,0.0,3.3839407
06,29,12.301999,0.15628208,16.511803,8.815868,9.17998,-6.6389976,0.0,0.0,0.0,0.0,0.0,0.0,3.3605783
06,30,11.470813,0.52848524,15.799934,8.431595,9.17998,-6.6389976,0.0,0.0,0.0,0.0,0.0,0.0,3.2309844
07,01,12.246028,0.046495162,15.204602,8.431595,9.781874,-7.150861,0.0,0.0,0.0,0.0,0.0,0.0,3.2133112
07,02,10.897485,0.08906636,15.204602,7.8518906,10.774576,-7.488333,0.0,0.0,0.0,0.0,0.0,0.0,3.1107738
07,03,11.417646,-0.3782066,16.34749,7.2402735,10.481572,-7.6303244,0.0,0.0,0.0,0.0,0.0,0.0,3.1232042
07,04,10.881047,0.19550459,15.525487,8.0184,10.173537,-7.915302,0.0,0.0,0.0,0.0,0.0,0.0,3.0732229
07,05,10.881047,-0.22850199,16.537188,7.23585,9.008005,-6.6704574,0.0,0.0,0.0,0.0,0.0,0.0,3.063594
07,06,11.37249,-0.6687531,17.028301,7.1599445,8.6274395,-6.6704574,0.0,0.0,0.0,0.0,0.0,0.0,3.0707474
07,07,10.7285385,-0.5920633,17.147684,7.108892,8.6274395,-6.6704574,0.0,0.0,0.0,0.0,0.0,0.0,3.0291698
07,08,11.147754,0.9849306,17.321508,7.108892,6.389891,-4.7075896,0.0,0.0,0.0,0.0,0.0,0.0,3.1871157
07,09,11.275579,1.34432,17.321508,8.00177,5.6555467,-4.838555,0.0,0.0,0.0,0.0,0.0,0.0,3.230014
07,10,11.960062,0.9516554,18.783508,7.4981484,4.350552,-4.388539,0.0,0.0,0.0,0.0,0.0,0.0,3.262949
07,11,13.561086,2.6702328,16.764095,7.2310944,5.441534,-5.116877,0.0,0.0,0.0,0.0,0.0,0.0,3.3792639
07,12,13.561086,3.3852243,16.401852,7.266496,4.873943,-4.9996443,0.0,0.0,0.0,0.0,0.0,0.0,3.3740795
07,13,14.888449,2.1858313,17.331879,6.0822105,5.209258,-4.9996443,0.0,0.0,0.0,0.0,0.0,0.0,3.3914986
07,14,14.87625,2.8196888,16.795137,5.9744635,5.209258,-4.9996443,0.0,0.0,0.0,0.0,0.0,0.0,3.389596
07,15,14.776284,1.5874591,17.18009,5.9744635,5.438194,-5.2059164,0.0,0.0,0.0,0.0,0.0,0.0,3.3125477
07,16,14.434692,0.5908461,17.18009,4.6746254,7.4538503,-5.8290353,0.0,0.0,0.0,0.0,0.0,0.0,3.2087555
07,17,14.177266,0.56940585,17.754938,5.119936,6.7519207,-6.0721617,0.0,0.0,0.0,0.0,0.0,0.0,3.1917753
07,18,13.831481,0.24327579,17.41726,5.162485,6.262867,-5.099048,0.0,0.0,0.0,0.0,0.0,0.0,3.1515267
07,19,13.831481,0.53936607,17.880741,4.2127695,4.8962407,-3.6525412,0.0,0.0,0.0,0.0,0.0,0.0,3.1423378
07,20,13.782388,1.03361,16.917551,5.0206275,4.4785213,-3.6525412,0.0,0.0,0.0,0.0,0.0,0.0,3.1316795
07,21,12.508797,1.2292017,18.166323,4.5943584,4.4785213,-3.6525412,0.0,0.0,0.0,0.0,0.0,0.0,3.1103885
07,22,12.6587925,0.42128128,17.698454,4.5943584,4.183081,-3.3793206,0.0,0.0,0.0,0.0,0.0,0.0,3.0147207
07,23,11.724771,0.89506954,17.698454,5.3652563,3.09419,-3.073189,0.0,0.0,0.0,0.0,0.0,0.0,2.9753792
07,24,10.35835,1.6937495,18.21419,5.8131204,1.3826671,-2.2822497,0.0,0.0,0.0,0.0,0.0,0.0,2.9316523
07,25,10.906251,2.8356411,16.923891,5.630942,1.597037,-2.3389378,0.0,0.0,0.0,0.0,0.0,0.0,2.962902
07,26,10.906251,2.2896526,18.06263,5.802476,1.2306337,-2.5709167,0.0,0.0,0.0,0.0,0.0,0.0,2.9767272
07,27,8.834059,4.619633,17.291807,7.251832,0.15152287,-2.5709167,0.0,0.0,0.0,0.0,0.0,0.0,2.9648283
07,28,8.998558,5.538786,16.566227,7.284963,0.15152287,-2.5709167,0.0,0.0,0.0,0.0,0.0,0.0,2.9974287
07,29,9.4928465,4.803027,16.854652,7.284963,-0.88037306,-1.5566204,0.0,0.0,0.0,0.0,0.0,0.0,2.9998744
