"Month (MM)","Day (DD)","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Average Across Years"
01,30,0,21.64667,3.694147,18.222013,0.93673563,9.227921,13.26392,13.741572,0.98250866,4.5975113,8.857916,9.517092
01,31,0,21.604652,3.694147,18.186798,0.93700844,9.588204,12.891964,13.774738,1.4159698,4.3632317,8.796708,9.525342
02,01,0,21.604652,3.6990154,18.222725,-0.022505868,9.919158,13.592392,12.384329,1.6760163,5.7698264,9.294655,9.614027
02,02,0,22.134607,2.8967552,18.817537,-0.0654305,9.790488,13.592392,11.7734375,1.9527568,6.125314,9.50022,9.651808
02,03,0,21.471478,3.1756003,18.82229,-0.0066156434,9.790488,14.73387,10.946496,1.6510341,6.2464247,9.418171,9.624924
02,04,0,20.803772,3.3705652,18.669373,-0.0066156434,9.590756,15.047981,11.061344,1.5306875,6.1653743,9.418171,9.56514
02,05,0,21.063837,3.4046133,18.460205,-0.19640703,9.826989,14.958497,10.587995,2.0187821,6.1653743,9.302935,9.559282
02,06,0,21.0744,3.3368142,18.461767,0.023144986,9.823813,15.288895,10.030752,2.0187821,6.0430326,9.526419,9.562782
02,07,0,21.16941,3.3368142,18.458637,0.31478012,9.925381,15.114424,9.778531,2.0187821,6.109549,9.632675,9.585899
02,08,0,21.16941,3.350579,15.928564,2.8431294,9.547739,15.115121,9.953058,2.6035721,5.1304317,9.880476,9.552208
02,09,0,21.086037,3.4014869,14.54268,3.9108684,9.755404,15.115121,9.626411,3.1226716,4.8649693,9.732954,9.515861
02,10,0,20.856737,3.347664,14.859395,3.6422074,9.755404,15.225457,9.724941,3.4944503,4.238561,9.791814,9.493664
02,11,0,21.182774,3.4392805,14.842292,3.6422074,9.738945,15.20256,10.038626,3.4511669,4.021167,9.791814,9.535084
02,12,0,21.63106,3.561864,14.870193,3.6906435,9.640326,15.270325,9.972508,3.4971957,4.021167,9.875351,9.603064
02,13,0,22.376133,3.1716871,14.865492,3.694887,10.025191,15.301228,9.558455,3.4971957,4.0115623,9.804585,9.630642
02,14,0,22.077797,3.1716871,14.456434,4.135316,9.7870455,16.003237,9.058478,3.9341104,3.5506415,9.741293,9.591604
02,15,0,22.077797,3.0932655,14.631332,3.615632,9.834533,16.445353,8.85301,4.0577283,3.7504652,10.01397,9.637309
02,16,0,22.024502,2.8924022,15.124603,3.4154954,9.837438,16.445353,8.815329,4.0591335,3.8697941,9.86621,9.635027
02,17,0,21.945063,2.7524757,15.295544,3.402789,9.837438,16.467596,8.615442,4.3176813,3.6260505,10.032833,9.629291
02,18,0,21.770258,2.8413844,15.193078,3.402789,9.867159,16.512407,8.287432,4.779006,3.414528,10.032833,9.610087
02,19,0,21.770258,2.8413844,15.193078,3.402789,9.867159,16.512407,8.287432,4.779006,3.414528,10.032833,9.610087
02,20,0,21.891685,2.7217405,14.924894,3.2943914,10.406057,16.275024,8.344425,4.779006,3.567274,10.064569,9.626906
02,21,0,21.796932,2.7217405,14.924894,3.1465762,10.644555,16.190659,8.344425,4.6994553,3.5872698,10.231462,9.628797
02,22,0,21.796932,2.564206,14.845416,3.0829487,10.690166,16.473518,7.9005985,4.9249296,3.5988495,10.383201,9.626076
02,23,0,21.815626,2.1510518,15.323846,3.33786,10.386836,16.473518,7.882024,5.053498,3.6242032,10.203635,9.625211
02,24,0,22.176779,2.1134787,15.476345,3.33786,10.386836,16.86062,7.6887393,4.783586,3.6530685,10.288448,9.676577
02,25,0,22.221447,1.6716539,15.895702,3.33786,10.433941,16.794546,7.5663524,5.1416817,3.4319453,10.288448,9.678358
02,26,0,22.20146,2.1588616,15.473598,3.357059,10.294688,17.190355,6.8426704,5.6098967,3.4319453,10.397953,9.695848
02,27,0,22.362576,2.0243459,15.743596,3.2527664,9.70332,17.418955,7.067433,5.6098967,3.3450654,10.437059,9.696501
02,28,0,21.83031,2.0243459,15.742011,3.157731,10.212399,16.966013,7.085607,5.523906,3.4543219,10.455658,9.64523
02,29,0,0,0,14.141485,0,0,0,7.085607,0,0,0,10.613546
03,01,0,21.83031,3.5615895,13.552052,3.5101917,10.3864975,16.867567,7.3536253,5.260456,3.523976,10.538325,9.63846
03,02,0,21.758463,3.6251264,13.7592125,3.319273,10.3864975,17.108644,7.3071737,4.766323,3.8604143,10.51986,9.641099
03,03,0,21.748898,3.661618,14.114278,3.101541,10.3864975,16.980595,7.4184585,4.540307,4.223206,10.379608,9.6555
03,04,0,21.928125,3.5296419,13.840512,3.101541,10.3864975,17.727873,6.7519407,4.530084,4.218439,10.379608,9.639425
03,05,0,21.600325,3.745485,13.840512,3.0666509,10.583863,17.652987,6.51584,4.676793,4.218439,10.379608,9.62805
03,06,0,21.292816,3.745485,13.518822,3.3813624,10.570925,18.130796,6.074188,4.676793,4.2770166,10.317602,9.598581
03,07,0,21.298767,3.745485,13.495453,3.7265816,10.281195,18.071264,6.074188,4.2150087,4.7390757,10.317602,9.596462
03,08,0,21.298767,3.8602352,13.372388,3.9413147,10.29078,17.814678,6.0513153,4.17759,4.55645,10.573827,9.593735
03,09,0,21.068424,4.056216,13.373382,3.8830001,10.353442,18.674345,5.1332707,4.408092,4.563905,10.479058,9.599313
03,10,0,20.570776,4.32025,12.728793,4.4103885,10.353442,18.674345,5.141343,4.766157,4.3066063,10.364588,9.563669
03,11,0,20.13137,4.319648,12.734928,4.4103885,10.572768,17.926918,5.597862,4.597749,4.4745455,10.364588,9.513077
03,12,0,20.256527,4.148144,12.734928,4.602142,10.354902,17.295988,6.0434256,4.7329154,4.4745455,10.364588,9.500811
03,13,0,19.817083,4.539285,12.734928,4.5373077,10.431928,16.1558,7.076027,4.7329154,4.9199324,9.896088,9.484129
03,14,0,19.958464,4.9099708,12.494666,4.4303617,10.391662,16.15372,7.076027,4.7872057,4.9435115,9.814471,9.496007
03,15,0,19.958464,5.173347,12.744727,4.176382,10.300731,15.9832535,7.107403,4.929876,4.778363,9.805834,9.495838
03,16,0,20.00234,5.4168715,12.644341,4.3468475,9.923852,16.81135,6.5161357,4.841067,4.7991,9.703765,9.5005665
03,17,0,20.174944,5.8740463,11.94396,4.396141,9.923852,16.464127,6.794255,5.0591874,4.657594,9.664513,9.495262
03,18,0,19.85339,6.1540084,11.752106,4.396141,10.22226,15.863218,7.0549345,5.061706,4.657594,9.664513,9.467987
03,19,0,19.902237,5.9354644,11.752106,4.33041,10.147324,14.603693,8.923895,4.530697,4.657594,9.664513,9.444793
03,20,0,19.992605,5.922586,11.756696,4.3672066,10.266658,15.545282,7.8768635,4.530697,4.865338,9.447261,9.457119
03,21,0,19.768991,6.7994666,10.983292,4.3567467,10.134448,15.545282,7.8768635,4.570314,4.740715,9.53597,9.431209
03,22,0,19.768991,6.7070756,11.63533,3.9567869,10.343968,15.193053,8.320667,3.9584005,4.9255705,9.53597,9.434581
03,23,0,19.824318,6.577617,11.77937,4.05053,10.185333,13.875806,10.016357,3.5883667,4.999588,9.407728,9.430502
03,24,0,19.577465,6.632035,11.93822,3.902873,10.185333,14.235805,9.883034,3.4065866,5.1288705,9.252709,9.414293
03,25,0,19.392433,6.819031,11.93822,3.902873,10.570246,13.838133,9.78283,3.6461482,4.9816155,9.252709,9.412424
03,26,0,19.11496,6.979716,11.93822,3.6991756,10.845714,14.470602,9.235491,3.5354908,4.9816155,9.252709,9.405369
03,27,0,19.2901,6.875434,12.749961,4.712692,9.006988,16.031208,7.7421045,3.5354908,5.059183,9.172046,9.4175205
03,28,0,19.198858,7.2401624,12.366493,4.5583234,9.373591,15.813022,7.7421045,3.446684,5.180426,9.139816,9.405948
03,29,0,19.198858,7.0687637,12.421947,4.674047,9.371649,15.815078,7.7421045,3.509982,5.2557592,8.995009,9.405319
03,30,0,19.465134,6.8276834,12.539077,4.567486,9.373591,15.2217865,8.352256,3.715878,4.991256,8.995009,9.404917
03,31,0,19.877615,6.77431,12.233626,4.5880113,9.350915,15.467754,8.096848,3.640364,5.1712575,8.888774,9.408948
04,01,0,19.877615,6.77431,12.233626,4.5880113,9.350915,15.467754,8.096848,3.640364,5.1712575,8.888774,9.408948
04,02,0,20.97873,6.77431,12.233626,4.5880113,9.680225,15.121067,8.096848,3.640364,5.1712575,8.888774,9.517322
04,03,0,21.352257,6.77431,12.16857,5.131546,9.282308,14.242349,8.82279,3.640364,5.1940327,8.865198,9.547373
04,04,0,21.873095,7.0675087,11.861402,5.4694185,8.4404955,14.760383,8.82279,3.3192995,5.5209227,8.865198,9.60005
04,05,0,21.873095,7.17978,11.721617,6.7285476,7.0292797,14.925053,9.064289,3.1602418,5.6404977,8.66848,9.599087
04,06,0,22.247164,6.8928857,10.842508,7.368549,7.1939054,14.925053,9.266215,2.931983,6.0592065,8.279027,9.600649
04,07,0,21.748425,7.892926,10.169021,7.4832306,7.1939054,13.860968,10.632253,2.675787,5.9923844,8.279027,9.592793
04,08,0,21.687372,7.9470572,10.169021,7.4832306,6.8710775,13.847754,11.201466,1.5911303,6.9100323,8.279027,9.598719
04,09,0,21.447575,7.8554277,10.169021,7.1852326,7.228507,13.873115,11.00605,1.6900845,6.9100323,8.279027,9.564408
04,10,0,21.120302,7.944433,10.223733,6.3187256,8.104411,13.814505,11.00605,1.6900845,6.9634547,8.224948,9.541064
04,11,0,20.678001,8.269681,10.184062,5.1422544,9.086164,13.750566,11.00605,1.3959956,7.236279,8.262705,9.501176
04,12,0,20.678001,8.453346,10.194413,5.1851993,8.827429,13.770749,10.912996,1.3507704,7.473563,8.162551,9.500902
04,13,0,20.695574,8.164935,10.760093,5.1109486,8.621187,13.999632,10.690311,1.0972081,7.721799,8.183958,9.504564
04,14,0,20.695574,8.164935,10.760093,5.1109486,8.621187,13.999632,10.690311,1.0972081,7.721799,8.183958,9.504564
04,15,0,20.569715,8.073136,10.760093,5.1109486,8.67515,14.538883,9.766103,1.4180663,7.721799,8.183958,9.481786
04,16,0,20.488241,8.101968,10.760093,4.9603634,8.812402,14.903816,9.381718,1.468633,7.721799,8.183958,9.4783
04,17,0,19.826645,8.066147,10.710735,4.966627,8.854417,15.418189,8.894247,1.468633,7.7482204,8.157429,9.41113
04,18,0,19.826645,8.247999,10.51952,4.7195997,8.968624,15.574665,8.894247,1.7052448,7.553976,8.100687,9.411121
04,19,0,19.826645,8.247999,10.650929,3.7747025,9.830223,15.574665,8.933691,1.8569868,7.3968725,8.0584,9.4151125
04,20,0,19.920586,8.164821,10.700792,3.2171924,10.372065,17.148884,7.4279165,2.1009252,7.2549186,7.985055,9.429316
04,21,0,19.559114,7.893228,10.612437,3.4719183,10.372065,17.372072,7.223636,1.9974344,7.539472,7.8085985,9.384998
04,22,0,19.451656,7.876612,10.453012,3.4719183,10.106121,17.59563,7.559897,1.6191849,7.657153,7.8085985,9.35998
04,23,0,19.475008,7.8835664,10.453012,3.3617082,10.31444,18.74159,6.436048,1.6172842,7.657153,7.8085985,9.374842
04,24,0,19.283459,8.056808,10.606109,3.5866168,10.266728,17.72901,7.0164337,1.6172842,7.9050937,7.5608788,9.362842
04,25,0,19.35584,7.922854,10.966962,3.100301,10.42966,17.87185,7.0164337,2.1371415,7.518033,7.3986607,9.371773
04,26,0,19.35584,7.8663664,10.791664,3.0892715,10.896854,17.635134,7.2464037,1.9059556,7.576818,7.3527937,9.37171
04,27,0,19.434816,7.813581,10.784572,3.099073,10.874337,17.827103,7.135839,1.8079567,7.655404,7.313379,9.374606
04,28,0,19.353445,7.748597,10.679724,3.188246,10.874337,17.775122,7.149013,1.6105599,7.897959,7.3142962,9.359129
04,29,0,18.833683,8.073396,10.590396,3.188246,10.874337,17.682978,7.3021793,1.6053003,7.8338857,7.3142962,9.329869
04,30,0,18.55845,8.264018,10.590396,3.188246,10.961437,17.74818,7.1826363,1.5824984,7.8338857,7.3142962,9.322404
05,01,0,18.55845,8.264018,10.590396,3.188246,10.961437,17.74818,7.1826363,1.5824984,7.8338857,7.3142962,9.322404
05,02,0,18.341629,8.39752,10.349689,3.4726503,10.97565,17.520687,7.1826363,1.6414211,7.8275023,7.2584352,9.296782
05,03,0,18.341629,8.330368,10.5644865,3.3707762,11.1196,17.32856,7.224739,1.6015103,8.244803,6.844936,9.29714
05,04,0,18.341629,8.427459,10.384143,3.440862,11.126138,17.624964,6.9555426,0.087412156,9.967214,6.761439,9.31168
05,05,0,17.993422,8.25813,10.546036,3.2963133,11.126138,18.098372,6.651292,-0.23719072,10.196241,6.761439,9.269019
05,06,0,17.693316,8.645764,10.552637,3.2963133,11.307166,18.368366,6.3882394,-0.62755114,10.469736,6.761439,9.2855425
05,07,0,17.16344,9.257022,10.552637,3.8518887,10.843015,18.228142,6.3545113,-0.5960375,10.469736,6.761439,9.288579
05,08,0,16.76667,9.470353,10.699657,4.1669984,10.502683,18.483545,5.9891315,-0.5960375,10.479123,6.752367,9.271448
05,09,0,16.590944,9.6092415,10.50125,3.5149138,11.199299,18.545334,5.9891315,-0.6795223,10.621293,6.7047863,9.259667
05,10,0,16.590944,9.641917,10.468317,3.387424,11.384044,18.494652,6.0212536,-0.05221885,9.891825,6.706601,9.253477
05,11,0,17.165312,9.1337,10.461035,3.3678627,11.382589,17.496561,6.950285,0.25543275,9.59802,6.635984,9.2446785
05,12,0,16.729145,9.520706,10.559693,3.184153,11.382589,17.425686,7.046757,0.49813688,9.444476,6.495935,9.228727
05,13,0,16.885553,9.48133,10.6346245,3.184153,11.563309,17.69043,6.632944,0.18266293,9.789115,6.495935,9.254005
05,14,0,16.964657,9.407288,10.6346245,2.5607865,12.459956,17.78446,6.2574964,0.2611515,9.789115,6.495935,9.261548
05,15,0,16.697443,9.524195,11.277362,1.5822104,12.878269,17.796423,6.2553873,0.2611515,9.889586,6.3985662,9.25606
05,16,0,16.798618,9.557638,11.025245,1.732184,13.081654,17.641912,6.2553873,0.2611515,10.078889,6.215592,9.264827
05,17,0,16.798618,9.569057,11.024096,1.778288,13.002025,17.660437,6.368859,0.042400733,10.296426,6.1245627,9.266478
05,18,0,17.06919,9.239326,11.243389,1.8992503,12.724267,17.893652,6.126795,0.14445612,10.195475,6.145179,9.268097
05,19,0,17.425072,8.835666,11.197087,1.906761,12.724267,18.119286,5.939869,0.17611545,10.0953865,6.192262,9.261177
05,20,0,17.375221,8.696782,11.231878,1.906761,13.257933,17.537178,6.0522366,0.020484207,10.173789,6.192262,9.244452
05,21,0,16.863586,8.741683,11.231878,1.9811013,13.158287,17.640814,6.1050572,-0.10229531,10.173789,6.192262,9.198617
05,22,0,16.613014,8.667738,11.744416,1.6193434,13.298084,18.1496,5.4077163,-0.10229531,10.348327,6.024298,9.177024
05,23,0,16.074986,8.799695,11.722729,1.3113403,13.808081,17.857517,5.4077163,-0.14228226,10.292871,6.1200852,9.125273
05,24,0,16.074986,8.815074,11.696524,1.2781591,14.051966,17.654995,5.4361334,0.0046545784,10.187592,6.036821,9.12369
05,25,0,16.10411,8.797487,11.9461775,1.489825,13.550144,17.654995,5.4831905,0.1765558,9.94944,6.036821,9.1188755
05,26,0,16.155571,8.953377,12.110369,1.3208318,13.550144,17.798006,5.3551316,0.27365574,9.855944,6.024298,9.139733
05,27,0,15.99706,8.885149,12.107037,1.3208318,13.994071,17.401865,5.2368174,0.09298084,10.119225,6.024298,9.117933
05,28,0,16.10531,8.74073,12.107037,1.7069377,13.843098,17.135921,5.0835886,0.21784446,10.119225,6.024298,9.108399
05,29,0,16.031477,8.564258,12.0207615,1.651819,14.2525015,16.868267,5.0846176,0.21784446,10.084852,6.0574026,9.08338
05,30,0,15.622025,8.733006,11.924144,1.627452,14.11812,16.953182,5.0846176,0.05725553,10.267125,6.0520267,9.043897
05,31,0,15.622025,8.729779,12.039593,1.2069454,15.202555,16.217201,4.8341827,0.14603934,10.566263,5.9237714,9.048836
06,01,0,15.616424,8.621194,12.757669,0.65464866,15.217644,15.930121,5.037389,0.20120798,10.644386,5.847505,9.052819
06,02,0,14.777233,9.427692,12.620206,0.67123806,15.217644,15.966509,5.066195,0.062986806,10.75074,5.829681,9.039012
06,03,0,13.9618,9.724974,12.567544,0.67123806,15.654511,15.575461,5.0474806,-0.10355127,10.910018,5.829681,8.983915
06,04,0,13.148468,10.207854,12.567544,0.58617705,15.566806,15.8392725,4.923606,-0.053203702,10.910018,5.829681,8.952622
06,05,0,12.581328,10.133082,12.626176,0.7697448,15.296229,15.887483,4.8799577,-0.053203702,10.890878,5.847947,8.885962
06,06,0,12.165338,10.293302,12.607834,0.1033359,16.586014,15.219549,4.8799577,-0.29588273,11.269375,5.7446485,8.8573475
06,07,0,12.165338,10.274498,13.55883,-1.1893538,17.020544,15.339236,5.048338,-0.54795426,11.395552,5.7228565,8.878789
06,08,0,12.090155,10.303473,14.399388,-1.4015018,16.458141,15.460052,5.13155,-0.42276514,10.880177,5.88585,8.878451
06,09,0,12.445358,10.151723,14.615925,-1.6227945,16.458141,15.514245,5.1330576,-0.48438698,10.817652,5.95994,8.898886
06,10,0,12.2235985,10.450962,14.587045,-1.6227945,16.074842,15.963094,5.168168,-0.651607,10.902619,5.95994,8.905587
06,11,0,11.738464,10.842935,14.587045,-1.7152876,16.33741,15.798376,5.275678,-0.74288297,10.902619,5.95994,8.89843
06,12,0,11.638311,11.029004,14.574442,-1.710942,16.551052,15.459329,5.398214,-0.74288297,10.999854,5.8671203,8.906351
06,13,0,11.920024,10.915449,14.978857,-1.7053835,16.375538,15.338189,5.398214,-1.1377467,11.47699,5.8350267,8.939516
06,14,0,11.920024,10.987042,14.953617,-1.7310942,16.943193,14.759485,5.39577,-1.0347624,11.340129,5.8573074,8.939071
06,15,0,12.113425,10.850617,14.880249,-1.479129,16.660662,14.878469,4.994449,-0.78684014,11.286991,5.9371643,8.933606
06,16,0,12.158627,11.0708885,14.692637,-1.3735157,16.660662,14.570343,5.0897017,-0.6148418,11.265004,5.9630666,8.9482565
06,17,0,12.291381,10.726261,14.654423,-1.3735157,16.935654,14.400585,4.9692574,-0.37813652,11.031177,5.9630666,8.922015
06,18,0,13.356918,10.053206,14.654423,-1.2295144,17.634058,13.742322,4.813536,-0.39393088,11.031177,5.9630666,8.962526
06,19,0,14.136126,9.463641,14.805461,-1.2343422,17.477867,13.922123,4.654501,-0.39393088,11.054111,5.9411836,8.982675
06,20,0,14.428271,9.506592,14.853683,-1.1315311,17.843086,13.358846,4.654501,0.2601338,10.291964,5.9773645,9.004291
06,21,0,14.428271,9.587639,14.929963,-1.0051057,17.048439,13.822801,4.7013373,0.21528432,10.268718,5.999705,8.999705
06,22,0,14.337388,9.819929,14.617017,-1.0032974,17.210722,13.915545,4.538091,0.29006174,10.075749,6.1855288,8.998674
06,23,0,14.576942,9.870597,14.600398,-1.0064913,17.210722,13.90221,4.537172,0.593718,9.813845,6.1308365,9.022994
06,24,0,13.903927,10.350969,14.41621,-1.0064913,17.304455,13.73241,4.6291013,0.531589,9.861217,6.1308365,8.985422
06,25,0,13.577316,10.64984,14.41621,-1.0896158,17.249283,13.930439,4.3876686,0.7208662,9.861217,6.1308365,8.983405
06,26,0,13.717333,10.596606,14.41621,-1.1095874,17.098349,14.15987,4.3332243,0.7208662,9.931258,6.0632153,8.992735
06,27,0,13.870425,11.022234,13.965083,-1.2566357,17.48267,13.968356,4.3332243,0.86242324,9.811253,6.030107,9.008914
06,28,0,13.870425,11.299458,13.264374,-1.170061,17.951805,13.833029,4.0939026,0.87423044,10.112104,5.9711094,9.010038
06,29,0,13.580739,11.908678,12.997902,-1.0452977,17.737598,13.970639,4.0641203,0.829452,10.059484,5.9711094,9.007442
06,30,0,13.767641,11.625308,12.967818,-1.0088216,17.737598,14.213656,3.870395,0.9433441,9.664133,6.2048244,8.9985895
07,01,0,13.890772,11.626123,12.729822,-1.0088216,17.769608,14.4888115,3.6211782,1.0660661,9.500757,6.2048244,8.988914
07,02,0,13.562669,11.461047,12.729822,-0.97390276,18.00431,14.285556,3.4641755,1.1620858,9.500757,6.2048244,8.940134
07,03,0,13.623959,11.313615,12.220246,-0.4618726,18.15619,14.045044,3.484218,1.1620858,9.510473,6.195402,8.924936
07,04,0,13.573696,11.3606825,12.104323,-0.25415942,18.430529,13.6132965,3.484218,1.4021782,9.223954,6.2218757,8.9160595
07,05,0,13.573696,11.563556,12.005202,-0.52861553,19.180931,13.103588,3.5336213,1.3430314,9.298792,6.160416,8.923422
07,06,0,14.024366,11.12261,12.200867,-0.65864336,19.128817,13.2306795,2.967008,2.3026836,8.592818,6.311271,8.922248
07,07,0,14.029995,11.380968,12.087109,-0.7275054,19.128817,13.508403,2.7797494,2.097445,8.742646,6.311271,8.933889
07,08,0,14.350269,11.37445,11.997655,-0.7275054,19.9517,12.871163,2.9849708,1.5341736,8.991259,6.311271,8.963941
07,09,0,14.360585,11.394253,11.997655,-0.75212526,20.018011,12.900429,2.8382823,1.6216868,8.991259,6.311271,8.96813
07,10,0,14.466201,11.442888,12.475789,-1.1849967,20.439335,12.847505,2.5379708,1.6216868,8.991259,6.311271,8.99489
07,11,0,14.590285,11.503536,12.311639,-0.97172195,20.67091,12.491418,2.5379708,1.4703816,9.53463,5.9416265,9.008068
07,12,0,14.590285,11.970885,11.9389105,-0.58446723,20.114597,12.475619,2.4327815,1.6988455,9.324714,6.015352,8.997752
07,13,0,14.007484,12.907372,11.665032,-0.7032652,20.164501,12.590149,2.4192696,1.90675,9.281825,5.7468715,8.998598
07,14,0,14.318697,12.667993,11.599258,-0.6347289,20.164501,12.503718,2.5070758,1.7505943,9.4006605,5.7847023,9.006247
07,15,0,13.857217,12.889541,11.416395,-0.6347289,20.551413,12.230948,2.5314965,1.4427443,9.6202,5.7847023,8.968992
07,16,0,13.766556,12.895036,11.416395,-0.6095686,21.047228,11.853936,2.3046515,1.5667982,9.6202,5.7847023,8.964594
07,17,0,13.704247,12.816313,11.488265,-0.2907309,20.237791,12.2207365,2.2624946,1.5667982,9.761369,5.6486487,8.941593
07,18,0,13.876426,12.761993,11.60453,-0.3118332,20.062046,12.345784,2.2624946,1.6769072,9.827291,5.470893,8.957655
07,19,0,13.876426,12.943611,11.607401,-0.5525211,20.191584,12.312528,2.428283,1.4590068,9.867957,5.4872704,8.962155
07,20,0,13.934594,13.159861,11.3394,-0.6149065,20.264706,12.336196,2.619876,1.2687848,9.820782,5.5111785,8.9640465
07,21,0,13.434667,13.399044,11.399099,-0.85277736,20.264706,12.300148,2.6528163,1.294463,9.7781925,5.5253544,8.919571
07,22,0,13.292891,13.547102,11.191652,-0.85277736,20.078962,12.4927225,2.5239682,1.6061653,9.560587,5.5253544,8.896663
07,23,0,13.196071,13.403789,11.191652,-0.9259289,19.699364,13.00854,2.440881,1.6204132,9.560587,5.5253544,8.872072
07,24,0,13.035003,13.446928,11.418541,-1.0873373,19.766417,12.9765,2.3707933,1.6204132,9.644294,5.4447923,8.863635
07,25,0,13.25364,13.718082,10.984173,-0.9344204,19.37165,13.347178,2.3707933,1.7891406,9.32847,5.5741053,8.880281
07,26,0,13.25364,13.876728,10.784778,-0.78851813,19.149857,13.437002,2.5114613,1.6756012,9.358662,5.5178266,8.877703
07,27,0,13.381978,13.846471,10.725722,-0.8568841,19.19225,13.313801,2.6023169,1.8253322,9.156057,5.5794244,8.876646
07,28,0,13.981164,14.366954,9.704047,-0.7588617,19.19225,13.315964,2.572585,1.8529025,8.895643,5.8319073,8.895456
07,29,0,13.994018,14.594872,9.47351,-0.7588617,19.579119,13.055942,2.4060178,2.2027593,8.596918,5.8319073,8.89762
07,30,0,14.092401,14.646582,9.47351,-0.7017245,19.566555,13.040064,2.3530886,2.2218645,8.596918,5.8319073,8.912116
07,31,0,14.189522,14.457523,9.410255,-0.5524535,19.65442,12.7901,2.4099095,2.2218645,8.561259,5.866669,8.9009075
08,01,8.68909,14.372327,14.976391,9.008161,-0.28433758,19.1062,12.90957,2.4099095,2.5901515,8.324146,5.7175217,8.892648
08,02,8.690178,14.372327,14.699661,9.214346,-0.23246577,19.433826,12.599838,2.5616362,2.7505906,7.9627595,5.7490945,8.891071
