05/18/2009,10.0000
05/19/2009,10.0000
05/20/2009,10.0000
05/21/2009,10.0000
05/22/2009,10.0000
05/25/2009,10.0000
05/26/2009,10.0000
05/27/2009,10.0000
05/28/2009,10.0000
05/29/2009,10.0000
06/01/2009,10.0000
06/02/2009,10.0000
06/03/2009,10.0000
06/04/2009,10.0000
06/05/2009,10.0000
06/08/2009,10.0000
06/09/2009,10.0000
06/10/2009,10.0000
06/11/2009,10.0000
06/12/2009,10.0012
06/15/2009,10.0035
06/16/2009,10.0045
06/17/2009,10.0052
06/18/2009,10.0069
06/19/2009,10.0079
06/20/2009,10.0079
06/21/2009,10.0079
06/22/2009,10.0109
06/23/2009,10.0128
06/24/2009,10.0139
06/25/2009,10.0151
06/26/2009,10.0163
06/29/2009,10.0201
06/30/2009,10.0210
07/01/2009,10.0220
07/02/2009,10.0230
07/03/2009,10.0237
07/06/2009,10.0258
07/07/2009,10.0265
07/08/2009,10.0271
07/09/2009,10.0318
07/10/2009,10.0399
07/13/2009,10.0469
07/14/2009,10.0492
07/15/2009,10.0515
07/16/2009,10.0538
07/17/2009,10.0561
07/20/2009,10.0634
07/21/2009,10.0654
07/22/2009,10.0677
07/23/2009,10.0701
07/24/2009,10.0724
07/27/2009,10.0790
07/28/2009,10.0812
07/29/2009,10.0833
07/30/2009,10.0854
07/31/2009,10.0874
08/03/2009,10.0932
08/04/2009,10.0949
08/05/2009,10.0976
08/06/2009,10.0998
08/07/2009,10.1021
08/10/2009,10.1088
08/11/2009,10.1109
08/12/2009,10.1130
08/13/2009,10.1150
08/14/2009,10.1170
08/17/2009,10.1229
08/18/2009,10.1253
08/20/2009,10.1294
08/21/2009,10.1314
08/24/2009,10.1375
08/25/2009,10.1395
08/26/2009,10.1416
08/27/2009,10.1436
08/28/2009,10.1453
08/31/2009,10.1504
09/01/2009,10.1519
09/02/2009,10.1534
09/03/2009,10.1547
09/04/2009,10.1574
09/07/2009,10.2499
09/08/2009,10.2496
09/09/2009,10.2573
09/10/2009,10.2563
09/11/2009,10.2533
09/14/2009,10.2639
09/15/2009,10.2696
09/16/2009,10.2792
09/17/2009,10.2740
09/18/2009,10.2834
09/22/2009,10.2869
09/23/2009,10.2915
09/24/2009,10.2935
09/25/2009,10.2954
09/29/2009,10.3004
09/30/2009,10.3019
10/01/2009,10.3749
10/03/2009,10.3795
10/05/2009,10.3841
10/06/2009,10.3804
10/07/2009,10.3799
10/08/2009,10.3779
10/09/2009,10.3800
10/12/2009,10.3824
10/14/2009,10.4000
10/15/2009,10.4000
10/16/2009,10.3899
10/20/2009,10.3976
10/21/2009,10.4036
10/22/2009,10.4176
10/23/2009,10.4196
10/26/2009,10.4274
10/27/2009,10.4293
10/28/2009,10.4312
10/29/2009,10.3690
10/30/2009,10.4455
11/03/2009,10.4529
11/04/2009,10.4607
11/05/2009,10.4643
11/06/2009,10.4671
11/09/2009,10.4819
11/10/2009,10.4873
11/11/2009,10.4900
11/12/2009,10.4872
11/13/2009,10.4917
11/16/2009,10.4864
11/17/2009,10.7415
11/18/2009,10.4874
11/19/2009,10.5094
11/20/2009,10.5238
11/23/2009,10.5147
11/24/2009,10.5286
11/25/2009,10.5424
11/26/2009,10.5524
11/27/2009,10.5430
11/30/2009,10.5456
12/01/2009,10.5172
12/02/2009,10.5081
12/03/2009,10.5103
12/04/2009,10.5050
12/07/2009,10.5078
12/08/2009,10.5317
12/09/2009,10.5411
12/10/2009,10.5434
12/11/2009,10.5455
12/14/2009,10.5859
12/15/2009,10.5779
12/16/2009,10.6259
12/17/2009,10.6283
12/18/2009,10.6269
12/21/2009,10.6328
12/22/2009,10.6348
12/23/2009,10.6367
12/24/2009,10.6389
12/29/2009,10.6489
12/30/2009,10.6508
12/31/2009,10.6528
01/04/2010,10.6606
01/05/2010,10.6627
01/06/2010,10.6680
01/07/2010,10.6700
01/08/2010,10.6720
01/11/2010,10.6748
01/12/2010,10.6767
01/13/2010,10.6758
01/14/2010,10.7180
01/15/2010,10.7199
01/18/2010,10.7253
01/19/2010,10.7271
01/20/2010,10.7289
01/21/2010,10.7334
01/22/2010,10.7414
01/25/2010,10.7443
01/27/2010,10.7507
01/28/2010,10.7525
01/29/2010,10.7544
02/01/2010,10.7601
02/02/2010,10.7433
02/03/2010,10.7523
02/04/2010,10.7970
02/05/2010,10.7965
02/08/2010,10.8323
02/09/2010,10.8347
02/10/2010,10.8611
02/11/2010,10.8507
02/15/2010,10.8480
02/16/2010,10.8360
02/17/2010,10.8235
02/18/2010,10.8217
02/19/2010,10.8099
02/22/2010,10.8165
02/23/2010,10.8270
02/24/2010,10.8406
02/25/2010,10.8511
02/26/2010,10.8511
03/02/2010,10.8381
03/03/2010,10.8418
03/04/2010,10.8511
03/05/2010,10.8534
03/08/2010,10.8605
03/09/2010,10.8628
03/10/2010,10.8596
03/11/2010,10.8631
03/12/2010,10.8725
03/15/2010,10.8793
03/17/2010,10.8840
03/18/2010,10.8910
03/19/2010,10.9060
03/22/2010,10.8970
03/23/2010,10.9016
03/25/2010,10.9040
03/26/2010,10.9162
03/29/2010,10.9263
03/30/2010,10.9518
03/31/2010,11.0037
04/05/2010,11.0201
04/06/2010,11.0236
04/07/2010,11.0276
04/08/2010,11.0334
04/09/2010,11.0244
04/12/2010,11.0205
04/13/2010,11.0228
04/15/2010,11.0262
04/16/2010,11.0317
04/19/2010,11.0418
04/20/2010,11.0640
04/21/2010,11.0851
04/22/2010,11.0989
04/23/2010,11.1120
04/26/2010,11.1220
04/27/2010,11.1254
04/28/2010,11.1470
04/29/2010,11.1462
04/30/2010,11.1463
05/03/2010,11.1530
05/04/2010,11.1609
05/05/2010,11.1753
05/06/2010,11.1672
05/07/2010,11.1734
05/10/2010,11.1552
05/11/2010,11.1591
05/12/2010,11.1590
05/13/2010,11.1585
05/14/2010,11.1679
05/17/2010,11.1853
05/18/2010,11.1841
05/19/2010,11.1980
05/20/2010,11.1845
05/21/2010,11.1948
05/24/2010,11.1998
05/25/2010,11.2043
05/26/2010,11.1887
05/28/2010,11.1859
05/31/2010,11.1946
06/01/2010,11.1957
