Date,NAV
14-Mar-21,12.9181
13-Mar-21,12.9155
12-Mar-21,12.9129
11-Mar-21,12.9732
10-Mar-21,12.9705
09-Mar-21,13.0112
08-Mar-21,13.0293
07-Mar-21,13.0269
06-Mar-21,13.0243
05-Mar-21,13.0217
04-Mar-21,13.0192
03-Mar-21,13.0166
02-Mar-21,12.9789
01-Mar-21,13.0063
28-Feb-21,12.9829
27-Feb-21,12.9808
26-Feb-21,12.9790
25-Feb-21,13.0039
24-Feb-21,12.9935
23-Feb-21,13.0051
22-Feb-21,12.9645
21-Feb-21,12.9677
20-Feb-21,12.9667
19-Feb-21,12.9656
18-Feb-21,12.9641
17-Feb-21,12.9619
16-Feb-21,12.9604
15-Feb-21,12.9591
14-Feb-21,12.9584
13-Feb-21,12.9573
12-Feb-21,12.9559
11-Feb-21,12.9546
10-Feb-21,12.9534
09-Feb-21,12.9523
08-Feb-21,12.9512
07-Feb-21,12.9500
06-Feb-21,12.9489
05-Feb-21,12.9476
04-Feb-21,12.9464
03-Feb-21,12.9455
02-Feb-21,12.9442
01-Feb-21,12.9429
31-Jan-21,12.9417
30-Jan-21,12.9406
29-Jan-21,12.9392
28-Jan-21,12.9381
27-Jan-21,12.9367
26-Jan-21,12.9355
25-Jan-21,12.9346
24-Jan-21,12.9335
23-Jan-21,12.9324
22-Jan-21,12.9313
21-Jan-21,12.9302
20-Jan-21,12.9291
19-Jan-21,12.9280
18-Jan-21,12.9272
17-Jan-21,12.9261
16-Jan-21,12.9250
15-Jan-21,12.9244
14-Jan-21,12.9235
13-Jan-21,12.9218
12-Jan-21,12.9208
11-Jan-21,12.9212
10-Jan-21,12.9201
09-Jan-21,12.9190
08-Jan-21,12.9180
07-Jan-21,12.9177
06-Jan-21,12.9170
05-Jan-21,12.9161
04-Jan-21,12.9148
03-Jan-21,12.9138
02-Jan-21,12.9128
01-Jan-21,12.9117
31-Dec-20,12.9103
30-Dec-20,12.9087
29-Dec-20,12.9073
28-Dec-20,12.9061
27-Dec-20,12.9050
26-Dec-20,12.9040
25-Dec-20,12.9029
24-Dec-20,12.9018
23-Dec-20,12.9005
22-Dec-20,12.8995
21-Dec-20,12.8985
20-Dec-20,12.8974
19-Dec-20,12.8963
18-Dec-20,12.8952
17-Dec-20,12.8943
16-Dec-20,12.8933
15-Dec-20,12.8925
14-Dec-20,12.8914
13-Dec-20,12.8904
12-Dec-20,12.8893
11-Dec-20,12.8882
10-Dec-20,12.8868
09-Dec-20,12.8860
08-Dec-20,12.8854
07-Dec-20,12.8843
06-Dec-20,12.8832
05-Dec-20,12.8822
04-Dec-20,12.8810
03-Dec-20,12.8799
02-Dec-20,12.8798
01-Dec-20,12.8794
30-Nov-20,12.8784
29-Nov-20,12.8775
28-Nov-20,12.8765
27-Nov-20,12.8755
26-Nov-20,12.8742
25-Nov-20,12.8729
24-Nov-20,12.8720
23-Nov-20,12.8712
22-Nov-20,12.8703
21-Nov-20,12.8693
20-Nov-20,12.8685
19-Nov-20,12.8670
18-Nov-20,12.8652
17-Nov-20,12.8641
16-Nov-20,12.8631
15-Nov-20,12.8620
14-Nov-20,12.8610
13-Nov-20,12.8600
12-Nov-20,12.8582
11-Nov-20,12.8570
10-Nov-20,12.8560
09-Nov-20,12.8549
08-Nov-20,12.8539
07-Nov-20,12.8528
06-Nov-20,12.8515
05-Nov-20,12.8503
04-Nov-20,12.8491
03-Nov-20,12.8477
02-Nov-20,12.8467
01-Nov-20,12.8457
31-Oct-20,12.8446
30-Oct-20,12.8435
29-Oct-20,12.8425
28-Oct-20,12.8413
27-Oct-20,12.8405
26-Oct-20,12.8395
25-Oct-20,12.8384
24-Oct-20,12.8373
23-Oct-20,12.8363
22-Oct-20,12.8352
21-Oct-20,12.8339
20-Oct-20,12.8325
19-Oct-20,12.8312
18-Oct-20,12.8301
17-Oct-20,12.8291
16-Oct-20,12.8278
15-Oct-20,12.8264
14-Oct-20,12.8250
13-Oct-20,12.8237
12-Oct-20,12.8225
11-Oct-20,12.8215
10-Oct-20,12.8226
09-Oct-20,12.8191
08-Oct-20,12.8179
07-Oct-20,12.8166
06-Oct-20,12.8153
05-Oct-20,12.8142
04-Oct-20,12.8131
03-Oct-20,12.8120
02-Oct-20,12.8108
01-Oct-20,12.8096
30-Sep-20,12.8071
29-Sep-20,12.8057
28-Sep-20,12.8044
27-Sep-20,12.8032
26-Sep-20,12.8020
25-Sep-20,12.8009
24-Sep-20,12.7997
23-Sep-20,12.7985
22-Sep-20,12.7975
21-Sep-20,12.7965
20-Sep-20,12.7954
19-Sep-20,12.7942
18-Sep-20,12.7932
17-Sep-20,12.7920
16-Sep-20,12.7908
15-Sep-20,12.7896
14-Sep-20,12.7885
13-Sep-20,12.7873
12-Sep-20,12.7861
11-Sep-20,12.7855
10-Sep-20,12.7844
09-Sep-20,12.7838
08-Sep-20,12.7830
07-Sep-20,12.7821
06-Sep-20,12.7811
05-Sep-20,12.7800
04-Sep-20,12.7788
03-Sep-20,12.7776
02-Sep-20,12.7764
01-Sep-20,12.7750
31-Aug-20,12.7738
30-Aug-20,12.7727
29-Aug-20,12.7716
28-Aug-20,12.7706
27-Aug-20,12.7695
26-Aug-20,12.7682
25-Aug-20,12.7676
24-Aug-20,12.7668
23-Aug-20,12.7657
22-Aug-20,12.7645
21-Aug-20,12.7637
20-Aug-20,12.7622
19-Aug-20,12.7606
18-Aug-20,12.7594
17-Aug-20,12.7579
16-Aug-20,12.7568
15-Aug-20,12.7557
14-Aug-20,12.7544
13-Aug-20,12.7530
12-Aug-20,12.7517
11-Aug-20,12.7504
10-Aug-20,12.7492
09-Aug-20,12.7481
08-Aug-20,12.7470
07-Aug-20,12.7460
06-Aug-20,12.7449
05-Aug-20,12.7435
04-Aug-20,12.7422
03-Aug-20,12.7411
02-Aug-20,12.7399
01-Aug-20,12.7388
31-Jul-20,12.7376
30-Jul-20,12.7364
29-Jul-20,12.7354
28-Jul-20,12.7347
27-Jul-20,12.7339
26-Jul-20,12.7327
25-Jul-20,12.7316
24-Jul-20,12.7306
23-Jul-20,12.7295
22-Jul-20,12.7281
21-Jul-20,12.7270
20-Jul-20,12.7263
19-Jul-20,12.7252
18-Jul-20,12.7240
17-Jul-20,12.7228
16-Jul-20,12.7222
15-Jul-20,12.7207
14-Jul-20,12.7196
13-Jul-20,12.7185
12-Jul-20,12.7173
11-Jul-20,12.7162
10-Jul-20,12.7153
09-Jul-20,12.7137
08-Jul-20,12.7125
07-Jul-20,12.7115
06-Jul-20,12.7105
05-Jul-20,12.7094
04-Jul-20,12.7083
03-Jul-20,12.7075
02-Jul-20,12.7065
01-Jul-20,12.7045
30-Jun-20,12.7028
29-Jun-20,12.7014
28-Jun-20,12.7003
27-Jun-20,12.6991
26-Jun-20,12.6981
25-Jun-20,12.6963
24-Jun-20,12.6946
23-Jun-20,12.6931
22-Jun-20,12.6918
21-Jun-20,12.6907
20-Jun-20,12.6895
19-Jun-20,12.6877
18-Jun-20,12.6860
17-Jun-20,12.6844
16-Jun-20,12.6831
15-Jun-20,12.6810
14-Jun-20,12.6798
13-Jun-20,12.6786
12-Jun-20,12.6764
11-Jun-20,12.6745
10-Jun-20,12.6730
09-Jun-20,12.6718
08-Jun-20,12.6704
07-Jun-20,12.6692
06-Jun-20,12.6679
05-Jun-20,12.6674
04-Jun-20,12.6665
03-Jun-20,12.6655
02-Jun-20,12.6647
01-Jun-20,12.6635
31-May-20,12.6623
30-May-20,12.6611
29-May-20,12.6605
28-May-20,12.6598
27-May-20,12.6590
26-May-20,12.6575
25-May-20,12.6563
24-May-20,12.6551
23-May-20,12.6539
22-May-20,12.6511
21-May-20,12.6493
20-May-20,12.6471
19-May-20,12.6455
18-May-20,12.6434
17-May-20,12.6420
16-May-20,12.6407
15-May-20,12.6383
14-May-20,12.6358
13-May-20,12.6330
12-May-20,12.6298
11-May-20,12.6275
10-May-20,12.6260
09-May-20,12.6245
08-May-20,12.6224
07-May-20,12.6209
06-May-20,12.6184
05-May-20,12.6159
04-May-20,12.6143
03-May-20,12.6127
02-May-20,12.6112
01-May-20,12.6097
30-Apr-20,12.6086
29-Apr-20,12.6083
28-Apr-20,12.6085
27-Apr-20,12.6076
26-Apr-20,12.6061
25-Apr-20,12.6047
24-Apr-20,12.6038
23-Apr-20,12.6014
22-Apr-20,12.5982
21-Apr-20,12.5948
20-Apr-20,12.5918
19-Apr-20,12.5903
18-Apr-20,12.5888
17-Apr-20,12.5832
16-Apr-20,12.5818
15-Apr-20,12.5805
14-Apr-20,12.5805
13-Apr-20,12.5760
12-Apr-20,12.5743
11-Apr-20,12.5727
10-Apr-20,12.5710
09-Apr-20,12.5693
08-Apr-20,12.5680
07-Apr-20,12.5682
06-Apr-20,12.5665
05-Apr-20,12.5649
04-Apr-20,12.5632
03-Apr-20,12.5588
02-Apr-20,12.5572
01-Apr-20,12.5555
31-Mar-20,12.5500
30-Mar-20,12.5460
29-Mar-20,12.5442
28-Mar-20,12.5424
27-Mar-20,12.4965
26-Mar-20,12.4894
25-Mar-20,12.4868
24-Mar-20,12.4958
23-Mar-20,12.5101
22-Mar-20,12.5079
21-Mar-20,12.5058
20-Mar-20,12.5052
19-Mar-20,12.5157
18-Mar-20,12.5177
17-Mar-20,12.5167
16-Mar-20,12.5154
15-Mar-20,12.5136
14-Mar-20,12.5118
13-Mar-20,12.5113
12-Mar-20,12.5108
11-Mar-20,12.5089
10-Mar-20,12.5069
09-Mar-20,12.5040
08-Mar-20,12.5020
07-Mar-20,12.5000
06-Mar-20,12.4979
05-Mar-20,12.4959
04-Mar-20,12.4922
03-Mar-20,12.4900
02-Mar-20,12.4882
01-Mar-20,12.4864
29-Feb-20,12.4845
28-Feb-20,12.4830
27-Feb-20,12.4821
26-Feb-20,12.4803
25-Feb-20,12.4786
24-Feb-20,12.4769
23-Feb-20,12.4751
22-Feb-20,12.4734
21-Feb-20,12.4716
20-Feb-20,12.4701
19-Feb-20,12.4683
18-Feb-20,12.4664
17-Feb-20,12.4647
16-Feb-20,12.4629
15-Feb-20,12.4612
14-Feb-20,12.4595
13-Feb-20,12.4576
12-Feb-20,12.4557
11-Feb-20,12.4536
10-Feb-20,12.4518
09-Feb-20,12.4501
08-Feb-20,12.4483
07-Feb-20,12.4465
06-Feb-20,12.4447
05-Feb-20,12.4429
04-Feb-20,12.4412
03-Feb-20,12.4395
02-Feb-20,12.4377
01-Feb-20,12.4360
31-Jan-20,12.4342
30-Jan-20,12.4324
29-Jan-20,12.4306
28-Jan-20,12.4289
27-Jan-20,12.4271
26-Jan-20,12.4254
25-Jan-20,12.4237
24-Jan-20,12.4219
23-Jan-20,12.4202
22-Jan-20,12.4184
21-Jan-20,12.4167
20-Jan-20,12.4149
19-Jan-20,12.4131
18-Jan-20,12.4114
17-Jan-20,12.4097
16-Jan-20,12.4079
15-Jan-20,12.4063
14-Jan-20,12.4049
13-Jan-20,12.4036
12-Jan-20,12.4019
11-Jan-20,12.4002
10-Jan-20,12.3989
09-Jan-20,12.3972
08-Jan-20,12.3956
07-Jan-20,12.3938
06-Jan-20,12.3922
05-Jan-20,12.3905
04-Jan-20,12.3889
03-Jan-20,12.3874
02-Jan-20,12.3847
01-Jan-20,12.3828
31-Dec-19,12.3811
30-Dec-19,12.3794
29-Dec-19,12.3777
28-Dec-19,12.3760
27-Dec-19,12.3740
26-Dec-19,12.3722
25-Dec-19,12.3705
24-Dec-19,12.3688
23-Dec-19,12.3671
22-Dec-19,12.3654
21-Dec-19,12.3637
20-Dec-19,12.3622
19-Dec-19,12.3602
18-Dec-19,12.3585
17-Dec-19,12.3567
16-Dec-19,12.3551
15-Dec-19,12.3534
14-Dec-19,12.3517
13-Dec-19,12.3501
12-Dec-19,12.3484
11-Dec-19,12.3466
10-Dec-19,12.3445
09-Dec-19,12.3427
08-Dec-19,12.3409
07-Dec-19,12.3392
06-Dec-19,12.3373
05-Dec-19,12.3369
04-Dec-19,12.3352
03-Dec-19,12.3335
02-Dec-19,12.3317
01-Dec-19,12.3301
30-Nov-19,12.3284
29-Nov-19,12.3262
28-Nov-19,12.3242
27-Nov-19,12.3222
26-Nov-19,12.3204
25-Nov-19,12.3186
24-Nov-19,12.3169
23-Nov-19,12.3152
22-Nov-19,12.3134
21-Nov-19,12.3117
20-Nov-19,12.3095
19-Nov-19,12.3076
18-Nov-19,12.3059
17-Nov-19,12.3042
16-Nov-19,12.3024
15-Nov-19,12.3007
14-Nov-19,12.2987
13-Nov-19,12.2968
12-Nov-19,12.2951
11-Nov-19,12.2933
10-Nov-19,12.2915
09-Nov-19,12.2898
08-Nov-19,12.2882
07-Nov-19,12.2865
06-Nov-19,12.2853
05-Nov-19,12.2838
04-Nov-19,12.2823
03-Nov-19,12.2806
02-Nov-19,12.2789
01-Nov-19,12.2771
31-Oct-19,12.2749
30-Oct-19,12.2727
29-Oct-19,12.2709
28-Oct-19,12.2692
27-Oct-19,12.2675
26-Oct-19,12.2657
25-Oct-19,12.2639
24-Oct-19,12.2619
23-Oct-19,12.2603
22-Oct-19,12.2591
21-Oct-19,12.2574
20-Oct-19,12.2557
19-Oct-19,12.2539
18-Oct-19,12.2523
17-Oct-19,12.2505
16-Oct-19,12.2486
15-Oct-19,12.2465
14-Oct-19,12.2438
13-Oct-19,12.2420
12-Oct-19,12.2403
11-Oct-19,12.2379
10-Oct-19,12.2359
09-Oct-19,12.2341
08-Oct-19,12.2323
07-Oct-19,12.2300
06-Oct-19,12.2281
05-Oct-19,12.2263
04-Oct-19,12.2239
03-Oct-19,12.2218
02-Oct-19,12.2200
01-Oct-19,12.2167
30-Sep-19,12.2130
29-Sep-19,12.2111
28-Sep-19,12.2091
27-Sep-19,12.2068
26-Sep-19,12.2046
25-Sep-19,12.2029
24-Sep-19,12.2016
23-Sep-19,12.2008
22-Sep-19,12.1990
21-Sep-19,12.1971
20-Sep-19,12.1966
19-Sep-19,12.1949
18-Sep-19,12.1931
17-Sep-19,12.1912
16-Sep-19,12.1893
15-Sep-19,12.1875
14-Sep-19,12.1856
13-Sep-19,12.1837
12-Sep-19,12.1816
11-Sep-19,12.1796
10-Sep-19,12.1777
09-Sep-19,12.1757
08-Sep-19,12.1739
07-Sep-19,12.1720
06-Sep-19,12.1700
05-Sep-19,12.1679
04-Sep-19,12.1660
03-Sep-19,12.1641
02-Sep-19,12.1623
01-Sep-19,12.1605
31-Aug-19,12.1587
30-Aug-19,12.1569
29-Aug-19,12.1550
28-Aug-19,12.1532
27-Aug-19,12.1512
26-Aug-19,12.1493
25-Aug-19,12.1475
24-Aug-19,12.1457
23-Aug-19,12.1438
22-Aug-19,12.1420
21-Aug-19,12.1399
20-Aug-19,12.1379
19-Aug-19,12.1360
18-Aug-19,12.1341
17-Aug-19,12.1323
16-Aug-19,12.1303
15-Aug-19,12.1285
14-Aug-19,12.1268
13-Aug-19,12.1250
12-Aug-19,12.1232
11-Aug-19,12.1213
10-Aug-19,12.1195
09-Aug-19,12.1173
08-Aug-19,12.1149
07-Aug-19,12.1121
06-Aug-19,12.1101
05-Aug-19,12.1083
04-Aug-19,12.1064
03-Aug-19,12.1045
02-Aug-19,12.1021
01-Aug-19,12.1000
31-Jul-19,12.0977
30-Jul-19,12.0955
29-Jul-19,12.0927
28-Jul-19,12.0907
27-Jul-19,12.0887
26-Jul-19,12.0866
25-Jul-19,12.0845
24-Jul-19,12.0825
23-Jul-19,12.0806
22-Jul-19,12.0786
21-Jul-19,12.0766
20-Jul-19,12.0746
19-Jul-19,12.0726
18-Jul-19,12.0707
17-Jul-19,12.0683
16-Jul-19,12.0653
15-Jul-19,12.0630
14-Jul-19,12.0609
13-Jul-19,12.0589
12-Jul-19,12.0567
11-Jul-19,12.0544
10-Jul-19,12.0519
09-Jul-19,12.0495
08-Jul-19,12.0471
07-Jul-19,12.0451
06-Jul-19,12.0430
05-Jul-19,12.0405
04-Jul-19,12.0380
03-Jul-19,12.0354
02-Jul-19,12.0331
01-Jul-19,12.0308
30-Jun-19,12.0287
29-Jun-19,12.0265
28-Jun-19,12.0239
27-Jun-19,12.0217
26-Jun-19,12.0197
25-Jun-19,12.0175
24-Jun-19,12.0153
23-Jun-19,12.0131
22-Jun-19,12.0109
21-Jun-19,12.0091
20-Jun-19,12.0064
19-Jun-19,12.0041
18-Jun-19,12.0019
17-Jun-19,11.9997
16-Jun-19,11.9974
15-Jun-19,11.9952
14-Jun-19,11.9930
13-Jun-19,11.9907
12-Jun-19,11.9884
11-Jun-19,11.9862
10-Jun-19,11.9840
09-Jun-19,11.9817
08-Jun-19,11.9795
07-Jun-19,11.9772
06-Jun-19,11.9747
05-Jun-19,11.9725
04-Jun-19,11.9701
03-Jun-19,11.9677
02-Jun-19,11.9655
01-Jun-19,11.9632
31-May-19,11.9603
30-May-19,11.9580
29-May-19,11.9557
28-May-19,11.9531
27-May-19,11.9508
26-May-19,11.9485
25-May-19,11.9462
24-May-19,11.9439
23-May-19,11.9408
22-May-19,11.9382
21-May-19,11.9355
20-May-19,11.9331
19-May-19,11.9308
18-May-19,11.9285
17-May-19,11.9261
16-May-19,11.9235
15-May-19,11.9210
14-May-19,11.9186
13-May-19,11.9161
12-May-19,11.9138
11-May-19,11.9116
10-May-19,11.9092
09-May-19,11.9069
08-May-19,11.9044
07-May-19,11.9019
06-May-19,11.8997
05-May-19,11.8975
04-May-19,11.8952
03-May-19,11.8930
02-May-19,11.8909
01-May-19,11.8886
30-Apr-19,11.8865
29-Apr-19,11.8843
28-Apr-19,11.8820
27-Apr-19,11.8797
26-Apr-19,11.8778
25-Apr-19,11.8757
24-Apr-19,11.8734
23-Apr-19,11.8713
22-Apr-19,11.8689
21-Apr-19,11.8667
20-Apr-19,11.8644
19-Apr-19,11.8622
18-Apr-19,11.8599
17-Apr-19,11.8577
16-Apr-19,11.8552
15-Apr-19,11.8529
14-Apr-19,11.8506
13-Apr-19,11.8484
12-Apr-19,11.8464
11-Apr-19,11.8441
10-Apr-19,11.8419
09-Apr-19,11.8396
08-Apr-19,11.8375
07-Apr-19,11.8352
06-Apr-19,11.8330
05-Apr-19,11.8307
04-Apr-19,11.8283
03-Apr-19,11.8262
02-Apr-19,11.8218
01-Apr-19,11.8196
31-Mar-19,11.8195
30-Mar-19,11.8150
29-Mar-19,11.8053
28-Mar-19,11.8024
27-Mar-19,11.8002
26-Mar-19,11.7978
25-Mar-19,11.7955
24-Mar-19,11.7931
23-Mar-19,11.7908
22-Mar-19,11.7886
21-Mar-19,11.7863
20-Mar-19,11.7840
19-Mar-19,11.7817
18-Mar-19,11.7795
17-Mar-19,11.7772
16-Mar-19,11.7749
15-Mar-19,11.7726
14-Mar-19,11.7699
13-Mar-19,11.7675
12-Mar-19,11.7652
11-Mar-19,11.7629
10-Mar-19,11.7607
09-Mar-19,11.7585
08-Mar-19,11.7563
07-Mar-19,11.7541
06-Mar-19,11.7518
05-Mar-19,11.7496
04-Mar-19,11.7474
03-Mar-19,11.7451
02-Mar-19,11.7429
01-Mar-19,11.7406
28-Feb-19,11.7383
27-Feb-19,11.7361
26-Feb-19,11.7339
25-Feb-19,11.7317
24-Feb-19,11.7294
23-Feb-19,11.7271
22-Feb-19,11.7248
21-Feb-19,11.7226
20-Feb-19,11.7204
19-Feb-19,11.7181
18-Feb-19,11.7159
17-Feb-19,11.7137
16-Feb-19,11.7114
15-Feb-19,11.7093
14-Feb-19,11.7070
13-Feb-19,11.7047
12-Feb-19,11.7025
11-Feb-19,11.7003
10-Feb-19,11.6980
09-Feb-19,11.6958
08-Feb-19,11.6935
07-Feb-19,11.6911
06-Feb-19,11.6888
05-Feb-19,11.6866
04-Feb-19,11.6844
03-Feb-19,11.6821
02-Feb-19,11.6799
01-Feb-19,11.6777
31-Jan-19,11.6753
30-Jan-19,11.6731
29-Jan-19,11.6708
28-Jan-19,11.6686
27-Jan-19,11.6664
26-Jan-19,11.6641
25-Jan-19,11.6618
24-Jan-19,11.6596
23-Jan-19,11.6573
22-Jan-19,11.6550
21-Jan-19,11.6527
20-Jan-19,11.6505
19-Jan-19,11.6482
18-Jan-19,11.6459
17-Jan-19,11.6436
16-Jan-19,11.6413
15-Jan-19,11.6390
14-Jan-19,11.6366
13-Jan-19,11.6344
12-Jan-19,11.6322
11-Jan-19,11.6299
10-Jan-19,11.6275
09-Jan-19,11.6252
08-Jan-19,11.6229
07-Jan-19,11.6206
06-Jan-19,11.6183
05-Jan-19,11.6160
04-Jan-19,11.6137
03-Jan-19,11.6114
02-Jan-19,11.6089
01-Jan-19,11.6066
31-Dec-18,11.6034
30-Dec-18,11.6011
29-Dec-18,11.5988
28-Dec-18,11.5964
27-Dec-18,11.5940
26-Dec-18,11.5917
25-Dec-18,11.5895
24-Dec-18,11.5871
23-Dec-18,11.5848
22-Dec-18,11.5826
21-Dec-18,11.5802
20-Dec-18,11.5780
19-Dec-18,11.5756
18-Dec-18,11.5732
17-Dec-18,11.5709
16-Dec-18,11.5687
15-Dec-18,11.5664
14-Dec-18,11.5639
13-Dec-18,11.5616
12-Dec-18,11.5591
11-Dec-18,11.5569
10-Dec-18,11.5546
09-Dec-18,11.5524
08-Dec-18,11.5501
07-Dec-18,11.5477
06-Dec-18,11.5452
05-Dec-18,11.5427
04-Dec-18,11.5401
03-Dec-18,11.5377
02-Dec-18,11.5354
01-Dec-18,11.5331
30-Nov-18,11.5307
29-Nov-18,11.5284
28-Nov-18,11.5261
27-Nov-18,11.5237
26-Nov-18,11.5213
25-Nov-18,11.5190
24-Nov-18,11.5167
23-Nov-18,11.5144
22-Nov-18,11.5121
21-Nov-18,11.5098
20-Nov-18,11.5074
19-Nov-18,11.5051
18-Nov-18,11.5028
17-Nov-18,11.5004
16-Nov-18,11.4981
15-Nov-18,11.4955
14-Nov-18,11.4930
13-Nov-18,11.4906
12-Nov-18,11.4882
11-Nov-18,11.4859
10-Nov-18,11.4835
09-Nov-18,11.4811
08-Nov-18,11.4788
07-Nov-18,11.4764
06-Nov-18,11.4740
05-Nov-18,11.4717
04-Nov-18,11.4693
03-Nov-18,11.4670
02-Nov-18,11.4646
01-Nov-18,11.4622
31-Oct-18,11.4598
30-Oct-18,11.4575
29-Oct-18,11.4551
28-Oct-18,11.4528
27-Oct-18,11.4504
26-Oct-18,11.4480
25-Oct-18,11.4457
24-Oct-18,11.4433
23-Oct-18,11.4410
22-Oct-18,11.4386
21-Oct-18,11.4363
20-Oct-18,11.4340
19-Oct-18,11.4317
18-Oct-18,11.4294
17-Oct-18,11.4269
16-Oct-18,11.4246
15-Oct-18,11.4223
14-Oct-18,11.4200
13-Oct-18,11.4177
12-Oct-18,11.4154
11-Oct-18,11.4132
10-Oct-18,11.4109
09-Oct-18,11.4085
08-Oct-18,11.4062
07-Oct-18,11.4038
06-Oct-18,11.4015
05-Oct-18,11.3982
04-Oct-18,11.3961
03-Oct-18,11.3937
02-Oct-18,11.3914
01-Oct-18,11.3890
30-Sep-18,11.3866
29-Sep-18,11.3843
28-Sep-18,11.3805
27-Sep-18,11.3775
26-Sep-18,11.3753
25-Sep-18,11.3746
24-Sep-18,11.3724
23-Sep-18,11.3701
22-Sep-18,11.3678
21-Sep-18,11.3656
20-Sep-18,11.3633
19-Sep-18,11.3610
18-Sep-18,11.3587
17-Sep-18,11.3567
16-Sep-18,11.3543
15-Sep-18,11.3521
14-Sep-18,11.3501
13-Sep-18,11.3479
12-Sep-18,11.3459
11-Sep-18,11.3439
10-Sep-18,11.3417
09-Sep-18,11.3395
08-Sep-18,11.3373
07-Sep-18,11.3351
06-Sep-18,11.3329
05-Sep-18,11.3307
04-Sep-18,11.3284
03-Sep-18,11.3262
02-Sep-18,11.3240
01-Sep-18,11.3219
31-Aug-18,11.3195
30-Aug-18,11.3173
29-Aug-18,11.3150
28-Aug-18,11.3128
27-Aug-18,11.3106
26-Aug-18,11.3085
25-Aug-18,11.3063
24-Aug-18,11.3041
23-Aug-18,11.3020
22-Aug-18,11.2998
21-Aug-18,11.2977
20-Aug-18,11.2955
19-Aug-18,11.2934
18-Aug-18,11.2912
17-Aug-18,11.2890
16-Aug-18,11.2868
