Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
05/26/2017,21.9068,21.9028
06/29/2018,22.7865,22.7937
07/24/2018,23.0014,20.0255
12/06/2018,23.8206,23.8102
10/17/2019,26.4586,26.4268
11/21/2019,26.9075,26.907500
