Date (MM/DD/YYYY),NSDL Published NAV,Fund Manager Published NAV
12/14/2016,10.0000,10.0387
01/02/2019,10.0000,11.4774
05/02/2019,10.0000,11.8933
06/06/2019,10.0000,12.0852
12/02/2019,10.0000,12.7559
12/13/2019,10.0000,12.8654
07/03/2020,10.0000,1.0000
