Date (MM/DD/YYYY),NAV
5/12/2011,10.7925
5/13/2011,10.7949
5/16/2011,10.8019
5/18/2011,10.8065
5/19/2011,10.8089
5/20/2011,10.8113
5/23/2011,10.8184
5/24/2011,10.8208
5/25/2011,10.8232
5/26/2011,10.8255
5/27/2011,10.8279
5/30/2011,10.8351
5/31/2011,10.8375
6/1/2011,10.8398
6/2/2011,10.8423
6/3/2011,10.8448
6/6/2011,10.852
6/7/2011,10.8544
6/8/2011,10.8567
6/9/2011,10.8591
6/10/2011,10.8616
6/13/2011,10.8688
6/14/2011,10.8712
6/15/2011,10.8737
6/16/2011,10.8758
6/17/2011,10.8781
6/20/2011,10.8856
6/21/2011,10.888
6/22/2011,10.8905
6/23/2011,10.893
6/24/2011,10.8955
6/27/2011,10.9029
6/28/2011,10.9053
6/29/2011,10.9078
6/30/2011,10.9102
7/4/2011,10.9213
7/5/2011,10.9226
7/6/2011,10.9267
7/7/2011,10.9257
7/8/2011,10.9316
7/11/2011,10.9438
7/12/2011,10.9532
7/13/2011,10.9514
7/14/2011,10.9648
7/15/2011,10.9672
7/18/2011,10.9797
7/19/2011,10.9814
7/20/2011,10.9835
7/21/2011,10.9848
7/22/2011,10.9782
7/25/2011,10.9895
7/26/2011,10.9481
7/27/2011,10.9497
7/28/2011,10.9517
7/29/2011,10.9562
8/1/2011,10.9645
8/2/2011,10.969
8/3/2011,10.9726
8/4/2011,10.9826
8/8/2011,11.0409
8/9/2011,11.0535
8/10/2011,11.0628
8/11/2011,11.064
8/12/2011,11.0438
8/16/2011,11.0566
8/17/2011,11.0541
8/18/2011,11.0751
8/22/2011,11.0809
8/23/2011,11.0829
8/24/2011,11.0984
8/25/2011,11.0928
8/26/2011,11.0713
8/29/2011,11.0721
8/30/2011,11.0766
9/2/2011,11.0701
9/5/2011,11.1082
9/6/2011,11.0985
9/7/2011,11.1005
9/8/2011,11.1121
9/9/2011,11.1085
9/12/2011,11.1248
9/13/2011,11.1149
9/14/2011,11.1057
9/15/2011,11.1134
9/16/2011,11.1097
9/19/2011,11.1284
9/20/2011,11.1301
9/21/2011,11.1347
9/22/2011,11.1506
9/23/2011,11.1578
9/26/2011,11.1662
9/27/2011,11.1655
9/28/2011,11.1629
9/29/2011,11.0995
10/3/2011,11.0691
10/4/2011,11.0576
10/5/2011,11.037
10/7/2011,10.969
10/10/2011,10.9375
10/11/2011,10.9726
10/12/2011,10.9594
10/13/2011,10.9687
10/14/2011,10.9376
10/17/2011,10.9527
10/18/2011,10.9579
10/19/2011,10.9577
10/20/2011,10.9528
10/21/2011,10.9409
10/24/2011,10.9421
10/25/2011,10.9812
10/28/2011,10.9293
10/31/2011,10.9312
11/1/2011,10.9292
11/2/2011,10.9464
11/3/2011,10.9494
11/4/2011,10.9201
11/8/2011,10.8877
11/9/2011,10.8633
11/11/2011,10.8459
11/14/2011,10.8543
11/15/2011,10.8909
11/16/2011,10.8895
11/17/2011,10.9545
11/18/2011,10.934
11/21/2011,10.9532
11/22/2011,10.9532
11/23/2011,10.9658
11/24/2011,10.9776
11/25/2011,10.9587
11/28/2011,10.971
11/29/2011,10.978
11/30/2011,11.0474
12/1/2011,11.0774
12/2/2011,11.1122
12/5/2011,11.1639
12/7/2011,11.1927
12/8/2011,11.2168
12/9/2011,11.2216
12/12/2011,11.2591
12/13/2011,11.2802
12/14/2011,11.2496
12/15/2011,11.2469
12/16/2011,11.3235
12/19/2011,11.3595
12/20/2011,11.3756
12/21/2011,11.3645
12/22/2011,11.3651
12/23/2011,11.3381
12/26/2011,11.3079
12/27/2011,11.2982
12/28/2011,11.3125
12/29/2011,11.2919
12/30/2011,11.2704
1/2/2012,11.3434
1/3/2012,11.3821
1/4/2012,11.386
1/5/2012,11.4045
1/6/2012,11.4512
1/9/2012,11.476
1/10/2012,11.471
1/11/2012,11.4634
1/12/2012,11.4625
1/13/2012,11.4871
1/16/2012,11.4827
1/17/2012,11.4869
1/18/2012,11.4953
1/19/2012,11.5039
1/20/2012,11.5094
1/23/2012,11.5139
1/24/2012,11.4431
1/25/2012,11.4429
1/27/2012,11.4257
1/30/2012,11.4603
1/31/2012,11.4689
2/1/2012,11.549
2/2/2012,11.5619
2/3/2012,11.5526
2/6/2012,11.5466
2/7/2012,11.5473
2/8/2012,11.5269
2/9/2012,11.508
2/10/2012,11.5413
2/13/2012,11.5447
2/14/2012,11.564
2/15/2012,11.5612
2/17/2012,11.5623
2/21/2012,11.5741
2/22/2012,11.5576
2/23/2012,11.5633
2/24/2012,11.5582
2/27/2012,11.5652
2/28/2012,11.5755
2/29/2012,11.5823
3/1/2012,11.5706
3/2/2012,11.5818
3/5/2012,11.5858
3/6/2012,11.5864
3/7/2012,11.5844
3/9/2012,11.5737
3/12/2012,11.5768
3/13/2012,11.5684
3/14/2012,11.5831
3/15/2012,11.543
3/16/2012,11.5115
3/19/2012,11.5237
3/20/2012,11.529
3/21/2012,11.5373
3/22/2012,11.552
3/26/2012,11.5162
3/27/2012,11.5046
3/28/2012,11.4555
3/29/2012,11.462
3/30/2012,11.4689
4/3/2012,11.3865
4/4/2012,11.4069
4/9/2012,11.4476
4/10/2012,11.4716
4/11/2012,11.4975
4/12/2012,11.5481
4/13/2012,11.5416
4/16/2012,11.5572
4/17/2012,11.6033
4/18/2012,11.6041
4/19/2012,11.5853
4/20/2012,11.5485
4/23/2012,11.5619
4/24/2012,11.5585
4/25/2012,11.5289
4/26/2012,11.5165
4/27/2012,11.5136
4/30/2012,11.5129
5/2/2012,11.5224
5/3/2012,11.5324
5/4/2012,11.5361
5/7/2012,11.539
5/8/2012,11.5937
5/9/2012,11.5878
5/10/2012,11.589
5/11/2012,11.5822
5/14/2012,11.6157
5/15/2012,11.6301
5/16/2012,11.626
5/17/2012,11.6379
5/18/2012,11.6426
5/21/2012,11.6455
5/22/2012,11.6519
5/23/2012,11.6585
5/24/2012,11.6672
5/25/2012,11.6665
5/28/2012,11.6747
5/29/2012,11.6715
5/30/2012,11.6742
5/31/2012,11.7183
6/1/2012,11.7255
6/4/2012,11.7462
6/5/2012,11.7555
6/6/2012,11.749
6/7/2012,11.7617
6/8/2012,11.7626
6/11/2012,11.7774
6/12/2012,11.8042
6/13/2012,11.8055
6/14/2012,11.7983
6/15/2012,11.7968
6/18/2012,11.7655
6/19/2012,11.7771
6/20/2012,11.7778
6/21/2012,11.7993
6/22/2012,11.804
6/25/2012,11.8162
6/26/2012,11.8215
6/27/2012,11.8218
6/28/2012,11.8237
6/29/2012,11.8212
7/2/2012,11.8242
7/3/2012,11.8345
7/4/2012,11.8449
7/5/2012,11.8426
7/6/2012,11.8502
7/9/2012,11.8632
7/10/2012,11.8664
7/11/2012,11.8764
7/12/2012,11.889
7/13/2012,11.8901
7/16/2012,11.9167
7/17/2012,11.9086
7/18/2012,11.9182
7/19/2012,11.9158
7/20/2012,11.9226
7/23/2012,11.9384
7/24/2012,11.937
7/25/2012,11.9279
7/26/2012,11.9363
7/27/2012,11.9357
7/30/2012,11.9305
7/31/2012,11.8883
8/1/2012,11.8971
8/2/2012,11.9031
8/3/2012,11.9001
8/6/2012,11.9132
8/7/2012,11.937
8/8/2012,11.9432
8/9/2012,11.9428
8/10/2012,11.9371
8/13/2012,11.9371
8/14/2012,11.9351
8/16/2012,11.9291
8/17/2012,11.9467
8/21/2012,11.9476
8/24/2012,11.9653
8/27/2012,11.9855
8/28/2012,11.9964
8/29/2012,11.9976
8/30/2012,11.9919
8/31/2012,11.968
9/3/2012,11.9923
9/4/2012,11.997
9/5/2012,12.0192
9/6/2012,12.0306
9/7/2012,12.009
9/10/2012,12.0345
9/11/2012,12.0397
9/12/2012,12.0289
9/13/2012,12.0513
9/14/2012,12.0508
9/17/2012,12.0537
9/18/2012,12.0685
9/20/2012,12.0825
9/21/2012,12.0845
9/24/2012,12.1054
9/25/2012,12.0921
9/26/2012,12.0779
9/27/2012,12.1057
9/28/2012,12.1256
10/1/2012,12.139
10/3/2012,12.1546
10/4/2012,12.1592
10/5/2012,12.1529
10/8/2012,12.1732
10/9/2012,12.1823
10/10/2012,12.1772
10/11/2012,12.1743
10/12/2012,12.1788
10/15/2012,12.1873
10/16/2012,12.2052
10/17/2012,12.2119
10/18/2012,12.2234
10/19/2012,12.2341
10/23/2012,12.2376
10/25/2012,12.2496
10/29/2012,12.2561
10/30/2012,12.2267
10/31/2012,12.2113
11/1/2012,12.2113
11/2/2012,12.2113
11/5/2012,12.2113
11/6/2012,12.2113
