Date (DD/MM/YYYY),NAV
07/05/2012,10.1548
08/05/2012,10.2032
09/05/2012,10.1780
10/05/2012,10.1732
11/05/2012,10.1690
12/05/2012,10.1702
13/05/2012,10.1715
14/05/2012,10.2157
15/05/2012,10.2403
16/05/2012,10.2542
17/05/2012,10.2387
18/05/2012,10.2428
19/05/2012,10.2450
20/05/2012,10.2471
21/05/2012,10.2516
22/05/2012,10.2078
23/05/2012,10.2591
24/05/2012,10.2526
25/05/2012,10.2107
26/05/2012,10.2128
27/05/2012,10.2149
28/05/2012,10.2927
29/05/2012,10.3156
30/05/2012,10.3277
31/05/2012,10.3688
01/06/2012,10.3694
02/06/2012,10.3716
03/06/2012,10.3737
04/06/2012,10.3636
05/06/2012,10.40
06/06/2012,10.4103
07/06/2012,10.4590
08/06/2012,10.4029
09/06/2012,10.4051
10/06/2012,10.4072
11/06/2012,10.4892
12/06/2012,10.5127
13/06/2012,10.5436
14/06/2012,10.4625
15/06/2012,10.4968
16/06/2012,10.4989
17/06/2012,10.5011
18/06/2012,10.4830
19/06/2012,10.4633
20/06/2012,10.4798
21/06/2012,10.5124
22/06/2012,10.4686
23/06/2012,10.4706
24/06/2012,10.4727
25/06/2012,10.5353
26/06/2012,10.5221
27/06/2012,10.5173
28/06/2012,10.5261
29/06/2012,10.5203
30/06/2012,10.5224
01/07/2012,10.5245
02/07/2012,10.5601
03/07/2012,10.5715
04/07/2012,10.5990
05/07/2012,10.5992
06/07/2012,10.6181
07/07/2012,10.6202
08/07/2012,10.6224
09/07/2012,10.6284
10/07/2012,10.6135
11/07/2012,10.6425
12/07/2012,10.6391
13/07/2012,10.6208
14/07/2012,10.6229
15/07/2012,10.6250
16/07/2012,10.6495
17/07/2012,10.6379
18/07/2012,10.6576
19/07/2012,10.6599
20/07/2012,10.6779
21/07/2012,10.6801
22/07/2012,10.6822
23/07/2012,10.6836
24/07/2012,10.6599
25/07/2012,10.6557
26/07/2012,10.6491
27/07/2012,10.6344
28/07/2012,10.6366
29/07/2012,10.6388
30/07/2012,10.6419
31/07/2012,10.6308
01/08/2012,10.6455
02/08/2012,10.6571
03/08/2012,10.6497
04/08/2012,10.6520
05/08/2012,10.6542
06/08/2012,10.6527
07/08/2012,10.6993
08/08/2012,10.7225
09/08/2012,10.7240
10/08/2012,10.7125
11/08/2012,10.7147
12/08/2012,10.7170
13/08/2012,10.7095
14/08/2012,10.7171
15/08/2012,10.7193
16/08/2012,10.7224
17/08/2012,10.7246
18/08/2012,10.7268
19/08/2012,10.7290
20/08/2012,10.7312
21/08/2012,10.7337
22/08/2012,10.7574
23/08/2012,10.7540
24/08/2012,10.7590
25/08/2012,10.7612
26/08/2012,10.7634
27/08/2012,10.7651
28/08/2012,10.7557
29/08/2012,10.7569
30/08/2012,10.7405
31/08/2012,10.7408
01/09/2012,10.7430
02/09/2012,10.7452
03/09/2012,10.7381
04/09/2012,10.7432
05/09/2012,10.7086
06/09/2012,10.7531
07/09/2012,10.7482
08/09/2012,10.7504
09/09/2012,10.7526
10/09/2012,10.7924
11/09/2012,10.8059
12/09/2012,10.7514
13/09/2012,10.8317
14/09/2012,10.8382
15/09/2012,10.8404
16/09/2012,10.8426
17/09/2012,10.8890
18/09/2012,10.9126
19/09/2012,10.9148
20/09/2012,10.9170
21/09/2012,10.9108
22/09/2012,10.9129
23/09/2012,10.9151
24/09/2012,10.9667
25/09/2012,10.9679
26/09/2012,10.9705
27/09/2012,10.9738
28/09/2012,11.0026
29/09/2012,11.0048
30/09/2012,11.0071
01/10/2012,11.0330
02/10/2012,11.0353
03/10/2012,11.0494
04/10/2012,11.0577
05/10/2012,11.0676
06/10/2012,11.0699
07/10/2012,11.0722
08/10/2012,11.0646
09/10/2012,11.0549
10/10/2012,11.0578
11/10/2012,11.0462
12/10/2012,11.0689
13/10/2012,11.0712
14/10/2012,11.0735
15/10/2012,11.0721
16/10/2012,11.0710
17/10/2012,11.0885
18/10/2012,11.1015
19/10/2012,11.1097
20/10/2012,11.1120
21/10/2012,11.1142
22/10/2012,11.1116
23/10/2012,11.1127
24/10/2012,11.1149
25/10/2012,11.1047
26/10/2012,11.1069
27/10/2012,11.1092
28/10/2012,11.1114
29/10/2012,11.1103
30/10/2012,11.0927
31/10/2012,11.0513
01/11/2012,11.0627
02/11/2012,11.0625
03/11/2012,11.0648
04/11/2012,11.0670
05/11/2012,11.0928
06/11/2012,11.1053
07/11/2012,11.1121
08/11/2012,11.1242
09/11/2012,11.1181
10/11/2012,11.1203
11/11/2012,11.1224
12/11/2012,11.1120
13/11/2012,11.1142
14/11/2012,11.1164
15/11/2012,11.1203
16/11/2012,11.1094
17/11/2012,11.1117
18/11/2012,11.1140
19/11/2012,11.1025
20/11/2012,11.0807
21/11/2012,11.0994
22/11/2012,11.0925
23/11/2012,11.0995
24/11/2012,11.1018
25/11/2012,11.1041
26/11/2012,11.1155
27/11/2012,11.1238
28/11/2012,11.1261
29/11/2012,11.1454
30/11/2012,11.1993
01/12/2012,11.2016
02/12/2012,11.2039
03/12/2012,11.2164
04/12/2012,11.2268
05/12/2012,11.2358
06/12/2012,11.2364
07/12/2012,11.2496
08/12/2012,11.2519
09/12/2012,11.2542
10/12/2012,11.2552
11/12/2012,11.25
12/12/2012,11.2522
13/12/2012,11.2573
14/12/2012,11.2569
15/12/2012,11.2591
16/12/2012,11.2614
17/12/2012,11.2671
18/12/2012,11.2642
19/12/2012,11.2730
20/12/2012,11.2836
21/12/2012,11.2696
22/12/2012,11.2719
23/12/2012,11.2742
24/12/2012,11.2764
25/12/2012,11.2786
26/12/2012,11.2902
27/12/2012,11.3118
28/12/2012,11.3164
29/12/2012,11.3187
30/12/2012,11.3198
31/12/2012,11.3454
01/01/2013,11.3803
02/01/2013,11.4117
03/01/2013,11.4367
04/01/2013,11.4707
05/01/2013,11.4730
06/01/2013,11.4753
07/01/2013,11.4958
08/01/2013,11.4933
09/01/2013,11.4963
10/01/2013,11.5148
11/01/2013,11.5268
12/01/2013,11.5291
13/01/2013,11.5314
14/01/2013,11.5689
15/01/2013,11.5668
16/01/2013,11.5430
17/01/2013,11.5350
18/01/2013,11.5527
19/01/2013,11.5550
20/01/2013,11.5573
21/01/2013,11.5555
22/01/2013,11.5672
23/01/2013,11.5479
24/01/2013,11.5593
25/01/2013,11.5616
26/01/2013,11.5639
27/01/2013,11.5662
28/01/2013,11.5684
29/01/2013,11.5735
30/01/2013,11.5587
31/01/2013,11.5473
01/02/2013,11.5388
02/02/2013,11.5411
03/02/2013,11.5434
04/02/2013,11.5286
05/02/2013,11.5290
06/02/2013,11.5301
07/02/2013,11.5556
08/02/2013,11.5624
09/02/2013,11.5647
10/02/2013,11.5670
11/02/2013,11.5564
12/02/2013,11.5434
13/02/2013,11.5606
14/02/2013,11.5706
15/02/2013,11.5687
16/02/2013,11.5710
17/02/2013,11.5734
18/02/2013,11.5575
19/02/2013,11.5598
20/02/2013,11.5958
21/02/2013,11.5929
22/02/2013,11.5638
23/02/2013,11.5662
24/02/2013,11.5685
25/02/2013,11.5679
26/02/2013,11.5686
27/02/2013,11.5442
28/02/2013,11.5355
01/03/2013,11.4958
02/03/2013,11.4981
03/03/2013,11.5004
04/03/2013,11.5140
05/03/2013,11.5099
06/03/2013,11.5345
07/03/2013,11.5676
08/03/2013,11.5913
09/03/2013,11.5936
10/03/2013,11.5959
11/03/2013,11.6155
12/03/2013,11.6018
13/03/2013,11.5923
14/03/2013,11.6032
15/03/2013,11.6141
16/03/2013,11.6164
17/03/2013,11.6187
18/03/2013,11.6102
19/03/2013,11.5821
20/03/2013,11.5498
21/03/2013,11.5377
22/03/2013,11.5133
23/03/2013,11.5156
24/03/2013,11.5178
25/03/2013,11.5218
26/03/2013,11.5090
27/03/2013,11.5113
28/03/2013,11.5307
29/03/2013,11.5330
30/03/2013,11.5342
31/03/2013,11.5365
01/04/2013,11.5388
02/04/2013,11.5536
03/04/2013,11.5777
04/04/2013,11.5696
05/04/2013,11.5566
06/04/2013,11.5587
07/04/2013,11.5609
08/04/2013,11.5771
09/04/2013,11.5869
10/04/2013,11.5821
11/04/2013,11.5844
12/04/2013,11.6242
13/04/2013,11.6266
14/04/2013,11.6289
15/04/2013,11.6446
16/04/2013,11.6734
17/04/2013,11.7203
18/04/2013,11.7503
19/04/2013,11.7526
20/04/2013,11.7550
21/04/2013,11.7573
22/04/2013,11.7861
23/04/2013,11.8097
24/04/2013,11.8116
25/04/2013,11.8121
26/04/2013,11.8380
27/04/2013,11.8401
28/04/2013,11.8422
29/04/2013,11.8426
30/04/2013,11.8678
01/05/2013,11.8702
02/05/2013,11.8908
03/05/2013,11.8873
04/05/2013,11.8897
05/05/2013,11.8921
06/05/2013,11.8983
07/05/2013,11.9221
08/05/2013,11.9741
09/05/2013,12.0391
10/05/2013,12.0563
11/05/2013,12.0587
12/05/2013,12.0611
13/05/2013,12.0787
14/05/2013,12.1405
15/05/2013,12.1965
16/05/2013,12.2545
17/05/2013,12.2726
18/05/2013,12.2750
19/05/2013,12.2774
20/05/2013,12.2944
21/05/2013,12.2925
22/05/2013,12.2836
23/05/2013,12.2673
24/05/2013,12.2707
25/05/2013,12.2731
26/05/2013,12.2756
27/05/2013,12.2869
28/05/2013,12.3035
29/05/2013,12.2768
30/05/2013,12.2707
31/05/2013,12.2544
01/06/2013,12.2568
02/06/2013,12.2593
03/06/2013,12.2407
04/06/2013,12.2612
05/06/2013,12.2567
06/06/2013,12.2554
07/06/2013,12.2340
08/06/2013,12.2364
09/06/2013,12.2388
10/06/2013,12.1983
11/06/2013,12.1586
12/06/2013,12.1346
13/06/2013,12.1131
14/06/2013,12.1109
15/06/2013,12.1134
16/06/2013,12.1158
17/06/2013,12.1930
18/06/2013,12.1919
19/06/2013,12.1861
20/06/2013,12.0777
21/06/2013,12.0433
22/06/2013,12.0458
23/06/2013,12.0482
24/06/2013,11.9910
25/06/2013,11.9759
26/06/2013,11.9210
27/06/2013,11.9185
28/06/2013,12.0251
29/06/2013,12.0275
30/06/2013,12.03
01/07/2013,12.0592
02/07/2013,12.0590
03/07/2013,12.0041
04/07/2013,12.0397
05/07/2013,12.0317
06/07/2013,12.0342
07/07/2013,12.0366
08/07/2013,12.0080
09/07/2013,12.0027
10/07/2013,12.0156
11/07/2013,12.0458
12/07/2013,12.0387
13/07/2013,12.0411
14/07/2013,12.0436
15/07/2013,12.0403
16/07/2013,11.6444
17/07/2013,11.6221
18/07/2013,11.6985
19/07/2013,11.7460
20/07/2013,11.7485
21/07/2013,11.7510
22/07/2013,11.6701
23/07/2013,11.6477
24/07/2013,11.5054
25/07/2013,11.5742
26/07/2013,11.6099
27/07/2013,11.6123
28/07/2013,11.6148
29/07/2013,11.6005
30/07/2013,11.5144
31/07/2013,11.4657
01/08/2013,11.5230
02/08/2013,11.4504
03/08/2013,11.4528
04/08/2013,11.4552
05/08/2013,11.4960
06/08/2013,11.4610
07/08/2013,11.4553
08/08/2013,11.4731
09/08/2013,11.4755
10/08/2013,11.4780
11/08/2013,11.4805
12/08/2013,11.3925
13/08/2013,11.3181
14/08/2013,11.2815
15/08/2013,11.2840
16/08/2013,11.1315
17/08/2013,11.1340
18/08/2013,11.1364
19/08/2013,10.9290
20/08/2013,11.0439
21/08/2013,11.3241
22/08/2013,11.3778
23/08/2013,11.3807
24/08/2013,11.3832
25/08/2013,11.3857
26/08/2013,11.3943
27/08/2013,11.2143
28/08/2013,11.0786
29/08/2013,11.1375
30/08/2013,11.2082
31/08/2013,11.2107
01/09/2013,11.2132
02/09/2013,11.3115
03/09/2013,11.2923
04/09/2013,11.3362
05/09/2013,11.3888
06/09/2013,11.3703
07/09/2013,11.3727
08/09/2013,11.3751
09/09/2013,11.3775
10/09/2013,11.4231
11/09/2013,11.4719
12/09/2013,11.4444
13/09/2013,11.44
14/09/2013,11.4424
15/09/2013,11.4449
16/09/2013,11.4716
17/09/2013,11.4855
18/09/2013,11.5201
19/09/2013,11.6797
20/09/2013,11.5260
21/09/2013,11.5284
22/09/2013,11.5309
23/09/2013,11.3623
24/09/2013,11.3233
25/09/2013,11.3192
26/09/2013,11.3648
27/09/2013,11.3615
28/09/2013,11.3640
29/09/2013,11.3665
30/09/2013,11.3588
01/10/2013,11.3656
02/10/2013,11.3681
03/10/2013,11.4247
04/10/2013,11.4784
05/10/2013,11.4809
06/10/2013,11.4835
07/10/2013,11.4889
08/10/2013,11.6094
09/10/2013,11.6301
10/10/2013,11.6516
11/10/2013,11.6477
12/10/2013,11.6502
13/10/2013,11.6527
14/10/2013,11.6199
15/10/2013,11.5711
16/10/2013,11.5736
17/10/2013,11.6040
18/10/2013,11.6388
19/10/2013,11.6413
20/10/2013,11.6437
21/10/2013,11.6544
22/10/2013,11.6533
23/10/2013,11.6485
24/10/2013,11.6530
25/10/2013,11.6498
26/10/2013,11.6523
27/10/2013,11.6548
28/10/2013,11.6327
29/10/2013,11.6762
30/10/2013,11.7011
31/10/2013,11.6950
01/11/2013,11.6855
02/11/2013,11.6880
03/11/2013,11.6905
04/11/2013,11.6930
05/11/2013,11.6750
06/11/2013,11.6462
07/11/2013,11.6180
08/11/2013,11.5664
09/11/2013,11.5690
10/11/2013,11.5716
11/11/2013,11.5627
12/11/2013,11.5033
13/11/2013,11.5591
14/11/2013,11.5454
15/11/2013,11.5480
16/11/2013,11.5506
17/11/2013,11.5532
18/11/2013,11.5966
19/11/2013,11.6476
20/11/2013,11.6311
21/11/2013,11.6010
22/11/2013,11.5878
23/11/2013,11.5904
24/11/2013,11.5931
25/11/2013,11.6172
26/11/2013,11.6361
27/11/2013,11.6615
28/11/2013,11.6743
29/11/2013,11.6750
30/11/2013,11.6776
01/12/2013,11.6802
02/12/2013,11.6983
03/12/2013,11.6960
04/12/2013,11.6867
05/12/2013,11.6789
06/12/2013,11.67
07/12/2013,11.6726
08/12/2013,11.6753
09/12/2013,11.6510
10/12/2013,11.6654
11/12/2013,11.6618
12/12/2013,11.6561
13/12/2013,11.6124
14/12/2013,11.6150
15/12/2013,11.6176
16/12/2013,11.6307
17/12/2013,11.6111
18/12/2013,11.6703
19/12/2013,11.7037
20/12/2013,11.7032
21/12/2013,11.7058
22/12/2013,11.7085
23/12/2013,11.7099
24/12/2013,11.6917
25/12/2013,11.6944
26/12/2013,11.6709
27/12/2013,11.6747
28/12/2013,11.6774
29/12/2013,11.68
30/12/2013,11.7157
31/12/2013,11.7418
01/01/2014,11.7376
02/01/2014,11.7350
03/01/2014,11.7329
04/01/2014,11.7355
05/01/2014,11.7382
06/01/2014,11.7605
07/01/2014,11.7634
08/01/2014,11.7648
09/01/2014,11.7767
10/01/2014,11.7957
11/01/2014,11.7983
12/01/2014,11.8010
13/01/2014,11.8462
14/01/2014,11.8489
15/01/2014,11.9007
16/01/2014,11.9245
17/01/2014,11.8977
18/01/2014,11.9004
19/01/2014,11.9030
20/01/2014,11.9697
21/01/2014,11.9704
22/01/2014,11.9474
23/01/2014,11.9394
24/01/2014,11.8882
25/01/2014,11.8908
26/01/2014,11.8935
27/01/2014,11.8548
28/01/2014,11.8363
29/01/2014,11.8196
30/01/2014,11.7912
31/01/2014,11.8007
01/02/2014,11.8034
02/02/2014,11.8060
03/02/2014,11.8011
04/02/2014,11.8308
05/02/2014,11.8326
06/02/2014,11.8326
07/02/2014,11.8376
08/02/2014,11.8402
09/02/2014,11.8429
10/02/2014,11.8487
11/02/2014,11.8243
12/02/2014,11.7963
13/02/2014,11.7616
14/02/2014,11.7839
15/02/2014,11.7865
16/02/2014,11.7891
17/02/2014,11.7932
18/02/2014,11.82
19/02/2014,11.8226
20/02/2014,11.8086
21/02/2014,11.8325
22/02/2014,11.8351
23/02/2014,11.8377
24/02/2014,11.8187
25/02/2014,11.8131
26/02/2014,11.8178
27/02/2014,11.8204
28/02/2014,11.8535
01/03/2014,11.8561
02/03/2014,11.8587
03/03/2014,11.8371
04/03/2014,11.8666
05/03/2014,11.8788
06/03/2014,11.9171
07/03/2014,11.9435
08/03/2014,11.9461
09/03/2014,11.9487
10/03/2014,11.9608
11/03/2014,11.9833
12/03/2014,11.9885
13/03/2014,11.9864
14/03/2014,11.9837
15/03/2014,11.9862
16/03/2014,11.9888
17/03/2014,11.9914
18/03/2014,12.0017
19/03/2014,12.0218
20/03/2014,12.0083
21/03/2014,12.0313
22/03/2014,12.0338
23/03/2014,12.0364
24/03/2014,12.0853
25/03/2014,12.0837
26/03/2014,12.0929
27/03/2014,12.1080
28/03/2014,12.1276
29/03/2014,12.1301
30/03/2014,12.1313
31/03/2014,12.1360
01/04/2014,12.1385
02/04/2014,12.0827
03/04/2014,12.0665
04/04/2014,12.0248
05/04/2014,12.0273
06/04/2014,12.0298
07/04/2014,12.0118
08/04/2014,12.0144
09/04/2014,12.0547
10/04/2014,12.0651
11/04/2014,12.0986
12/04/2014,12.1012
13/04/2014,12.1038
14/04/2014,12.1063
15/04/2014,12.1006
16/04/2014,12.0959
17/04/2014,12.1659
18/04/2014,12.1685
19/04/2014,12.1711
20/04/2014,12.1736
21/04/2014,12.2045
22/04/2014,12.2170
23/04/2014,12.2410
24/04/2014,12.2436
25/04/2014,12.2259
26/04/2014,12.2285
27/04/2014,12.2311
28/04/2014,12.2410
29/04/2014,12.2486
30/04/2014,12.2451
01/05/2014,12.2476
02/05/2014,12.2706
03/05/2014,12.2731
04/05/2014,12.2756
05/05/2014,12.3109
06/05/2014,12.2993
07/05/2014,12.2767
08/05/2014,12.2995
09/05/2014,12.3608
10/05/2014,12.3634
11/05/2014,12.3660
12/05/2014,12.4062
13/05/2014,12.4278
14/05/2014,12.4304
15/05/2014,12.4378
16/05/2014,12.4657
17/05/2014,12.4683
18/05/2014,12.4709
19/05/2014,12.4857
20/05/2014,12.5015
21/05/2014,12.5237
22/05/2014,12.5457
23/05/2014,12.6222
24/05/2014,12.6248
25/05/2014,12.6274
26/05/2014,12.6054
27/05/2014,12.6110
28/05/2014,12.6097
29/05/2014,12.6160
30/05/2014,12.6427
31/05/2014,12.6453
01/06/2014,12.6479
02/06/2014,12.6935
03/06/2014,12.7423
04/06/2014,12.7761
05/06/2014,12.8310
06/06/2014,12.9066
07/06/2014,12.9092
08/06/2014,12.9118
09/06/2014,12.9173
10/06/2014,12.9118
11/06/2014,12.9134
12/06/2014,12.9078
13/06/2014,12.8781
14/06/2014,12.8807
15/06/2014,12.8833
16/06/2014,12.8605
17/06/2014,12.8953
18/06/2014,12.8650
19/06/2014,12.8454
20/06/2014,12.8223
21/06/2014,12.8249
22/06/2014,12.8275
23/06/2014,12.7983
24/06/2014,12.8437
25/06/2014,12.84
26/06/2014,12.8139
27/06/2014,12.8109
28/06/2014,12.8135
29/06/2014,12.8161
30/06/2014,12.8459
01/07/2014,12.8579
02/07/2014,12.9140
03/07/2014,12.9114
04/07/2014,12.9314
05/07/2014,12.9340
06/07/2014,12.9366
07/07/2014,12.9503
08/07/2014,12.9011
09/07/2014,12.8866
10/07/2014,12.8789
11/07/2014,12.8233
12/07/2014,12.8259
13/07/2014,12.8285
14/07/2014,12.8037
15/07/2014,12.8456
16/07/2014,12.8829
17/07/2014,12.8962
18/07/2014,12.8955
19/07/2014,12.8982
20/07/2014,12.9008
21/07/2014,12.9255
22/07/2014,12.9698
23/07/2014,12.9873
24/07/2014,13.0069
25/07/2014,12.9890
26/07/2014,12.9916
27/07/2014,12.9942
28/07/2014,12.9723
29/07/2014,12.9748
30/07/2014,12.9737
31/07/2014,12.9647
01/08/2014,12.9272
02/08/2014,12.9299
03/08/2014,12.9325
04/08/2014,12.9565
05/08/2014,12.9158
06/08/2014,12.8834
07/08/2014,12.8791
08/08/2014,12.8535
09/08/2014,12.8561
10/08/2014,12.8588
11/08/2014,12.8903
12/08/2014,12.9109
13/08/2014,12.9372
14/08/2014,12.9752
15/08/2014,12.9778
16/08/2014,12.9805
17/08/2014,12.9831
18/08/2014,12.9858
19/08/2014,13.0155
20/08/2014,13.0361
21/08/2014,13.0421
22/08/2014,13.0482
23/08/2014,13.0508
24/08/2014,13.0535
25/08/2014,13.0346
26/08/2014,13.0386
27/08/2014,13.0531
28/08/2014,13.0625
29/08/2014,13.0652
30/08/2014,13.0662
31/08/2014,13.0689
01/09/2014,13.0971
02/09/2014,13.1131
03/09/2014,13.1277
04/09/2014,13.1236
05/09/2014,13.1277
06/09/2014,13.1304
07/09/2014,13.1330
08/09/2014,13.1676
09/09/2014,13.1582
10/09/2014,13.1377
11/09/2014,13.1501
12/09/2014,13.1604
13/09/2014,13.1631
14/09/2014,13.1657
15/09/2014,13.1584
16/09/2014,13.1364
17/09/2014,13.1530
18/09/2014,13.2187
19/09/2014,13.2164
20/09/2014,13.2190
21/09/2014,13.2217
22/09/2014,13.2525
23/09/2014,13.2182
24/09/2014,13.2141
25/09/2014,13.1959
26/09/2014,13.2385
27/09/2014,13.2411
28/09/2014,13.2438
29/09/2014,13.2160
30/09/2014,13.2041
01/10/2014,13.2320
02/10/2014,13.2346
03/10/2014,13.2373
04/10/2014,13.24
05/10/2014,13.2426
06/10/2014,13.2453
07/10/2014,13.2301
08/10/2014,13.2525
09/10/2014,13.2733
10/10/2014,13.2644
11/10/2014,13.2670
12/10/2014,13.2697
13/10/2014,13.2947
14/10/2014,13.3162
15/10/2014,13.3189
16/10/2014,13.3264
17/10/2014,13.3302
18/10/2014,13.3329
19/10/2014,13.3356
20/10/2014,13.3723
21/10/2014,13.4062
22/10/2014,13.4261
23/10/2014,13.4288
24/10/2014,13.4315
25/10/2014,13.4342
26/10/2014,13.4369
27/10/2014,13.4630
28/10/2014,13.4747
29/10/2014,13.5030
30/10/2014,13.5481
31/10/2014,13.6262
01/11/2014,13.6288
02/11/2014,13.6314
03/11/2014,13.6618
04/11/2014,13.6644
05/11/2014,13.72
06/11/2014,13.7226
07/11/2014,13.7207
08/11/2014,13.7234
09/11/2014,13.7261
10/11/2014,13.7471
11/11/2014,13.7352
12/11/2014,13.7547
13/11/2014,13.7217
14/11/2014,13.7354
15/11/2014,13.7382
16/11/2014,13.7409
17/11/2014,13.7758
18/11/2014,13.7879
19/11/2014,13.7815
20/11/2014,13.7917
21/11/2014,13.8143
22/11/2014,13.8170
23/11/2014,13.8197
24/11/2014,13.8359
25/11/2014,13.8348
26/11/2014,13.8349
27/11/2014,13.8428
28/11/2014,13.9119
29/11/2014,13.9146
30/11/2014,13.9174
01/12/2014,13.9342
02/12/2014,13.9793
03/12/2014,14.0026
04/12/2014,14.0070
05/12/2014,14.0176
06/12/2014,14.0203
07/12/2014,14.0230
08/12/2014,14.0089
09/12/2014,14.0169
10/12/2014,14.0052
11/12/2014,14.0384
12/12/2014,14.0363
13/12/2014,14.0391
14/12/2014,14.0418
15/12/2014,14.0463
16/12/2014,13.9012
17/12/2014,13.8935
18/12/2014,13.9447
19/12/2014,13.9488
20/12/2014,13.9514
21/12/2014,13.9541
22/12/2014,13.9727
23/12/2014,13.9767
24/12/2014,13.9490
25/12/2014,13.9517
26/12/2014,13.9412
27/12/2014,13.9440
28/12/2014,13.9467
29/12/2014,13.9565
30/12/2014,14.0022
31/12/2014,14.0363
01/01/2015,14.0315
02/01/2015,14.0476
03/01/2015,14.0503
04/01/2015,14.0530
05/01/2015,14.0506
06/01/2015,13.9713
07/01/2015,13.9881
08/01/2015,14.0271
09/01/2015,14.0507
10/01/2015,14.0534
11/01/2015,14.0562
12/01/2015,14.0933
13/01/2015,14.1258
14/01/2015,14.1231
15/01/2015,14.2601
16/01/2015,14.3027
17/01/2015,14.3054
18/01/2015,14.3082
19/01/2015,14.3071
20/01/2015,14.3556
21/01/2015,14.3911
22/01/2015,14.3974
23/01/2015,14.4121
24/01/2015,14.4149
25/01/2015,14.4176
26/01/2015,14.4203
27/01/2015,14.4423
28/01/2015,14.46
29/01/2015,14.4623
30/01/2015,14.4452
31/01/2015,14.4479
01/02/2015,14.4506
02/02/2015,14.4659
03/02/2015,14.4398
04/02/2015,14.4232
05/02/2015,14.4209
06/02/2015,14.4212
07/02/2015,14.4239
08/02/2015,14.4266
09/02/2015,14.3701
10/02/2015,14.3837
11/02/2015,14.3949
12/02/2015,14.4137
13/02/2015,14.4650
14/02/2015,14.4678
15/02/2015,14.4706
16/02/2015,14.4566
17/02/2015,14.4594
18/02/2015,14.4743
19/02/2015,14.4771
20/02/2015,14.4845
21/02/2015,14.4873
22/02/2015,14.49
23/02/2015,14.4631
24/02/2015,14.4582
25/02/2015,14.4765
26/02/2015,14.4594
27/02/2015,14.5115
28/02/2015,14.5313
01/03/2015,14.5340
02/03/2015,14.5322
03/03/2015,14.5289
04/03/2015,14.5576
05/03/2015,14.5444
06/03/2015,14.5472
07/03/2015,14.5499
08/03/2015,14.5526
09/03/2015,14.4966
10/03/2015,14.4757
11/03/2015,14.4731
12/03/2015,14.4935
13/03/2015,14.4312
14/03/2015,14.4340
15/03/2015,14.4367
16/03/2015,14.4329
17/03/2015,14.4522
18/03/2015,14.4366
19/03/2015,14.4570
20/03/2015,14.4306
21/03/2015,14.4334
22/03/2015,14.4361
23/03/2015,14.4406
24/03/2015,14.4393
25/03/2015,14.4265
26/03/2015,14.3806
27/03/2015,14.3862
28/03/2015,14.3890
29/03/2015,14.3917
30/03/2015,14.4419
31/03/2015,14.4595
01/04/2015,14.4621
02/04/2015,14.4648
03/04/2015,14.4674
04/04/2015,14.47
05/04/2015,14.4726
06/04/2015,14.5563
07/04/2015,14.5232
