Date (YYYY-MM-DD),NAV
2017-12-27,10.8036
2017-12-28,10.8831
2017-12-29,11.0297
2017-12-30,11.0313
2017-12-31,11.0329
2018-01-01,10.9012
2018-01-02,10.8168
2018-01-03,11.0313
2018-01-04,11.033
2018-01-05,10.8241
2018-01-06,10.8257
2018-01-07,10.8272
2018-01-08,11.052
2018-01-09,10.9149
2018-01-10,10.9126
2018-01-11,10.9263
2018-01-12,10.928
2018-01-13,10.9295
2018-01-14,10.9309
2018-01-15,10.9179
2018-01-16,10.9535
2018-01-17,10.9208
2018-01-18,10.9445
2018-01-19,10.8665
2018-01-20,10.8679
2018-01-21,10.8693
2018-01-22,11.0474
2018-01-23,10.957
2018-01-24,11.0542
2018-01-25,11.0523
2018-01-26,11.0537
2018-01-27,11.055
2018-01-28,11.0563
2018-01-29,10.9026
2018-01-30,10.9546
2018-01-31,10.9914
2018-02-01,10.9508
2018-02-02,10.9556
2018-02-03,10.9569
2018-02-04,10.9581
2018-02-05,10.9549
2018-02-06,10.9641
2018-02-07,11.0484
2018-02-08,10.9692
2018-02-09,10.9749
2018-02-10,10.9761
2018-02-11,10.9772
2018-02-12,10.9902
2018-02-13,10.9914
2018-02-14,11.0672
2018-02-15,11.0012
2018-02-16,11.0578
2018-02-17,11.0601
2018-02-18,11.0623
2018-02-19,11.0646
2018-02-20,10.9521
2018-02-21,10.9971
2018-02-22,10.9826
2018-02-23,10.9203
2018-02-24,10.9225
2018-02-25,10.9246
2018-02-26,10.95
2018-02-27,10.9655
2018-02-28,10.918
2018-03-01,10.9308
2018-03-02,10.9329
2018-03-03,10.935
2018-03-04,10.9371
2018-03-05,10.9182
2018-03-06,10.9216
2018-03-07,10.9242
2018-03-08,10.9537
2018-03-09,10.9527
2018-03-10,10.9547
2018-03-11,10.9567
2018-03-12,10.9718
2018-03-13,11.0072
2018-03-14,11.0283
2018-03-15,11.0226
2018-03-16,11.0278
2018-03-17,11.0297
2018-03-18,11.0316
2018-03-19,11.0435
2018-03-20,11.045
2018-03-21,11.0596
2018-03-22,11.0325
2018-03-23,11.0625
2018-03-24,11.0647
2018-03-25,11.067
2018-03-26,11.0771
2018-03-27,11.181
2018-03-28,11.1376
2018-03-29,11.1398
2018-03-30,11.142
2018-03-31,11.2997
2018-04-01,11.3019
2018-04-02,11.3041
2018-04-03,11.2064
2018-04-04,11.1597
2018-04-05,11.1856
2018-04-06,11.187
2018-04-07,11.189
2018-04-08,11.191
2018-04-09,11.236
2018-04-10,11.2286
2018-04-11,11.2818
2018-04-12,11.226
2018-04-13,11.2683
2018-04-14,11.2703
2018-04-15,11.2722
2018-04-16,11.2925
2018-04-17,11.2655
2018-04-18,11.2292
2018-04-19,11.2285
2018-04-20,11.1497
2018-04-21,11.1517
2018-04-22,11.1536
2018-04-23,11.1833
2018-04-24,11.1655
2018-04-25,11.1381
2018-04-26,11.1611
2018-04-27,11.1184
2018-04-28,11.1204
2018-04-29,11.1223
2018-04-30,11.1242
2018-05-01,11.1262
2018-05-02,11.1408
2018-05-03,11.1531
2018-05-04,11.2015
2018-05-05,11.2035
2018-05-06,11.2054
2018-05-07,11.235
2018-05-08,11.2059
2018-05-09,11.1656
2018-05-10,11.1591
2018-05-11,11.129
2018-05-12,11.1309
2018-05-13,11.1328
2018-05-14,11.1282
2018-05-15,11.0898
2018-05-16,11.0589
2018-05-17,10.9844
2018-05-18,11.0643
2018-05-19,11.0661
2018-05-20,11.068
2018-05-21,11.1731
2018-05-22,11.1549
2018-05-23,11.0788
2018-05-24,11.1242
2018-05-25,11.1848
2018-05-26,11.1866
2018-05-27,11.1885
2018-05-28,11.2012
2018-05-29,11.1199
2018-05-30,11.1695
2018-05-31,11.112
2018-06-01,11.1321
2018-06-02,11.1339
2018-06-03,11.1357
2018-06-04,11.2105
2018-06-05,11.1542
2018-06-06,11.086
2018-06-07,11.0811
2018-06-08,11.0931
2018-06-09,11.0949
2018-06-10,11.0967
2018-06-11,11.0477
2018-06-12,11.094
2018-06-13,11.1489
2018-06-14,11.1393
2018-06-15,11.1476
2018-06-16,11.1494
2018-06-17,11.1512
2018-06-18,11.1575
2018-06-19,11.2083
2018-06-20,11.1727
2018-06-21,11.2028
2018-06-22,11.2367
2018-06-23,11.2385
2018-06-24,11.2403
2018-06-25,11.2302
2018-06-26,11.2487
2018-06-27,11.2382
2018-06-28,11.2186
2018-06-29,11.2073
2018-06-30,11.209
2018-07-01,11.2108
2018-07-02,11.2592
2018-07-03,11.2336
2018-07-04,11.2481
2018-07-05,11.2733
2018-07-06,11.2749
2018-07-07,11.2767
2018-07-08,11.2784
2018-07-09,11.2838
2018-07-10,11.2603
2018-07-11,11.2524
2018-07-12,11.2694
2018-07-13,11.2697
2018-07-14,11.2714
2018-07-15,11.2732
2018-07-16,11.2635
2018-07-17,11.3041
2018-07-18,11.3161
2018-07-19,11.2398
2018-07-20,11.2886
2018-07-21,11.2904
2018-07-22,11.2921
2018-07-23,11.2988
2018-07-24,11.3188
2018-07-25,11.3229
2018-07-26,11.2791
2018-07-27,11.2582
2018-07-28,11.2599
2018-07-29,11.2617
2018-07-30,11.3185
2018-07-31,11.2853
2018-08-01,11.3643
2018-08-02,11.3683
2018-08-03,11.3546
2018-08-04,11.3572
2018-08-05,11.3599
2018-08-06,11.3554
2018-08-07,11.3368
2018-08-08,11.3399
2018-08-09,11.3477
2018-08-10,11.3616
2018-08-11,11.3642
2018-08-12,11.3669
2018-08-13,11.3833
2018-08-14,11.3826
2018-08-15,11.3853
2018-08-16,11.3649
2018-08-17,11.3676
2018-08-18,11.3702
2018-08-19,11.3728
2018-08-20,11.3159
2018-08-21,11.3761
2018-08-22,11.3787
2018-08-23,11.4065
2018-08-24,11.3668
2018-08-25,11.3694
2018-08-26,11.372
2018-08-27,11.372
2018-08-28,11.3696
2018-08-29,11.3861
2018-08-30,11.4214
2018-08-31,11.3837
2018-09-01,11.3863
2018-09-02,11.3889
2018-09-03,11.3799
2018-09-04,11.3438
2018-09-05,11.3242
2018-09-06,11.2839
2018-09-07,11.2905
2018-09-08,11.2931
2018-09-09,11.2956
2018-09-10,11.2616
2018-09-11,11.3131
2018-09-12,11.3404
2018-09-13,11.3431
2018-09-14,11.2544
2018-09-15,11.257
2018-09-16,11.2597
2018-09-17,11.2736
2018-09-18,11.3442
2018-09-19,11.2982
2018-09-20,11.3008
2018-09-21,11.2497
2018-09-22,11.2523
2018-09-23,11.2549
2018-09-24,11.2272
2018-09-25,11.206
2018-09-26,11.2052
2018-09-27,11.2261
2018-09-28,11.3093
2018-09-29,11.312
2018-09-30,11.3147
2018-10-01,11.1826
2018-10-02,11.1853
2018-10-03,11.324
2018-10-04,11.2783
2018-10-05,11.2751
2018-10-06,11.2778
2018-10-07,11.2804
2018-10-08,11.3315
2018-10-09,11.3155
2018-10-10,11.2779
2018-10-11,11.2623
2018-10-12,11.2229
2018-10-13,11.2255
2018-10-14,11.2281
2018-10-15,11.28
2018-10-16,11.2698
2018-10-17,11.3508
2018-10-18,11.3534
2018-10-19,11.3279
2018-10-20,11.3305
2018-10-21,11.3331
2018-10-22,11.3582
2018-10-23,11.3365
2018-10-24,11.2771
2018-10-25,11.2916
2018-10-26,11.305
2018-10-27,11.3075
2018-10-28,11.3101
2018-10-29,11.2914
2018-10-30,11.3016
2018-10-31,11.2732
2018-11-01,11.2806
2018-11-02,11.3015
2018-11-03,11.304
2018-11-04,11.3066
2018-11-05,11.317
2018-11-06,11.3672
2018-11-07,11.3697
2018-11-08,11.3722
2018-11-09,11.4294
2018-11-10,11.4319
2018-11-11,11.4345
2018-11-12,11.3931
2018-11-13,11.4008
2018-11-14,11.4026
2018-11-15,11.4688
2018-11-16,11.394
2018-11-17,11.3965
2018-11-18,11.3989
2018-11-19,11.4048
2018-11-20,11.5086
2018-11-21,11.511
2018-11-22,11.4251
2018-11-23,11.4276
2018-11-24,11.43
2018-11-25,11.4325
2018-11-26,11.4569
2018-11-27,11.4958
2018-11-28,11.4662
2018-11-29,11.5289
2018-11-30,11.4618
2018-12-01,11.4642
2018-12-02,11.4667
2018-12-03,11.5406
2018-12-04,11.5736
2018-12-05,11.6005
2018-12-06,11.6205
2018-12-07,11.6076
2018-12-08,11.6099
2018-12-09,11.6123
2018-12-10,11.5776
2018-12-11,11.5783
2018-12-12,11.6065
2018-12-13,11.6274
2018-12-14,11.6199
2018-12-15,11.6223
2018-12-16,11.6246
2018-12-17,11.6113
2018-12-18,11.6259
2018-12-19,11.6609
2018-12-20,11.6923
2018-12-21,11.7011
2018-12-22,11.7034
2018-12-23,11.7057
2018-12-24,11.7155
2018-12-25,11.7178
2018-12-26,11.7138
2018-12-27,11.6995
2018-12-28,11.7211
2018-12-29,11.7239
2018-12-30,11.7266
2018-12-31,11.7322
2019-01-01,11.7189
2019-01-02,11.7301
2019-01-03,11.8333
2019-01-04,11.624
2019-01-05,11.6267
2019-01-06,11.6293
2019-01-07,11.7341
2019-01-08,11.7306
2019-01-09,11.7509
2019-01-10,11.7619
2019-01-11,11.7698
2019-01-12,11.7723
2019-01-13,11.7749
2019-01-14,11.7856
2019-01-15,11.7579
2019-01-16,11.7437
2019-01-17,11.7417
2019-01-18,11.6454
2019-01-19,11.6479
2019-01-20,11.6503
2019-01-21,11.6815
2019-01-22,11.7143
2019-01-23,11.7129
2019-01-24,11.7151
2019-01-25,11.7091
2019-01-26,11.7115
2019-01-27,11.7139
2019-01-28,11.7388
2019-01-29,11.7893
2019-01-30,11.7175
2019-01-31,11.7358
2019-02-01,11.6888
2019-02-02,11.6911
2019-02-03,11.6935
2019-02-04,11.723
2019-02-05,11.6627
2019-02-06,11.6951
2019-02-07,11.6961
2019-02-08,11.7476
2019-02-09,11.7498
2019-02-10,11.7521
2019-02-11,11.7711
2019-02-12,11.7592
2019-02-13,11.7679
2019-02-14,11.7929
2019-02-15,11.7436
2019-02-16,11.7458
2019-02-17,11.7479
2019-02-18,11.7458
2019-02-19,11.748
2019-02-20,11.7232
2019-02-21,11.7153
2019-02-22,11.6885
2019-02-23,11.6906
2019-02-24,11.6928
2019-02-25,11.7388
2019-02-26,11.7972
2019-02-27,11.7203
2019-02-28,11.7211
2019-03-01,11.7395
2019-03-02,11.7415
2019-03-03,11.7436
2019-03-04,11.7456
2019-03-05,11.7802
2019-03-06,11.7707
2019-03-07,11.7731
2019-03-08,11.7837
2019-03-09,11.7857
2019-03-10,11.7877
2019-03-11,11.8075
2019-03-12,11.7635
2019-03-13,11.7646
2019-03-14,11.8322
2019-03-15,11.8501
2019-03-16,11.8521
2019-03-17,11.854
2019-03-18,11.7983
2019-03-19,11.8541
2019-03-20,11.8678
2019-03-21,11.8697
2019-03-22,12.035
2019-03-23,12.0377
2019-03-24,12.0403
2019-03-25,11.9193
2019-03-26,11.9385
2019-03-27,11.8918
2019-03-28,11.8919
2019-03-29,11.9452
2019-03-30,12.1313
2019-03-31,12.1337
2019-04-01,12.1361
2019-04-02,12.0741
2019-04-03,12.058
2019-04-04,12.0155
2019-04-05,12.1
2019-04-06,12.1024
2019-04-07,12.1048
2019-04-08,12.0757
2019-04-09,12.0544
2019-04-10,12.0127
2019-04-11,12.0586
2019-04-12,12.021
2019-04-13,12.0233
2019-04-14,12.0256
2019-04-15,12.0974
2019-04-16,12.1027
2019-04-17,12.105
2019-04-18,12.0884
2019-04-19,12.0907
2019-04-20,12.093
2019-04-21,12.0954
2019-04-22,12.1026
2019-04-23,12.0706
2019-04-24,12.0977
2019-04-25,12.02
2019-04-26,12.0664
2019-04-27,12.0688
2019-04-28,12.0711
2019-04-29,12.0734
2019-04-30,12.0853
2019-05-01,12.0876
2019-05-02,12.0988
2019-05-03,12.088
2019-05-04,12.0903
2019-05-05,12.0926
2019-05-06,12.0916
2019-05-07,12.1657
2019-05-08,12.0995
2019-05-09,12.1029
2019-05-10,12.0956
2019-05-11,12.0972
2019-05-12,12.0988
2019-05-13,12.1568
2019-05-14,12.103
2019-05-15,12.124
2019-05-16,12.1334
2019-05-17,12.1294
2019-05-18,12.131
2019-05-19,12.1326
2019-05-20,12.16
2019-05-21,12.1728
2019-05-22,12.1682
2019-05-23,12.1695
2019-05-24,12.2089
2019-05-25,12.2105
2019-05-26,12.2121
2019-05-27,12.2286
2019-05-28,12.2026
2019-05-29,12.2135
2019-05-30,12.22
2019-05-31,12.2125
2019-06-01,12.2141
2019-06-02,12.2157
2019-06-03,12.2607
2019-06-04,12.2642
2019-06-05,12.2658
2019-06-06,12.3052
2019-06-07,12.2766
2019-06-08,12.2782
2019-06-09,12.2798
2019-06-10,12.2586
2019-06-11,12.262
2019-06-12,12.2412
2019-06-13,12.2802
2019-06-14,12.2944
2019-06-15,12.296
2019-06-16,12.2976
2019-06-17,12.294
2019-06-18,12.3147
2019-06-19,12.3421
2019-06-20,12.266
2019-06-21,12.2923
2019-06-22,12.2938
2019-06-23,12.2954
2019-06-24,12.3239
2019-06-25,12.2952
2019-06-26,12.2966
2019-06-27,12.332
2019-06-28,12.3257
2019-06-29,12.3273
2019-06-30,12.3288
2019-07-01,12.3429
2019-07-02,12.3211
2019-07-03,12.2847
2019-07-04,12.3167
2019-07-05,12.3641
2019-07-06,12.3656
2019-07-07,12.3672
2019-07-08,12.366
2019-07-09,12.3816
2019-07-10,12.3844
2019-07-11,12.3804
2019-07-12,12.3905
2019-07-13,12.392
2019-07-14,12.3935
2019-07-15,12.3775
2019-07-16,12.4128
2019-07-17,12.4148
2019-07-18,12.4137
2019-07-19,12.4129
2019-07-20,12.4144
2019-07-21,12.4159
2019-07-22,12.4068
2019-07-23,12.4053
2019-07-24,12.4179
2019-07-25,12.4029
2019-07-26,12.4428
2019-07-27,12.4443
2019-07-28,12.4457
2019-07-29,12.4202
2019-07-30,12.4501
2019-07-31,12.4499
2019-08-01,12.4987
2019-08-02,12.3984
2019-08-03,12.3999
2019-08-04,12.4014
2019-08-05,12.4234
2019-08-06,12.4813
2019-08-07,12.4635
2019-08-08,12.4707
2019-08-09,12.4805
2019-08-10,12.4819
2019-08-11,12.4834
2019-08-12,12.4848
2019-08-13,12.454
2019-08-14,12.4987
2019-08-15,12.5002
2019-08-16,12.5048
2019-08-17,12.5062
2019-08-18,12.5077
2019-08-19,12.4945
2019-08-20,12.4896
2019-08-21,12.5114
2019-08-22,12.5239
2019-08-23,12.5279
2019-08-26,12.5235
2019-08-27,12.5602
2019-08-28,12.5306
2019-08-29,12.5309
2019-08-30,12.5267
2019-09-03,12.5462
2019-09-04,12.5502
2019-09-05,12.54
2019-09-06,12.521
2019-09-09,12.5739
2019-09-11,12.5707
2019-09-12,12.6112
2019-09-13,12.6156
2019-09-16,12.5617
2019-09-17,12.5902
2019-09-18,12.6051
2019-09-19,12.5903
2019-09-20,12.5873
2019-09-23,12.6145
2019-09-24,12.5929
2019-09-25,12.6055
2019-09-26,12.6063
2019-09-27,12.5821
2019-09-30,12.6137
2019-10-01,12.6395
2019-10-03,12.6623
2019-10-04,12.6573
2019-10-07,12.667
2019-10-09,12.6695
2019-10-10,12.6394
2019-10-11,12.6582
2019-10-14,12.6927
2019-10-15,12.6926
2019-10-16,12.7035
2019-10-17,12.6849
2019-10-18,12.72
2019-10-22,12.6989
2019-10-23,12.6867
2019-10-24,12.6982
2019-10-25,12.7229
2019-10-29,12.7321
2019-10-30,12.7361
2019-10-31,12.704
2019-11-01,12.7558
2019-11-04,12.7409
2019-11-05,12.7628
2019-11-06,12.7679
2019-11-07,12.7672
2019-11-08,12.766
2019-11-11,12.7714
2019-11-13,12.7485
2019-11-14,12.7793
2019-11-15,12.8171
2019-11-18,12.7946
2019-11-19,12.7838
2019-11-20,12.7983
2019-11-21,12.8345
2019-11-22,12.8364
2019-11-25,12.8065
2019-11-26,12.7684
2019-11-27,12.7884
2019-11-28,12.8323
2019-11-29,12.83
2019-11-30,12.8313
2019-12-02,12.8378
2019-12-03,12.8428
2019-12-04,12.8725
2019-12-05,12.8344
2019-12-06,12.8466
2019-12-09,12.8528
2019-12-10,12.8378
2019-12-11,12.806
2019-12-12,12.8545
2019-12-13,12.8326
2019-12-16,12.8326
2019-12-17,12.8359
2019-12-18,12.8734
2019-12-19,12.86
2019-12-20,12.8676
2019-12-23,12.8732
2019-12-24,12.8829
2019-12-26,12.8786
2019-12-27,12.8583
2019-12-30,12.8909
2019-12-31,12.8731
2020-01-01,12.8292
2020-01-02,12.8322
2020-01-03,12.8382
2020-01-06,12.8428
2020-01-07,12.8483
2020-01-08,12.8524
2020-01-09,12.8545
2020-01-10,12.8546
2020-01-13,12.8609
2020-01-14,12.8637
2020-01-15,15.0194
2020-01-16,12.8691
2020-01-17,12.8718
2020-01-20,12.8808
2020-01-21,15.0221
2020-01-22,12.8977
2020-01-23,12.9017
2020-01-24,12.9011
2020-01-27,12.9076
2020-01-28,12.9097
2020-01-29,12.9086
2020-01-30,12.9151
2020-01-31,12.9144
2020-02-03,12.9241
2020-02-04,12.9274
2020-02-05,12.934
2020-02-06,12.9521
2020-02-07,12.9624
2020-02-10,12.9801
2020-02-11,12.9809
2020-02-12,12.9763
2020-02-13,12.9761
2020-02-14,12.9781
2020-02-17,12.9857
2020-02-18,12.9859
2020-02-20,12.9868
2020-02-24,12.997
2020-02-25,13.0009
2020-02-26,13.0058
2020-02-27,13.0074
2020-02-28,13.0074
2020-03-02,13.0124
2020-03-03,13.0177
2020-03-04,13.0221
