Date (YYYY-MM-DD),NAV
2010-06-27,10.5602
2010-06-28,10.5651
2010-06-29,10.5729
2010-06-30,10.651
2010-07-01,10.6536
2010-07-02,10.6624
2010-07-03,10.6642
2010-07-04,10.6659
2010-07-05,10.6508
2010-07-06,10.6545
2010-07-07,10.6756
2010-07-08,10.6777
2010-07-09,10.6683
2010-07-10,10.6699
2010-07-11,10.6715
2010-07-12,10.67
2010-07-13,10.6664
2010-07-14,10.6684
2010-07-15,10.6705
2010-07-16,10.6724
2010-07-17,10.6737
2010-07-18,10.675
2010-07-19,10.6778
2010-07-20,10.6794
2010-07-21,10.6723
2010-07-22,10.6787
2010-07-23,10.6802
2010-07-24,10.6814
2010-07-25,10.6825
2010-07-26,10.685
2010-07-27,10.6782
2010-07-28,10.6797
2010-07-29,10.6643
2010-07-30,10.6579
2010-07-31,10.659
2010-08-01,10.6601
2010-08-02,10.6504
2010-08-03,10.6572
2010-08-04,10.6706
2010-08-05,10.6539
2010-08-06,10.6635
2010-08-07,10.6651
2010-08-08,10.6661
2010-08-09,10.6762
2010-08-10,10.6791
2010-08-11,10.685
2010-08-12,10.6903
2010-08-13,10.6916
2010-08-14,10.6926
2010-08-15,10.6937
2010-08-16,10.6996
2010-08-17,10.7002
2010-08-18,10.6973
2010-08-19,10.6983
2010-08-20,10.6997
2010-08-21,10.7007
2010-08-22,10.7017
2010-08-23,10.6999
2010-08-24,10.7047
2010-08-25,10.7062
2010-08-26,10.7103
2010-08-27,10.7114
2010-08-28,10.7122
2010-08-29,10.7131
2010-08-30,10.7149
2010-08-31,10.7161
2010-09-01,10.7234
2010-09-02,10.7245
2010-09-03,10.7257
2010-09-04,10.7265
2010-09-05,10.7273
2010-09-06,10.7292
2010-09-07,10.7336
2010-09-08,10.7411
2010-09-09,10.7444
2010-09-10,10.7452
2010-09-11,10.746
2010-09-12,10.7468
2010-09-13,10.9727
2010-09-14,10.9786
2010-09-15,10.9835
2010-09-16,10.9867
2010-09-17,10.9882
2010-09-18,10.9891
2010-09-19,10.9901
2010-09-20,10.9968
2010-09-21,11.046
2010-09-22,11.0507
2010-09-23,11.0537
2010-09-24,11.0646
2010-09-25,11.066
2010-09-26,11.0674
2010-09-27,11.0647
2010-09-28,11.0687
2010-09-29,11.0938
2010-09-30,11.206
2010-10-01,11.2062
2010-10-02,11.2089
2010-10-03,11.2115
2010-10-04,11.213
2010-10-05,11.2156
2010-10-06,11.2182
2010-10-07,11.2208
2010-10-08,11.2403
2010-10-09,11.2428
2010-10-10,11.2454
2010-10-11,11.2481
2010-10-12,11.2418
2010-10-13,11.2424
2010-10-14,11.2417
2010-10-15,11.2354
2010-10-16,11.2381
2010-10-17,11.2406
2010-10-18,11.2319
2010-10-19,11.2194
2010-10-20,11.222
2010-10-21,11.2203
2010-10-22,11.2246
2010-10-23,11.2271
2010-10-24,11.2296
2010-10-25,11.2323
2010-10-26,11.2348
2010-10-27,11.2328
2010-10-28,11.2355
2010-10-29,11.2381
2010-10-30,11.2407
2010-10-31,11.243
2010-11-01,11.2461
2010-11-02,11.2577
2010-11-03,11.2702
2010-11-04,11.2893
2010-11-05,11.2774
2010-11-06,11.2798
2010-11-07,11.2821
2010-11-08,11.2806
2010-11-09,11.2824
2010-11-10,11.2799
2010-11-11,11.2787
2010-11-12,11.2803
2010-11-13,11.2829
2010-11-14,11.2851
2010-11-15,11.2935
2010-11-16,11.2893
2010-11-17,11.2918
2010-11-18,11.2892
2010-11-19,11.2889
2010-11-20,11.2914
2010-11-21,11.2935
2010-11-22,11.2923
2010-11-23,11.2882
2010-11-24,11.2929
2010-11-25,11.2952
2010-11-26,11.2955
2010-11-27,11.298
2010-11-28,11.3001
2010-11-29,11.2982
2010-11-30,11.4124
2010-12-01,11.4086
2010-12-02,11.4442
2010-12-03,11.4372
2010-12-04,11.4401
2010-12-05,11.4427
2010-12-06,11.42
2010-12-07,11.4132
2010-12-08,11.3985
2010-12-09,11.3961
2010-12-10,11.3991
2010-12-11,11.402
2010-12-12,11.4045
2010-12-13,11.4028
2010-12-14,11.4103
2010-12-15,11.4107
2010-12-16,11.4306
2010-12-17,11.4335
2010-12-18,11.436
2010-12-19,11.4385
2010-12-20,11.4467
2010-12-21,11.4456
2010-12-22,11.4431
2010-12-23,11.4452
2010-12-24,11.4481
2010-12-25,11.4519
2010-12-26,11.4543
2010-12-27,11.4568
2010-12-28,11.4597
2010-12-29,11.4577
2010-12-30,11.4606
2010-12-31,11.4627
2011-01-01,11.4657
2011-01-02,11.4681
2011-01-03,11.467
2011-01-04,11.4698
2011-01-05,11.4737
2011-01-06,11.4746
2011-01-07,11.4774
2011-01-08,11.4801
2011-01-09,11.4824
2011-01-10,11.5831
2011-01-11,11.5793
2011-01-12,11.5804
2011-01-13,11.5701
2011-01-14,11.5544
2011-01-15,11.5573
2011-01-16,11.5599
2011-01-17,11.5486
2011-01-18,11.5518
2011-01-19,11.5402
2011-01-20,11.5338
2011-01-21,11.5349
2011-01-22,11.5375
2011-01-23,11.5403
2011-01-24,11.5356
2011-01-25,11.5226
2011-01-26,11.5252
2011-01-27,11.5371
2011-01-28,11.5397
2011-01-29,11.5423
2011-01-30,11.5449
2011-01-31,11.5371
2011-02-01,11.5249
2011-02-02,11.5246
2011-02-03,11.5306
2011-02-04,11.5404
2011-02-05,11.5433
2011-02-06,11.5461
2011-02-07,11.5412
2011-02-08,11.5453
2011-02-09,11.5481
2011-02-10,11.5487
2011-02-11,11.5545
2011-02-12,11.5572
2011-02-13,11.56
2011-02-14,11.5628
2011-02-15,11.5656
2011-02-16,11.5684
2011-02-17,11.5713
2011-02-18,11.5742
2011-02-19,11.5769
2011-02-20,11.5796
2011-02-21,11.5768
2011-02-22,11.5794
2011-02-23,11.5822
2011-02-24,11.5842
2011-02-25,11.5868
2011-02-26,11.5893
2011-02-27,11.5917
2011-02-28,11.5949
2011-03-01,11.6045
2011-03-02,11.607
2011-03-03,11.6097
2011-03-04,11.6131
2011-03-05,11.6156
2011-03-06,11.6181
2011-03-07,11.6214
2011-03-08,11.6239
2011-03-09,11.6305
2011-03-10,11.6331
2011-03-11,11.6356
2011-03-12,11.638
2011-03-13,11.6405
2011-03-14,11.6433
2011-03-15,11.6459
2011-03-16,11.6461
2011-03-17,11.652
2011-03-18,11.6567
2011-03-19,11.6591
2011-03-20,11.6615
2011-03-21,11.6643
2011-03-22,11.6712
2011-03-23,11.6737
2011-03-24,11.6773
2011-03-25,11.6798
2011-03-26,11.6822
2011-03-27,11.6846
2011-03-28,11.6878
2011-03-29,11.6923
2011-03-30,11.6959
2011-03-31,11.6985
2011-04-01,11.6613
2011-04-02,11.6637
2011-04-03,11.6662
2011-04-04,11.6691
2011-04-05,11.6778
2011-04-06,11.6835
2011-04-07,11.6872
2011-04-08,11.6876
2011-04-09,11.69
2011-04-10,11.6924
2011-04-11,11.6938
2011-04-12,11.6964
2011-04-13,11.6964
2011-04-14,11.6989
2011-04-15,11.6986
2011-04-16,11.7013
2011-04-17,11.7036
2011-04-18,11.6919
2011-04-19,11.6933
2011-04-20,11.6911
2011-04-21,11.6852
2011-04-22,11.6877
2011-04-23,11.6899
2011-04-24,11.6922
2011-04-25,11.6932
2011-04-26,11.6914
2011-04-27,11.691
2011-04-28,11.7484
2011-04-29,11.7481
2011-04-30,11.7506
2011-05-01,11.753
2011-05-02,11.7562
2011-05-03,11.7531
2011-05-04,11.7542
2011-05-05,11.7354
2011-05-06,11.739
2011-05-07,11.7414
2011-05-08,11.7439
2011-05-09,11.7383
2011-05-10,11.727
2011-05-11,11.7152
2011-05-12,11.7193
2011-05-13,11.7214
2011-05-14,11.7239
2011-05-15,11.7264
2011-05-16,11.73
2011-05-17,11.733
2011-05-18,11.7323
2011-05-19,11.7347
2011-05-20,11.7298
2011-05-21,11.7322
2011-05-22,11.7347
2011-05-23,11.7325
2011-05-24,11.7333
2011-05-25,11.7341
2011-05-26,11.7363
2011-05-27,11.7035
2011-05-28,11.706
2011-05-29,11.7083
2011-05-30,11.6859
2011-05-31,11.6751
2011-06-01,11.6779
2011-06-02,11.6932
2011-06-03,11.6965
2011-06-04,11.6987
2011-06-05,11.7009
2011-06-06,11.7032
2011-06-07,11.7132
2011-06-08,11.7123
2011-06-09,11.7268
2011-06-10,11.7545
2011-06-11,11.7571
2011-06-12,11.7597
2011-06-13,11.7613
2011-06-14,11.7572
2011-06-15,11.7517
2011-06-16,11.7738
2011-06-17,11.7897
2011-06-18,11.7923
2011-06-19,11.7948
2011-06-20,11.8079
2011-06-21,11.8106
2011-06-22,11.7995
2011-06-23,11.7994
2011-06-24,11.8076
2011-06-25,11.8102
2011-06-26,11.8127
2011-06-27,11.8167
2011-06-28,11.8197
2011-06-29,11.8229
2011-06-30,11.8259
2011-07-01,11.8282
2011-07-02,11.8307
2011-07-03,11.8333
2011-07-04,11.8372
2011-07-05,11.8737
2011-07-06,11.8749
2011-07-07,11.8901
2011-07-08,11.8895
2011-07-09,11.8921
2011-07-10,11.8945
2011-07-11,11.9166
2011-07-12,11.9349
2011-07-13,11.9343
2011-07-14,11.9535
2011-07-15,11.9723
2011-07-16,11.9749
2011-07-17,11.9773
2011-07-18,11.9746
2011-07-19,12.0106
2011-07-20,12.0058
2011-07-21,12.0488
2011-07-22,12.0532
2011-07-23,12.0558
2011-07-24,12.0584
2011-07-25,12.0675
2011-07-26,12.0389
2011-07-27,12.0086
2011-07-28,12.0322
2011-07-29,12.0268
2011-07-30,12.0294
2011-07-31,12.0321
2011-08-01,12.0364
2011-08-02,12.0362
2011-08-03,12.047
2011-08-04,12.0421
2011-08-05,12.0666
2011-08-06,12.0693
2011-08-07,12.0719
2011-08-08,12.1019
2011-08-09,12.1371
2011-08-10,12.1266
2011-08-11,12.1293
2011-08-12,12.1164
2011-08-13,12.119
2011-08-14,12.1216
2011-08-15,12.1242
2011-08-16,12.1108
2011-08-17,12.1118
2011-08-18,12.1145
2011-08-19,12.1171
2011-08-20,12.1197
2011-08-21,12.1223
2011-08-22,12.1353
2011-08-23,12.1406
2011-08-24,12.14
2011-08-25,12.1464
2011-08-26,12.145
2011-08-27,12.1476
2011-08-28,12.1502
2011-08-29,12.1509
2011-08-30,12.1493
2011-08-31,12.1519
2011-09-01,12.1545
2011-09-02,12.1536
2011-09-03,12.1564
2011-09-04,12.159
2011-09-05,12.1668
2011-09-06,12.1733
2011-09-07,12.1692
2011-09-08,12.1701
2011-09-09,12.1715
2011-09-10,12.1741
2011-09-11,12.1768
2011-09-12,12.1804
2011-09-13,12.1804
2011-09-14,12.1759
2011-09-15,12.1784
2011-09-16,12.1606
2011-09-17,12.1632
2011-09-18,12.1659
2011-09-19,12.1752
2011-09-20,12.1788
2011-09-21,12.1886
2011-09-22,12.1947
2011-09-23,12.187
2011-09-24,12.1897
2011-09-25,12.1923
2011-09-26,12.192
2011-09-27,12.1931
2011-09-28,12.1872
2011-09-29,12.1631
2011-09-30,12.1658
2011-10-01,12.1685
2011-10-02,12.1711
2011-10-03,12.1686
2011-10-04,12.1451
2011-10-05,12.1573
2011-10-06,12.1601
2011-10-07,12.133
2011-10-08,12.1357
2011-10-09,12.1384
2011-10-10,12.0997
2011-10-11,12.0994
2011-10-12,12.1143
2011-10-13,12.13
2011-10-14,12.1102
2011-10-15,12.113
2011-10-16,12.1156
2011-10-17,12.1174
2011-10-18,12.1278
2011-10-19,12.144
2011-10-20,12.183
2011-10-21,12.1565
2011-10-22,12.1592
2011-10-23,12.162
2011-10-24,12.163
2011-10-25,12.2156
2011-10-26,12.2184
2011-10-27,12.2211
2011-10-28,12.1995
2011-10-29,12.2023
2011-10-30,12.205
2011-10-31,12.1957
2011-11-01,12.1927
2011-11-02,12.1936
2011-11-03,12.2075
2011-11-04,12.2144
2011-11-05,12.2172
2011-11-06,12.2199
2011-11-07,12.2227
2011-11-08,12.2242
2011-11-09,12.1949
2011-11-10,12.1976
2011-11-11,12.1995
2011-11-12,12.2023
2011-11-13,12.205
2011-11-14,12.2038
2011-11-15,12.2123
2011-11-16,12.2185
2011-11-17,12.2445
2011-11-18,12.2496
2011-11-19,12.2524
2011-11-20,12.2552
2011-11-21,12.2567
2011-11-22,12.2594
2011-11-23,12.263
2011-11-24,12.2803
2011-11-25,12.2856
2011-11-26,12.2884
2011-11-27,12.2911
2011-11-28,12.2913
2011-11-29,12.2927
2011-11-30,12.3111
2011-12-01,12.3244
2011-12-02,12.3405
2011-12-03,12.3433
2011-12-04,12.346
2011-12-05,12.4036
2011-12-06,12.4065
2011-12-07,12.4043
2011-12-08,12.4428
2011-12-09,12.4546
2011-12-10,12.4573
2011-12-11,12.4601
2011-12-12,12.4777
2011-12-13,12.4909
2011-12-14,12.4913
2011-12-15,12.4941
2011-12-16,12.531
2011-12-17,12.5338
2011-12-18,12.5365
2011-12-19,12.5639
2011-12-20,12.5561
2011-12-21,12.5447
2011-12-22,12.5123
2011-12-23,12.5105
2011-12-24,12.5133
2011-12-25,12.5161
2011-12-26,12.5092
2011-12-27,12.4982
2011-12-28,12.5019
2011-12-29,12.5257
2011-12-30,12.5081
2011-12-31,12.5107
2012-01-01,12.5133
2012-01-02,12.5437
2012-01-03,12.5811
2012-01-04,12.5723
2012-01-05,12.5948
2012-01-06,12.608
2012-01-07,12.6108
2012-01-08,12.6137
2012-01-09,12.646
2012-01-10,12.6445
2012-01-11,12.6208
2012-01-12,12.6331
2012-01-13,12.6218
2012-01-14,12.6246
2012-01-15,12.6274
2012-01-16,12.6275
2012-01-17,12.6321
2012-01-18,12.6467
2012-01-19,12.6573
2012-01-20,12.6703
2012-01-21,12.6731
2012-01-22,12.6759
2012-01-23,12.6736
2012-01-24,12.6471
2012-01-25,12.6555
2012-01-26,12.6583
2012-01-27,12.661
2012-01-28,12.6639
2012-01-29,12.6667
2012-01-30,12.6716
2012-01-31,12.6764
2012-02-01,12.7181
2012-02-02,12.7353
2012-02-03,12.7401
2012-02-04,12.743
2012-02-05,12.7459
2012-02-06,12.7517
2012-02-07,12.7492
2012-02-08,12.7507
2012-02-09,12.7527
2012-02-10,12.7682
2012-02-11,12.7712
2012-02-12,12.7742
2012-02-13,12.7792
2012-02-14,12.7844
2012-02-15,12.7865
2012-02-16,12.7895
2012-02-17,12.79
2012-02-18,12.793
2012-02-19,12.796
2012-02-20,12.799
2012-02-21,12.8005
2012-02-22,12.8016
2012-02-23,12.8518
2012-02-24,12.8548
2012-02-25,12.8366
2012-02-26,12.8397
2012-02-27,12.843
2012-02-28,12.8383
2012-02-29,12.8532
2012-03-01,12.8271
2012-03-02,12.8271
2012-03-03,12.8339
2012-03-04,12.8369
2012-03-05,12.8416
2012-03-06,12.8698
2012-03-07,12.8431
2012-03-08,12.8463
2012-03-09,12.826
2012-03-10,12.8293
2012-03-11,12.8324
2012-03-12,12.8288
2012-03-13,12.8345
2012-03-14,12.8377
2012-03-15,12.8206
2012-03-16,12.8095
2012-03-17,12.8127
2012-03-18,12.8158
2012-03-19,12.8191
2012-03-20,12.8662
2012-03-21,12.8523
2012-03-22,12.9259
2012-03-23,12.9291
2012-03-24,12.9322
2012-03-25,12.9353
2012-03-26,12.9668
2012-03-27,12.8844
2012-03-28,12.8846
2012-03-29,12.8983
2012-03-30,12.9533
2012-03-31,12.9565
2012-04-01,12.9596
2012-04-02,12.9627
2012-04-03,12.934
2012-04-04,12.9397
2012-04-05,12.9428
2012-04-06,12.9459
2012-04-07,12.9489
2012-04-08,12.952
2012-04-09,12.9704
2012-04-10,12.9925
2012-04-11,13.002
2012-04-12,13.0294
2012-04-13,13.0551
2012-04-14,13.0582
2012-04-15,13.0612
2012-04-16,13.043
2012-04-17,13.1026
2012-04-18,13.124
2012-04-19,13.0611
2012-04-20,13.0984
2012-04-21,13.1016
2012-04-22,13.1046
2012-04-23,13.1122
2012-04-24,13.1043
2012-04-25,13.083
2012-04-26,13.0762
2012-04-27,13.0881
2012-04-28,13.0912
2012-04-29,13.0942
2012-04-30,13.0969
2012-05-01,13.1004
2012-05-02,13.101
2012-05-03,13.1164
2012-05-04,13.1274
2012-05-05,13.1305
2012-05-06,13.1336
2012-05-07,13.1412
2012-05-08,13.1437
2012-05-09,13.1486
2012-05-10,13.1374
2012-05-11,13.125
2012-05-12,13.128
2012-05-13,13.1311
2012-05-14,13.1485
2012-05-15,13.161
2012-05-16,13.1555
2012-05-17,13.1707
2012-05-18,13.1735
2012-05-19,13.1767
2012-05-20,13.1798
2012-05-21,13.1825
2012-05-22,13.1709
2012-05-23,13.1717
2012-05-24,13.1786
2012-05-25,13.1531
2012-05-26,13.1562
2012-05-27,13.1593
2012-05-28,13.1749
2012-05-29,13.1782
2012-05-30,13.1769
2012-05-31,13.207
2012-06-01,13.2193
2012-06-02,13.2225
2012-06-03,13.2256
2012-06-04,13.2241
2012-06-05,13.2275
2012-06-06,13.2502
2012-06-07,13.2595
2012-06-08,13.2621
2012-06-09,13.2652
2012-06-10,13.2683
2012-06-11,13.2809
2012-06-12,13.293
2012-06-13,13.2562
2012-06-14,13.2848
2012-06-15,13.2966
2012-06-16,13.2996
2012-06-17,13.3027
2012-06-18,13.2703
2012-06-19,13.2768
2012-06-20,13.2786
2012-06-21,13.2835
2012-06-22,13.2864
2012-06-23,13.2991
2012-06-24,13.3023
2012-06-25,13.3231
2012-06-26,13.321
2012-06-27,13.3171
2012-06-28,13.3176
2012-06-29,13.2809
2012-06-30,13.2841
2012-07-01,13.2872
2012-07-02,13.3291
2012-07-03,13.3338
2012-07-04,13.3405
2012-07-05,13.3559
2012-07-06,13.35
2012-07-07,13.3532
2012-07-08,13.3563
2012-07-09,13.3589
2012-07-10,13.3623
2012-07-11,13.3656
2012-07-12,13.3765
2012-07-13,13.3782
2012-07-14,13.3814
2012-07-15,13.3845
2012-07-16,13.4112
2012-07-17,13.3552
2012-07-18,13.4448
2012-07-19,13.4464
2012-07-20,13.4497
2012-07-21,13.4529
2012-07-22,13.456
2012-07-23,13.4676
2012-07-24,13.4749
2012-07-25,13.4833
2012-07-26,13.4925
2012-07-27,13.4933
2012-07-28,13.4965
2012-07-29,13.4996
2012-07-30,13.4957
2012-07-31,13.4815
2012-08-01,13.4861
2012-08-02,13.5052
2012-08-03,13.507
2012-08-04,13.5171
2012-08-05,13.5202
2012-08-06,13.5175
2012-08-07,13.5401
2012-08-08,13.55
2012-08-09,13.5512
2012-08-10,13.546
2012-08-11,13.5493
2012-08-12,13.5526
2012-08-13,13.5445
2012-08-14,13.552
2012-08-15,13.5552
2012-08-16,13.5545
2012-08-17,13.562
2012-08-18,13.5652
2012-08-19,13.5685
2012-08-20,13.5717
2012-08-21,13.5192
2012-08-22,13.5789
2012-08-23,13.5723
2012-08-24,13.59
2012-08-25,13.5931
2012-08-26,13.5963
2012-08-27,13.5952
2012-08-28,13.6055
2012-08-29,13.6098
2012-08-30,13.5489
2012-08-31,13.6132
2012-09-01,13.6165
2012-09-02,13.6196
2012-09-03,13.6204
2012-09-04,13.61
2012-09-05,13.625
2012-09-06,13.6847
2012-09-07,13.6864
2012-09-08,13.6895
2012-09-09,13.6926
2012-09-10,13.6947
2012-09-11,13.7178
2012-09-12,13.6952
2012-09-13,13.7105
2012-09-14,13.6925
2012-09-15,13.702
2012-09-16,13.7051
2012-09-17,13.768
2012-09-18,13.7874
2012-09-19,13.7905
2012-09-20,13.7961
2012-09-21,13.8078
2012-09-22,13.8109
2012-09-23,13.8141
2012-09-24,13.8365
2012-09-25,13.8625
2012-09-26,13.861
2012-09-27,13.8693
2012-09-28,13.887
2012-09-29,13.8901
2012-09-30,13.8933
2012-10-01,13.8958
2012-10-02,13.8989
2012-10-03,13.9121
2012-10-04,13.9187
2012-10-05,13.9193
2012-10-06,13.9225
2012-10-07,13.9256
2012-10-08,13.9355
2012-10-09,13.8753
2012-10-10,13.9227
2012-10-11,13.9258
2012-10-12,13.9593
2012-10-13,13.9626
2012-10-14,13.9657
2012-10-15,13.9755
2012-10-16,13.9647
2012-10-17,14.0047
2012-10-18,14.0128
2012-10-19,14.0127
2012-10-20,14.016
2012-10-21,14.0191
2012-10-22,14.0152
2012-10-23,14.0071
2012-10-24,14.0103
2012-10-25,13.9836
2012-10-26,13.9867
2012-10-27,13.9898
2012-10-28,13.9929
2012-10-29,14.0191
2012-10-30,14.0178
2012-10-31,13.9956
2012-11-01,13.9862
2012-11-02,13.9913
2012-11-03,13.9946
2012-11-04,14.0024
2012-11-05,14.004
2012-11-06,13.9842
2012-11-07,14.0124
2012-11-08,14.024
2012-11-09,14.0353
2012-11-10,14.0386
2012-11-11,14.0418
2012-11-12,13.9919
2012-11-13,13.9952
2012-11-14,13.9984
2012-11-15,14.056
2012-11-16,14.04
2012-11-17,14.0433
2012-11-18,14.0466
2012-11-19,14.0583
2012-11-20,14.0728
2012-11-21,14.0782
2012-11-22,14.0524
2012-11-23,14.0677
2012-11-24,14.071
2012-11-25,14.0742
2012-11-26,14.0835
2012-11-27,14.0902
2012-11-28,14.0934
2012-11-29,14.086
2012-11-30,14.1126
2012-12-01,14.1159
2012-12-02,14.1192
2012-12-03,14.1345
2012-12-04,14.1343
2012-12-05,14.138
2012-12-06,14.1625
2012-12-07,14.1466
2012-12-08,14.1499
2012-12-09,14.1531
2012-12-10,14.158
2012-12-11,14.1584
2012-12-12,14.1548
2012-12-13,14.1573
2012-12-14,14.106
2012-12-15,14.1093
2012-12-16,14.1126
2012-12-17,14.1718
2012-12-18,14.1628
2012-12-19,14.162
2012-12-20,14.1525
2012-12-21,14.1695
2012-12-22,14.1727
2012-12-23,14.176
2012-12-24,14.1357
2012-12-25,14.1389
2012-12-26,14.1885
2012-12-27,14.1819
2012-12-28,14.2038
2012-12-29,14.207
2012-12-30,14.2102
2012-12-31,14.2276
2013-01-01,14.2548
2013-01-02,14.2643
2013-01-03,14.275
2013-01-04,14.3062
2013-01-05,14.3094
2013-01-06,14.3126
2013-01-07,14.3074
2013-01-08,14.3345
2013-01-09,14.3392
2013-01-10,14.3544
2013-01-11,14.3808
2013-01-12,14.3841
2013-01-13,14.3875
2013-01-14,14.426
2013-01-15,14.399
2013-01-16,14.4118
2013-01-17,14.4156
2013-01-18,14.4143
2013-01-19,14.4177
2013-01-20,14.4211
2013-01-21,14.428
2013-01-22,14.4367
2013-01-23,14.4113
2013-01-24,14.4392
2013-01-25,14.4426
2013-01-26,14.446
2013-01-27,14.4494
2013-01-28,14.4396
2013-01-29,14.4559
2013-01-30,14.43
2013-01-31,14.4239
2013-02-01,14.4076
2013-02-02,14.411
2013-02-03,14.4143
2013-02-04,14.4049
2013-02-05,14.4076
2013-02-06,14.4186
2013-02-07,14.4323
2013-02-08,14.4644
2013-02-09,14.4677
2013-02-10,14.4711
2013-02-11,14.4717
2013-02-12,14.469
2013-02-13,14.4831
2013-02-14,14.4192
2013-02-15,14.416
2013-02-16,14.4194
2013-02-17,14.4227
2013-02-18,14.4149
2013-02-19,14.4183
2013-02-20,14.4356
2013-02-21,14.4314
2013-02-22,14.424
2013-02-23,14.4434
2013-02-24,14.4469
2013-02-25,14.4436
2013-02-26,14.4419
2013-02-27,14.442
2013-02-28,14.4321
2013-03-01,14.4156
2013-03-02,14.4191
2013-03-03,14.4226
2013-03-04,14.4354
2013-03-05,14.4403
2013-03-06,14.4638
2013-03-07,14.4786
2013-03-08,14.4831
2013-03-09,14.4865
2013-03-10,14.4898
2013-03-11,14.5038
2013-03-12,14.5076
2013-03-13,14.5097
2013-03-14,14.5601
2013-03-15,14.5836
