Date (MM/DD/YYYY),Net Asset Value (INR)
08/17/2020,10.0000
08/18/2020,10.0000
08/19/2020,10.0000
08/20/2020,10.0000
08/21/2020,10.0000
08/24/2020,10.0000
08/25/2020,10.0000
08/26/2020,10.0000
08/27/2020,10.0000
08/28/2020,10.0000
08/31/2020,10.0000
09/01/2020,10.0000
09/02/2020,10.0000
09/03/2020,10.0000
09/04/2020,10.0000
09/07/2020,10.0000
09/08/2020,10.0003
09/09/2020,10.0012
09/10/2020,10.0015
09/11/2020,10.0024
09/12/2020,10.0024
09/13/2020,10.0023
09/14/2020,10.0049
09/15/2020,10.0058
09/16/2020,10.0066
09/17/2020,10.0075
09/18/2020,10.0083
09/19/2020,10.0083
09/20/2020,10.0083
09/21/2020,10.0108
09/22/2020,10.0117
09/23/2020,10.0126
09/24/2020,10.0134
09/25/2020,10.0143
09/26/2020,10.0143
09/27/2020,10.0143
09/28/2020,10.0169
09/29/2020,10.0178
09/30/2020,10.0186
10/01/2020,10.0195
10/02/2020,10.0195
10/03/2020,10.0195
10/04/2020,10.0195
10/05/2020,10.0229
10/06/2020,10.0238
10/07/2020,10.0246
10/08/2020,10.0255
10/09/2020,10.0263
10/10/2020,10.0263
10/11/2020,10.0263
10/12/2020,10.0289
10/13/2020,10.0298
10/14/2020,10.0306
10/15/2020,10.0315
10/16/2020,10.0323
10/17/2020,10.0323
10/18/2020,10.0323
10/19/2020,10.0349
10/20/2020,10.0357
10/21/2020,10.0365
10/22/2020,10.0373
10/23/2020,10.0381
10/24/2020,10.0381
10/25/2020,10.0381
10/26/2020,10.0406
10/27/2020,10.0413
10/28/2020,10.0421
10/29/2020,10.0429
10/30/2020,10.0429
10/31/2020,10.0429
11/01/2020,10.0429
11/02/2020,10.0462
11/03/2020,10.0470
11/04/2020,10.0478
11/05/2020,10.0486
11/06/2020,10.0493
11/07/2020,10.0493
11/08/2020,10.0493
11/09/2020,10.0517
11/10/2020,10.0525
11/11/2020,10.0533
11/12/2020,10.0540
11/13/2020,10.0548
11/14/2020,10.0548
11/15/2020,10.0547
11/16/2020,10.0547
11/17/2020,10.0575
11/18/2020,10.0583
11/19/2020,10.0590
11/20/2020,10.0597
11/21/2020,10.0596
11/22/2020,10.0596
11/23/2020,10.0619
11/24/2020,10.0627
11/25/2020,10.0634
11/26/2020,10.0641
11/27/2020,10.0648
11/28/2020,10.0648
11/29/2020,10.0648
11/30/2020,10.0648
12/01/2020,10.0679
12/02/2020,10.0686
12/03/2020,10.0693
12/04/2020,10.0701
12/05/2020,10.0701
12/06/2020,10.0701
12/07/2020,10.0724
12/08/2020,10.0732
12/09/2020,10.0740
12/10/2020,10.0749
12/11/2020,10.0757
12/12/2020,10.0757
12/13/2020,10.0757
12/14/2020,10.0782
12/15/2020,10.0790
12/16/2020,10.0798
12/17/2020,10.0807
