Date (MM/DD/YYYY),Net Asset Value (INR)
12/26/2023,10.0000
12/27/2023,10.0000
12/28/2023,10.0000
12/29/2023,10.0014
01/01/2024,10.0068
01/02/2024,10.0086
01/03/2024,10.0096
01/04/2024,10.0114
01/08/2024,10.0184
01/09/2024,10.0203
01/10/2024,10.0216
01/11/2024,10.0234
01/15/2024,10.0304
01/16/2024,10.0321
01/17/2024,10.0337
01/18/2024,10.0355
01/19/2024,10.0357
01/23/2024,10.0427
01/24/2024,10.0451
01/25/2024,10.0305
01/29/2024,10.0544
01/30/2024,10.0561
01/31/2024,10.0580
02/01/2024,10.0598
02/02/2024,10.0615
02/05/2024,10.0665
02/06/2024,10.0681
02/07/2024,10.0698
02/08/2024,10.0714
02/09/2024,10.0731
02/12/2024,10.0785
02/13/2024,10.0802
02/14/2024,10.0820
02/15/2024,10.0837
02/16/2024,10.0855
02/20/2024,10.0925
02/21/2024,10.0942
02/22/2024,10.0959
02/23/2024,10.0976
02/26/2024,10.1028
02/27/2024,10.1046
02/28/2024,10.1063
02/29/2024,10.1080
03/01/2024,10.1097
03/04/2024,10.1150
03/05/2024,10.1166
03/06/2024,10.1183
03/07/2024,10.1199
03/11/2024,10.1268
03/12/2024,10.1285
03/13/2024,10.1302
03/14/2024,10.1318
03/15/2024,10.1335
03/19/2024,10.1405
03/20/2024,10.1421
03/21/2024,10.1438
03/22/2024,10.1456
03/26/2024,10.1529
03/27/2024,10.1547
03/28/2024,10.1564
03/31/2024,10.1623
04/02/2024,10.1657
04/03/2024,10.1674
04/04/2024,10.1692
04/05/2024,10.1710
04/08/2024,10.1762
04/10/2024,10.1797
04/12/2024,10.1831
04/15/2024,10.1884
04/16/2024,10.1901
04/18/2024,10.1935
04/19/2024,10.1952
04/22/2024,10.2003
04/23/2024,10.2021
04/24/2024,10.2039
04/25/2024,10.2057
04/26/2024,10.2132
04/29/2024,10.2171
04/30/2024,10.2190
05/02/2024,10.2302
05/03/2024,10.2340
05/06/2024,10.2476
05/07/2024,10.2458
05/08/2024,10.2473
05/09/2024,10.2502
05/10/2024,10.2534
05/13/2024,10.2610
05/14/2024,10.2649
05/15/2024,10.2704
05/16/2024,10.2744
05/17/2024,10.2729
05/21/2024,10.2833
05/22/2024,10.2925
05/24/2024,10.2963
05/27/2024,10.3052
05/28/2024,10.3045
05/29/2024,10.3039
05/30/2024,10.3062
05/31/2024,10.3114
06/03/2024,10.3242
06/04/2024,10.3105
06/05/2024,10.3137
06/06/2024,10.3177
06/07/2024,10.3192
06/10/2024,10.3225
06/11/2024,10.3275
06/12/2024,10.3298
06/13/2024,10.3361
06/14/2024,10.3384
06/18/2024,10.3466
06/19/2024,10.3498
06/20/2024,10.3512
06/21/2024,10.3537
06/24/2024,10.3599
06/25/2024,10.3596
06/26/2024,10.3588
06/27/2024,10.3600
06/28/2024,10.3606
07/01/2024,10.3661
07/02/2024,10.3697
07/03/2024,10.3739
07/04/2024,10.3764
07/05/2024,10.3790
07/08/2024,10.3851
07/09/2024,10.3868
07/10/2024,10.3908
07/11/2024,10.3919
07/12/2024,10.3933
07/15/2024,10.4001
07/18/2024,10.4080
07/19/2024,10.4101
07/22/2024,10.4157
07/23/2024,10.4172
07/24/2024,10.4198
07/26/2024,10.4274
07/29/2024,10.4360
07/30/2024,10.4357
07/31/2024,10.4389
08/01/2024,10.4419
08/02/2024,10.4445
08/05/2024,10.4561
08/06/2024,10.4563
08/07/2024,10.4595
08/08/2024,10.4594
08/09/2024,10.4609
08/12/2024,10.4668
08/13/2024,10.4685
08/14/2024,10.4734
08/16/2024,10.4761
08/19/2024,10.4829
08/20/2024,10.4862
08/21/2024,10.4886
08/22/2024,10.4906
08/23/2024,10.4917
08/26/2024,10.4984
08/27/2024,10.4991
08/28/2024,10.5010
08/29/2024,10.5026
08/30/2024,10.5041
09/02/2024,10.5084
09/03/2024,10.5111
09/04/2024,10.5142
09/06/2024,10.6371
09/09/2024,10.6442
09/10/2024,10.6418
09/11/2024,10.6548
09/12/2024,10.6569
09/13/2024,10.6771
09/16/2024,10.6911
09/17/2024,10.7058
09/19/2024,10.7196
09/20/2024,10.7191
09/23/2024,10.7172
09/24/2024,10.7304
09/25/2024,10.7377
09/26/2024,10.7475
09/27/2024,10.7433
09/30/2024,10.7447
10/01/2024,10.7486
10/03/2024,10.7450
10/04/2024,10.7385
10/07/2024,10.7472
10/08/2024,10.7556
10/09/2024,10.7626
10/10/2024,10.7662
10/11/2024,10.7690
10/14/2024,10.7727
10/15/2024,10.7691
10/16/2024,10.7843
10/17/2024,10.7857
10/18/2024,10.7844
10/21/2024,10.7809
10/22/2024,10.7709
10/23/2024,10.7789
10/24/2024,10.7832
10/25/2024,10.7839
10/28/2024,10.7841
10/29/2024,10.7853
10/31/2024,10.7938
11/04/2024,10.8511
11/05/2024,10.8536
11/06/2024,10.8576
11/07/2024,10.8573
11/08/2024,10.8680
11/11/2024,10.8675
11/12/2024,10.8617
11/13/2024,10.8624
11/14/2024,10.8607
11/18/2024,10.8667
11/19/2024,10.8775
11/21/2024,10.8802
11/22/2024,10.8667
11/25/2024,10.8822
11/26/2024,10.8726
11/27/2024,10.8697
11/28/2024,10.8709
11/29/2024,10.8785
12/02/2024,10.9061
12/03/2024,10.9207
12/04/2024,10.9312
12/05/2024,10.9333
12/06/2024,10.9340
12/09/2024,10.9413
12/10/2024,10.9473
12/11/2024,10.9483
12/12/2024,10.9509
12/13/2024,10.9518
12/17/2024,10.9624
12/18/2024,10.9627
12/19/2024,10.9458
12/20/2024,10.9453
12/23/2024,10.9538
12/24/2024,10.9565
12/26/2024,10.9581
12/27/2024,10.9535
12/30/2024,10.9722
12/31/2024,10.9740
01/01/2025,10.9764
01/02/2025,10.9815
01/03/2025,10.9801
01/06/2025,10.9790
01/07/2025,10.9924
01/08/2025,10.9932
01/09/2025,10.9948
01/10/2025,10.9929
01/13/2025,10.9905
01/14/2025,10.9756
01/15/2025,10.9858
01/16/2025,10.9954
01/17/2025,11.0047
01/20/2025,11.0174
01/21/2025,11.0219
01/22/2025,11.0190
01/23/2025,11.0167
01/24/2025,11.0206
01/27/2025,11.0269
01/28/2025,11.0371
01/29/2025,11.0344
01/30/2025,11.0380
01/31/2025,11.0405
02/03/2025,11.0519
02/04/2025,11.0534
02/05/2025,11.0571
02/06/2025,11.0629
02/07/2025,11.0920
02/10/2025,11.0930
02/11/2025,11.0937
02/12/2025,11.0989
02/13/2025,11.0957
02/14/2025,11.1027
02/17/2025,11.1043
02/20/2025,11.1037
02/21/2025,11.1047
02/24/2025,11.1143
02/25/2025,11.1092
02/27/2025,11.1144
02/28/2025,11.1199
03/03/2025,11.1160
03/05/2025,11.1019
03/06/2025,11.1142
03/07/2025,11.1163
03/10/2025,11.1181
03/11/2025,11.1264
03/12/2025,11.1380
03/13/2025,11.1459
03/17/2025,11.1648
03/18/2025,11.1814
03/19/2025,11.2099
03/20/2025,11.2269
03/21/2025,11.2352
03/24/2025,11.2408
03/25/2025,11.2451
03/26/2025,11.2750
03/27/2025,11.2885
03/28/2025,11.3171
03/31/2025,11.3221
04/02/2025,11.4003
04/03/2025,11.3994
04/04/2025,11.4169
04/07/2025,11.4114
04/08/2025,11.4178
04/09/2025,11.4384
04/11/2025,11.4567
04/16/2025,11.4931
04/17/2025,11.5086
04/21/2025,11.5399
04/24/2025,11.5774
04/25/2025,11.5430
04/28/2025,11.5341
04/29/2025,11.5746
05/05/2025,11.5941
05/06/2025,11.5712
05/07/2025,11.5792
05/08/2025,11.5342
