Date (MM/DD/YYYY),Net Asset Value (INR)
08/19/2022,10.0000
08/22/2022,10.0000
08/24/2022,9.9859
08/25/2022,9.9865
08/26/2022,9.9878
08/29/2022,9.9915
08/30/2022,9.9930
09/01/2022,9.9956
09/02/2022,9.9970
09/05/2022,10.0016
09/06/2022,10.0033
09/07/2022,10.0047
09/08/2022,10.0061
09/09/2022,10.0074
09/12/2022,10.0116
09/13/2022,10.0127
09/14/2022,10.0137
09/15/2022,10.0147
09/16/2022,10.0158
09/19/2022,10.0199
09/20/2022,10.0210
09/21/2022,10.0217
09/22/2022,10.0228
09/23/2022,10.0243
09/26/2022,10.0258
09/27/2022,10.0270
09/28/2022,10.0270
09/29/2022,10.0277
09/30/2022,10.0305
10/03/2022,10.0371
10/04/2022,10.0409
10/06/2022,10.0441
10/07/2022,10.0456
10/10/2022,10.0497
10/11/2022,10.0510
10/12/2022,10.0514
10/13/2022,10.0526
10/14/2022,10.0542
10/17/2022,10.0589
10/18/2022,10.0606
10/19/2022,10.0623
10/20/2022,10.0639
10/21/2022,10.0655
10/25/2022,10.0716
10/27/2022,10.0750
10/28/2022,10.0767
10/31/2022,10.0818
11/01/2022,10.0835
11/02/2022,10.0856
11/03/2022,10.0878
11/04/2022,10.0897
11/07/2022,10.0946
11/09/2022,10.0982
11/10/2022,10.0998
11/11/2022,10.1016
11/14/2022,10.1067
11/15/2022,10.1085
11/16/2022,10.1102
11/17/2022,10.1119
11/18/2022,10.1136
11/21/2022,10.1186
11/22/2022,10.1202
11/24/2022,10.1234
11/25/2022,10.1249
11/28/2022,10.1301
11/29/2022,10.1313
11/30/2022,10.1259
12/01/2022,10.1248
12/02/2022,10.1287
12/05/2022,10.1312
12/06/2022,10.1310
12/07/2022,10.1244
12/08/2022,10.1119
12/09/2022,10.1151
12/12/2022,10.1099
12/13/2022,10.1162
12/14/2022,10.1317
12/15/2022,10.1219
12/16/2022,10.1099
12/19/2022,10.1118
12/20/2022,10.1178
12/21/2022,10.1192
12/22/2022,10.1213
12/23/2022,10.1165
12/26/2022,10.1103
12/27/2022,10.1163
12/28/2022,10.1114
12/29/2022,10.1196
12/30/2022,10.1194
01/02/2023,10.1149
01/03/2023,10.1200
01/04/2023,10.1213
01/05/2023,10.1215
01/06/2023,10.1111
01/09/2023,10.1289
01/10/2023,10.1250
01/11/2023,10.1352
01/12/2023,10.1515
01/13/2023,10.1469
