Date (MM/DD/YYYY),Net Asset Value (INR)
05/15/2009,10
05/16/2009,10
05/17/2009,10
05/18/2009,10
05/19/2009,10
05/20/2009,10
05/21/2009,10
05/22/2009,10
05/23/2009,10
05/24/2009,10
05/25/2009,10
05/26/2009,10
05/27/2009,10
05/28/2009,10
05/29/2009,10
05/30/2009,10
05/31/2009,10
06/01/2009,10
06/02/2009,10
06/03/2009,10
06/04/2009,10
06/05/2009,10
06/06/2009,10
06/07/2009,10
06/08/2009,10
06/09/2009,10
06/10/2009,10
06/11/2009,10
06/12/2009,10
06/13/2009,10
06/14/2009,10
06/15/2009,10
06/16/2009,10
06/17/2009,10
06/18/2009,10
06/19/2009,9.2021
06/20/2009,9.2758
06/21/2009,9.2758
06/22/2009,9.2758
06/23/2009,9.1981
06/24/2009,9.2087
06/25/2009,9.2538
06/26/2009,9.2064
06/27/2009,9.3173
06/28/2009,9.3173
06/29/2009,9.3173
06/30/2009,9.3279
07/01/2009,9.2654
07/02/2009,9.291
07/03/2009,9.2967
07/04/2009,9.3453
07/05/2009,9.3453
07/06/2009,9.3453
07/07/2009,9.192
07/08/2009,9.2125
07/09/2009,9.1422
07/10/2009,9.1443
07/11/2009,9.1031
07/12/2009,9.1031
07/13/2009,9.1031
07/14/2009,9.0681
07/15/2009,9.2446
07/16/2009,9.3984
07/17/2009,9.3921
07/18/2009,9.5722
07/19/2009,9.5722
07/20/2009,9.5721
07/21/2009,9.7243
07/22/2009,9.6836
07/23/2009,9.6018
07/24/2009,9.7456
07/25/2009,9.7956
07/26/2009,9.7956
07/27/2009,9.7955
07/28/2009,9.7988
07/29/2009,9.7886
07/30/2009,9.7352
07/31/2009,9.7946
08/01/2009,9.8645
08/02/2009,9.8645
08/03/2009,9.8645
08/04/2009,9.9406
08/05/2009,9.9091
08/06/2009,9.9254
08/07/2009,9.813
08/08/2009,9.7101
08/09/2009,9.7101
08/10/2009,9.71
08/11/2009,9.6673
08/12/2009,9.6984
08/13/2009,9.6878
08/14/2009,9.8188
08/15/2009,9.7966
08/16/2009,9.7966
08/17/2009,9.7966
08/18/2009,9.6296
08/19/2009,9.6859
08/20/2009,9.6365
08/21/2009,9.6821
08/22/2009,9.735
08/23/2009,9.735
08/24/2009,9.735
08/25/2009,9.8119
08/26/2009,9.8219
08/27/2009,9.8357
08/28/2009,9.8404
08/29/2009,9.8681
08/30/2009,9.8681
08/31/2009,9.8681
09/01/2009,9.8264
09/02/2009,9.8095
09/03/2009,9.7949
09/04/2009,9.809
09/05/2009,9.8593
09/06/2009,9.8593
09/07/2009,9.8752
09/08/2009,9.9334
09/09/2009,9.9463
09/10/2009,9.9502
09/11/2009,9.9559
09/12/2009,9.9628
09/13/2009,9.9628
09/14/2009,9.9608
09/15/2009,9.9601
09/16/2009,10.0098
09/17/2009,10.0389
09/18/2009,10.0467
09/19/2009,10.0503
09/20/2009,10.0503
09/21/2009,10.0503
09/22/2009,10.0525
09/23/2009,10.0645
09/24/2009,10.046
09/25/2009,10.049
09/26/2009,10.037
09/27/2009,10.037
09/28/2009,10.037
09/29/2009,10.0369
09/30/2009,10.0663
10/01/2009,10.0952
10/02/2009,10.0947
10/03/2009,10.0947
10/04/2009,10.0947
10/05/2009,10.092
10/06/2009,10.0706
10/07/2009,10.0646
10/08/2009,10.0456
10/09/2009,10.0429
10/10/2009,10.0212
10/11/2009,10.0212
10/12/2009,10.4808
10/13/2009,10.4808
10/14/2009,10.1136
10/15/2009,10.1368
10/16/2009,10.1377
10/17/2009,10.1525
10/18/2009,10.1525
10/19/2009,10.1525
10/20/2009,10.1468
10/21/2009,10.1287
10/22/2009,10.0986
10/23/2009,10.0828
10/24/2009,10.0857
10/25/2009,10.0857
10/26/2009,10.0729
10/27/2009,9.9938
10/28/2009,9.9225
10/29/2009,9.8602
10/30/2009,9.7871
10/31/2009,9.7836
11/01/2009,9.7836
11/02/2009,9.7836
11/03/2009,9.7372
11/04/2009,9.7357
11/05/2009,9.8433
11/06/2009,9.8867
11/07/2009,9.8954
11/08/2009,9.8954
11/09/2009,10.0405
11/10/2009,10.0823
11/11/2009,10.1471
11/12/2009,10.1911
11/13/2009,10.2036
11/14/2009,10.216
11/15/2009,10.216
11/16/2009,10.242
11/17/2009,10.2532
11/18/2009,10.2464
11/19/2009,10.2036
11/20/2009,10.25
11/21/2009,10.2665
11/22/2009,10.2665
11/23/2009,10.2644
