Date (MM/DD/YYYY),Net Asset Value (INR)
05/21/2009,10.0000
05/22/2009,10.0000
05/23/2009,10.0000
05/25/2009,10.0000
05/26/2009,10.0000
05/27/2009,10.0000
05/28/2009,10.1387
05/29/2009,10.3937
05/30/2009,10.3937
06/01/2009,10.5777
06/02/2009,10.5665
06/03/2009,10.5774
06/04/2009,10.6794
06/05/2009,10.7048
06/06/2009,10.7048
06/08/2009,10.4177
06/09/2009,10.6330
06/10/2009,10.8204
06/11/2009,10.7938
06/12/2009,10.7011
06/13/2009,10.7014
06/15/2009,10.5489
06/16/2009,10.5966
06/17/2009,10.4010
06/18/2009,10.1708
06/19/2009,10.2977
06/20/2009,10.2977
06/22/2009,10.1104
06/23/2009,10.1376
06/24/2009,10.2358
06/25/2009,10.1120
06/26/2009,10.3975
06/27/2009,10.3975
06/29/2009,10.4273
06/30/2009,10.2179
07/01/2009,10.3237
07/02/2009,10.3411
07/03/2009,10.5197
07/04/2009,10.5197
07/06/2009,10.0784
07/07/2009,10.1609
07/08/2009,9.8703
07/09/2009,9.8767
07/10/2009,9.7212
07/11/2009,9.7212
07/13/2009,9.6564
07/14/2009,9.9575
07/15/2009,10.2493
07/16/2009,10.2435
07/17/2009,10.5904
07/18/2009,10.5904
07/20/2009,10.8951
07/21/2009,10.8148
07/22/2009,10.6514
07/23/2009,10.9528
07/24/2009,11.0618
07/25/2009,11.0618
07/27/2009,11.0703
07/28/2009,11.0505
07/29/2009,10.9313
07/30/2009,11.0684
07/31/2009,11.2068
08/01/2009,11.2068
08/03/2009,11.3851
08/04/2009,11.3152
08/05/2009,11.3474
08/08/2009,10.8397
08/10/2009,10.7330
08/11/2009,10.8095
08/12/2009,10.7774
08/13/2009,11.1178
08/14/2009,11.0574
08/15/2009,11.0574
08/17/2009,10.5987
08/18/2009,10.7748
08/20/2009,10.7621
08/21/2009,10.9432
08/22/2009,10.9432
08/24/2009,11.216
08/25/2009,11.2551
08/26/2009,11.2549
08/27/2009,11.3240
08/28/2009,11.4304
08/29/2009,11.4304
08/31/2009,11.2628
09/01/2009,11.1754
09/02/2009,11.1384
09/03/2009,11.1030
09/04/2009,11.3028
09/05/2009,11.3028
09/07/2009,11.5391
09/08/2009,11.5921
09/09/2009,11.6128
09/10/2009,11.6255
09/11/2009,11.6536
09/12/2009,11.6536
09/14/2009,11.6033
09/15/2009,11.7647
09/16/2009,11.9190
09/17/2009,11.9190
09/18/2009,11.9607
09/19/2009,11.9607
09/22/2009,12.0652
09/23/2009,12.1693
09/24/2009,12.0511
09/25/2009,12.0897
09/26/2009,12.0246
09/29/2009,12.0246
10/01/2009,12.3111
10/03/2009,12.3095
10/05/2009,12.3094
10/06/2009,12.1139
10/07/2009,12.1130
10/08/2009,12.0742
10/09/2009,12.1138
10/10/2009,11.9751
10/12/2009,11.9751
10/14/2009,12.1516
10/15/2009,12.3027
10/16/2009,12.2827
10/17/2009,12.3711
10/20/2009,12.3711
10/21/2009,12.3028
10/22/2009,12.1764
10/23/2009,12.0124
10/24/2009,12.0124
10/26/2009,12.0303
10/27/2009,11.9665
10/28/2009,11.6728
10/29/2009,11.6238
10/30/2009,11.4505
10/31/2009,11.3627
11/03/2009,11.3623
11/04/2009,11.0137
11/05/2009,11.3629
11/06/2009,11.4907
11/07/2009,11.4907
11/09/2009,11.4895
11/10/2009,11.7980
11/11/2009,11.7562
11/12/2009,12.0459
11/13/2009,11.9235
11/14/2009,11.9235
11/16/2009,12.0333
11/17/2009,12.1711
11/18/2009,12.1803
11/19/2009,12.1622
11/20/2009,12.0060
11/21/2009,12.0060
11/23/2009,12.1566
11/24/2009,12.2778
11/25/2009,12.2461
11/26/2009,12.2877
11/27/2009,12.0459
11/28/2009,12.0459
11/30/2009,11.8950
12/01/2009,12.0997
12/02/2009,12.3029
12/03/2009,12.3062
12/04/2009,12.3231
12/05/2009,12.3231
12/07/2009,12.2687
12/08/2009,12.1673
12/09/2009,12.3601
12/10/2009,12.2738
12/11/2009,12.3270
12/12/2009,12.3270
12/14/2009,12.2888
12/15/2009,12.2628
12/16/2009,12.0930
12/17/2009,12.1138
12/18/2009,12.1126
12/19/2009,12.1127
12/21/2009,11.9798
12/22/2009,11.8999
12/23/2009,11.9768
12/24/2009,12.3448
12/26/2009,12.3448
12/29/2009,12.4250
12/30/2009,12.4451
12/31/2009,12.4022
01/01/2010,12.4745
01/02/2010,12.4745
01/04/2010,12.4745
01/05/2010,12.5423
01/06/2010,12.6445
01/07/2010,12.6528
01/08/2010,12.6077
01/09/2010,12.6073
01/11/2010,12.5632
01/12/2010,12.5735
01/13/2010,12.4818
01/14/2010,12.5364
01/15/2010,12.5975
01/16/2010,12.5975
01/18/2010,12.5788
01/19/2010,12.6307
01/20/2010,12.5154
01/21/2010,12.7275
01/22/2010,12.4307
01/23/2010,12.4307
01/25/2010,12.2953
01/27/2010,12.2282
01/28/2010,11.8558
01/29/2010,11.8890
01/30/2010,11.6743
02/01/2010,11.7093
02/02/2010,11.7505
02/03/2010,11.5847
02/04/2010,11.8256
02/05/2010,11.6204
02/06/2010,11.6204
02/08/2010,11.3211
02/09/2010,11.4196
02/10/2010,11.4971
02/11/2010,11.4122
02/13/2010,11.4122
02/15/2010,11.5773
02/16/2010,11.5223
02/17/2010,11.6362
02/18/2010,11.7714
02/19/2010,11.7106
02/20/2010,11.7106
02/22/2010,11.6098
02/23/2010,11.6353
02/24/2010,11.6670
02/25/2010,11.6393
02/26/2010,11.6413
02/27/2010,11.6413
03/02/2010,11.7896
03/03/2010,12.0095
03/04/2010,12.1758
03/05/2010,12.1566
03/06/2010,12.1566
03/08/2010,12.1760
03/09/2010,12.2584
03/10/2010,12.2047
03/11/2010,12.2390
03/12/2010,12.2786
03/13/2010,12.2787
03/15/2010,12.2866
03/17/2010,12.4296
03/18/2010,12.5087
03/19/2010,12.5411
03/20/2010,12.5412
03/22/2010,12.5798
03/23/2010,12.4427
03/25/2010,12.4898
03/26/2010,12.5724
03/27/2010,12.5724
03/29/2010,12.6231
03/30/2010,12.6699
03/31/2010,12.5935
04/03/2010,12.5935
04/05/2010,12.5612
04/06/2010,12.8422
04/07/2010,12.8359
04/08/2010,12.8552
04/09/2010,12.6884
04/10/2010,12.6884
04/12/2010,12.8236
04/13/2010,12.7698
04/15/2010,12.7357
04/16/2010,12.6181
04/17/2010,12.6181
04/19/2010,12.5911
04/20/2010,12.4568
04/21/2010,12.5114
04/22/2010,12.5436
04/23/2010,12.6011
04/24/2010,12.6011
04/26/2010,12.6829
04/27/2010,12.7248
04/28/2010,12.6911
04/29/2010,12.4707
04/30/2010,12.5617
05/01/2010,12.5617
05/03/2010,12.6177
05/04/2010,12.4853
05/05/2010,12.3081
05/06/2010,12.2514
05/07/2010,12.1701
05/08/2010,12.1701
05/10/2010,11.9945
05/11/2010,12.4239
05/12/2010,12.2824
05/13/2010,12.3300
05/14/2010,12.3813
05/15/2010,12.3813
05/17/2010,12.1803
05/18/2010,12.1008
05/19/2010,12.1149
05/20/2010,11.7688
05/21/2010,11.8359
05/22/2010,11.8359
05/24/2010,11.7964
05/25/2010,11.8247
05/26/2010,11.5091
05/28/2010,11.9757
05/29/2010,11.9757
05/31/2010,12.1252
06/01/2010,12.1702
06/02/2010,11.8978
06/03/2010,11.9604
06/04/2010,12.0766
06/05/2010,12.0766
06/07/2010,12.1344
06/08/2010,12.1354
06/09/2010,11.7865
06/10/2010,11.8417
06/11/2010,12.0396
06/12/2010,12.0396
06/14/2010,12.1350
06/15/2010,12.3163
06/16/2010,12.3811
06/17/2010,12.4074
06/18/2010,12.5008
06/19/2010,12.5009
06/21/2010,12.4732
06/22/2010,12.6858
