Date (MM/DD/YYYY),Net Asset Value (INR)
12/14/2009,10
12/15/2009,10
12/16/2009,10
12/17/2009,10
12/18/2009,10
12/19/2009,10
12/20/2009,10
12/21/2009,10
12/22/2009,10
12/23/2009,10
12/24/2009,10
12/25/2009,10
12/26/2009,10
12/27/2009,10
12/28/2009,10
12/29/2009,10
12/30/2009,10
12/31/2009,10
01/01/2010,10
01/02/2010,10
01/03/2010,10
01/04/2010,10
01/05/2010,10
01/06/2010,10
01/07/2010,10.1526
01/08/2010,10.1634
01/09/2010,10.1646
01/10/2010,10.1659
01/11/2010,10.1686
01/12/2010,10.1656
01/13/2010,10.1663
01/14/2010,10.1707
01/15/2010,10.1693
01/16/2010,10.1694
01/17/2010,10.1696
01/18/2010,10.3762
01/19/2010,10.3668
01/20/2010,10.3517
01/21/2010,10.379
01/22/2010,10.3729
01/23/2010,10.3747
01/24/2010,10.3765
01/25/2010,10.3701
01/26/2010,10.3719
01/27/2010,10.3788
01/28/2010,10.382
01/29/2010,10.3602
01/30/2010,10.36
01/31/2010,10.3619
02/01/2010,10.3426
02/02/2010,10.3198
02/03/2010,10.3286
02/04/2010,10.3305
02/05/2010,10.3403
02/06/2010,10.342
02/07/2010,10.3436
02/08/2010,10.3367
02/09/2010,10.3329
02/10/2010,10.2818
02/11/2010,10.2642
02/12/2010,10.2658
02/13/2010,10.2675
02/14/2010,10.2691
02/15/2010,10.2589
02/16/2010,10.2595
02/17/2010,10.26
02/18/2010,10.2637
02/19/2010,10.2566
02/20/2010,10.2577
02/21/2010,10.2589
02/22/2010,10.2711
02/23/2010,10.2807
02/24/2010,10.2917
02/25/2010,10.2862
02/26/2010,10.2781
02/27/2010,10.2792
02/28/2010,10.2803
03/01/2010,10.2837
03/02/2010,10.2844
03/03/2010,10.2851
03/04/2010,10.2862
03/05/2010,10.322
03/06/2010,10.323
03/07/2010,10.3241
03/08/2010,10.3244
03/09/2010,10.3579
03/10/2010,10.3552
03/11/2010,10.35
03/12/2010,10.3596
03/13/2010,10.3615
03/14/2010,10.3635
03/15/2010,10.381
03/16/2010,10.3831
03/17/2010,10.416
03/18/2010,10.4454
03/19/2010,10.4689
03/20/2010,10.4709
03/21/2010,10.473
03/22/2010,10.4636
03/23/2010,10.4572
03/24/2010,10.4591
03/25/2010,10.4572
03/26/2010,10.4789
03/27/2010,10.4808
03/28/2010,10.4827
03/29/2010,10.5744
03/30/2010,10.5854
03/31/2010,10.5649
04/01/2010,10.5669
04/02/2010,10.569
04/03/2010,10.571
04/04/2010,10.5731
04/05/2010,10.5985
04/06/2010,10.5898
04/07/2010,10.6005
04/08/2010,10.571
04/09/2010,10.5218
04/10/2010,10.5234
04/11/2010,10.525
04/12/2010,10.5196
04/13/2010,10.5348
04/14/2010,10.5367
04/15/2010,10.543
04/16/2010,10.5387
04/17/2010,10.5406
04/18/2010,10.5425
04/19/2010,10.5309
04/20/2010,10.5883
04/21/2010,10.5762
04/22/2010,10.5911
04/23/2010,10.5533
04/24/2010,10.5552
04/25/2010,10.557
04/26/2010,10.5529
04/27/2010,10.5494
04/28/2010,10.5662
04/29/2010,10.5763
04/30/2010,10.619
05/01/2010,10.6211
05/02/2010,10.6233
05/03/2010,10.6241
05/04/2010,10.6604
05/05/2010,10.6621
05/06/2010,10.6801
05/07/2010,10.6755
05/08/2010,10.6777
05/09/2010,10.68
05/10/2010,10.6596
05/11/2010,10.6997
05/12/2010,10.7134
05/13/2010,10.7351
05/14/2010,10.8614
05/15/2010,10.8634
05/16/2010,10.8654
05/17/2010,10.8875
05/18/2010,10.8751
05/19/2010,10.9178
05/20/2010,10.9335
05/21/2010,10.9354
05/22/2010,10.9353
05/23/2010,10.9372
05/24/2010,10.9257
05/25/2010,10.938
05/26/2010,10.8979
05/27/2010,10.8997
05/28/2010,10.8887
05/29/2010,10.8904
05/30/2010,10.8903
05/31/2010,10.8831
06/01/2010,10.9104
06/02/2010,10.9179
06/03/2010,10.8841
06/04/2010,10.9055
06/05/2010,10.9071
06/06/2010,10.9087
06/07/2010,10.9286
06/08/2010,10.938
06/09/2010,10.9208
06/10/2010,10.907
06/11/2010,10.8875
06/12/2010,10.889
06/13/2010,10.8904
06/14/2010,10.8586
06/15/2010,10.8722
06/16/2010,10.8972
06/17/2010,10.8804
06/18/2010,11.0034
06/19/2010,11.0047
06/20/2010,11.006
06/21/2010,11.0271
