Date (MM/DD/YYYY),Net Asset Value (INR)
07/12/2016,15.23
07/13/2016,14.34
07/14/2016,15.62
07/15/2016,13.21
05/05/2017,10.0000
05/08/2017,10.0000
05/09/2017,10.0000
05/11/2017,9.9954
05/12/2017,9.9393
05/15/2017,9.9537
05/16/2017,10.0146
05/17/2017,10.0243
05/18/2017,9.8825
05/19/2017,9.8506
05/22/2017,9.8410
05/23/2017,9.8009
05/24/2017,9.7338
05/25/2017,9.8939
05/26/2017,10.0074
05/29/2017,10.0524
05/30/2017,10.065
05/31/2017,10.0854
06/01/2017,10.1098
06/02/2017,10.1321
06/05/2017,10.1365
06/06/2017,10.0831
06/07/2017,10.1583
06/08/2017,10.1290
06/09/2017,10.1695
06/12/2017,10.0999
06/13/2017,10.1034
06/14/2017,10.1289
06/15/2017,10.0970
06/16/2017,10.1097
06/19/2017,10.2148
06/20/2017,10.1884
06/21/2017,10.1857
06/22/2017,10.1863
06/23/2017,10.1388
06/25/2017,10.1857
06/27/2017,10.0698
06/28/2017,10.0208
06/29/2017,10.0424
06/30/2017,10.0679
07/03/2017,10.1736
07/04/2017,10.1730
07/05/2017,10.2263
07/06/2017,10.2655
07/07/2017,10.2587
07/10/2017,10.3269
07/11/2017,10.3370
07/12/2017,10.3854
07/13/2017,10.4798
07/14/2017,10.5017
07/17/2017,10.5425
07/18/2017,10.4525
07/19/2017,10.5230
07/20/2017,10.4849
07/21/2017,10.5132
07/24/2017,10.5354
07/25/2017,10.5210
07/26/2017,10.5875
07/27/2017,10.6114
07/28/2017,10.5549
07/31/2017,10.6629
08/01/2017,10.7213
08/02/2017,10.7068
08/03/2017,10.6378
08/04/2017,10.7091
08/07/2017,10.7567
08/08/2017,10.6843
08/09/2017,10.6187
08/10/2017,10.5199
08/11/2017,10.3527
08/14/2017,10.4759
08/16/2017,10.6145
08/18/2017,10.5905
08/21/2017,10.5246
08/22/2017,10.5293
08/23/2017,10.6059
08/24/2017,10.5969
08/28/2017,10.6483
08/29/2017,10.5373
08/30/2017,10.6260
08/31/2017,10.6788
09/01/2017,10.7506
09/04/2017,10.6865
09/05/2017,10.7213
09/06/2017,10.6930
09/07/2017,10.7145
09/08/2017,10.7095
09/11/2017,10.8100
09/12/2017,10.9349
09/13/2017,10.9136
09/14/2017,10.8756
09/15/2017,10.8549
09/18/2017,10.9280
09/19/2017,10.9331
09/20/2017,10.9132
09/21/2017,10.8610
09/22/2017,10.6334
09/25/2017,10.5400
09/26/2017,10.5300
09/27/2017,10.3748
09/28/2017,10.4018
09/29/2017,10.4498
10/03/2017,10.5168
10/04/2017,10.5960
10/05/2017,10.5686
10/06/2017,10.7031
10/09/2017,10.7066
10/10/2017,10.7149
10/11/2017,10.6833
10/12/2017,10.8171
10/13/2017,10.8564
10/16/2017,10.9251
10/17/2017,10.9377
10/18/2017,10.9454
10/23/2017,10.9464
10/24/2017,11.0199
10/25/2017,11.1678
10/26/2017,11.2042
10/27/2017,11.1965
10/30/2017,11.2407
10/31/2017,11.1693
11/01/2017,11.2732
11/02/2017,11.2216
11/03/2017,11.2381
11/06/2017,11.2350
11/07/2017,11.1132
11/08/2017,11.0654
11/09/2017,11.1035
11/10/2017,11.1677
11/13/2017,11.0900
11/14/2017,11.0551
11/15/2017,11.0002
11/16/2017,11.0805
11/17/2017,11.1733
11/20/2017,11.1833
11/21/2017,11.1915
11/22/2017,11.2452
11/23/2017,11.2399
11/24/2017,11.2571
11/27/2017,11.2569
11/28/2017,11.2721
11/29/2017,11.2491
11/30/2017,11.1080
12/04/2017,10.9966
12/05/2017,10.9828
12/06/2017,10.9174
12/07/2017,11.1204
12/08/2017,11.1909
12/11/2017,11.2346
12/12/2017,11.1671
12/13/2017,11.0971
12/14/2017,11.1570
12/15/2017,11.2261
12/18/2017,11.3397
12/19/2017,11.4792
12/20/2017,11.4528
12/21/2017,11.4661
12/22/2017,11.5152
12/26/2017,11.5592
12/27/2017,11.5114
12/28/2017,11.5086
12/29/2017,11.5509
12/30/2017,11.108
01/01/2018,11.4435
01/02/2018,11.4227
01/03/2018,11.4648
01/04/2018,11.5472
01/05/2018,11.5860
01/08/2018,11.6471
01/09/2018,11.6376
01/10/2018,11.5927
01/11/2018,11.5960
01/12/2018,11.6524
01/15/2018,11.7245
01/16/2018,11.6034
01/17/2018,11.6435
01/18/2018,11.6551
01/19/2018,11.7161
01/22/2018,11.7407
01/23/2018,11.8705
01/24/2018,11.8546
01/25/2018,11.8423
01/29/2018,11.9632
01/30/2018,11.8988
01/31/2018,11.8223
02/01/2018,11.8885
02/02/2018,11.5695
02/05/2018,11.4665
02/06/2018,11.3043
02/07/2018,11.2974
02/08/2018,11.4188
02/09/2018,11.3309
02/12/2018,11.4510
02/14/2018,11.4229
02/15/2018,11.4581
02/16/2018,11.3446
02/20/2018,11.2152
02/21/2018,11.2268
02/22/2018,11.1800
02/23/2018,11.2822
02/26/2018,11.4173
02/27/2018,11.3716
02/28/2018,11.3051
03/01/2018,11.2596
03/05/2018,11.1057
03/06/2018,10.9934
03/07/2018,10.9199
03/08/2018,11.0041
03/09/2018,10.9688
03/12/2018,11.1699
03/13/2018,11.1953
03/14/2018,11.1813
03/15/2018,11.1160
03/16/2018,10.9514
03/19/2018,10.8585
03/20/2018,10.9224
03/21/2018,10.9222
03/22/2018,10.8776
03/23/2018,10.7732
03/26/2018,10.9145
03/27/2018,10.9798
03/28/2018,10.9212
03/31/2018,10.9217
04/03/2018,11.0563
04/04/2018,10.9440
04/05/2018,11.1583
04/06/2018,11.1711
04/09/2018,11.2214
04/10/2018,11.2476
04/11/2018,11.3043
04/12/2018,11.3184
04/13/2018,11.3419
04/16/2018,11.4160
04/17/2018,11.4596
04/18/2018,11.4485
04/19/2018,11.5523
04/20/2018,11.5275
04/23/2018,11.5478
04/24/2018,11.5486
04/25/2018,11.4767
04/26/2018,11.4994
04/27/2018,11.5585
05/02/2018,11.5624
05/03/2018,11.4816
05/04/2018,11.4268
05/07/2018,11.5769
05/08/2018,11.5443
05/09/2018,11.5489
05/10/2018,11.5125
05/11/2018,11.6090
05/14/2018,11.6039
05/15/2018,11.5897
05/16/2018,11.5308
05/17/2018,11.4810
05/18/2018,11.3806
05/21/2018,11.2545
05/22/2018,11.3015
05/23/2018,11.2027
05/24/2018,11.2897
05/25/2018,11.4147
05/28/2018,11.5274
05/29/2018,11.4861
05/30/2018,11.4787
05/31/2018,11.5859
06/01/2018,11.5537
06/04/2018,11.4921
06/05/2018,11.4546
06/06/2018,11.5620
06/07/2018,11.6567
06/08/2018,11.6778
06/11/2018,11.6985
06/12/2018,11.7395
06/13/2018,11.7279
06/14/2018,11.7109
06/15/2018,11.6898
06/18/2018,11.6588
06/19/2018,11.5644
06/20/2018,11.6255
06/21/2018,11.5602
06/22/2018,11.6598
06/25/2018,11.5984
06/26/2018,11.6333
06/27/2018,11.5125
06/28/2018,11.4455
06/29/2018,11.6329
07/02/2018,11.5436
07/03/2018,11.6076
07/04/2018,11.6891
07/05/2018,11.6895
07/06/2018,11.6963
07/09/2018,11.8009
07/10/2018,11.9277
07/11/2018,11.8898
07/12/2018,11.9502
07/13/2018,11.9210
07/16/2018,11.8135
07/17/2018,11.8786
07/18/2018,11.8300
07/19/2018,11.7935
07/20/2018,11.8412
07/23/2018,11.9258
07/24/2018,12.0408
07/25/2018,12.0119
07/26/2018,12.0647
07/27/2018,12.1837
07/30/2018,12.2319
07/31/2018,12.3294
08/01/2018,12.2883
08/02/2018,12.1618
08/03/2018,12.2534
08/06/2018,12.2725
08/07/2018,12.3172
08/08/2018,12.3664
08/09/2018,12.3488
08/10/2018,12.3015
08/13/2018,12.2424
08/14/2018,12.3514
08/16/2018,12.3154
08/20/2018,12.4899
08/21/2018,12.5215
08/23/2018,12.5550
08/24/2018,12.5105
08/27/2018,12.6556
08/28/2018,12.6673
08/29/2018,12.6005
08/30/2018,12.6150
08/31/2018,12.6328
09/03/2018,12.5230
09/04/2018,12.3963
09/05/2018,12.3576
09/06/2018,12.4071
09/07/2018,12.4912
09/10/2018,12.3285
09/11/2018,12.1834
09/12/2018,12.2828
09/14/2018,12.4231
09/17/2018,12.2905
09/18/2018,12.1936
09/19/2018,12.1464
09/21/2018,12.0288
09/24/2018,11.7604
09/25/2018,11.8955
09/26/2018,11.8613
09/27/2018,11.7711
09/28/2018,11.6591
10/01/2018,11.7162
10/03/2018,11.5405
10/04/2018,11.2930
10/05/2018,11.0157
10/08/2018,11.0629
10/09/2018,10.9736
10/10/2018,11.1655
10/11/2018,10.9736
10/12/2018,11.2992
10/15/2018,11.2953
10/16/2018,11.3800
10/17/2018,11.2506
10/19/2018,11.0827
10/22/2018,11.0157
10/23/2018,10.8822
10/24/2018,10.9693
10/25/2018,10.8457
10/26/2018,10.7630
10/29/2018,10.9554
10/30/2018,10.9136
10/31/2018,11.1520
11/01/2018,11.1308
11/02/2018,11.3337
11/05/2018,11.2968
11/06/2018,11.2847
11/09/2018,11.3679
11/12/2018,11.2435
11/13/2018,11.3533
11/14/2018,11.3565
11/15/2018,11.4155
11/16/2018,11.4822
11/19/2018,11.5664
11/20/2018,11.4555
11/22/2018,11.3412
11/26/2018,11.4513
11/27/2018,11.4949
11/28/2018,11.4997
11/29/2018,11.6335
11/30/2018,11.6842
12/03/2018,11.6933
12/04/2018,11.6458
12/05/2018,11.5154
12/06/2018,11.3028
12/07/2018,11.3999
12/10/2018,11.2025
12/11/2018,11.2887
12/12/2018,11.5098
12/13/2018,11.5839
12/14/2018,11.6132
12/17/2018,11.6890
12/18/2018,11.6921
12/19/2018,11.7768
12/20/2018,11.7467
12/21/2018,11.5324
12/24/2018,11.4384
12/26/2018,11.5145
12/27/2018,11.5736
12/28/2018,11.6708
12/31/2018,11.6827
01/01/2019,11.7025
01/02/2019,11.5297
01/03/2019,11.3971
01/04/2019,11.4235
01/07/2019,11.4667
01/08/2019,11.5014
01/09/2019,11.5491
01/10/2019,11.5325
01/11/2019,11.5022
01/14/2019,11.4512
01/15/2019,11.5725
01/16/2019,11.5673
01/17/2019,11.5461
01/18/2019,11.5057
01/21/2019,11.5618
01/22/2019,11.5214
01/23/2019,11.4666
01/24/2019,11.4728
01/25/2019,11.2957
01/28/2019,11.2219
01/29/2019,11.1927
01/30/2019,11.2059
01/31/2019,11.3984
02/01/2019,11.5031
02/04/2019,11.4819
02/05/2019,11.5395
02/06/2019,11.7169
02/07/2019,11.7501
02/08/2019,11.6053
02/11/2019,11.5225
02/12/2019,11.5006
02/13/2019,11.4116
02/14/2019,11.3255
02/15/2019,11.3109
02/18/2019,11.2291
02/20/2019,11.3450
02/21/2019,11.3910
02/22/2019,11.3919
02/25/2019,11.4709
02/26/2019,11.4197
02/27/2019,11.4063
02/28/2019,11.3942
03/01/2019,11.4504
03/05/2019,11.5750
03/06/2019,11.6194
03/07/2019,11.6316
03/08/2019,11.6334
03/11/2019,11.7878
03/12/2019,11.9288
03/13/2019,11.9636
03/14/2019,11.9681
03/15/2019,12.0100
03/18/2019,12.0215
03/19/2019,12.0937
03/20/2019,12.0770
03/22/2019,12.0427
03/25/2019,11.9318
03/26/2019,12.0576
03/27/2019,12.0086
03/28/2019,12.1191
03/29/2019,12.1533
03/30/2019,12.1537
03/31/2019,12.1538
04/02/2019,12.2446
04/03/2019,12.1499
04/04/2019,12.1020
04/05/2019,12.1648
04/08/2019,12.1175
04/09/2019,12.1686
04/10/2019,12.0715
04/11/2019,12.0968
04/12/2019,12.1795
04/15/2019,12.1834
04/16/2019,12.2899
04/18/2019,12.2356
04/22/2019,12.0695
04/23/2019,12.0337
04/24/2019,12.1562
04/25/2019,12.0487
04/26/2019,12.1783
04/30/2019,12.1824
05/02/2019,12.1397
05/03/2019,12.1319
05/06/2019,12.0295
05/07/2019,11.9542
05/08/2019,11.8245
05/09/2019,11.7618
05/10/2019,11.7381
05/13/2019,11.5705
05/14/2019,11.6705
05/15/2019,11.5999
05/16/2019,11.6638
05/17/2019,11.8103
05/20/2019,12.2325
05/21/2019,12.1036
05/22/2019,12.1485
05/23/2019,12.1023
05/24/2019,12.2992
05/27/2019,12.3988
05/28/2019,12.3988
05/29/2019,12.3324
05/30/2019,12.4090
05/31/2019,12.4110
06/03/2019,12.5582
06/04/2019,12.4930
06/06/2019,12.2692
06/07/2019,12.2909
06/10/2019,12.3644
06/11/2019,12.3867
06/12/2019,12.3392
06/13/2019,12.3435
06/14/2019,12.2429
06/17/2019,12.0865
06/18/2019,12.1061
06/19/2019,12.1126
06/20/2019,12.2752
06/21/2019,12.1879
06/24/2019,12.1737
06/25/2019,12.2562
06/26/2019,12.2979
06/27/2019,12.2973
06/28/2019,12.2624
07/01/2019,12.3372
07/02/2019,12.3687
07/03/2019,12.3743
07/04/2019,12.4156
07/05/2019,12.2977
07/08/2019,12.0553
07/09/2019,12.0622
07/10/2019,12.0109
07/11/2019,12.1049
07/12/2019,12.0848
07/15/2019,12.1161
07/16/2019,12.2007
07/17/2019,12.2262
07/18/2019,12.1155
07/19/2019,11.9339
07/22/2019,11.8827
07/23/2019,11.8755
07/24/2019,11.8138
07/25/2019,11.8282
07/26/2019,11.8617
07/29/2019,11.7912
07/30/2019,11.6821
07/31/2019,11.7133
08/01/2019,11.5719
08/02/2019,11.6047
08/05/2019,11.5004
08/06/2019,11.5911
08/07/2019,11.5166
08/08/2019,11.6718
08/09/2019,11.7427
08/12/2019,11.7427
08/13/2019,11.5707
08/14/2019,11.6847
08/16/2019,11.7087
08/19/2019,11.7286
08/20/2019,11.6985
08/21/2019,11.6215
08/22/2019,11.4717
08/23/2019,11.5420
08/26/2019,11.7662
08/27/2019,11.8204
08/28/2019,11.7578
08/29/2019,11.6758
08/30/2019,11.7702
09/03/2019,11.5299
09/04/2019,11.5508
09/05/2019,11.5639
09/06/2019,11.6664
09/09/2019,11.7299
09/11/2019,11.7561
09/12/2019,11.7082
09/13/2019,11.7919
09/16/2019,11.7304
09/17/2019,11.5489
09/18/2019,11.5803
09/19/2019,11.4299
09/20/2019,12.0597
09/23/2019,12.3767
09/24/2019,12.3576
09/25/2019,12.1837
09/26/2019,12.3287
09/27/2019,12.2764
09/30/2019,12.2185
10/01/2019,12.0865
10/03/2019,12.0245
10/04/2019,11.8818
10/07/2019,11.8218
10/09/2019,12.0507
10/10/2019,11.9628
10/11/2019,12.0380
10/14/2019,12.0816
10/15/2019,12.1664
10/16/2019,12.1860
10/17/2019,12.3167
10/18/2019,12.4009
10/22/2019,12.3214
10/23/2019,12.3429
10/24/2019,12.2968
10/25/2019,12.3329
10/29/2019,12.5238
10/30/2019,12.6086
10/31/2019,12.6545
11/01/2019,12.6590
11/04/2019,12.6945
11/05/2019,12.6626
11/06/2019,12.7153
11/07/2019,12.7542
11/08/2019,12.6362
11/11/2019,12.6481
11/13/2019,12.5345
11/14/2019,12.5533
11/15/2019,12.6132
11/18/2019,12.6066
11/19/2019,12.6672
11/20/2019,12.7565
11/21/2019,12.7010
11/22/2019,12.6404
11/25/2019,12.8117
11/26/2019,12.7901
11/27/2019,12.8587
11/28/2019,12.9160
11/29/2019,12.8200
12/02/2019,12.8173
12/03/2019,12.7397
12/04/2019,12.7880
12/05/2019,12.7263
12/06/2019,12.6005
12/09/2019,12.6131
12/10/2019,12.5174
12/11/2019,12.5724
12/12/2019,12.6270
12/13/2019,12.7536
12/16/2019,12.7098
12/17/2019,12.8243
12/18/2019,12.8609
12/19/2019,12.9043
12/20/2019,12.9358
12/23/2019,12.9342
12/24/2019,12.9044
12/26/2019,12.8081
12/27/2019,12.9351
12/30/2019,12.9461
12/31/2019,12.8669
01/01/2020,12.8824
01/02/2020,12.9957
01/03/2020,12.9465
01/06/2020,12.7081
01/07/2020,12.7543
01/08/2020,12.7396
01/09/2020,12.9305
01/10/2020,12.9825
01/13/2020,13.0869
01/14/2020,13.1231
01/15/2020,13.1074
01/16/2020,13.0894
01/17/2020,13.0893
01/20/2020,13.0012
01/21/2020,12.9499
01/22/2020,12.8809
01/23/2020,12.9815
01/24/2020,13.0655
01/27/2020,12.9498
01/28/2020,12.8973
01/29/2020,12.9560
01/30/2020,12.8375
01/31/2020,12.7749
