Date (MM/DD/YYYY),Net Asset Value (INR)
11/05/2012,10.0001
11/06/2012,10.0119
11/07/2012,10.017
11/08/2012,10.0201
11/09/2012,10.0162
11/12/2012,10.0232
11/15/2012,10.0533
11/16/2012,10.042
11/19/2012,10.05
11/20/2012,10.0446
11/21/2012,10.0525
11/22/2012,10.0469
11/23/2012,10.0401
11/26/2012,10.0559
11/27/2012,10.0713
11/29/2012,10.0801
11/30/2012,10.1255
12/03/2012,10.1353
12/04/2012,10.1521
12/05/2012,10.1585
12/06/2012,10.1662
12/07/2012,10.1729
12/10/2012,10.178
12/11/2012,10.1647
12/12/2012,10.1815
12/13/2012,10.1774
12/14/2012,10.194
12/17/2012,10.1829
12/18/2012,10.2041
12/19/2012,10.2023
12/20/2012,10.2001
12/21/2012,10.1966
12/24/2012,10.2102
12/26/2012,10.2231
12/27/2012,10.2294
12/28/2012,10.2418
12/31/2012,10.2688
01/01/2013,10.3237
01/02/2013,10.3304
01/03/2013,10.3399
01/04/2013,10.3784
01/07/2013,10.4059
01/08/2013,10.3785
01/09/2013,10.3719
01/10/2013,10.4104
01/11/2013,10.4146
01/14/2013,10.5494
01/15/2013,10.53
01/16/2013,10.4865
01/17/2013,10.4927
01/18/2013,10.486
01/21/2013,10.4883
01/22/2013,10.48
01/23/2013,10.4611
01/24/2013,10.438
01/28/2013,10.476
01/29/2013,10.4888
01/30/2013,10.4684
01/31/2013,10.465
02/01/2013,10.4607
02/04/2013,10.4363
02/05/2013,10.4319
02/06/2013,10.447
02/07/2013,10.4708
02/08/2013,10.4712
02/11/2013,10.4709
02/12/2013,10.4713
02/13/2013,10.4932
02/14/2013,10.4916
02/15/2013,10.4846
02/18/2013,10.4903
02/20/2013,10.5181
02/21/2013,10.4837
02/22/2013,10.4996
02/25/2013,10.4871
02/26/2013,10.4547
02/27/2013,10.4725
02/28/2013,10.4063
03/01/2013,10.4192
03/04/2013,10.4082
03/05/2013,10.4452
03/06/2013,10.4558
03/07/2013,10.4608
03/08/2013,10.4795
03/11/2013,10.4877
03/12/2013,10.4783
03/13/2013,10.4565
03/14/2013,10.4891
03/15/2013,10.4941
03/18/2013,10.4718
03/19/2013,10.4227
03/20/2013,10.3843
03/21/2013,10.3753
03/22/2013,10.3723
03/25/2013,10.3577
03/26/2013,10.359
03/28/2013,10.4034
04/02/2013,10.4407
04/03/2013,10.4321
04/04/2013,10.4165
04/05/2013,10.423
04/08/2013,10.4494
04/09/2013,10.4698
04/10/2013,10.4726
04/12/2013,10.5071
04/15/2013,10.5493
04/16/2013,10.5986
04/17/2013,10.6395
04/18/2013,10.6943
04/22/2013,10.7152
04/23/2013,10.7238
04/25/2013,10.7477
04/26/2013,10.7425
04/29/2013,10.7677
04/30/2013,10.7831
05/02/2013,10.8197
05/03/2013,10.8013
05/06/2013,10.823
05/07/2013,10.8557
05/08/2013,10.8904
05/09/2013,10.9533
05/10/2013,10.9822
05/13/2013,10.9782
05/14/2013,11.046
05/15/2013,11.1282
05/16/2013,11.1753
05/17/2013,11.1986
05/20/2013,11.2129
05/21/2013,11.1875
05/22/2013,11.1752
05/23/2013,11.1351
05/24/2013,11.1711
05/27/2013,11.1893
05/28/2013,11.1936
05/29/2013,11.1552
05/30/2013,11.1693
05/31/2013,11.1029
06/03/2013,11.1034
06/04/2013,11.1262
06/05/2013,11.1237
06/06/2013,11.1259
06/07/2013,11.0899
06/10/2013,11.0556
06/11/2013,11.0039
06/12/2013,10.9867
06/13/2013,10.9622
06/14/2013,11.0012
06/17/2013,11.0663
06/18/2013,11.0505
06/19/2013,11.0576
06/20/2013,10.9366
06/21/2013,10.926
06/24/2013,10.8633
06/25/2013,10.8636
06/26/2013,10.8059
06/27/2013,10.8142
06/28/2013,10.9221
07/01/2013,10.9493
07/02/2013,10.9238
07/03/2013,10.8727
07/04/2013,10.9221
07/05/2013,10.9142
07/08/2013,10.8729
07/09/2013,10.8919
07/10/2013,10.8933
07/11/2013,10.9305
07/12/2013,10.9019
07/15/2013,10.8952
07/16/2013,10.5414
07/17/2013,10.5293
07/18/2013,10.6097
07/19/2013,10.6297
07/22/2013,10.5555
07/23/2013,10.54
07/24/2013,10.4234
07/25/2013,10.4506
07/29/2013,10.5134
07/30/2013,10.4483
07/31/2013,10.421
08/01/2013,10.4389
08/02/2013,10.3705
08/05/2013,10.4289
08/06/2013,10.3593
08/07/2013,10.3856
08/08/2013,10.4147
08/12/2013,10.3533
08/13/2013,10.311
08/14/2013,10.2583
08/16/2013,10.0894
08/19/2013,9.9401
08/20/2013,10.0319
08/21/2013,10.2613
08/22/2013,10.3423
08/23/2013,10.3191
08/26/2013,10.327
08/27/2013,10.1615
08/28/2013,10.065
08/29/2013,10.1143
08/30/2013,10.1438
09/02/2013,10.2345
09/03/2013,10.1845
09/04/2013,10.2741
09/05/2013,10.3257
09/06/2013,10.3012
09/10/2013,10.3748
09/11/2013,10.3978
09/12/2013,10.353
09/13/2013,10.3559
09/16/2013,10.3661
09/18/2013,10.4212
09/19/2013,10.5949
09/20/2013,10.4376
09/23/2013,10.2804
09/24/2013,10.2611
09/25/2013,10.2663
09/26/2013,10.296
09/27/2013,10.2939
09/30/2013,10.2895
10/01/2013,10.3076
10/03/2013,10.3771
10/04/2013,10.413
10/07/2013,10.4263
