Date (MM/DD/YYYY),Net Asset Value (INR)
08/19/2022,10.0000
08/22/2022,10.0000
08/24/2022,9.9928
08/25/2022,9.9942
08/26/2022,9.9956
08/29/2022,9.9998
08/30/2022,10.0013
09/01/2022,10.0037
09/02/2022,10.0051
09/05/2022,10.0098
09/06/2022,10.0115
09/07/2022,10.0130
09/08/2022,10.0143
09/09/2022,10.0156
09/12/2022,10.0199
09/13/2022,10.0209
09/14/2022,10.0217
09/15/2022,10.0226
09/16/2022,10.0237
09/19/2022,10.0278
09/20/2022,10.0288
09/21/2022,10.0296
09/22/2022,10.0307
09/23/2022,10.0321
09/26/2022,10.0366
09/27/2022,10.0373
09/28/2022,10.0369
09/29/2022,10.0375
09/30/2022,10.0403
10/03/2022,10.0468
10/04/2022,10.0507
10/06/2022,10.0540
10/07/2022,10.0555
10/10/2022,10.0596
10/11/2022,10.0608
10/12/2022,10.0609
10/13/2022,10.0621
10/14/2022,10.0636
10/17/2022,10.0683
10/18/2022,10.0700
10/19/2022,10.0718
10/20/2022,10.0734
10/21/2022,10.0751
10/25/2022,10.0811
10/27/2022,10.0845
10/28/2022,10.0863
10/31/2022,10.0913
11/01/2022,10.0931
11/02/2022,10.0951
11/03/2022,10.0973
11/04/2022,10.0992
11/07/2022,10.1042
11/09/2022,10.1079
11/10/2022,10.1095
11/11/2022,10.1113
11/14/2022,10.1165
11/15/2022,10.1183
11/16/2022,10.1200
11/17/2022,10.1218
11/18/2022,10.1235
11/21/2022,10.1287
11/22/2022,10.1303
11/24/2022,10.1337
11/25/2022,10.1354
11/28/2022,10.1407
11/29/2022,10.1426
11/30/2022,10.1445
12/01/2022,10.1464
12/02/2022,10.1480
12/05/2022,10.1531
12/06/2022,10.1548
12/07/2022,10.1567
12/08/2022,10.1582
12/09/2022,10.1600
12/12/2022,10.1653
12/13/2022,10.1672
12/14/2022,10.1688
12/15/2022,10.1705
12/16/2022,10.1720
12/19/2022,10.1771
12/20/2022,10.1789
12/21/2022,10.1807
12/22/2022,10.1828
12/23/2022,10.1848
12/26/2022,10.1901
12/27/2022,10.1917
12/28/2022,10.1937
12/29/2022,10.1957
12/30/2022,10.1981
01/02/2023,10.2047
01/03/2023,10.2073
01/04/2023,10.2092
01/05/2023,10.2109
01/06/2023,10.2129
01/09/2023,10.2180
01/10/2023,10.2197
01/11/2023,10.2213
01/12/2023,10.2228
01/13/2023,10.2244
01/16/2023,10.2290
01/17/2023,10.2306
01/18/2023,10.2323
01/19/2023,10.2339
01/20/2023,10.2357
01/23/2023,10.2411
01/24/2023,10.2426
01/25/2023,10.2442
01/27/2023,10.2475
01/30/2023,10.2530
01/31/2023,10.2546
02/01/2023,10.2564
02/02/2023,10.2585
02/03/2023,10.2604
02/06/2023,10.2659
02/07/2023,10.2678
02/08/2023,10.2695
02/09/2023,10.2722
02/10/2023,10.2738
02/13/2023,10.2794
02/14/2023,10.2814
02/15/2023,10.2831
02/16/2023,10.2847
02/17/2023,10.2865
02/20/2023,10.2919
02/21/2023,10.2934
02/22/2023,10.2953
02/23/2023,10.2968
02/24/2023,10.2983
02/27/2023,10.3038
02/28/2023,10.3053
03/01/2023,10.3068
03/02/2023,10.3087
03/03/2023,10.3104
03/06/2023,10.3161
03/08/2023,10.3199
03/09/2023,10.3217
03/10/2023,10.3238
03/13/2023,10.3308
03/14/2023,10.3333
03/15/2023,10.3355
03/16/2023,10.3368
03/17/2023,10.3386
03/20/2023,10.3445
03/21/2023,10.3467
03/23/2023,10.3520
03/24/2023,10.3543
03/27/2023,10.3598
03/28/2023,10.3594
03/29/2023,10.3572
03/31/2023,10.3674
04/03/2023,10.3778
04/05/2023,10.3826
04/06/2023,10.3841
04/10/2023,10.3935
04/11/2023,10.3958
04/12/2023,10.3976
04/13/2023,10.4001
04/17/2023,10.4075
04/18/2023,10.4096
04/19/2023,10.4112
04/20/2023,10.4129
04/21/2023,10.4146
04/24/2023,10.4198
04/25/2023,10.4216
04/26/2023,10.4231
04/27/2023,10.4249
04/28/2023,10.4266
05/02/2023,10.4339
05/03/2023,10.4359
05/04/2023,10.4378
05/08/2023,10.4455
05/09/2023,10.4476
05/10/2023,10.4496
05/11/2023,10.4515
05/12/2023,10.4535
05/15/2023,10.4592
05/16/2023,10.4611
05/17/2023,10.4635
05/18/2023,10.4784
05/19/2023,10.4838
05/22/2023,10.4925
05/23/2023,10.4821
05/24/2023,10.4838
05/26/2023,10.5007
05/29/2023,10.5013
05/30/2023,10.5081
05/31/2023,10.5101
06/01/2023,10.5122
06/02/2023,10.5196
06/05/2023,10.5023
06/06/2023,10.5044
06/07/2023,10.5063
06/08/2023,10.4981
06/09/2023,10.5100
06/12/2023,10.5154
06/13/2023,10.5404
06/14/2023,10.5370
06/15/2023,10.5364
06/16/2023,10.5385
06/19/2023,10.5443
06/20/2023,10.5362
06/21/2023,10.5342
06/22/2023,10.5364
06/23/2023,10.5407
06/26/2023,10.5465
06/27/2023,10.5479
06/28/2023,10.5548
06/30/2023,10.5637
07/03/2023,10.5647
07/04/2023,10.5702
07/05/2023,10.5723
07/06/2023,10.5716
07/11/2023,10.5763
07/12/2023,10.5781
07/13/2023,10.5850
07/14/2023,10.5847
07/17/2023,10.5999
07/18/2023,10.5924
07/19/2023,10.5990
07/20/2023,10.6010
07/21/2023,10.6005
07/24/2023,10.6063
07/25/2023,10.6059
07/26/2023,10.5961
07/27/2023,10.6075
07/28/2023,10.6000
07/31/2023,10.6195
08/01/2023,10.6761
08/02/2023,10.6526
08/03/2023,10.6793
08/04/2023,10.6814
08/07/2023,10.7011
08/08/2023,10.7032
08/09/2023,10.6833
08/10/2023,10.7006
08/11/2023,10.8007
08/14/2023,10.7415
08/17/2023,10.7270
08/18/2023,10.7400
08/21/2023,10.7338
08/22/2023,10.6614
08/23/2023,10.6636
08/24/2023,10.7031
08/25/2023,10.7566
08/28/2023,10.7739
08/29/2023,10.7406
08/30/2023,10.7552
08/31/2023,10.7574
09/01/2023,10.7067
09/04/2023,10.7348
09/05/2023,10.7369
09/06/2023,10.6667
09/07/2023,10.7345
09/08/2023,10.7470
09/11/2023,10.7206
09/12/2023,10.6919
09/13/2023,10.7215
09/14/2023,10.7459
09/15/2023,10.7122
09/18/2023,10.7353
09/20/2023,10.7618
09/21/2023,10.7555
09/22/2023,10.7340
09/25/2023,10.7511
09/26/2023,10.7440
09/27/2023,10.7461
09/28/2023,10.7482
10/03/2023,10.7433
10/04/2023,10.7667
10/05/2023,10.7710
10/06/2023,10.7072
10/09/2023,10.6988
10/10/2023,10.7009
10/11/2023,10.7208
10/12/2023,10.7335
10/13/2023,10.7407
10/16/2023,10.7573
10/17/2023,10.7995
10/18/2023,10.8159
10/19/2023,10.8180
10/20/2023,10.7708
10/23/2023,10.8012
10/25/2023,10.8025
10/26/2023,10.8201
10/27/2023,10.8188
10/30/2023,10.7805
10/31/2023,10.7687
11/01/2023,10.7560
11/02/2023,10.8152
11/03/2023,10.8283
11/06/2023,10.8466
11/07/2023,10.8468
11/08/2023,10.8699
11/09/2023,10.8980
11/10/2023,10.9128
11/13/2023,10.9099
11/15/2023,10.8844
11/16/2023,10.8970
11/17/2023,10.9257
11/20/2023,10.9213
11/21/2023,10.8377
11/22/2023,10.8844
11/23/2023,10.8968
11/24/2023,10.8962
11/28/2023,10.8877
11/29/2023,10.8975
11/30/2023,10.8780
12/01/2023,10.9031
12/04/2023,10.8520
12/05/2023,10.8652
12/06/2023,10.8633
12/07/2023,10.8862
12/08/2023,10.9049
12/11/2023,10.9186
12/12/2023,10.9092
12/13/2023,10.9084
12/14/2023,10.9305
12/15/2023,10.9376
12/18/2023,10.9512
12/19/2023,10.9454
12/20/2023,10.9527
12/21/2023,10.9552
12/22/2023,10.9982
12/26/2023,11.0014
12/27/2023,10.9998
12/28/2023,11.0135
12/29/2023,10.9876
01/01/2024,11.0189
01/02/2024,11.0443
01/03/2024,11.0304
01/04/2024,11.0250
01/08/2024,11.0390
01/09/2024,11.0560
01/10/2024,11.0593
01/11/2024,11.0707
01/15/2024,11.0905
01/16/2024,11.1000
01/17/2024,11.0973
01/18/2024,11.1073
01/19/2024,11.0910
01/23/2024,11.0650
01/24/2024,11.0997
01/25/2024,11.1105
01/29/2024,11.1189
01/30/2024,11.1250
01/31/2024,11.1306
02/01/2024,11.1391
02/02/2024,11.1918
02/05/2024,11.1594
02/06/2024,11.2282
02/07/2024,11.1938
02/08/2024,11.1943
02/09/2024,11.1879
02/12/2024,11.1918
02/13/2024,11.1906
02/14/2024,11.2402
02/15/2024,11.2176
02/16/2024,11.2529
02/20/2024,11.2840
02/21/2024,11.2711
02/22/2024,11.2896
02/23/2024,11.3020
02/26/2024,11.3349
02/27/2024,11.2932
02/28/2024,11.3474
02/29/2024,11.3301
03/01/2024,11.2987
03/04/2024,11.3215
03/05/2024,11.2795
03/06/2024,11.2880
03/07/2024,11.2719
03/11/2024,11.2906
03/12/2024,11.2820
03/13/2024,11.2659
03/14/2024,11.2725
03/15/2024,11.2886
03/19/2024,11.2654
03/20/2024,11.2830
03/21/2024,11.2924
03/22/2024,11.2913
03/26/2024,11.2294
03/27/2024,11.2695
03/28/2024,11.2496
03/31/2024,11.2542
04/02/2024,11.2799
04/03/2024,11.2782
04/04/2024,11.2967
04/05/2024,11.3180
04/08/2024,11.3230
04/10/2024,11.3223
04/12/2024,11.2331
04/15/2024,11.2435
04/16/2024,11.2587
04/18/2024,11.3056
04/19/2024,11.2838
04/22/2024,11.3111
04/23/2024,11.3396
04/24/2024,11.3519
04/25/2024,11.3794
04/26/2024,11.3468
04/29/2024,11.3392
04/30/2024,11.3693
05/02/2024,11.3557
05/03/2024,11.3389
05/06/2024,11.3042
05/07/2024,11.3214
05/08/2024,11.3465
05/09/2024,11.3622
05/10/2024,11.3885
05/13/2024,11.3065
05/14/2024,11.3047
05/15/2024,11.3065
05/16/2024,11.3151
05/17/2024,11.3150
05/21/2024,11.3316
05/22/2024,11.2435
05/24/2024,11.3049
05/27/2024,11.2748
05/28/2024,11.2173
05/29/2024,11.3080
05/30/2024,11.3161
05/31/2024,11.3064
06/03/2024,11.4016
06/04/2024,11.3132
06/05/2024,11.2992
06/06/2024,11.3340
06/07/2024,11.3087
06/10/2024,11.2979
06/11/2024,11.3553
06/12/2024,11.3787
06/13/2024,11.3929
06/14/2024,11.3990
06/18/2024,11.3995
06/19/2024,11.3613
06/20/2024,11.3829
06/21/2024,11.3838
06/24/2024,11.2817
06/25/2024,11.3015
06/26/2024,11.3112
06/27/2024,11.3122
06/28/2024,11.3169
07/01/2024,11.3319
07/02/2024,11.3386
07/03/2024,11.3364
07/04/2024,11.3684
07/05/2024,11.3504
07/08/2024,11.3565
07/09/2024,11.3742
07/10/2024,11.3963
07/11/2024,11.4268
07/12/2024,11.4263
07/15/2024,11.4241
07/18/2024,11.4649
07/19/2024,11.4745
07/22/2024,11.4726
07/23/2024,11.5574
07/24/2024,11.4915
07/26/2024,11.5768
07/29/2024,11.5938
07/30/2024,11.5927
07/31/2024,11.5285
08/01/2024,11.6630
08/02/2024,11.6765
08/05/2024,11.6252
08/06/2024,11.6886
08/07/2024,11.6537
08/08/2024,11.6635
08/09/2024,11.7095
08/12/2024,11.7155
08/13/2024,11.6789
08/14/2024,11.7360
08/16/2024,11.7500
08/19/2024,11.7829
08/20/2024,11.6465
08/21/2024,11.6822
08/22/2024,11.6399
08/23/2024,11.6479
08/26/2024,11.5759
08/27/2024,11.5939
08/28/2024,11.6621
08/29/2024,11.6780
08/30/2024,11.7508
09/02/2024,11.7598
09/03/2024,11.7354
09/04/2024,11.8000
09/06/2024,11.8118
09/09/2024,11.8292
09/10/2024,11.8412
09/11/2024,11.8588
09/12/2024,11.8894
09/13/2024,11.8635
09/16/2024,11.9041
09/17/2024,11.8824
09/19/2024,11.9552
09/20/2024,11.8598
09/23/2024,11.9170
09/24/2024,11.9387
09/25/2024,11.9861
09/26/2024,11.9630
09/27/2024,11.9340
09/30/2024,11.9472
10/01/2024,11.9307
10/03/2024,12.0233
10/04/2024,12.0767
10/07/2024,12.1503
10/08/2024,12.1592
10/09/2024,12.0916
10/10/2024,12.1390
10/11/2024,12.0212
10/14/2024,12.0672
10/15/2024,12.0831
10/16/2024,12.1382
10/17/2024,12.0541
10/18/2024,12.1338
10/21/2024,12.1748
10/22/2024,12.1249
10/23/2024,12.1319
10/24/2024,12.0475
10/25/2024,12.0687
10/28/2024,12.1473
10/29/2024,12.2601
10/31/2024,12.3254
11/04/2024,12.3807
11/05/2024,12.4084
11/06/2024,12.3523
11/07/2024,12.3505
11/08/2024,12.3433
11/11/2024,12.3565
11/12/2024,12.3355
11/13/2024,12.1579
11/14/2024,12.2222
11/18/2024,12.1605
11/19/2024,12.1676
11/21/2024,12.1058
11/22/2024,12.1280
11/25/2024,12.1224
11/26/2024,12.0855
11/27/2024,12.0932
11/28/2024,12.1208
11/29/2024,12.0818
12/02/2024,12.0381
12/03/2024,12.0675
12/04/2024,12.0411
12/05/2024,12.1199
12/06/2024,12.0856
12/09/2024,12.1419
12/10/2024,12.1899
12/11/2024,12.1425
12/12/2024,12.1057
12/13/2024,12.0975
12/17/2024,12.0588
12/18/2024,12.1039
12/19/2024,12.0804
12/20/2024,11.9134
12/23/2024,11.9544
12/24/2024,12.0593
12/26/2024,12.0300
12/27/2024,12.0262
12/30/2024,11.9571
12/31/2024,11.9907
01/01/2025,12.0826
01/02/2025,12.0451
01/03/2025,12.0855
01/06/2025,12.0439
01/07/2025,12.0501
01/08/2025,12.0720
01/09/2025,12.1148
01/10/2025,12.1523
01/13/2025,12.0745
01/14/2025,12.1549
01/15/2025,12.1788
01/16/2025,12.1936
01/17/2025,12.2294
01/20/2025,12.1607
01/21/2025,12.2148
01/22/2025,12.1656
01/23/2025,12.0944
01/24/2025,12.1153
01/27/2025,12.1568
01/28/2025,12.1166
01/29/2025,12.1678
01/30/2025,12.1949
01/31/2025,12.2553
02/03/2025,12.2575
02/04/2025,12.2060
02/05/2025,12.1989
02/06/2025,12.2536
02/07/2025,12.2414
02/10/2025,12.2284
02/11/2025,12.1998
02/12/2025,12.1642
02/13/2025,12.0676
02/14/2025,12.0587
02/17/2025,12.0626
02/20/2025,11.9977
02/21/2025,12.1110
02/24/2025,11.9854
02/25/2025,11.9783
02/27/2025,12.1318
02/28/2025,12.0934
03/03/2025,12.0766
03/05/2025,12.0587
03/06/2025,12.0029
03/07/2025,12.0532
03/10/2025,12.0296
03/11/2025,12.0143
03/12/2025,12.0489
03/13/2025,12.0769
03/17/2025,12.0617
03/18/2025,12.0586
03/19/2025,12.0453
03/20/2025,12.0493
03/21/2025,12.0689
03/24/2025,12.0377
03/25/2025,12.1048
03/26/2025,12.0837
03/27/2025,12.1412
03/28/2025,12.2067
