Date (MM/DD/YYYY),Net Asset Value (INR)
10/21/2022,10.0000
10/25/2022,10.0000
10/27/2022,10.0000
10/28/2022,10.0000
10/31/2022,9.9999
11/01/2022,10.0011
11/02/2022,10.0024
11/03/2022,10.0039
11/04/2022,10.0052
11/07/2022,10.0093
11/09/2022,10.0123
11/10/2022,10.0139
11/11/2022,10.0153
11/14/2022,10.0196
11/15/2022,10.0211
11/16/2022,10.0225
11/17/2022,10.0238
11/18/2022,10.0253
11/21/2022,10.0298
11/22/2022,10.0312
11/24/2022,10.0343
11/25/2022,10.0359
11/28/2022,10.0401
11/29/2022,10.0417
11/30/2022,10.0430
12/01/2022,10.0445
12/02/2022,10.0460
12/05/2022,10.0507
12/06/2022,10.0518
12/07/2022,10.0532
12/08/2022,10.0548
12/09/2022,10.0564
12/12/2022,10.0611
12/13/2022,10.0627
12/14/2022,10.0643
12/15/2022,10.0658
12/16/2022,10.0675
12/19/2022,10.0726
12/20/2022,10.0743
12/21/2022,10.0759
12/22/2022,10.0776
12/23/2022,10.0793
12/26/2022,10.0844
12/27/2022,10.0864
12/28/2022,10.0884
12/29/2022,10.0900
12/30/2022,10.0917
01/02/2023,10.0969
01/03/2023,10.0985
01/04/2023,10.1001
01/05/2023,10.1017
01/06/2023,10.1033
01/09/2023,10.1081
01/10/2023,10.1092
01/11/2023,10.1108
01/12/2023,10.1124
01/13/2023,10.1140
01/16/2023,10.1189
01/17/2023,10.1205
01/18/2023,10.1222
01/19/2023,10.1238
01/20/2023,10.1254
01/23/2023,10.1304
01/24/2023,10.1321
01/25/2023,10.1338
01/27/2023,10.1373
01/30/2023,10.1425
01/31/2023,10.1442
02/01/2023,10.1460
02/02/2023,10.1476
02/03/2023,10.1493
02/06/2023,10.1542
02/07/2023,10.1558
02/08/2023,10.1574
02/09/2023,10.1592
02/10/2023,10.1610
02/13/2023,10.1663
02/14/2023,10.1680
02/15/2023,10.1697
02/16/2023,10.1714
02/17/2023,10.1731
02/20/2023,10.1782
02/21/2023,10.1800
02/22/2023,10.1818
02/23/2023,10.1836
02/24/2023,10.1853
02/27/2023,10.1907
02/28/2023,10.1922
03/01/2023,10.1938
03/02/2023,10.1955
03/03/2023,10.1972
03/06/2023,10.2025
03/08/2023,10.2061
03/09/2023,10.2078
03/10/2023,10.2097
03/13/2023,10.2159
03/14/2023,10.2178
03/15/2023,10.2200
03/16/2023,10.2211
03/17/2023,10.2229
03/20/2023,10.2286
03/21/2023,10.2309
03/23/2023,10.2362
03/24/2023,10.2386
03/27/2023,10.2439
03/28/2023,10.2437
03/29/2023,10.2414
03/31/2023,10.2513
04/03/2023,10.2614
04/05/2023,10.2664
04/06/2023,10.2678
04/10/2023,10.2773
04/11/2023,10.2795
04/12/2023,10.2814
04/13/2023,10.2838
04/17/2023,10.2911
04/18/2023,10.2932
04/19/2023,10.2948
04/20/2023,10.2964
04/21/2023,10.2981
04/24/2023,10.3032
04/25/2023,10.3049
04/26/2023,10.3063
04/27/2023,10.3082
04/28/2023,10.3099
05/02/2023,10.3170
05/03/2023,10.3189
05/04/2023,10.3208
05/08/2023,10.3284
05/09/2023,10.3305
05/10/2023,10.3324
05/11/2023,10.3342
05/12/2023,10.3361
05/15/2023,10.3417
05/16/2023,10.3436
05/17/2023,10.3460
05/18/2023,10.3486
05/19/2023,10.3511
