Date (MM/DD/YYYY),Net Asset Value (INR)
10/13/2012,12.5755
10/15/2012,12.5903
10/16/2012,12.6012
10/17/2012,12.5973
10/18/2012,12.6523
10/19/2012,12.6640
10/20/2012,12.6644
10/22/2012,12.6648
10/23/2012,12.6591
10/25/2012,12.6587
10/27/2012,12.6622
10/29/2012,12.6641
10/30/2012,12.6364
10/31/2012,12.5863
11/01/2012,12.6223
11/02/2012,12.6335
11/03/2012,12.6397
11/05/2012,12.6242
11/06/2012,12.6522
11/07/2012,12.6718
11/08/2012,12.6718
11/09/2012,12.6502
11/10/2012,12.6495
11/12/2012,12.6621
11/15/2012,12.6677
11/16/2012,12.6491
11/17/2012,12.6487
11/19/2012,12.6541
11/20/2012,12.6523
11/21/2012,12.6656
11/22/2012,12.6603
11/23/2012,12.6488
11/24/2012,12.6510
11/26/2012,12.6656
11/27/2012,12.6783
11/29/2012,12.7242
11/30/2012,12.7607
12/01/2012,12.7668
12/03/2012,12.7528
12/04/2012,12.7608
12/05/2012,12.7972
12/06/2012,12.8033
12/07/2012,12.8115
12/08/2012,12.8127
12/10/2012,12.8230
12/11/2012,12.8186
12/12/2012,12.8207
12/13/2012,12.8213
12/14/2012,12.8343
12/15/2012,12.8387
12/17/2012,12.8433
12/18/2012,12.8567
12/19/2012,12.8622
12/20/2012,12.8641
12/21/2012,12.8556
12/22/2012,12.8541
12/24/2012,12.8672
12/26/2012,12.8907
12/27/2012,12.8982
12/28/2012,12.9155
12/29/2012,12.9205
12/31/2012,12.9488
01/01/2013,13.0083
01/02/2013,13.0295
01/03/2013,13.0628
01/04/2013,13.0911
01/05/2013,13.0943
01/07/2013,13.1221
01/08/2013,13.1151
01/09/2013,13.1116
01/10/2013,13.1134
01/11/2013,13.1402
01/12/2013,13.1421
01/14/2013,13.2139
01/15/2013,13.2192
01/16/2013,13.1875
01/17/2013,13.1775
01/18/2013,13.1856
01/19/2013,13.1892
01/21/2013,13.2013
01/22/2013,13.1905
01/23/2013,13.1688
01/24/2013,13.1672
01/26/2013,13.1733
01/28/2013,13.1965
01/29/2013,13.2054
01/30/2013,13.1784
01/31/2013,13.1708
02/01/2013,13.1637
02/02/2013,13.1645
02/04/2013,13.1422
02/05/2013,13.1332
02/06/2013,13.1436
02/07/2013,13.1586
02/08/2013,13.1809
02/09/2013,13.1818
02/11/2013,13.1703
02/12/2013,13.1685
02/13/2013,13.1978
02/14/2013,13.2013
02/15/2013,13.1950
02/16/2013,13.1971
02/18/2013,13.2011
02/22/2013,13.2038
02/23/2013,13.2068
02/25/2013,13.1916
02/26/2013,13.1813
02/27/2013,13.1875
02/28/2013,13.1295
03/01/2013,13.1107
03/02/2013,13.1144
03/04/2013,13.1210
03/05/2013,13.1513
03/06/2013,13.1788
03/07/2013,13.1949
03/08/2013,13.2054
03/09/2013,13.2125
03/11/2013,13.2287
03/12/2013,13.2089
03/13/2013,13.1914
03/14/2013,13.2269
03/15/2013,13.2299
03/16/2013,13.2304
03/18/2013,13.1994
03/19/2013,13.1758
03/20/2013,13.1378
03/21/2013,13.1413
03/22/2013,13.1251
03/23/2013,13.1271
03/25/2013,13.1117
03/26/2013,13.1207
03/28/2013,13.1479
03/30/2013,13.1542
04/02/2013,13.1755
04/03/2013,13.1732
04/04/2013,13.1639
04/05/2013,13.1619
04/06/2013,13.1639
04/08/2013,13.1921
04/09/2013,13.1991
04/10/2013,13.2125
04/12/2013,13.2365
04/13/2013,13.2357
04/15/2013,13.2493
04/16/2013,13.3125
04/17/2013,13.3485
04/18/2013,13.3897
04/20/2013,13.3996
04/22/2013,13.4276
04/23/2013,13.4660
04/25/2013,13.4426
04/26/2013,13.4794
04/27/2013,13.4805
04/29/2013,13.4708
04/30/2013,13.5066
05/02/2013,13.5459
05/03/2013,13.5397
05/04/2013,13.5403
05/06/2013,13.5563
05/07/2013,13.6039
05/08/2013,13.6491
05/09/2013,13.7288
05/10/2013,13.7583
05/11/2013,13.7632
05/13/2013,13.7767
05/14/2013,13.8653
05/15/2013,13.9421
05/16/2013,13.9806
05/17/2013,14.0171
05/18/2013,14.0203
05/20/2013,14.0476
05/21/2013,14.0603
05/22/2013,14.0482
05/23/2013,14.0215
05/24/2013,14.0512
05/25/2013,14.0547
05/27/2013,14.0719
05/28/2013,14.0791
05/29/2013,14.0431
05/30/2013,14.0243
05/31/2013,13.9876
06/01/2013,13.9859
06/03/2013,13.9944
06/04/2013,14.0224
06/05/2013,14.0193
06/06/2013,14.0197
06/07/2013,13.9922
06/08/2013,13.9936
06/10/2013,13.9562
06/11/2013,13.8960
06/12/2013,13.8758
06/13/2013,13.8428
06/14/2013,13.8736
06/15/2013,13.8801
06/17/2013,13.9532
06/18/2013,13.9434
06/19/2013,13.9408
06/20/2013,13.7864
06/21/2013,13.7775
06/22/2013,13.7806
06/24/2013,13.6932
06/25/2013,13.6856
06/26/2013,13.6119
06/27/2013,13.6291
06/28/2013,13.7516
06/29/2013,13.7604
07/01/2013,13.7665
07/02/2013,13.7447
07/03/2013,13.6763
07/04/2013,13.7482
07/05/2013,13.7175
07/06/2013,13.7209
07/08/2013,13.6663
07/09/2013,13.6960
07/10/2013,13.6979
07/11/2013,13.7437
07/12/2013,13.7347
07/13/2013,13.7398
07/15/2013,13.7215
07/16/2013,13.2445
07/17/2013,13.2281
07/18/2013,13.3218
07/19/2013,13.3427
07/20/2013,13.3455
07/22/2013,13.2591
07/23/2013,13.2296
07/24/2013,13.0804
07/25/2013,13.1379
07/26/2013,13.1976
07/27/2013,13.1998
07/29/2013,13.1888
07/30/2013,13.1018
07/31/2013,13.0661
08/01/2013,13.1334
08/02/2013,13.0444
08/03/2013,13.0449
08/05/2013,13.1167
08/06/2013,13.0481
08/07/2013,13.0690
08/08/2013,13.0905
08/10/2013,13.0975
08/12/2013,13.0058
08/13/2013,12.9564
08/14/2013,12.8913
08/16/2013,12.6864
08/17/2013,12.6813
08/19/2013,12.4672
08/20/2013,12.6015
08/21/2013,12.9305
08/22/2013,13.0049
08/23/2013,12.9910
08/24/2013,12.9951
08/26/2013,12.9985
08/27/2013,12.7889
08/28/2013,12.6600
08/29/2013,12.7251
08/30/2013,12.7653
08/31/2013,12.7701
09/02/2013,12.8832
09/03/2013,12.8425
09/04/2013,12.9363
09/05/2013,13.0010
09/06/2013,12.9613
09/07/2013,12.9663
09/10/2013,13.0394
09/11/2013,13.0617
09/12/2013,13.0214
09/13/2013,13.0179
09/14/2013,13.0209
09/16/2013,13.0506
09/17/2013,13.0724
09/18/2013,13.1096
09/19/2013,13.3193
09/20/2013,13.1006
09/21/2013,13.1020
09/23/2013,12.8970
09/24/2013,12.8777
09/25/2013,12.8829
09/26/2013,12.9320
09/27/2013,12.9288
09/28/2013,12.9314
09/30/2013,12.9249
10/01/2013,12.9476
10/03/2013,13.0115
10/04/2013,13.0586
10/05/2013,13.0615
10/07/2013,13.0647
10/08/2013,13.2158
10/09/2013,13.2516
10/10/2013,13.2559
10/11/2013,13.2618
10/12/2013,13.2652
10/14/2013,13.2215
10/15/2013,13.1560
10/17/2013,13.2000
10/18/2013,13.2546
10/19/2013,13.2584
10/21/2013,13.2502
10/22/2013,13.2479
10/23/2013,13.2452
10/24/2013,13.2466
10/25/2013,13.2446
10/26/2013,13.2475
10/28/2013,13.2249
10/29/2013,13.2837
10/30/2013,13.3039
10/31/2013,13.3038
11/01/2013,13.2949
11/02/2013,13.2978
11/05/2013,13.2793
11/06/2013,13.2373
11/07/2013,13.2080
11/08/2013,13.1334
11/09/2013,13.1363
11/11/2013,13.1144
11/12/2013,13.0660
11/13/2013,13.1363
11/14/2013,13.1189
11/16/2013,13.1247
11/18/2013,13.1925
11/19/2013,13.2367
11/20/2013,13.2175
11/21/2013,13.1762
11/22/2013,13.1693
11/23/2013,13.1722
11/25/2013,13.2144
11/26/2013,13.2279
11/27/2013,13.2567
11/28/2013,13.2712
11/29/2013,13.2763
11/30/2013,13.2792
12/02/2013,13.3024
12/03/2013,13.2920
12/04/2013,13.2809
12/05/2013,13.2901
12/06/2013,13.2649
12/07/2013,13.2678
12/09/2013,13.2484
12/10/2013,13.2604
12/11/2013,13.2587
12/12/2013,13.2433
12/13/2013,13.2007
12/14/2013,13.2036
12/16/2013,13.2211
12/17/2013,13.2026
12/18/2013,13.2854
12/19/2013,13.3143
12/20/2013,13.3231
12/21/2013,13.3261
12/23/2013,13.3273
12/24/2013,13.3202
12/26/2013,13.3191
12/27/2013,13.3072
12/28/2013,13.3102
12/30/2013,13.3376
12/31/2013,13.3738
01/01/2014,13.3690
01/02/2014,13.3621
01/03/2014,13.3641
01/04/2014,13.3670
01/06/2014,13.3939
01/07/2014,13.3967
01/08/2014,13.3991
01/09/2014,13.4058
01/10/2014,13.4322
01/11/2014,13.4352
01/13/2014,13.4948
01/15/2014,13.5682
01/16/2014,13.5969
01/17/2014,13.5768
01/18/2014,13.5797
01/20/2014,13.6427
01/21/2014,13.6476
01/22/2014,13.6265
01/23/2014,13.6179
01/24/2014,13.5621
01/25/2014,13.5650
01/27/2014,13.5104
01/28/2014,13.4894
01/29/2014,13.4702
01/30/2014,13.4244
01/31/2014,13.4262
02/01/2014,13.4291
02/03/2014,13.4362
02/04/2014,13.4741
02/05/2014,13.4820
02/06/2014,13.4863
02/07/2014,13.4983
02/08/2014,13.5013
02/10/2014,13.5148
02/11/2014,13.4861
02/12/2014,13.4540
02/13/2014,13.4082
02/14/2014,13.4301
02/15/2014,13.4331
02/17/2014,13.4565
02/18/2014,13.4719
02/20/2014,13.4680
02/21/2014,13.4884
02/22/2014,13.4913
02/24/2014,13.4641
02/25/2014,13.4702
02/26/2014,13.4642
02/28/2014,13.5091
03/01/2014,13.5154
03/03/2014,13.4969
03/04/2014,13.5279
03/05/2014,13.5428
03/06/2014,13.5807
03/07/2014,13.6060
03/08/2014,13.6089
03/10/2014,13.6195
03/11/2014,13.6441
03/12/2014,13.6512
03/13/2014,13.6523
03/14/2014,13.6437
03/15/2014,13.6467
03/18/2014,13.6650
03/19/2014,13.6875
03/20/2014,13.6809
03/21/2014,13.7128
03/22/2014,13.7159
03/24/2014,13.7547
03/25/2014,13.7553
03/26/2014,13.7614
03/27/2014,13.7689
03/28/2014,13.7926
03/29/2014,13.7959
04/02/2014,13.7397
04/03/2014,13.7190
04/04/2014,13.6603
04/05/2014,13.6634
04/07/2014,13.6636
04/09/2014,13.7048
04/10/2014,13.7151
04/11/2014,13.7460
04/12/2014,13.7490
04/15/2014,13.7513
04/16/2014,13.7543
04/17/2014,13.8280
04/19/2014,13.8340
04/21/2014,13.8813
04/22/2014,13.9081
04/23/2014,13.9237
04/25/2014,13.9220
04/26/2014,13.9251
04/28/2014,13.9303
04/29/2014,13.9339
04/30/2014,13.9418
05/02/2014,13.9479
05/03/2014,13.9649
05/05/2014,14.0092
05/06/2014,14.0043
05/07/2014,13.9862
05/08/2014,14.0041
05/09/2014,14.0525
05/10/2014,14.0555
05/12/2014,14.0918
05/13/2014,14.0926
05/15/2014,14.1088
05/16/2014,14.1365
05/17/2014,14.1395
05/19/2014,14.1454
05/20/2014,14.1672
05/21/2014,14.1966
05/22/2014,14.2283
05/23/2014,14.3082
05/24/2014,14.3112
05/26/2014,14.2819
05/27/2014,14.2947
05/28/2014,14.3090
05/29/2014,14.3171
05/30/2014,14.3574
05/31/2014,14.3604
06/02/2014,14.3998
06/03/2014,14.4650
06/04/2014,14.4947
06/05/2014,14.5721
06/06/2014,14.6326
06/07/2014,14.6356
06/09/2014,14.6499
06/10/2014,14.6471
06/11/2014,14.6403
06/12/2014,14.6499
06/13/2014,14.6043
06/14/2014,14.6073
06/16/2014,14.5861
06/17/2014,14.6293
06/18/2014,14.5848
06/19/2014,14.5704
06/20/2014,14.5341
06/21/2014,14.5372
06/23/2014,14.5192
06/24/2014,14.5714
06/25/2014,14.5680
06/26/2014,14.5438
06/27/2014,14.5385
06/28/2014,14.5416
06/30/2014,14.5785
07/01/2014,14.5860
07/02/2014,14.6459
07/03/2014,14.6523
07/04/2014,14.6685
07/05/2014,14.6716
07/07/2014,14.6819
07/08/2014,14.6286
07/09/2014,14.6162
07/10/2014,14.6084
07/11/2014,14.5355
07/12/2014,14.5386
07/14/2014,14.5178
07/15/2014,14.5736
07/16/2014,14.6099
07/17/2014,14.6316
07/18/2014,14.6275
07/19/2014,14.6305
07/21/2014,14.6708
07/22/2014,14.7115
07/23/2014,14.7334
07/24/2014,14.7526
07/25/2014,14.7229
07/26/2014,14.7260
07/28/2014,14.7010
07/30/2014,14.7035
07/31/2014,14.6964
08/01/2014,14.6640
08/02/2014,14.6671
08/04/2014,14.6913
08/05/2014,14.6409
08/06/2014,14.5994
08/07/2014,14.595
08/08/2014,14.5676
08/09/2014,14.5706
08/11/2014,14.6072
08/12/2014,14.629
08/13/2014,14.6571
08/14/2014,14.7001
08/16/2014,14.7062
08/19/2014,14.7547
08/20/2014,14.7860
08/21/2014,14.7901
08/22/2014,14.7946
08/23/2014,14.7976
08/25/2014,14.7744
08/26/2014,14.7764
08/27/2014,14.7919
08/28/2014,14.7994
08/30/2014,14.8037
09/01/2014,14.8394
09/02/2014,14.8614
09/03/2014,14.8789
09/04/2014,14.8760
09/05/2014,14.8848
09/06/2014,14.8878
09/08/2014,14.9289
09/09/2014,14.9215
09/10/2014,14.9009
09/11/2014,14.9144
09/12/2014,14.9279
09/13/2014,14.9309
09/15/2014,14.9317
09/16/2014,14.9089
09/17/2014,14.9304
09/18/2014,15.0013
09/19/2014,15.0094
09/20/2014,15.0125
09/22/2014,15.0406
