Date (MM/DD/YYYY),Net Asset Value (INR)
12/26/2023,10.0000
12/27/2023,10.0000
12/28/2023,10.0000
12/29/2023,10.0000
01/01/2024,10.0000
01/02/2024,10.0000
01/03/2024,10.0014
01/04/2024,10.0032
01/08/2024,10.0100
01/09/2024,10.0115
01/10/2024,10.0127
01/11/2024,10.0141
01/15/2024,10.0211
01/16/2024,10.0228
01/17/2024,10.0241
01/18/2024,10.0258
01/19/2024,10.0276
01/23/2024,10.0347
01/24/2024,10.0365
01/25/2024,10.0383
01/29/2024,10.0452
01/30/2024,10.0469
01/31/2024,10.0487
02/01/2024,10.0505
02/02/2024,10.0523
02/05/2024,10.0574
02/06/2024,10.0590
02/07/2024,10.0607
02/08/2024,10.0624
02/09/2024,10.0640
02/12/2024,10.0694
02/13/2024,10.0712
02/14/2024,10.0729
02/15/2024,10.0747
02/16/2024,10.0763
02/20/2024,10.0833
02/21/2024,10.0851
02/22/2024,10.0868
02/23/2024,10.0883
02/26/2024,10.0935
02/27/2024,10.0952
02/28/2024,10.0970
02/29/2024,10.0987
03/01/2024,10.1004
03/04/2024,10.1057
03/05/2024,10.1073
03/06/2024,10.1089
03/07/2024,10.1105
03/11/2024,10.1176
03/12/2024,10.1194
03/13/2024,10.1212
03/14/2024,10.1228
03/15/2024,10.1245
03/19/2024,10.1315
03/20/2024,10.1331
03/21/2024,10.1348
03/22/2024,10.1366
03/26/2024,10.1438
03/27/2024,10.1455
03/28/2024,10.1473
03/31/2024,10.1536
04/02/2024,10.1564
04/03/2024,10.1581
04/04/2024,10.1600
04/05/2024,10.1617
04/08/2024,10.1669
04/10/2024,10.1704
04/12/2024,10.1740
04/15/2024,10.1792
04/16/2024,10.1812
04/18/2024,10.1849
04/19/2024,10.1867
04/22/2024,10.1918
04/23/2024,10.1936
04/24/2024,10.1953
04/25/2024,10.1971
04/26/2024,10.1989
04/29/2024,10.2044
04/30/2024,10.2062
05/02/2024,10.2098
05/03/2024,10.2115
05/06/2024,10.2166
05/07/2024,10.2184
05/08/2024,10.2201
05/09/2024,10.2219
05/10/2024,10.2237
05/13/2024,10.2291
05/14/2024,10.2309
05/15/2024,10.2327
05/16/2024,10.2345
05/17/2024,10.2362
05/21/2024,10.2435
05/22/2024,10.2454
05/24/2024,10.2491
05/27/2024,10.2545
05/28/2024,10.2563
05/29/2024,10.2581
05/30/2024,10.2598
05/31/2024,10.2615
06/03/2024,10.2670
06/04/2024,10.2687
06/05/2024,10.2704
06/06/2024,10.2722
06/07/2024,10.2741
06/10/2024,10.2797
06/11/2024,10.2815
06/12/2024,10.2833
06/13/2024,10.2850
06/14/2024,10.2868
06/18/2024,10.2941
06/19/2024,10.2959
06/20/2024,10.2977
06/21/2024,10.2995
06/24/2024,10.3050
06/25/2024,10.3068
06/26/2024,10.3085
06/27/2024,10.3102
06/28/2024,10.3121
07/01/2024,10.3179
07/02/2024,10.3200
07/03/2024,10.3220
07/04/2024,10.3238
07/05/2024,10.3256
07/08/2024,10.3309
07/09/2024,10.3326
07/10/2024,10.3344
07/11/2024,10.3362
07/12/2024,10.3380
07/15/2024,10.3434
07/18/2024,10.3487
07/19/2024,10.3505
07/22/2024,10.3560
07/23/2024,10.3579
07/24/2024,10.3597
07/26/2024,10.3635
07/29/2024,10.3688
07/30/2024,10.3706
07/31/2024,10.3725
08/01/2024,10.3743
08/02/2024,10.3761
08/05/2024,10.3816
08/06/2024,10.3834
08/07/2024,10.3852
08/08/2024,10.3870
08/09/2024,10.3888
08/12/2024,10.3944
08/13/2024,10.3961
08/14/2024,10.3979
08/16/2024,10.4016
08/19/2024,10.4072
08/20/2024,10.4090
08/21/2024,10.4109
08/22/2024,10.4128
08/23/2024,10.4146
08/26/2024,10.4201
08/27/2024,10.4219
08/28/2024,10.4238
08/29/2024,10.4256
08/30/2024,10.4274
09/02/2024,10.4330
09/03/2024,10.4350
09/04/2024,10.4368
09/06/2024,10.4404
09/09/2024,10.4460
09/10/2024,10.4478
09/11/2024,10.4496
09/12/2024,10.4515
09/13/2024,10.4533
09/16/2024,10.4590
09/17/2024,10.4609
09/19/2024,10.4647
09/20/2024,10.4667
09/23/2024,10.4725
09/24/2024,10.4745
09/25/2024,10.4765
09/26/2024,10.4783
09/27/2024,10.4802
09/30/2024,10.4860
10/01/2024,10.4894
10/03/2024,10.4938
10/04/2024,10.4965
10/07/2024,10.5025
10/08/2024,10.5044
10/09/2024,10.5063
10/10/2024,10.5085
10/11/2024,10.5104
10/14/2024,10.5162
10/15/2024,10.5179
10/16/2024,10.5196
10/17/2024,10.5215
10/18/2024,10.5232
10/21/2024,10.5288
10/22/2024,10.5307
10/23/2024,10.5322
10/24/2024,10.5342
10/25/2024,10.5360
10/28/2024,10.5418
10/29/2024,10.5436
10/31/2024,10.5476
11/04/2024,10.5554
11/05/2024,10.5576
11/06/2024,10.5600
11/07/2024,10.5621
11/08/2024,10.5641
11/11/2024,10.5697
11/12/2024,10.5716
11/13/2024,10.5735
11/14/2024,10.5755
11/18/2024,10.5833
11/19/2024,10.5852
11/21/2024,10.5892
11/22/2024,10.5909
11/25/2024,10.5965
11/26/2024,10.5985
11/27/2024,10.6003
11/28/2024,10.6022
11/29/2024,10.6039
12/02/2024,10.6099
12/03/2024,10.6120
12/04/2024,10.6137
12/05/2024,10.6157
12/06/2024,10.6177
12/09/2024,10.6238
12/10/2024,10.6257
12/11/2024,10.6276
12/12/2024,10.6294
12/13/2024,10.6311
12/17/2024,10.6388
12/18/2024,10.6407
12/19/2024,10.6425
12/20/2024,10.6442
12/23/2024,10.6499
12/24/2024,10.6510
12/26/2024,10.6535
12/27/2024,10.6553
12/30/2024,10.6614
12/31/2024,10.6636
01/01/2025,10.6687
01/02/2025,10.6714
01/03/2025,10.6742
01/06/2025,10.6797
01/07/2025,10.6817
01/08/2025,10.6837
01/09/2025,10.6846
01/10/2025,10.6858
01/13/2025,10.6918
01/14/2025,10.6939
01/15/2025,10.6961
01/16/2025,10.6984
01/17/2025,10.7008
01/20/2025,10.7066
01/21/2025,10.7086
01/22/2025,10.7106
01/23/2025,10.7122
01/24/2025,10.7142
01/27/2025,10.7199
01/28/2025,10.7221
01/29/2025,10.7243
01/30/2025,10.7264
01/31/2025,10.7285
02/03/2025,10.7343
02/04/2025,10.7364
02/05/2025,10.7389
02/06/2025,10.7416
02/07/2025,10.7440
02/10/2025,10.7500
02/11/2025,10.7518
02/12/2025,10.7541
02/13/2025,10.7567
02/14/2025,10.7586
02/17/2025,10.7645
02/20/2025,10.7702
02/21/2025,10.7720
02/24/2025,10.7781
02/25/2025,10.7804
02/27/2025,10.7842
02/28/2025,10.7857
03/03/2025,10.7916
03/05/2025,10.7954
03/06/2025,10.7974
03/07/2025,10.7992
03/10/2025,10.8045
03/11/2025,10.8064
03/12/2025,10.8079
03/13/2025,10.8097
03/17/2025,10.8180
03/18/2025,10.8197
03/19/2025,10.8214
03/20/2025,10.8234
03/21/2025,10.8252
03/24/2025,10.8319
03/25/2025,10.8352
03/26/2025,10.8378
03/27/2025,10.8405
03/28/2025,10.8406
03/31/2025,10.8562
04/02/2025,10.8601
04/03/2025,10.8662
04/04/2025,10.8710
04/07/2025,10.8769
04/08/2025,10.8780
04/09/2025,10.8805
04/11/2025,10.8853
04/16/2025,10.8949
04/17/2025,10.8965
04/21/2025,10.9037
04/24/2025,10.9092
04/25/2025,10.9110
04/28/2025,10.9162
04/29/2025,10.9176
05/05/2025,10.9281
05/06/2025,10.9301
05/07/2025,10.9320
05/08/2025,10.9335
05/09/2025,10.9349
05/14/2025,10.9447
05/15/2025,10.9468
05/16/2025,10.9486
05/19/2025,10.9545
05/20/2025,10.9567
05/21/2025,10.9588
05/22/2025,10.9615
05/23/2025,10.9640
05/26/2025,10.9698
05/27/2025,10.9721
05/28/2025,10.9739
05/29/2025,10.9759
05/30/2025,10.9777
06/02/2025,10.9834
06/03/2025,10.9853
06/05/2025,10.9892
06/06/2025,10.9912
06/09/2025,11.0009
06/10/2025,11.0030
06/11/2025,11.0046
06/12/2025,11.0058
06/13/2025,11.0068
06/16/2025,11.0115
06/17/2025,11.0127
06/18/2025,11.0145
06/19/2025,11.0162
06/20/2025,11.0181
06/23/2025,11.0232
06/24/2025,11.0251
06/25/2025,11.0270
06/26/2025,11.0281
07/08/2025,11.0523
07/09/2025,11.0538
07/10/2025,11.0550
07/11/2025,11.0566
07/14/2025,11.0612
07/15/2025,11.0633
07/16/2025,11.0647
07/17/2025,11.0665
07/18/2025,11.0683
07/21/2025,11.0730
07/22/2025,11.0745
07/23/2025,11.0761
07/24/2025,11.0777
07/25/2025,11.0792
07/28/2025,11.0840
07/29/2025,11.0856
07/30/2025,11.0871
07/31/2025,11.0883
08/01/2025,11.0901
08/04/2025,11.0952
08/05/2025,11.0969
08/06/2025,11.0985
08/07/2025,11.1001
08/08/2025,11.1018
08/11/2025,11.1066
08/12/2025,11.1081
08/13/2025,11.1098
08/14/2025,11.1116
08/18/2025,11.1186
08/19/2025,11.1204
08/20/2025,11.1221
08/21/2025,11.1239
08/22/2025,11.1256
08/25/2025,11.1306
08/26/2025,11.1320
08/28/2025,11.1349
08/29/2025,11.1360
09/01/2025,11.1407
09/02/2025,11.1420
