Date (MM/DD/YYYY),Net Asset Value (INR)
06/07/2013,10
06/10/2013,10
06/11/2013,10
06/12/2013,10
06/13/2013,10
06/14/2013,10
06/17/2013,10
06/18/2013,10
06/19/2013,10
06/20/2013,10
06/21/2013,10
06/24/2013,10
06/25/2013,10
06/26/2013,10
06/27/2013,10
06/28/2013,10
07/01/2013,10
07/02/2013,10
07/03/2013,10
07/04/2013,10
07/05/2013,10
07/08/2013,10
07/09/2013,10
07/10/2013,10
07/11/2013,10
07/12/2013,10
07/15/2013,10
07/16/2013,10
07/17/2013,10
07/18/2013,10
07/19/2013,10
07/22/2013,10
07/23/2013,10
07/24/2013,10
07/25/2013,10
07/29/2013,10
07/30/2013,10
07/31/2013,10
08/01/2013,10
08/02/2013,10
08/05/2013,10
08/06/2013,10
08/07/2013,10
08/08/2013,10
08/12/2013,10
08/13/2013,9.9999
08/14/2013,9.9998
08/16/2013,9.9997
08/19/2013,9.9994
08/20/2013,10.0015
08/21/2013,10.0036
08/22/2013,10.0057
08/23/2013,10.0056
08/26/2013,10.0056
08/27/2013,10.0509
08/28/2013,10.0303
08/29/2013,10.1473
08/30/2013,10.1506
09/02/2013,10.1232
09/03/2013,10.121
09/04/2013,10.1377
09/05/2013,10.1658
09/06/2013,10.1636
09/10/2013,10.1788
09/11/2013,10.1862
09/12/2013,10.1884
09/13/2013,10.1859
09/16/2013,10.2015
09/18/2013,10.2184
09/19/2013,10.2375
09/20/2013,10.2305
09/23/2013,10.2244
09/24/2013,10.2221
09/25/2013,10.229
09/26/2013,10.235
09/27/2013,10.2383
09/30/2013,10.247
10/01/2013,10.2472
10/03/2013,10.2648
10/04/2013,10.282
10/07/2013,10.2823
10/08/2013,10.3628
10/09/2013,10.381
10/10/2013,10.3711
10/11/2013,10.3594
10/14/2013,10.3754
10/15/2013,10.3348
10/17/2013,10.3524
10/18/2013,10.3834
10/21/2013,10.3865
10/22/2013,10.377
10/23/2013,10.3888
10/24/2013,10.3941
10/25/2013,10.3859
10/28/2013,10.3903
10/29/2013,10.3969
10/30/2013,10.4064
10/31/2013,10.4179
11/01/2013,10.399
11/05/2013,10.4152
11/06/2013,10.3752
11/07/2013,10.3643
11/08/2013,10.3502
11/11/2013,10.3245
11/12/2013,10.2947
11/13/2013,10.3323
11/14/2013,10.3119
11/18/2013,10.3313
11/19/2013,10.3598
11/20/2013,10.3534
11/21/2013,10.3492
11/22/2013,10.3555
11/25/2013,10.3822
11/26/2013,10.3966
11/27/2013,10.4122
11/28/2013,10.4311
11/29/2013,10.4268
12/02/2013,10.4439
12/03/2013,10.4424
12/04/2013,10.4425
12/05/2013,10.4544
12/06/2013,10.4462
12/09/2013,10.4366
12/10/2013,10.4416
12/11/2013,10.4481
12/12/2013,10.4513
12/13/2013,10.437
12/16/2013,10.4386
12/17/2013,10.4374
12/18/2013,10.452
12/19/2013,10.4613
12/20/2013,10.4714
12/23/2013,10.4793
12/24/2013,10.4789
12/26/2013,10.4843
12/27/2013,10.4667
12/30/2013,10.4708
12/31/2013,10.504
01/01/2014,10.4884
01/02/2014,10.5053
01/03/2014,10.5022
01/06/2014,10.5151
01/07/2014,10.5395
01/08/2014,10.5286
01/09/2014,10.5235
01/10/2014,10.5348
01/13/2014,10.553
01/15/2014,10.5849
01/16/2014,10.5909
01/17/2014,10.5951
01/20/2014,10.6151
01/21/2014,10.6398
01/22/2014,10.6135
01/23/2014,10.6176
01/24/2014,10.6051
01/27/2014,10.5939
01/28/2014,10.578
01/29/2014,10.5658
01/30/2014,10.5544
01/31/2014,10.5411
02/03/2014,10.5528
02/04/2014,10.5661
02/05/2014,10.5882
02/06/2014,10.5813
02/07/2014,10.5834
02/10/2014,10.5871
02/11/2014,10.577
02/12/2014,10.5774
02/13/2014,10.5542
02/14/2014,10.5542
02/17/2014,10.5958
02/18/2014,10.579
02/20/2014,10.571
02/21/2014,10.5724
02/24/2014,10.5759
02/25/2014,10.574
02/26/2014,10.5707
02/28/2014,10.5772
03/03/2014,10.5789
03/04/2014,10.5779
03/05/2014,10.5877
03/06/2014,10.6039
03/07/2014,10.61
03/10/2014,10.6174
03/11/2014,10.6326
03/12/2014,10.6426
03/13/2014,10.6435
03/14/2014,10.6357
03/18/2014,10.643
03/19/2014,10.6669
03/20/2014,10.6664
03/21/2014,10.6863
03/23/2014,12.3497
03/24/2014,10.7182
03/25/2014,10.7241
03/26/2014,10.7298
03/27/2014,10.7262
03/28/2014,10.7353
04/02/2014,10.7242
04/03/2014,10.7276
04/04/2014,10.6957
04/07/2014,10.6986
04/09/2014,10.6918
04/10/2014,10.6811
04/11/2014,10.7011
04/15/2014,10.7135
04/16/2014,10.7257
04/17/2014,10.7445
04/21/2014,10.7815
04/22/2014,10.7906
04/23/2014,10.8072
04/25/2014,10.8362
04/28/2014,10.8431
04/29/2014,10.8519
05/02/2014,10.8764
05/05/2014,10.9008
05/06/2014,10.9
05/07/2014,10.8996
05/08/2014,10.9097
05/09/2014,10.9119
05/12/2014,10.9301
05/13/2014,10.9272
05/15/2014,10.9353
05/16/2014,10.9632
05/19/2014,10.9528
05/20/2014,10.9596
05/21/2014,10.9723
05/22/2014,10.9846
05/23/2014,11.0101
05/26/2014,11.0081
05/27/2014,11.0189
05/28/2014,11.0251
05/29/2014,11.0302
05/30/2014,11.0465
06/02/2014,11.0585
06/03/2014,11.0867
06/04/2014,11.1032
06/05/2014,11.127
06/06/2014,11.1401
06/09/2014,11.1545
06/10/2014,11.1533
06/11/2014,11.1562
06/12/2014,11.1667
06/13/2014,11.1745
06/16/2014,11.1668
06/17/2014,11.1748
06/18/2014,11.1695
06/19/2014,11.1532
06/20/2014,11.1444
06/23/2014,11.1396
06/24/2014,11.1676
06/25/2014,11.1678
06/26/2014,11.1656
06/27/2014,11.1671
06/30/2014,11.1755
07/01/2014,11.1741
07/02/2014,11.1756
07/03/2014,11.1805
07/04/2014,11.2046
07/07/2014,11.2154
07/08/2014,11.2087
07/09/2014,11.1985
07/10/2014,11.2119
07/11/2014,11.1572
07/14/2014,11.1218
07/15/2014,11.1347
07/16/2014,11.1473
07/17/2014,11.1526
07/18/2014,11.1622
07/21/2014,11.1610
07/22/2014,11.1792
07/23/2014,11.1878
07/24/2014,11.1968
07/25/2014,11.2014
07/28/2014,11.2196
07/30/2014,11.2117
07/31/2014,11.2174
08/01/2014,11.2112
08/04/2014,11.2047
08/05/2014,11.1924
08/06/2014,11.1816
08/07/2014,11.1888
08/08/2014,11.1845
08/11/2014,11.2040
08/12/2014,11.2086
08/13/2014,11.2123
08/14/2014,11.2125
08/19/2014,11.2322
08/20/2014,11.2442
08/21/2014,11.2735
08/22/2014,11.2372
08/25/2014,11.2375
08/26/2014,11.2471
08/27/2014,11.2314
08/28/2014,11.2539
09/01/2014,11.2674
09/02/2014,11.2742
09/03/2014,11.2661
09/04/2014,11.2710
09/05/2014,11.2899
09/08/2014,11.3033
09/09/2014,11.3066
09/10/2014,11.3120
09/11/2014,11.3084
09/12/2014,11.3119
09/15/2014,11.3239
09/16/2014,11.3248
09/17/2014,11.3329
09/18/2014,11.3380
09/19/2014,11.3447
09/22/2014,11.3768
09/23/2014,11.3782
09/24/2014,11.3869
09/25/2014,11.3810
09/26/2014,11.4197
09/29/2014,11.4067
09/30/2014,11.4205
10/01/2014,11.4221
10/07/2014,11.4570
10/08/2014,11.4647
10/09/2014,11.4570
10/10/2014,11.4828
10/13/2014,11.4973
10/14/2014,11.5218
10/16/2014,11.5332
10/17/2014,11.5336
10/20/2014,11.5603
10/21/2014,11.5650
10/22/2014,11.5675
10/27/2014,11.6203
10/28/2014,11.6354
10/29/2014,11.6471
10/30/2014,11.6683
10/31/2014,11.6870
11/03/2014,11.7166
11/05/2014,11.7565
11/07/2014,11.7671
11/10/2014,11.7843
11/11/2014,11.7651
11/12/2014,11.7897
11/13/2014,11.7770
11/14/2014,11.7864
11/17/2014,11.8019
11/18/2014,11.8156
11/19/2014,11.8174
11/20/2014,11.8272
11/21/2014,11.8280
11/24/2014,11.8258
11/25/2014,11.8460
11/26/2014,11.8409
11/27/2014,11.8473
11/28/2014,11.8713
12/01/2014,11.8883
12/02/2014,11.9232
12/03/2014,11.9358
12/04/2014,11.9294
12/05/2014,11.9330
12/08/2014,11.9425
12/09/2014,11.9559
12/10/2014,11.9463
12/11/2014,11.9546
12/12/2014,11.9464
12/15/2014,11.9732
12/16/2014,11.9099
12/17/2014,11.8863
12/18/2014,11.9110
12/19/2014,11.9096
12/22/2014,11.9137
12/23/2014,11.9211
12/24/2014,11.9208
12/26/2014,11.9321
12/29/2014,11.9367
12/30/2014,11.9534
12/31/2014,11.9509
01/01/2015,11.9801
01/02/2015,11.9683
01/05/2015,11.9760
01/06/2015,11.9662
01/07/2015,11.9729
01/08/2015,11.9903
01/09/2015,11.9876
01/12/2015,12.0108
01/13/2015,12.0276
01/14/2015,12.0476
01/15/2015,12.0716
01/16/2015,12.1282
