Date (MM/DD/YYYY),Net Asset Value (INR)
10/21/2022,10.0000
10/25/2022,10.0000
10/27/2022,10.0000
10/28/2022,10.0010
10/31/2022,10.0054
11/01/2022,10.0071
11/02/2022,10.0084
11/03/2022,10.0098
11/04/2022,10.0110
11/07/2022,10.0088
11/09/2022,10.0185
11/10/2022,10.0262
11/11/2022,10.0460
11/14/2022,10.0509
11/15/2022,10.0634
11/16/2022,10.0809
11/17/2022,10.0816
11/18/2022,10.0768
11/21/2022,10.0777
11/22/2022,10.0970
11/24/2022,10.1325
11/25/2022,10.1186
11/28/2022,10.1366
11/29/2022,10.1401
11/30/2022,10.1418
12/01/2022,10.1708
12/02/2022,10.1683
12/05/2022,10.1743
12/06/2022,10.1611
12/07/2022,10.1444
12/08/2022,10.1471
12/09/2022,10.1203
12/12/2022,10.1360
12/13/2022,10.1567
12/14/2022,10.1836
12/15/2022,10.1595
12/16/2022,10.1460
12/19/2022,10.1491
12/20/2022,10.1411
12/21/2022,10.1618
12/22/2022,10.1504
12/23/2022,10.1427
12/26/2022,10.1411
12/27/2022,10.1493
12/28/2022,10.1534
12/29/2022,10.1530
12/30/2022,10.1477
01/02/2023,10.1514
01/03/2023,10.1591
01/04/2023,10.1672
01/05/2023,10.1622
01/06/2023,10.1465
01/09/2023,10.1772
01/10/2023,10.1992
01/11/2023,10.2092
01/12/2023,10.2194
01/13/2023,10.2345
01/16/2023,10.2241
01/17/2023,10.2195
01/18/2023,10.2274
01/19/2023,10.2466
01/20/2023,10.2196
01/23/2023,10.2197
01/24/2023,10.2216
01/25/2023,10.2234
01/27/2023,10.1913
01/30/2023,10.1811
01/31/2023,10.2078
02/01/2023,10.2487
02/02/2023,10.2537
02/03/2023,10.2602
02/06/2023,10.2492
02/07/2023,10.2560
02/08/2023,10.2315
02/09/2023,10.2260
02/10/2023,10.2257
02/13/2023,10.2284
02/14/2023,10.2282
02/15/2023,10.2415
02/16/2023,10.2533
02/17/2023,10.2414
02/20/2023,10.2552
02/21/2023,10.2461
02/22/2023,10.2284
02/23/2023,10.2534
02/24/2023,10.2420
02/27/2023,10.2221
02/28/2023,10.2286
03/01/2023,10.2405
03/02/2023,10.2364
03/03/2023,10.2396
03/06/2023,10.2465
03/08/2023,10.2185
03/09/2023,10.2217
03/10/2023,10.2284
03/13/2023,10.2729
03/14/2023,10.2957
03/15/2023,10.2969
03/16/2023,10.3056
03/17/2023,10.3135
03/20/2023,10.3389
03/21/2023,10.3281
03/23/2023,10.3429
03/24/2023,10.3638
03/27/2023,10.3703
03/28/2023,10.3635
03/29/2023,10.3801
03/31/2023,10.3677
04/03/2023,10.3671
04/05/2023,10.3974
04/06/2023,10.4396
04/10/2023,10.4446
04/11/2023,10.4436
04/12/2023,10.4449
04/13/2023,10.4387
04/17/2023,10.4379
04/18/2023,10.4551
04/19/2023,10.4543
04/20/2023,10.4606
04/21/2023,10.4836
04/24/2023,10.5152
04/25/2023,10.5224
04/26/2023,10.5208
04/27/2023,10.5305
04/28/2023,10.5227
05/02/2023,10.5319
05/03/2023,10.5957
05/04/2023,10.6011
05/08/2023,10.5876
05/09/2023,10.5904
05/10/2023,10.5966
05/11/2023,10.6058
05/12/2023,10.6288
05/15/2023,10.6320
05/16/2023,10.6582
05/17/2023,10.6628
05/18/2023,10.6569
05/19/2023,10.6434
05/22/2023,10.6624
05/23/2023,10.6465
05/24/2023,10.6617
05/26/2023,10.6565
05/29/2023,10.6474
05/30/2023,10.6524
05/31/2023,10.6707
06/01/2023,10.6735
06/02/2023,10.6715
06/05/2023,10.6682
06/06/2023,10.6820
06/07/2023,10.6860
06/08/2023,10.6569
06/09/2023,10.6400
06/12/2023,10.6599
06/13/2023,10.6681
06/14/2023,10.6659
06/15/2023,10.6505
06/16/2023,10.6403
06/19/2023,10.6379
06/20/2023,10.6377
06/21/2023,10.6343
06/22/2023,10.6170
06/23/2023,10.6207
06/26/2023,10.6322
06/27/2023,10.6350
06/28/2023,10.6407
06/30/2023,10.6046
07/03/2023,10.6079
07/04/2023,10.6065
07/05/2023,10.6160
07/06/2023,10.5899
07/11/2023,10.6374
07/12/2023,10.6261
07/13/2023,10.6580
07/14/2023,10.6505
07/17/2023,10.6720
07/18/2023,10.6880
07/19/2023,10.6853
07/20/2023,10.6845
07/21/2023,10.6809
07/24/2023,10.6926
07/25/2023,10.6772
07/26/2023,10.6851
07/27/2023,10.6754
07/28/2023,10.6451
07/31/2023,10.6424
08/01/2023,10.6561
08/02/2023,10.6551
08/03/2023,10.6317
08/04/2023,10.6321
08/07/2023,10.6401
08/08/2023,10.6562
08/09/2023,10.6593
08/10/2023,10.6718
08/11/2023,10.6527
08/14/2023,10.6555
08/17/2023,10.6272
08/18/2023,10.6515
08/21/2023,10.6579
08/22/2023,10.6640
08/23/2023,10.6854
08/24/2023,10.6952
08/25/2023,10.6896
08/28/2023,10.7105
08/29/2023,10.7144
08/30/2023,10.7169
08/31/2023,10.7261
09/01/2023,10.7258
09/04/2023,10.7131
09/05/2023,10.7142
09/06/2023,10.7113
