Date (MM/DD/YYYY),Net Asset Value (INR)
09/15/2015,9.9496
09/16/2015,9.9589
09/17/2015,9.9608
09/18/2015,10.0021
09/19/2015,10.004
09/20/2015,10.0059
09/21/2015,10.0076
09/22/2015,9.9823
09/23/2015,9.9866
09/24/2015,9.9922
09/25/2015,9.9941
09/26/2015,9.9959
09/27/2015,9.9978
09/28/2015,9.9869
09/29/2015,10.0615
09/30/2015,10.1157
10/01/2015,10.1113
10/02/2015,10.1132
10/03/2015,10.1152
10/04/2015,10.1171
10/05/2015,10.1646
10/06/2015,10.1626
10/07/2015,10.1603
10/08/2015,10.1643
10/09/2015,10.1735
10/10/2015,10.1753
10/11/2015,10.1771
10/12/2015,10.1594
10/13/2015,10.1612
10/14/2015,10.1626
10/15/2015,10.1794
10/16/2015,10.1911
10/17/2015,10.193
10/18/2015,10.1948
10/19/2015,10.1956
10/20/2015,10.2050
10/21/2015,10.2077
10/22/2015,10.2097
10/23/2015,10.2119
10/24/2015,10.2138
10/25/2015,10.2158
10/26/2015,10.2058
10/27/2015,10.2067
10/28/2015,10.1985
10/29/2015,10.1871
10/30/2015,10.1768
10/31/2015,10.1788
11/01/2015,10.1808
11/02/2015,10.1860
11/03/2015,10.1863
11/04/2015,10.1795
11/05/2015,10.1609
11/06/2015,10.1561
11/07/2015,10.1579
11/08/2015,10.1597
11/09/2015,10.1346
11/10/2015,10.1369
11/11/2015,10.1387
11/12/2015,10.1406
11/13/2015,10.1557
11/14/2015,10.1576
11/15/2015,10.1595
11/16/2015,10.1614
11/17/2015,10.1588
11/18/2015,10.1440
11/19/2015,10.1600
11/20/2015,10.1470
11/21/2015,10.1470
11/22/2015,10.1508
11/23/2015,10.1434
11/24/2015,10.1466
11/25/2015,10.1486
11/26/2015,10.1472
11/27/2015,10.1369
11/28/2015,10.1388
11/29/2015,10.1408
11/30/2015,10.1304
12/01/2015,10.1550
12/02/2015,10.1458
12/03/2015,10.1627
12/04/2015,10.1267
12/05/2015,10.1286
12/06/2015,10.1305
12/07/2015,10.1301
12/08/2015,10.1105
12/09/2015,10.1002
12/10/2015,10.1017
12/11/2015,10.0994
12/12/2015,10.1013
12/13/2015,10.1032
12/14/2015,10.1098
12/15/2015,10.1193
12/16/2015,10.1502
12/17/2015,10.1694
12/18/2015,10.1450
12/19/2015,10.147
12/20/2015,10.149
12/21/2015,10.1418
12/22/2015,10.1388
12/23/2015,10.1599
12/24/2015,10.1618
12/25/2015,10.1638
12/26/2015,10.1658
12/27/2015,10.1678
12/28/2015,10.1729
12/29/2015,10.1674
12/30/2015,10.1667
12/31/2015,10.1734
01/01/2016,10.1843
01/02/2016,10.1862
01/03/2016,10.1882
01/04/2016,10.1737
01/05/2016,10.1773
01/06/2016,10.1761
01/07/2016,10.1614
01/08/2016,10.1704
01/09/2016,10.1723
01/10/2016,10.1743
01/11/2016,10.1675
01/12/2016,10.1554
01/13/2016,10.1532
01/14/2016,10.1327
01/15/2016,10.0962
01/16/2016,10.0981
01/17/2016,10.1001
01/18/2016,10.0865
01/19/2016,10.1066
01/20/2016,10.1047
01/21/2016,10.1202
01/22/2016,10.1353
01/23/2016,10.1372
01/24/2016,10.1392
01/25/2016,10.1256
01/26/2016,10.1275
01/27/2016,10.1276
01/28/2016,10.1174
01/29/2016,10.1350
01/30/2016,10.1359
01/31/2016,10.1378
02/01/2016,10.1370
02/02/2016,10.1015
02/03/2016,10.0766
02/04/2016,10.0830
02/05/2016,10.1051
02/06/2016,10.1069
02/07/2016,10.1088
02/08/2016,10.1003
02/09/2016,10.0839
02/10/2016,10.0752
02/11/2016,10.0468
02/12/2016,10.0464
02/13/2016,10.0483
02/14/2016,10.0503
02/15/2016,10.0697
02/16/2016,10.0408
02/17/2016,10.0364
02/18/2016,10.0578
02/19/2016,10.0598
02/20/2016,10.0618
02/21/2016,10.0638
02/22/2016,10.0484
02/23/2016,9.9993
02/24/2016,9.9836
02/25/2016,9.9469
02/26/2016,9.9826
02/27/2016,9.9846
02/28/2016,9.9865
02/29/2016,10.0671
03/01/2016,10.1142
03/02/2016,10.1404
03/03/2016,10.1509
03/04/2016,10.1711
03/05/2016,10.173
03/06/2016,10.1749
03/07/2016,10.1768
03/08/2016,10.1876
03/09/2016,10.1865
03/10/2016,10.1882
03/11/2016,10.1954
03/12/2016,10.1974
03/13/2016,10.1995
03/14/2016,10.2155
03/15/2016,10.2319
03/16/2016,10.2597
03/17/2016,10.3055
03/18/2016,10.3305
03/19/2016,10.3326
03/20/2016,10.3346
03/21/2016,10.3914
03/22/2016,10.3939
03/23/2016,10.3939
03/24/2016,10.3959
03/25/2016,10.3979
03/26/2016,10.3999
03/27/2016,10.402
03/28/2016,10.3970
03/29/2016,10.3885
03/30/2016,10.4126
03/31/2016,10.4372
04/01/2016,10.4393
04/02/2016,10.4413
04/03/2016,10.4434
04/04/2016,10.4636
04/05/2016,10.4715
04/06/2016,10.4815
04/07/2016,10.4975
04/08/2016,10.4996
04/09/2016,10.5016
04/10/2016,10.5037
04/11/2016,10.5345
04/12/2016,10.5572
04/13/2016,10.5588
04/14/2016,10.5609
04/15/2016,10.5629
04/16/2016,10.5649
04/17/2016,10.567
04/18/2016,10.5788
04/19/2016,10.5808
04/20/2016,10.5788
04/21/2016,10.5506
04/22/2016,10.5728
04/23/2016,10.5748
04/24/2016,10.5769
04/25/2016,10.5604
04/26/2016,10.5748
04/27/2016,10.5803
04/28/2016,10.5672
04/29/2016,10.5771
04/30/2016,10.5791
05/01/2016,10.5811
05/02/2016,10.5798
05/03/2016,10.5671
05/04/2016,10.5681
05/05/2016,10.5753
05/06/2016,10.5744
05/07/2016,10.5764
05/08/2016,10.5784
05/09/2016,10.5991
05/10/2016,10.6042
05/11/2016,10.6021
05/12/2016,10.6132
05/13/2016,10.5971
05/14/2016,10.5991
05/15/2016,10.6012
05/16/2016,10.6055
05/17/2016,10.6146
05/18/2016,10.6055
05/19/2016,10.5942
05/20/2016,10.5917
05/21/2016,10.5937
05/22/2016,10.5958
05/23/2016,10.5984
05/24/2016,10.5995
05/25/2016,10.6249
05/26/2016,10.6416
05/27/2016,10.6587
05/28/2016,10.6607
05/29/2016,10.6628
05/30/2016,10.6721
05/31/2016,10.6702
06/01/2016,10.6660
06/02/2016,10.6711
06/03/2016,10.6765
06/04/2016,10.6785
06/05/2016,10.6806
06/06/2016,10.6838
06/07/2016,10.6933
06/08/2016,10.6974
06/09/2016,10.6952
06/10/2016,10.6920
06/11/2016,10.694
06/12/2016,10.696
06/13/2016,10.6778
06/14/2016,10.6784
06/15/2016,10.6919
06/16/2016,10.6904
06/17/2016,10.6931
06/18/2016,10.6931
06/19/2016,10.6973
06/20/2016,10.7033
06/21/2016,10.7122
06/22/2016,10.7219
06/23/2016,10.7313
06/24/2016,10.7163
06/25/2016,10.7183
06/26/2016,10.7204
06/27/2016,10.7422
06/28/2016,10.7579
06/29/2016,10.7840
06/30/2016,10.7992
07/01/2016,10.8235
07/02/2016,10.8255
07/03/2016,10.8275
07/04/2016,10.8344
07/05/2016,10.8527
07/06/2016,10.8547
07/07/2016,10.8687
07/08/2016,10.8734
07/09/2016,10.8755
07/10/2016,10.8775
07/11/2016,10.8974
07/12/2016,10.9365
07/13/2016,10.9593
07/14/2016,10.9687
07/15/2016,10.9767
07/16/2016,10.9788
07/17/2016,10.981
07/18/2016,10.9816
07/19/2016,10.9980
07/20/2016,11.0242
07/21/2016,11.0243
07/22/2016,11.0415
07/23/2016,11.0436
07/24/2016,11.0457
07/25/2016,11.0605
07/26/2016,11.0652
07/27/2016,11.0785
07/28/2016,11.1340
07/29/2016,11.1536
07/30/2016,11.1546
07/31/2016,11.1567
08/01/2016,11.1761
08/02/2016,11.1652
08/03/2016,11.1458
08/04/2016,11.1563
08/05/2016,11.1877
08/06/2016,11.1898
08/07/2016,11.1919
08/08/2016,11.2007
08/09/2016,11.2622
08/10/2016,11.2544
08/11/2016,11.2989
08/12/2016,11.3150
08/13/2016,11.3172
08/14/2016,11.3193
08/15/2016,11.3214
08/16/2016,11.3186
08/17/2016,11.3208
08/18/2016,11.2984
08/19/2016,11.3042
08/20/2016,11.3063
08/21/2016,11.3084
08/22/2016,11.2799
08/23/2016,11.2807
08/24/2016,11.2973
08/25/2016,11.3062
08/26/2016,11.3126
08/27/2016,11.3148
08/28/2016,11.3169
08/29/2016,11.3256
08/30/2016,11.3311
08/31/2016,11.3628
09/01/2016,11.3611
09/02/2016,11.3674
09/03/2016,11.3696
09/04/2016,11.3717
09/05/2016,11.3738
09/06/2016,11.4041
09/07/2016,11.4349
09/08/2016,11.4482
09/09/2016,11.4377
09/10/2016,11.4398
09/11/2016,11.442
09/12/2016,11.4251
09/13/2016,11.4272
09/14/2016,11.4214
09/15/2016,11.4065
09/16/2016,11.4417
09/17/2016,11.4439
09/18/2016,11.446
09/19/2016,11.4439
09/20/2016,11.4115
09/21/2016,11.4242
09/22/2016,11.4979
09/23/2016,11.5105
09/24/2016,11.5127
09/25/2016,11.5149
09/26/2016,11.5215
09/27/2016,11.5085
09/28/2016,11.5182
09/29/2016,11.4594
09/30/2016,11.4936
10/01/2016,11.4958
10/02/2016,11.4979
10/03/2016,11.5723
10/04/2016,11.5921
10/05/2016,11.6298
10/06/2016,11.6011
10/07/2016,11.6030
10/08/2016,11.6051
10/09/2016,11.6073
10/10/2016,11.6239
10/11/2016,11.6261
10/12/2016,11.6282
10/13/2016,11.5796
10/14/2016,11.5837
10/15/2016,11.5859
10/16/2016,11.588
10/17/2016,11.5718
10/18/2016,11.6026
10/19/2016,11.5979
10/20/2016,11.5956
10/21/2016,11.5932
10/22/2016,11.5954
10/23/2016,11.5975
10/24/2016,11.6049
10/25/2016,11.5966
10/26/2016,11.5909
10/27/2016,11.5816
10/28/2016,11.5870
10/29/2016,11.5892
10/30/2016,11.5902
10/31/2016,11.5924
11/01/2016,11.5857
11/02/2016,11.5714
11/03/2016,11.5650
11/04/2016,11.5485
11/05/2016,11.5507
11/06/2016,11.5528
11/07/2016,11.5454
11/08/2016,11.5799
11/09/2016,11.6455
11/10/2016,11.6752
11/11/2016,11.6184
11/12/2016,11.6205
11/13/2016,11.6226
11/14/2016,11.6248
11/15/2016,11.6968
11/16/2016,11.7849
11/17/2016,11.7898
11/18/2016,11.7826
11/19/2016,11.7847
11/20/2016,11.7868
11/21/2016,11.8398
11/22/2016,11.8680
11/23/2016,11.9135
11/24/2016,11.9713
11/25/2016,11.9733
11/26/2016,11.9754
11/27/2016,11.9775
11/28/2016,11.9263
11/29/2016,11.9112
11/30/2016,11.9607
12/01/2016,11.9759
12/02/2016,11.9378
12/03/2016,11.9399
12/04/2016,11.942
12/05/2016,11.9579
12/06/2016,11.9655
12/07/2016,11.8174
12/08/2016,11.8235
12/09/2016,11.8080
12/10/2016,11.8101
12/11/2016,11.8122
12/12/2016,11.8142
12/13/2016,11.8043
12/14/2016,11.8013
12/15/2016,11.7317
12/16/2016,11.7254
12/17/2016,11.7275
12/18/2016,11.7295
12/19/2016,11.7185
12/20/2016,11.7244
12/21/2016,11.7350
12/22/2016,11.6934
12/23/2016,11.6765
12/24/2016,11.6786
12/25/2016,11.6807
12/26/2016,11.6446
12/27/2016,11.6397
12/28/2016,11.6298
12/29/2016,11.6850
12/30/2016,11.7255
12/31/2016,11.7276
01/01/2017,11.7297
01/02/2017,11.8243
01/03/2017,11.8161
01/04/2017,11.8416
01/05/2017,11.8539
01/06/2017,11.8255
01/07/2017,11.8276
01/08/2017,11.8297
01/09/2017,11.8414
01/10/2017,11.8499
01/11/2017,11.8606
01/12/2017,11.8771
01/13/2017,11.8689
01/14/2017,11.871
01/15/2017,11.8731
01/16/2017,11.8660
01/17/2017,11.8745
01/18/2017,11.8692
01/19/2017,11.8544
01/20/2017,11.8409
01/21/2017,11.8431
01/22/2017,11.8452
01/23/2017,11.8574
01/24/2017,11.8744
01/25/2017,11.8976
01/26/2017,11.8997
01/27/2017,11.9100
01/28/2017,11.9121
01/29/2017,11.9142
01/30/2017,11.9101
01/31/2017,11.8999
02/01/2017,11.9301
02/02/2017,11.9435
02/03/2017,11.9365
02/04/2017,11.9387
02/05/2017,11.9408
02/06/2017,11.9487
02/07/2017,11.9397
02/08/2017,11.7556
02/09/2017,11.6730
02/10/2017,11.7021
02/11/2017,11.7042
02/12/2017,11.7063
02/13/2017,11.7062
02/14/2017,11.6825
02/15/2017,11.6749
02/16/2017,11.6963
02/17/2017,11.6983
02/18/2017,11.7005
02/19/2017,11.7026
02/20/2017,11.6888
02/21/2017,11.6909
02/22/2017,11.6739
02/23/2017,11.6776
02/24/2017,11.6798
02/25/2017,11.6819
02/26/2017,11.6841
02/27/2017,11.6956
02/28/2017,11.6896
03/01/2017,11.6629
03/02/2017,11.6589
03/03/2017,11.6700
03/04/2017,11.6722
03/05/2017,11.6743
03/06/2017,11.6670
03/07/2017,11.6530
03/08/2017,11.6420
03/09/2017,11.6379
03/10/2017,11.6062
03/11/2017,11.6084
03/12/2017,11.6105
03/13/2017,11.6127
03/14/2017,11.6374
03/15/2017,11.6804
03/16/2017,11.7111
03/17/2017,11.7148
03/18/2017,11.717
03/19/2017,11.7191
03/20/2017,11.7056
03/21/2017,11.7139
03/22/2017,11.7578
03/23/2017,11.7841
03/24/2017,11.7898
03/25/2017,11.792
03/26/2017,11.7942
03/27/2017,11.8421
03/28/2017,11.8443
03/29/2017,11.8404
03/30/2017,11.8638
03/31/2017,11.8768
04/01/2017,11.8789
04/02/2017,11.8811
04/03/2017,11.8850
04/04/2017,11.8871
04/05/2017,11.8877
04/06/2017,11.8304
04/07/2017,11.8046
04/08/2017,11.8068
04/09/2017,11.8089
04/10/2017,11.8113
04/11/2017,11.8467
04/12/2017,11.8635
04/13/2017,11.8780
04/14/2017,11.8801
04/15/2017,11.8823
04/16/2017,11.8844
04/17/2017,11.8757
04/18/2017,11.8742
04/19/2017,11.8891
04/20/2017,11.8978
04/21/2017,11.8748
04/22/2017,11.8769
04/23/2017,11.8791
04/24/2017,11.8921
04/25/2017,11.9141
04/26/2017,11.8992
04/27/2017,11.8972
04/28/2017,11.8930
04/29/2017,11.8951
04/30/2017,11.8973
05/01/2017,11.8994
05/02/2017,11.8898
05/03/2017,11.8970
05/04/2017,11.9006
05/05/2017,11.9006
05/06/2017,11.9028
05/07/2017,11.905
05/08/2017,11.9213
05/09/2017,11.9212
05/10/2017,11.9234
05/11/2017,11.9460
05/12/2017,11.9517
05/13/2017,11.954
05/14/2017,11.9562
05/15/2017,12.001
05/16/2017,12.0045
05/17/2017,12.0073
05/18/2017,11.9993
05/19/2017,11.9988
05/20/2017,12.001
05/21/2017,12.0032
05/22/2017,12.0316
05/23/2017,12.0306
05/24/2017,12.0306
05/25/2017,12.0606
05/26/2017,12.0864
05/27/2017,12.0886
05/28/2017,12.0908
05/29/2017,12.0810
05/30/2017,12.086
05/31/2017,12.0992
06/01/2017,12.1415
06/02/2017,12.1435
06/03/2017,12.1457
06/04/2017,12.1479
06/05/2017,12.1424
06/06/2017,12.1488
06/07/2017,12.2166
06/08/2017,12.2744
06/09/2017,12.2932
06/10/2017,12.2954
06/11/2017,12.2976
06/12/2017,12.2898
06/13/2017,12.3099
06/14/2017,12.3189
06/15/2017,12.3103
06/16/2017,12.3060
06/17/2017,12.3082
06/18/2017,12.3104
06/19/2017,12.3243
06/20/2017,12.3312
06/21/2017,12.3390
06/22/2017,12.3315
06/23/2017,12.3208
06/24/2017,12.3231
06/25/2017,12.3253
06/26/2017,12.3275
06/27/2017,12.3188
06/28/2017,12.2872
06/29/2017,12.2866
06/30/2017,12.2886
07/01/2017,12.2908
07/02/2017,12.2931
07/03/2017,12.2613
07/04/2017,12.2666
07/05/2017,12.2836
07/06/2017,12.3086
07/07/2017,12.3116
07/08/2017,12.3138
07/09/2017,12.3161
07/10/2017,12.3524
07/11/2017,12.3555
07/12/2017,12.3689
07/13/2017,12.3930
07/14/2017,12.3886
07/15/2017,12.3908
07/16/2017,12.393
07/17/2017,12.4068
07/18/2017,12.4031
07/19/2017,12.4273
07/20/2017,12.4260
07/21/2017,12.4539
07/22/2017,12.4561
07/23/2017,12.4583
07/24/2017,12.4843
07/25/2017,12.4698
07/26/2017,12.4690
07/27/2017,12.4714
07/28/2017,12.4675
07/29/2017,12.4697
07/30/2017,12.4707
07/31/2017,12.4708
08/01/2017,12.4803
08/02/2017,12.4788
08/03/2017,12.5069
08/04/2017,12.5167
08/05/2017,12.5189
08/06/2017,12.5211
08/07/2017,12.5160
08/08/2017,12.5031
08/09/2017,12.4872
08/10/2017,12.4595
08/11/2017,12.4375
08/12/2017,12.4397
08/13/2017,12.4419
08/14/2017,12.4551
08/15/2017,12.4573
08/16/2017,12.4626
08/17/2017,12.4648
08/18/2017,12.4730
08/19/2017,12.4752
08/20/2017,12.4774
08/21/2017,12.4604
08/22/2017,12.4626
08/23/2017,12.4624
08/24/2017,12.4720
08/25/2017,12.4742
08/26/2017,12.4764
08/27/2017,12.4786
08/28/2017,12.4773
08/29/2017,12.4738
08/30/2017,12.4832
08/31/2017,12.4941
09/01/2017,12.5298
09/02/2017,12.532
09/03/2017,12.5343
09/04/2017,12.5225
09/05/2017,12.5297
09/06/2017,12.5277
09/07/2017,12.5266
09/08/2017,12.5227
09/09/2017,12.5249
09/10/2017,12.5271
09/11/2017,12.5378
09/12/2017,12.5445
09/13/2017,12.5347
09/14/2017,12.5366
09/15/2017,12.5285
09/16/2017,12.5307
09/17/2017,12.5329
09/18/2017,12.5335
09/19/2017,12.5374
09/20/2017,12.5440
09/21/2017,12.4974
09/22/2017,12.4827
09/23/2017,12.4849
09/24/2017,12.4871
09/25/2017,12.4840
09/26/2017,12.4773
09/27/2017,12.4543
09/28/2017,12.4720
09/29/2017,12.4711
09/30/2017,12.4733
10/01/2017,12.4755
10/02/2017,12.4777
10/03/2017,12.5025
10/04/2017,12.4902
10/05/2017,12.4686
10/06/2017,12.4745
10/07/2017,12.4767
10/08/2017,12.4788
10/09/2017,12.4740
10/10/2017,12.4820
10/11/2017,12.4766
10/12/2017,12.4874
10/13/2017,12.5160
10/14/2017,12.5182
10/15/2017,12.5204
10/16/2017,12.5313
10/17/2017,12.5255
10/18/2017,12.5282
10/19/2017,12.5304
10/20/2017,12.5326
10/21/2017,12.5347
10/22/2017,12.5369
10/23/2017,12.5128
10/24/2017,12.5243
10/25/2017,12.5346
10/26/2017,12.5513
10/27/2017,12.5504
10/28/2017,12.5526
10/29/2017,12.5548
10/30/2017,12.5445
10/31/2017,12.5475
11/01/2017,12.5550
11/02/2017,12.5604
11/03/2017,12.5716
11/04/2017,12.5738
11/05/2017,12.576
11/06/2017,12.5728
11/07/2017,12.5400
11/08/2017,12.5373
11/09/2017,12.5448
11/10/2017,12.5398
11/11/2017,12.542
11/12/2017,12.5442
11/13/2017,12.5304
11/14/2017,12.4864
11/15/2017,12.4934
11/16/2017,12.4843
11/17/2017,12.5082
11/18/2017,12.5105
11/19/2017,12.5127
11/20/2017,12.5709
11/21/2017,12.5715
11/22/2017,12.5387
11/23/2017,12.5234
11/24/2017,12.5339
11/25/2017,12.5361
11/26/2017,12.5383
11/27/2017,12.5364
11/28/2017,12.5362
11/29/2017,12.5337
11/30/2017,12.5114
12/01/2017,12.5137
12/02/2017,12.5159
12/03/2017,12.5182
12/04/2017,12.5021
12/05/2017,12.5149
12/06/2017,12.5140
12/07/2017,12.5331
12/08/2017,12.5332
12/09/2017,12.5354
12/10/2017,12.5376
12/11/2017,12.5210
12/12/2017,12.4972
12/13/2017,12.4892
12/14/2017,12.5136
12/15/2017,12.5281
12/16/2017,12.5303
12/17/2017,12.5326
12/18/2017,12.5302
12/19/2017,12.5467
12/20/2017,12.5301
12/21/2017,12.5166
12/22/2017,12.5228
12/23/2017,12.5251
12/24/2017,12.5274
12/25/2017,12.5297
12/26/2017,12.5154
12/27/2017,12.5201
12/28/2017,12.4611
12/29/2017,12.4981
12/30/2017,12.4991
12/31/2017,12.5014
01/01/2018,12.5011
01/02/2018,12.4886
01/03/2018,12.4950
01/04/2018,12.5002
01/05/2018,12.5439
01/06/2018,12.5462
01/07/2018,12.5484
01/08/2018,12.5604
01/09/2018,12.5573
01/10/2018,12.5156
01/11/2018,12.5144
01/12/2018,12.5186
01/13/2018,12.5209
01/14/2018,12.5232
01/15/2018,12.5337
01/16/2018,12.4691
01/17/2018,12.5377
01/18/2018,12.5249
01/19/2018,12.5349
01/20/2018,12.5372
01/21/2018,12.5396
01/22/2018,12.5470
01/23/2018,12.5816
01/24/2018,12.5770
01/25/2018,12.5628
01/26/2018,12.5652
01/27/2018,12.5675
01/28/2018,12.5699
01/29/2018,12.5431
01/30/2018,12.5163
01/31/2018,12.5121
02/01/2018,12.4370
02/02/2018,12.4207
02/03/2018,12.423
02/04/2018,12.4254
02/05/2018,12.4015
02/06/2018,12.3876
02/07/2018,12.4181
02/08/2018,12.4571
02/09/2018,12.4405
02/10/2018,12.4428
02/11/2018,12.4451
02/12/2018,12.4541
02/13/2018,12.4564
02/14/2018,12.4559
02/15/2018,12.4241
02/16/2018,12.4090
02/17/2018,12.4113
02/18/2018,12.4136
02/19/2018,12.4053
02/20/2018,12.3616
02/21/2018,12.3589
02/22/2018,12.3244
02/23/2018,12.3569
02/24/2018,12.3592
02/25/2018,12.3615
02/26/2018,12.3550
02/27/2018,12.3414
02/28/2018,12.3291
03/01/2018,12.3181
03/02/2018,12.3204
03/03/2018,12.3227
03/04/2018,12.325
03/05/2018,12.3106
03/06/2018,12.2942
03/07/2018,12.3150
03/08/2018,12.3405
03/09/2018,12.3307
03/10/2018,12.333
03/11/2018,12.3353
03/12/2018,12.3740
03/13/2018,12.3816
03/14/2018,12.3892
03/15/2018,12.3887
03/16/2018,12.4040
03/17/2018,12.4064
03/18/2018,12.4087
03/19/2018,12.3995
03/20/2018,12.4087
03/21/2018,12.4173
03/22/2018,12.4243
03/23/2018,12.4254
03/24/2018,12.4277
03/25/2018,12.4301
03/26/2018,12.4336
03/27/2018,12.5937
03/28/2018,12.5802
03/29/2018,12.5826
03/30/2018,12.5836
03/31/2018,12.5872
04/01/2018,12.5896
04/02/2018,12.6058
04/03/2018,12.6424
04/04/2018,12.6542
04/05/2018,12.7619
04/06/2018,12.7475
04/07/2018,12.7498
04/08/2018,12.7521
04/09/2018,12.7375
04/10/2018,12.6728
04/11/2018,12.6097
04/12/2018,12.6200
04/13/2018,12.6297
04/14/2018,12.632
04/15/2018,12.6344
04/16/2018,12.6370
04/17/2018,12.6342
04/18/2018,12.6126
04/19/2018,12.5533
04/20/2018,12.5114
04/21/2018,12.5138
04/22/2018,12.5162
04/23/2018,12.5004
04/24/2018,12.5256
04/25/2018,12.4969
04/26/2018,12.4860
04/27/2018,12.5059
04/28/2018,12.5083
04/29/2018,12.5107
04/30/2018,12.513
05/01/2018,12.5154
05/02/2018,12.5230
05/03/2018,12.5209
05/04/2018,12.5133
05/05/2018,12.5157
05/06/2018,12.518
05/07/2018,12.5667
05/08/2018,12.5905
05/09/2018,12.5424
05/10/2018,12.5324
05/11/2018,12.5316
05/12/2018,12.5339
05/13/2018,12.5363
05/14/2018,12.5088
05/15/2018,12.4536
05/16/2018,12.4364
05/17/2018,12.4221
05/18/2018,12.4347
05/19/2018,12.4371
05/20/2018,12.4394
05/21/2018,12.4359
05/22/2018,12.4546
05/23/2018,12.4307
05/24/2018,12.4281
05/25/2018,12.4740
05/26/2018,12.4763
05/27/2018,12.4787
05/28/2018,12.5216
05/29/2018,12.5044
05/30/2018,12.5073
05/31/2018,12.4878
06/01/2018,12.4791
06/02/2018,12.4815
06/03/2018,12.4839
06/04/2018,12.4691
06/05/2018,12.4719
06/06/2018,12.4382
06/07/2018,12.4023
06/08/2018,12.4305
06/09/2018,12.4328
06/10/2018,12.4352
06/11/2018,12.4436
06/12/2018,12.4513
06/13/2018,12.4580
06/14/2018,12.4594
06/15/2018,12.4829
06/16/2018,12.4853
06/17/2018,12.4876
06/18/2018,12.5023
06/19/2018,12.5080
06/20/2018,12.5241
06/21/2018,12.5518
06/22/2018,12.5506
06/23/2018,12.553
06/24/2018,12.5553
06/25/2018,12.5389
06/26/2018,12.5403
06/27/2018,12.5241
06/28/2018,12.4908
06/29/2018,12.5237
06/30/2018,12.5261
07/01/2018,12.5284
07/02/2018,12.5174
07/03/2018,12.5240
07/04/2018,12.5475
07/05/2018,12.5324
07/06/2018,12.5418
07/07/2018,12.5441
07/08/2018,12.5465
07/09/2018,12.5538
07/10/2018,12.5659
07/11/2018,12.5662
07/12/2018,12.6063
07/13/2018,12.6012
07/14/2018,12.6036
07/15/2018,12.6059
07/16/2018,12.5915
07/17/2018,12.6399
07/18/2018,12.6416
07/19/2018,12.6357
07/20/2018,12.6350
07/21/2018,12.6374
07/22/2018,12.6397
07/23/2018,12.6463
07/24/2018,12.6586
07/25/2018,12.6596
07/26/2018,12.6746
07/27/2018,12.6866
07/28/2018,12.689
07/29/2018,12.6914
07/30/2018,12.7054
07/31/2018,12.7164
08/01/2018,12.7484
08/02/2018,12.7424
08/03/2018,12.7409
08/04/2018,12.7433
08/05/2018,12.7457
08/06/2018,12.7509
