Date (MM/DD/YYYY),Net Asset Value (INR)
02/26/2014,10.5342
02/28/2014,10.5390
03/03/2014,10.5463
03/04/2014,10.5487
03/05/2014,10.5512
03/06/2014,10.5537
03/07/2014,10.5561
03/10/2014,10.5635
03/11/2014,10.5661
03/12/2014,10.5687
03/13/2014,10.5713
03/14/2014,10.5738
03/18/2014,10.5842
03/19/2014,10.5869
03/20/2014,10.5895
03/21/2014,10.5922
03/24/2014,10.6003
03/25/2014,10.6032
03/26/2014,10.6058
03/27/2014,10.6087
03/28/2014,10.6116
04/02/2014,10.6284
04/03/2014,10.6311
04/04/2014,10.6343
04/07/2014,10.6422
04/09/2014,10.6475
04/10/2014,10.6501
04/11/2014,10.6528
04/15/2014,10.6629
04/16/2014,10.6656
04/17/2014,10.6682
04/21/2014,10.6786
04/22/2014,10.6812
04/23/2014,10.6837
04/25/2014,10.6890
04/28/2014,10.6966
04/29/2014,10.6991
04/30/2014,10.7017
05/02/2014,10.7067
05/05/2014,10.7144
05/06/2014,10.7169
05/07/2014,10.7195
05/08/2014,10.7221
05/09/2014,10.7246
05/12/2014,10.7322
05/13/2014,10.7348
05/15/2014,10.7399
05/16/2014,10.7425
05/19/2014,10.7501
05/20/2014,10.7526
05/21/2014,10.7552
05/22/2014,10.7578
05/23/2014,10.7603
05/26/2014,10.7679
05/27/2014,10.7704
05/28/2014,10.7729
05/29/2014,10.7754
05/30/2014,10.7779
06/02/2014,10.7855
06/03/2014,10.7880
06/04/2014,10.7905
06/05/2014,10.7930
06/06/2014,10.7955
06/09/2014,10.8030
06/10/2014,10.8055
06/11/2014,10.8079
06/12/2014,10.8104
06/13/2014,10.8129
06/16/2014,10.8202
06/17/2014,10.8227
06/18/2014,10.8252
06/19/2014,10.8277
06/20/2014,10.8302
06/23/2014,10.8376
06/24/2014,10.8400
06/25/2014,10.8425
06/26/2014,10.8449
06/27/2014,10.8474
06/30/2014,10.8550
07/01/2014,10.8575
07/02/2014,10.8601
07/03/2014,10.8627
07/04/2014,10.8652
07/07/2014,10.8726
07/08/2014,10.8751
07/09/2014,10.8776
07/10/2014,10.8801
07/11/2014,10.8826
07/14/2014,10.8901
07/15/2014,10.8926
07/16/2014,10.8951
07/17/2014,10.8976
07/18/2014,10.9000
07/21/2014,10.9074
07/22/2014,10.9099
07/23/2014,10.9124
07/24/2014,10.9149
07/25/2014,10.9173
07/28/2014,10.9247
07/30/2014,10.9296
07/31/2014,10.9320
08/01/2014,10.9346
08/04/2014,10.9421
08/05/2014,10.9447
08/06/2014,10.9472
08/07/2014,10.9497
08/08/2014,10.9524
08/11/2014,10.9604
08/12/2014,10.963
08/13/2014,10.9656
08/14/2014,10.9681
08/19/2014,10.9809
08/20/2014,10.9834
08/21/2014,10.9860
08/22/2014,10.9885
08/25/2014,10.9962
08/26/2014,10.9988
08/27/2014,11.0014
08/28/2014,11.0039
09/01/2014,11.0142
09/02/2014,11.0168
09/03/2014,11.0194
09/04/2014,11.0220
09/05/2014,11.0246
09/08/2014,11.0323
09/09/2014,11.0349
09/10/2014,11.0375
09/11/2014,11.0401
09/12/2014,11.0426
09/15/2014,11.0504
09/16/2014,11.0531
09/17/2014,11.0557
09/18/2014,11.0583
09/19/2014,11.0609
09/22/2014,11.0688
09/23/2014,11.0714
09/24/2014,11.0741
09/25/2014,11.0767
09/26/2014,11.0793
09/29/2014,11.0873
09/30/2014,11.0899
10/01/2014,11.0927
10/07/2014,11.1087
10/08/2014,11.1087
10/09/2014,11.1114
10/10/2014,11.1140
10/13/2014,11.1219
10/14/2014,11.1245
10/16/2014,11.1298
10/17/2014,11.1324
10/20/2014,11.1403
10/21/2014,11.1430
10/22/2014,11.1456
10/27/2014,11.1589
10/28/2014,11.1616
10/29/2014,11.1642
10/30/2014,11.1669
10/31/2014,11.1696
11/03/2014,11.1775
11/05/2014,11.1828
11/07/2014,11.1881
11/10/2014,11.1961
11/11/2014,11.1988
11/12/2014,11.2014
11/13/2014,11.2041
11/14/2014,11.2067
11/17/2014,11.2146
11/18/2014,11.2172
11/19/2014,11.2198
11/20/2014,11.2224
11/21/2014,11.2250
11/24/2014,11.2328
11/25/2014,11.2354
11/26/2014,11.2380
11/27/2014,11.2406
11/28/2014,11.2432
12/01/2014,11.2510
12/02/2014,11.2536
12/03/2014,11.2562
12/04/2014,11.2588
12/05/2014,11.2614
12/08/2014,11.2692
12/09/2014,11.2718
12/10/2014,11.2744
12/11/2014,11.2769
12/12/2014,11.2796
12/15/2014,11.2874
12/16/2014,11.2900
12/17/2014,11.2925
12/18/2014,11.2950
12/19/2014,11.2978
12/22/2014,11.3054
12/23/2014,11.3080
12/24/2014,11.3107
12/26/2014,11.3158
12/29/2014,11.3238
12/30/2014,11.3266
12/31/2014,11.3295
01/01/2015,11.3322
01/02/2015,11.3349
01/05/2015,11.3428
01/06/2015,11.3455
01/07/2015,11.3481
01/08/2015,11.3507
01/09/2015,11.3533
01/12/2015,11.3612
01/13/2015,11.3638
01/14/2015,11.3665
01/15/2015,11.3691
01/16/2015,11.3718
01/19/2015,11.3796
01/20/2015,11.3822
01/21/2015,11.3849
01/22/2015,11.3875
01/23/2015,11.3901
01/27/2015,11.4005
01/28/2015,11.4031
01/29/2015,11.4057
01/30/2015,11.4084
02/02/2015,11.4162
02/03/2015,11.4188
02/04/2015,11.4214
02/05/2015,11.4240
02/06/2015,11.4266
02/09/2015,11.4344
02/10/2015,11.4371
02/11/2015,11.4398
02/12/2015,11.4424
02/13/2015,11.4450
02/16/2015,11.4529
02/18/2015,11.4581
02/20/2015,11.4633
02/23/2015,11.4711
02/24/2015,11.4737
02/25/2015,11.4764
02/26/2015,11.4791
02/27/2015,11.4817
03/02/2015,11.4899
03/03/2015,11.4927
03/04/2015,11.4954
03/05/2015,11.4985
03/09/2015,11.5093
03/10/2015,11.5120
03/11/2015,11.5146
03/12/2015,11.5172
03/13/2015,11.5199
03/16/2015,11.5281
03/17/2015,11.5308
03/18/2015,11.5335
03/19/2015,11.5361
03/20/2015,11.5388
03/23/2015,11.5469
03/24/2015,11.5458
03/25/2015,11.5890
03/26/2015,11.5765
03/27/2015,11.5857
03/30/2015,11.6024
03/31/2015,11.6208
04/06/2015,11.6456
04/07/2015,11.6373
04/08/2015,11.6242
04/09/2015,11.6615
04/10/2015,11.6482
04/13/2015,11.6875
04/15/2015,11.6738
04/16/2015,11.7005
04/17/2015,11.7047
04/20/2015,11.7033
04/21/2015,11.7089
04/22/2015,11.7146
04/23/2015,11.7174
04/24/2015,11.7030
04/27/2015,11.7109
04/28/2015,11.7135
04/29/2015,11.7130
04/30/2015,11.6759
05/05/2015,11.6885
05/06/2015,11.6603
05/07/2015,11.6536
05/08/2015,11.6550
05/11/2015,11.6699
05/12/2015,11.7135
05/13/2015,11.6436
05/14/2015,11.6517
05/15/2015,11.6639
05/18/2015,11.6882
05/19/2015,11.7131
05/20/2015,11.7300
05/21/2015,11.7340
05/22/2015,11.7347
05/25/2015,11.7445
05/26/2015,11.7511
05/27/2015,11.7450
05/28/2015,11.7741
05/29/2015,11.7734
06/01/2015,11.7906
06/02/2015,11.7610
06/03/2015,11.7128
06/04/2015,11.7088
06/05/2015,11.7034
06/08/2015,11.7096
06/09/2015,11.7254
06/10/2015,11.7398
06/11/2015,11.6988
06/12/2015,11.6825
06/15/2015,11.7152
06/16/2015,11.7194
06/17/2015,11.7242
06/18/2015,11.7842
06/19/2015,11.7824
06/22/2015,11.7906
06/23/2015,11.7579
06/24/2015,11.7855
06/25/2015,11.7646
06/26/2015,11.7408
06/29/2015,11.7239
06/30/2015,11.7302
07/01/2015,11.7686
07/02/2015,11.7828
07/03/2015,11.7864
07/06/2015,11.8063
07/07/2015,11.8209
07/08/2015,11.8066
07/09/2015,11.7858
07/10/2015,11.7904
07/13/2015,11.7930
07/14/2015,11.8032
07/15/2015,11.8241
07/16/2015,11.8229
07/17/2015,11.8130
07/20/2015,11.8300
07/21/2015,11.8553
07/22/2015,11.8601
07/23/2015,11.8669
07/24/2015,11.8723
07/27/2015,11.8725
07/28/2015,11.8906
07/29/2015,11.8989
07/30/2015,11.8889
07/31/2015,11.9248
08/03/2015,11.9343
08/04/2015,11.9294
08/05/2015,11.9306
08/06/2015,11.9367
08/07/2015,11.9489
08/10/2015,11.9546
08/11/2015,11.9660
08/12/2015,11.9803
08/13/2015,11.9927
08/14/2015,12.0001
08/17/2015,12.0174
08/19/2015,11.9897
08/20/2015,12.0220
08/21/2015,12.0238
08/24/2015,12.0093
08/25/2015,12.0372
08/26/2015,12.0418
08/27/2015,12.0713
08/28/2015,12.0779
08/31/2015,12.0609
09/01/2015,12.0790
09/02/2015,12.0777
09/03/2015,12.0518
09/04/2015,12.0414
09/07/2015,12.0283
09/08/2015,12.0287
09/09/2015,12.0677
09/10/2015,12.0515
09/11/2015,12.0344
09/14/2015,12.0501
09/15/2015,12.0577
09/16/2015,12.0775
09/18/2015,12.0740
09/21/2015,12.0846
09/22/2015,12.0844
09/23/2015,12.0910
09/24/2015,12.1004
09/28/2015,12.1264
09/29/2015,12.1853
09/30/2015,12.1880
10/01/2015,12.1972
10/05/2015,12.2321
10/06/2015,12.2103
10/07/2015,12.2332
10/08/2015,12.2326
10/09/2015,12.2458
10/12/2015,12.2515
10/13/2015,12.2527
10/14/2015,12.2553
10/15/2015,12.2482
10/16/2015,12.2672
10/19/2015,12.2793
10/20/2015,12.2826
10/21/2015,12.2851
10/23/2015,12.2898
10/26/2015,12.3163
10/27/2015,12.3072
10/28/2015,12.3074
10/29/2015,12.2968
10/30/2015,12.2973
11/02/2015,12.3168
11/03/2015,12.3146
11/04/2015,12.3044
11/05/2015,12.3141
11/06/2015,12.3086
11/09/2015,12.2852
11/10/2015,12.2931
11/13/2015,12.3122
11/16/2015,12.3088
11/17/2015,12.3218
11/18/2015,12.3189
11/19/2015,12.3244
11/20/2015,12.3184
11/21/2015,12.3184
11/23/2015,12.3226
11/24/2015,12.3363
11/26/2015,12.3151
11/27/2015,12.3185
11/30/2015,12.3196
12/01/2015,12.3158
12/02/2015,12.3288
12/03/2015,12.3646
12/04/2015,12.3280
12/07/2015,12.3297
12/08/2015,12.3223
12/09/2015,12.2909
12/10/2015,12.3190
12/11/2015,12.3053
12/14/2015,12.3183
12/15/2015,12.2988
12/16/2015,12.3022
12/17/2015,12.3167
12/18/2015,12.3208
12/21/2015,12.3284
12/22/2015,12.3167
12/23/2015,12.3067
12/28/2015,12.3328
12/29/2015,12.3603
12/30/2015,12.3486
12/31/2015,12.3472
01/01/2016,12.3678
01/04/2016,12.3773
01/05/2016,12.3935
01/06/2016,12.3871
01/07/2016,12.4011
01/08/2016,12.3975
01/11/2016,12.4074
01/12/2016,12.4136
01/13/2016,12.3962
01/14/2016,12.3905
01/15/2016,12.3810
01/18/2016,12.3809
01/19/2016,12.3829
01/20/2016,12.4081
01/21/2016,12.4103
01/22/2016,12.4229
01/25/2016,12.4255
01/27/2016,12.4047
01/28/2016,12.4376
01/29/2016,12.4233
02/01/2016,12.4278
02/02/2016,12.4043
02/03/2016,12.3805
02/04/2016,12.3726
02/05/2016,12.3730
02/08/2016,12.3948
02/09/2016,12.3768
02/10/2016,12.3987
02/11/2016,12.3903
02/12/2016,12.4039
02/15/2016,12.3913
02/16/2016,12.3854
02/17/2016,12.3752
02/18/2016,12.3832
02/22/2016,12.3736
02/23/2016,12.3371
02/24/2016,12.3413
02/25/2016,12.3312
02/26/2016,12.3374
02/29/2016,12.3648
03/01/2016,12.3806
03/02/2016,12.4027
03/03/2016,12.4096
03/04/2016,12.4111
03/08/2016,12.4541
03/09/2016,12.4573
03/10/2016,12.4598
03/11/2016,12.4689
03/14/2016,12.4714
03/15/2016,12.4972
03/16/2016,12.5148
03/17/2016,12.5516
03/18/2016,12.5731
03/21/2016,12.5915
03/22/2016,12.6286
03/23/2016,12.6386
03/28/2016,12.6331
03/29/2016,12.6411
03/30/2016,12.6551
03/31/2016,12.6596
04/04/2016,12.7169
04/05/2016,12.7704
04/06/2016,12.7751
04/07/2016,12.7816
04/11/2016,12.8032
04/12/2016,12.8267
04/13/2016,12.8159
04/18/2016,12.8338
04/20/2016,12.8317
04/21/2016,12.8180
04/22/2016,12.8226
04/25/2016,12.8316
04/26/2016,12.8279
04/27/2016,12.8355
04/28/2016,12.8323
04/29/2016,12.8369
05/02/2016,12.8419
05/03/2016,12.8494
05/04/2016,12.8506
05/05/2016,12.8479
05/06/2016,12.8529
05/09/2016,12.8445
05/10/2016,12.8594
05/11/2016,12.8620
05/12/2016,12.8705
05/13/2016,12.8691
05/16/2016,12.8755
05/17/2016,12.8766
05/18/2016,12.8774
05/19/2016,12.8708
05/20/2016,12.8736
05/23/2016,12.8845
05/24/2016,12.8878
05/25/2016,12.8863
05/26/2016,12.8906
05/27/2016,12.8999
05/30/2016,12.9092
05/31/2016,12.9065
06/01/2016,12.9168
06/02/2016,12.9018
06/03/2016,12.9020
06/06/2016,12.9177
06/07/2016,12.9208
06/08/2016,12.9109
06/09/2016,12.9292
06/10/2016,12.9119
06/13/2016,12.9404
06/14/2016,12.9379
06/15/2016,12.9278
06/16/2016,12.9336
06/17/2016,12.9327
06/18/2016,12.9327
06/20/2016,12.9302
06/21/2016,12.9429
06/22/2016,12.9488
06/23/2016,12.9529
06/24/2016,12.9550
06/27/2016,12.9619
06/28/2016,12.9741
06/29/2016,12.9832
06/30/2016,13.0012
07/01/2016,13.0203
07/04/2016,13.0229
07/05/2016,13.0524
07/07/2016,13.0744
07/08/2016,13.0797
07/11/2016,13.0983
07/12/2016,13.1147
07/13/2016,13.1285
07/14/2016,13.1598
07/15/2016,13.1697
07/18/2016,13.1745
07/19/2016,13.1926
07/20/2016,13.2119
07/21/2016,13.2174
07/22/2016,13.2265
07/25/2016,13.2338
07/26/2016,13.2410
07/27/2016,13.2531
07/28/2016,13.3022
07/29/2016,13.3226
08/01/2016,13.3488
08/02/2016,13.3487
08/03/2016,13.3338
08/04/2016,13.3454
08/05/2016,13.3605
08/08/2016,13.3665
08/09/2016,13.4127
08/10/2016,13.4604
08/11/2016,13.4617
08/12/2016,13.4875
08/16/2016,13.4902
08/18/2016,13.4606
08/19/2016,13.4602
08/22/2016,13.4573
08/23/2016,13.4495
08/24/2016,13.4498
08/25/2016,13.4714
08/26/2016,13.4988
08/29/2016,13.5098
08/30/2016,13.5326
08/31/2016,13.5354
09/01/2016,13.5418
09/02/2016,13.5498
09/06/2016,13.5705
09/07/2016,13.6007
09/08/2016,13.5866
09/09/2016,13.6271
09/12/2016,13.6264
09/14/2016,13.6149
09/15/2016,13.6366
09/16/2016,13.6332
09/19/2016,13.6487
09/20/2016,13.6470
09/21/2016,13.6300
09/22/2016,13.6877
09/23/2016,13.7253
09/26/2016,13.7187
09/27/2016,13.7265
09/28/2016,13.7343
09/29/2016,13.7096
09/30/2016,13.7393
10/03/2016,13.7776
10/04/2016,13.7894
10/05/2016,13.8389
10/06/2016,13.8753
10/07/2016,13.8562
10/10/2016,13.8790
10/13/2016,13.8709
10/14/2016,13.8330
10/17/2016,13.8293
10/18/2016,13.8374
10/19/2016,13.8437
10/20/2016,13.8349
10/21/2016,13.8272
10/24/2016,13.8417
10/25/2016,13.8393
10/26/2016,13.8409
10/27/2016,13.8309
10/28/2016,13.8369
11/01/2016,13.8465
11/02/2016,13.8501
11/03/2016,13.8465
11/04/2016,13.8436
11/07/2016,13.8454
11/08/2016,13.8358
11/10/2016,13.9335
11/11/2016,13.9423
11/15/2016,14.0203
11/16/2016,14.1473
11/17/2016,14.1508
11/18/2016,14.1373
11/21/2016,14.1993
11/22/2016,14.2031
11/23/2016,14.2292
11/24/2016,14.2672
11/25/2016,14.2617
11/28/2016,14.2284
11/29/2016,14.2125
11/30/2016,14.2217
12/01/2016,14.2362
12/02/2016,14.2197
12/05/2016,14.2580
12/06/2016,14.2606
12/07/2016,14.1121
12/08/2016,14.0564
12/09/2016,14.0538
12/13/2016,14.0604
12/14/2016,14.0801
12/15/2016,14.0496
12/16/2016,14.0405
12/19/2016,14.0382
12/20/2016,14.0734
12/21/2016,14.0900
12/22/2016,14.0518
12/23/2016,14.0561
12/26/2016,14.0568
12/27/2016,14.0046
12/28/2016,13.9653
12/29/2016,14.0087
12/30/2016,14.0421
01/02/2017,14.1151
01/03/2017,14.1696
01/04/2017,14.1791
01/05/2017,14.1916
01/06/2017,14.1912
01/09/2017,14.2092
01/10/2017,14.2012
01/11/2017,14.2118
01/12/2017,14.1955
01/13/2017,14.2172
01/16/2017,14.1967
01/17/2017,14.2085
01/18/2017,14.2100
01/19/2017,14.2125
01/20/2017,14.2254
01/23/2017,14.2396
01/24/2017,14.1980
01/25/2017,14.2449
01/27/2017,14.2551
01/30/2017,14.2356
01/31/2017,14.2528
02/01/2017,14.2331
02/02/2017,14.2497
02/03/2017,14.2761
02/06/2017,14.2810
02/07/2017,14.2940
02/08/2017,14.1183
02/09/2017,14.0503
02/10/2017,14.0838
02/13/2017,14.0936
02/14/2017,14.0888
02/15/2017,14.0904
02/16/2017,14.0959
02/17/2017,14.0802
02/20/2017,14.0690
02/22/2017,14.0615
02/23/2017,14.0540
02/27/2017,14.0629
02/28/2017,14.0488
03/01/2017,14.0448
03/02/2017,14.0398
03/03/2017,14.0289
03/06/2017,14.0349
03/07/2017,14.0186
03/08/2017,14.0085
03/09/2017,13.9755
03/10/2017,13.9662
03/14/2017,13.9633
03/15/2017,13.9936
03/16/2017,14.0210
03/17/2017,14.0230
03/20/2017,14.0337
03/21/2017,14.0401
03/22/2017,14.0751
03/23/2017,14.1079
03/24/2017,14.1075
03/27/2017,14.1419
03/29/2017,14.1504
03/30/2017,14.1979
03/31/2017,14.2209
04/03/2017,14.2213
04/05/2017,14.2249
04/06/2017,14.1855
04/07/2017,14.1662
04/10/2017,14.1858
04/11/2017,14.1839
04/12/2017,14.2117
04/13/2017,14.2341
04/17/2017,14.2335
04/18/2017,14.2301
04/19/2017,14.2434
04/20/2017,14.2636
04/21/2017,14.2319
04/24/2017,14.2465
04/25/2017,14.2517
04/26/2017,14.2177
04/27/2017,14.2240
04/28/2017,14.2389
05/02/2017,14.2322
05/03/2017,14.2374
05/04/2017,14.2412
05/05/2017,14.2473
05/08/2017,14.2616
05/09/2017,14.2566
05/11/2017,14.2904
05/12/2017,14.3099
05/15/2017,14.3359
05/16/2017,14.3531
05/17/2017,14.3404
05/18/2017,14.3355
05/19/2017,14.3599
05/22/2017,14.3629
05/23/2017,14.3762
05/24/2017,14.3805
05/25/2017,14.3755
05/26/2017,14.4004
05/29/2017,14.4152
05/30/2017,14.3995
05/31/2017,14.4093
06/01/2017,14.4420
06/02/2017,14.4519
06/05/2017,14.4373
06/06/2017,14.4637
06/07/2017,14.4945
06/08/2017,14.5718
06/09/2017,14.5901
06/12/2017,14.5924
06/13/2017,14.6140
06/14/2017,14.5985
06/15/2017,14.6008
06/16/2017,14.6050
06/19/2017,14.6287
06/20/2017,14.6307
06/21/2017,14.6336
06/22/2017,14.6434
06/23/2017,14.6396
06/27/2017,14.6509
06/28/2017,14.6440
06/29/2017,14.6341
06/30/2017,14.6347
07/03/2017,14.6007
07/04/2017,14.6084
07/05/2017,14.6408
07/06/2017,14.6687
07/07/2017,14.6604
07/10/2017,14.6830
07/11/2017,14.6968
07/12/2017,14.7017
07/13/2017,14.7234
07/14/2017,14.7120
07/17/2017,14.7248
07/18/2017,14.7479
07/19/2017,14.7555
07/20/2017,14.7649
07/21/2017,14.7799
07/24/2017,14.8118
07/25/2017,14.8037
07/26/2017,14.8060
07/27/2017,14.8083
07/28/2017,14.8178
07/31/2017,14.8269
08/01/2017,14.8218
08/02/2017,14.8320
08/03/2017,14.8583
08/04/2017,14.8591
08/07/2017,14.8727
08/08/2017,14.8731
08/09/2017,14.8755
08/10/2017,14.8546
08/11/2017,14.8483
08/14/2017,14.8599
08/16/2017,14.8545
08/18/2017,14.8674
08/21/2017,14.8706
08/22/2017,14.8782
08/23/2017,14.8705
08/24/2017,14.8666
08/28/2017,14.8775
08/29/2017,14.8838
08/30/2017,14.8861
08/31/2017,14.8928
09/01/2017,14.9335
09/04/2017,14.9348
09/05/2017,14.9338
09/06/2017,14.9314
09/07/2017,14.9263
09/08/2017,14.9309
09/11/2017,14.9401
09/12/2017,14.9405
09/13/2017,14.9343
09/14/2017,14.9233
09/15/2017,14.9331
09/18/2017,14.9281
09/19/2017,14.9281
09/20/2017,14.9387
09/21/2017,14.9125
09/22/2017,14.8936
09/25/2017,14.9157
09/26/2017,14.9321
09/27/2017,14.9269
09/28/2017,14.9334
09/29/2017,14.9272
10/03/2017,14.9705
10/04/2017,14.9418
10/05/2017,14.9346
10/06/2017,14.9454
10/09/2017,14.9398
10/10/2017,14.9399
10/11/2017,14.9482
10/12/2017,14.9524
10/13/2017,14.9751
10/16/2017,14.9715
10/17/2017,14.9871
10/18/2017,14.9907
10/23/2017,14.9834
10/24/2017,14.9847
10/25/2017,14.9738
10/26/2017,14.9861
10/27/2017,14.9771
10/30/2017,14.9753
10/31/2017,14.9621
11/01/2017,14.9874
11/02/2017,14.9921
11/03/2017,15.0016
11/06/2017,15.0009
11/07/2017,14.9949
11/08/2017,14.9826
11/09/2017,14.9791
11/10/2017,14.9911
11/13/2017,14.9973
11/14/2017,14.9543
11/15/2017,14.9609
11/16/2017,14.9498
11/17/2017,14.9738
11/20/2017,15.0227
11/21/2017,15.0262
11/22/2017,14.9791
11/23/2017,14.9360
11/24/2017,14.9623
11/27/2017,14.9726
11/28/2017,14.9695
11/29/2017,14.9519
11/30/2017,14.9614
12/04/2017,14.9659
12/05/2017,14.9849
12/06/2017,14.9847
12/07/2017,14.9937
12/08/2017,14.9919
12/11/2017,14.9724
12/12/2017,14.9577
12/13/2017,14.9612
12/14/2017,14.9752
12/15/2017,14.9546
12/18/2017,14.9623
12/19/2017,14.9701
12/20/2017,14.9498
12/21/2017,14.9271
12/22/2017,14.9436
12/26/2017,14.9533
12/27/2017,14.9497
12/28/2017,14.9088
12/29/2017,14.9513
01/01/2018,14.9715
01/02/2018,14.9450
01/03/2018,14.9393
01/04/2018,14.9497
01/05/2018,14.9785
01/08/2018,14.9935
01/09/2018,14.9924
01/10/2018,14.9664
01/11/2018,14.9683
01/12/2018,14.9656
01/15/2018,14.9908
01/16/2018,14.9407
01/17/2018,14.9717
01/18/2018,14.9787
01/19/2018,14.9682
01/22/2018,14.9890
01/23/2018,15.0057
01/24/2018,15.0000
01/25/2018,14.9949
01/29/2018,14.9929
01/30/2018,14.9567
01/31/2018,14.9584
02/01/2018,14.9114
02/02/2018,14.9218
02/05/2018,14.9271
02/06/2018,14.9305
02/07/2018,14.9523
02/08/2018,14.9814
02/09/2018,14.9805
02/12/2018,14.9911
02/14/2018,14.9973
02/15/2018,14.9719
02/16/2018,14.9630
02/20/2018,14.9396
02/21/2018,14.9397
02/22/2018,14.9006
02/23/2018,14.9143
02/26/2018,14.8760
02/27/2018,14.8441
02/28/2018,14.8401
03/01/2018,14.8193
03/05/2018,14.8417
03/06/2018,14.8313
03/07/2018,14.8610
03/08/2018,14.8681
03/09/2018,14.8636
03/12/2018,14.8961
03/13/2018,14.9035
03/14/2018,14.9120
03/15/2018,14.9272
03/16/2018,14.9555
03/19/2018,14.9644
03/20/2018,14.9621
03/21/2018,14.9664
03/22/2018,14.9729
03/23/2018,14.9839
03/26/2018,14.9991
03/27/2018,15.1336
03/28/2018,15.1606
03/31/2018,15.1665
04/03/2018,15.2069
04/04/2018,15.2166
04/05/2018,15.2773
04/06/2018,15.2737
04/09/2018,15.2747
04/10/2018,15.2107
04/11/2018,15.1584
04/12/2018,15.1666
04/13/2018,15.1490
04/16/2018,15.1621
04/17/2018,15.1560
04/18/2018,15.1378
04/19/2018,15.0766
04/20/2018,15.0235
04/23/2018,15.0089
04/24/2018,15.0088
04/25/2018,14.9905
04/26/2018,14.9714
04/27/2018,14.9771
05/02/2018,15.0017
05/03/2018,15.0082
05/04/2018,15.0141
05/07/2018,15.0540
05/08/2018,15.0606
05/09/2018,15.0145
05/10/2018,15.0036
05/11/2018,15.0019
05/14/2018,14.9906
05/15/2018,14.9268
05/16/2018,14.9182
05/17/2018,14.8882
05/18/2018,14.9160
05/21/2018,14.9229
05/22/2018,14.9526
05/23/2018,14.9354
05/24/2018,14.9248
05/25/2018,14.9501
05/28/2018,14.9872
05/29/2018,14.9860
