Date (MM/DD/YYYY),Net Asset Value (INR)
04/20/2023,10.3641
04/21/2023,10.3659
04/24/2023,10.3711
04/25/2023,10.3728
04/26/2023,10.3743
04/27/2023,10.3760
04/28/2023,10.3778
05/02/2023,10.3852
05/03/2023,10.3871
05/04/2023,10.3891
05/08/2023,10.3969
05/09/2023,10.3990
05/10/2023,10.4009
05/11/2023,10.4028
05/12/2023,10.4048
05/15/2023,10.4104
05/16/2023,10.4123
05/17/2023,10.4146
05/18/2023,10.4173
05/19/2023,10.4194
05/22/2023,10.4253
05/23/2023,10.4280
05/24/2023,10.4298
05/26/2023,10.4335
05/29/2023,10.4392
05/30/2023,10.4406
05/31/2023,10.4426
06/01/2023,10.4446
06/02/2023,10.4468
06/05/2023,10.4525
06/06/2023,10.4547
06/07/2023,10.4565
06/08/2023,10.4582
06/09/2023,10.4598
06/12/2023,10.4651
06/13/2023,10.4671
06/14/2023,10.4686
06/15/2023,10.4713
06/16/2023,10.4734
06/19/2023,10.4791
06/20/2023,10.4809
06/21/2023,10.4830
06/22/2023,10.4851
06/23/2023,10.4869
06/26/2023,10.4924
06/27/2023,10.4937
06/28/2023,10.4955
06/30/2023,10.4994
07/03/2023,10.5052
07/04/2023,10.5081
07/05/2023,10.5102
07/06/2023,10.5120
07/11/2023,10.5213
07/12/2023,10.5231
07/13/2023,10.5252
07/14/2023,10.5273
07/17/2023,10.5328
07/18/2023,10.5347
07/19/2023,10.5366
07/20/2023,10.5386
07/21/2023,10.5404
07/24/2023,10.5459
07/25/2023,10.5478
07/26/2023,10.5496
07/27/2023,10.5516
07/28/2023,10.5534
07/31/2023,10.5590
08/01/2023,10.5609
08/02/2023,10.5629
08/03/2023,10.5650
08/04/2023,10.5670
08/07/2023,10.5735
08/08/2023,10.5751
08/09/2023,10.5768
08/10/2023,10.5788
08/11/2023,10.5802
08/14/2023,10.5860
08/17/2023,10.5915
08/18/2023,10.5934
08/21/2023,10.5992
08/22/2023,10.6010
08/23/2023,10.6030
08/24/2023,10.6049
08/25/2023,10.6069
08/28/2023,10.6127
08/29/2023,10.6147
08/30/2023,10.6166
08/31/2023,10.6185
09/01/2023,10.6206
09/04/2023,10.6266
09/05/2023,10.6285
09/06/2023,10.6305
09/07/2023,10.6324
09/08/2023,10.6342
09/11/2023,10.6398
09/12/2023,10.6416
09/13/2023,10.6432
09/14/2023,10.6452
09/15/2023,10.6476
09/18/2023,10.6534
09/20/2023,10.6572
09/21/2023,10.6592
09/22/2023,10.6614
09/25/2023,10.6672
09/26/2023,10.6691
09/27/2023,10.6705
09/28/2023,10.6728
10/03/2023,10.6836
10/04/2023,10.6858
10/05/2023,10.6880
10/06/2023,10.6900
10/09/2023,10.6956
10/10/2023,10.6975
10/11/2023,10.6993
10/12/2023,10.7012
10/13/2023,10.7032
10/16/2023,10.7090
10/17/2023,10.7110
10/18/2023,10.7130
10/19/2023,10.7153
10/20/2023,10.7168
10/23/2023,10.7223
10/25/2023,10.7263
10/26/2023,10.7282
10/27/2023,10.7301
10/30/2023,10.7361
10/31/2023,10.7381
11/01/2023,10.7403
11/02/2023,10.7423
11/03/2023,10.7445
11/06/2023,10.7504
11/07/2023,10.7525
11/08/2023,10.7544
11/09/2023,10.7564
11/10/2023,10.7582
11/13/2023,10.7642
11/15/2023,10.7684
11/16/2023,10.7705
11/17/2023,10.7725
11/20/2023,10.7785
11/21/2023,10.7805
11/22/2023,10.7825
11/23/2023,10.7844
11/24/2023,10.7865
11/28/2023,10.7949
11/29/2023,10.7970
11/30/2023,10.7990
12/01/2023,10.8009
12/04/2023,10.8069
12/05/2023,10.8088
12/06/2023,10.8109
12/07/2023,10.8131
12/08/2023,10.8153
12/11/2023,10.8213
12/12/2023,10.8231
12/13/2023,10.8246
12/14/2023,10.8268
12/15/2023,10.8287
12/18/2023,10.8345
12/19/2023,10.8364
12/20/2023,10.8388
12/21/2023,10.8410
12/22/2023,10.8431
12/26/2023,10.8520
12/27/2023,10.8541
12/28/2023,10.8559
12/29/2023,10.8584
01/01/2024,10.8660
01/02/2024,10.8686
01/03/2024,10.8710
01/04/2024,10.8732
01/08/2024,10.8815
01/09/2024,10.8837
01/10/2024,10.8859
01/11/2024,10.8880
01/15/2024,10.8962
01/16/2024,10.8982
01/17/2024,10.9001
01/18/2024,10.9020
01/19/2024,10.9041
01/23/2024,10.9121
01/24/2024,10.9138
01/25/2024,10.9156
01/29/2024,10.9237
01/30/2024,10.9259
01/31/2024,10.9279
02/01/2024,10.9300
02/02/2024,10.9320
02/05/2024,10.9381
02/06/2024,10.9403
02/07/2024,10.9422
02/08/2024,10.9442
02/09/2024,10.9462
02/12/2024,10.9523
02/13/2024,10.9542
02/14/2024,10.9564
02/15/2024,10.9585
02/16/2024,10.9607
02/20/2024,10.9690
02/21/2024,10.9711
02/22/2024,10.9733
02/23/2024,10.9756
02/26/2024,10.9817
02/27/2024,10.9838
02/28/2024,10.9859
02/29/2024,10.9879
03/01/2024,10.9902
03/04/2024,10.9963
03/05/2024,10.9984
03/06/2024,11.0005
03/07/2024,11.0026
03/11/2024,11.0112
03/12/2024,11.0134
03/13/2024,11.0155
03/14/2024,11.0179
03/15/2024,11.0197
03/19/2024,11.0279
03/20/2024,11.0300
03/21/2024,11.0321
03/22/2024,11.0339
03/26/2024,11.0420
03/27/2024,11.0333
03/28/2024,11.0534
03/31/2024,11.0626
04/02/2024,11.0670
04/03/2024,11.0761
04/04/2024,11.1672
04/05/2024,11.1703
04/08/2024,11.1650
04/10/2024,11.1637
04/12/2024,11.1329
04/15/2024,11.1423
04/16/2024,11.1453
04/18/2024,11.1315
04/19/2024,11.1173
04/22/2024,11.1377
04/23/2024,11.1476
04/24/2024,11.1498
04/25/2024,11.1398
04/26/2024,11.1344
04/29/2024,11.1591
04/30/2024,11.1757
05/02/2024,11.1701
05/03/2024,11.1743
05/06/2024,11.1835
05/07/2024,11.1961
05/08/2024,11.1919
05/09/2024,11.2307
05/10/2024,11.2328
05/13/2024,11.2392
05/14/2024,11.2414
05/15/2024,11.2514
05/16/2024,11.2591
05/17/2024,11.2647
05/21/2024,11.2735
05/22/2024,11.2705
05/24/2024,11.2790
05/27/2024,11.2796
05/28/2024,11.2934
05/29/2024,11.2738
05/30/2024,11.2781
05/31/2024,11.2824
06/03/2024,11.3031
06/04/2024,11.2725
06/05/2024,11.2942
06/06/2024,11.2983
06/07/2024,11.3005
06/10/2024,11.3071
06/11/2024,11.3109
06/12/2024,11.3081
06/13/2024,11.3148
06/14/2024,11.3223
06/18/2024,11.3293
06/19/2024,11.3533
06/20/2024,11.3619
06/21/2024,11.3650
06/24/2024,11.3720
06/25/2024,11.3694
06/26/2024,11.3673
06/27/2024,11.3550
06/28/2024,11.3512
07/01/2024,11.3789
07/02/2024,11.3949
07/03/2024,11.3811
07/04/2024,11.4013
07/05/2024,11.4114
07/08/2024,11.4204
07/09/2024,11.4312
07/10/2024,11.4307
07/11/2024,11.4338
07/12/2024,11.4323
07/15/2024,11.4399
07/18/2024,11.4493
07/19/2024,11.4486
07/22/2024,11.4572
07/23/2024,11.4594
07/24/2024,11.4571
07/26/2024,11.4770
07/29/2024,11.4894
07/30/2024,11.5036
07/31/2024,11.4890
08/01/2024,11.4872
08/02/2024,11.4944
08/05/2024,11.5082
08/06/2024,11.5053
08/07/2024,11.5142
08/08/2024,11.5096
08/09/2024,11.5110
08/12/2024,11.5153
08/13/2024,11.5207
08/14/2024,11.5236
08/16/2024,11.5294
08/19/2024,11.5342
08/20/2024,11.5446
08/21/2024,11.5419
08/22/2024,11.5437
08/23/2024,11.5620
08/26/2024,11.5730
08/27/2024,11.5843
08/28/2024,11.5891
08/29/2024,11.5950
08/30/2024,11.5980
09/02/2024,11.6039
09/03/2024,11.6127
09/04/2024,11.6188
09/06/2024,11.6323
09/09/2024,11.6498
09/10/2024,11.6531
09/11/2024,11.6668
09/12/2024,11.6695
09/13/2024,11.6823
09/16/2024,11.6974
09/17/2024,11.6988
09/19/2024,11.7147
09/20/2024,11.7295
09/23/2024,11.7482
09/24/2024,11.7634
09/25/2024,11.7524
09/26/2024,11.7789
09/27/2024,11.7855
09/30/2024,11.7877
10/01/2024,11.7850
10/03/2024,11.7878
10/04/2024,11.7746
10/07/2024,11.7742
10/08/2024,11.7814
10/09/2024,11.8024
10/10/2024,11.8053
10/11/2024,11.8163
10/14/2024,11.8329
10/15/2024,11.8304
10/16/2024,11.8296
10/17/2024,11.8327
10/18/2024,11.8334
10/21/2024,11.8432
10/22/2024,11.8418
10/23/2024,11.8421
10/24/2024,11.8491
10/25/2024,11.8528
10/28/2024,11.8422
10/29/2024,11.8444
10/31/2024,11.8609
11/04/2024,11.8642
11/05/2024,11.8652
11/06/2024,11.8693
11/07/2024,11.8728
11/08/2024,11.8863
11/11/2024,11.8940
11/12/2024,11.8950
11/13/2024,11.8950
11/14/2024,11.8928
11/18/2024,11.9020
11/19/2024,11.9099
11/21/2024,11.9140
11/22/2024,11.8962
11/25/2024,11.9115
11/26/2024,11.8980
11/27/2024,11.8878
11/28/2024,11.8903
11/29/2024,11.9103
12/02/2024,11.9344
12/03/2024,11.9404
12/04/2024,11.9511
12/05/2024,11.9621
12/06/2024,11.9398
12/09/2024,11.9572
12/10/2024,11.9657
12/11/2024,11.9667
12/12/2024,11.9691
12/13/2024,11.9728
12/17/2024,11.9787
12/18/2024,11.9676
12/19/2024,11.9469
12/20/2024,11.9541
12/23/2024,11.9687
12/24/2024,11.9597
12/26/2024,11.9728
12/27/2024,11.9821
12/30/2024,11.9884
12/31/2024,11.9932
01/01/2025,11.9954
01/02/2025,11.9935
01/03/2025,11.9909
01/06/2025,11.9999
01/07/2025,12.0099
01/08/2025,12.0079
01/09/2025,12.0168
01/10/2025,12.0189
01/13/2025,11.9949
01/14/2025,11.9878
01/15/2025,11.9884
01/16/2025,12.0109
01/17/2025,12.0201
01/20/2025,12.0294
01/21/2025,12.0442
01/22/2025,12.0472
01/23/2025,12.0511
01/24/2025,12.0518
01/27/2025,12.0722
01/28/2025,12.0797
01/29/2025,12.0796
01/30/2025,12.0825
01/31/2025,12.0850
02/03/2025,12.0944
02/04/2025,12.0873
02/05/2025,12.0977
02/06/2025,12.1068
02/07/2025,12.0984
02/10/2025,12.0984
02/11/2025,12.1019
02/12/2025,12.0972
02/13/2025,12.0948
02/14/2025,12.0967
02/17/2025,12.0950
02/20/2025,12.1019
02/21/2025,12.1051
02/24/2025,12.1088
02/25/2025,12.1105
02/27/2025,12.0805
02/28/2025,12.0774
03/03/2025,12.0810
03/05/2025,12.0822
03/06/2025,12.0907
03/07/2025,12.0845
03/10/2025,12.0911
03/11/2025,12.0983
03/12/2025,12.0997
03/13/2025,12.1068
03/17/2025,12.1127
03/18/2025,12.1298
03/19/2025,12.1538
03/20/2025,12.1766
03/21/2025,12.1685
03/24/2025,12.1946
03/25/2025,12.1973
03/26/2025,12.2140
03/27/2025,12.2360
03/28/2025,12.2687
03/31/2025,12.2757
04/02/2025,12.3257
04/03/2025,12.3254
04/04/2025,12.3237
04/07/2025,12.3297
04/08/2025,12.3098
04/09/2025,12.3252                                                                                                   
04/11/2025,12.3543
04/16/2025,12.3736
04/17/2025,12.3968
