Date (MM/DD/YYYY),Net Asset Value (INR)
07/31/2023,11.2790
08/01/2023,11.2909
08/02/2023,11.2754
08/03/2023,11.2435
08/04/2023,11.2518
08/07/2023,11.2674
08/08/2023,11.2831
08/09/2023,11.2866
08/10/2023,11.2954
08/11/2023,11.2650
08/14/2023,11.2657
08/17/2023,11.2387
08/18/2023,11.2594
08/21/2023,11.2786
08/22/2023,11.2892
08/23/2023,11.3170
08/24/2023,11.3229
08/25/2023,11.3044
08/28/2023,11.3323
08/29/2023,11.3395
08/30/2023,11.3365
08/31/2023,11.3377
09/01/2023,11.3509
09/04/2023,11.3471
09/05/2023,11.3542
09/06/2023,11.3535
09/07/2023,11.3819
09/08/2023,11.3831
09/11/2023,11.3814
09/12/2023,11.3997
09/13/2023,11.4264
09/14/2023,11.4794
09/15/2023,11.4421
09/18/2023,11.4486
09/20/2023,11.4403
09/21/2023,11.4377
09/22/2023,11.4187
09/25/2023,11.4294
09/26/2023,11.4301
09/27/2023,11.4275
09/28/2023,11.3524
10/03/2023,11.3722
10/04/2023,11.3575
10/05/2023,11.3882
10/06/2023,11.3526
10/09/2023,11.3148
10/10/2023,11.3445
10/11/2023,11.3716
10/12/2023,11.3740
10/13/2023,11.3731
10/16/2023,11.3706
10/17/2023,11.3881
10/18/2023,11.3610
10/19/2023,11.3496
10/20/2023,11.3471
10/23/2023,11.3238
10/25/2023,11.3423
10/26/2023,11.3042
10/27/2023,11.3355
10/30/2023,11.3450
10/31/2023,11.3446
11/01/2023,11.3388
11/02/2023,11.3761
11/03/2023,11.3920
11/06/2023,11.4156
11/07/2023,11.4317
11/08/2023,11.4477
11/09/2023,11.4515
11/10/2023,11.4325
11/13/2023,11.4390
11/15/2023,11.5021
11/16/2023,11.5087
11/17/2023,11.5183
11/20/2023,11.4989
11/21/2023,11.4965
11/22/2023,11.5110
11/23/2023,11.5154
11/24/2023,11.4978
11/28/2023,11.5112
11/29/2023,11.5395
11/30/2023,11.5300
12/01/2023,11.5343
12/04/2023,11.5872
12/05/2023,11.6066
12/06/2023,11.6202
12/07/2023,11.6278
12/08/2023,11.6205
12/11/2023,11.6257
12/12/2023,11.6224
12/13/2023,11.6418
12/14/2023,11.7049
12/15/2023,11.7658
12/18/2023,11.7774
12/19/2023,11.7781
12/20/2023,11.7506
12/21/2023,11.7523
12/22/2023,11.7566
12/26/2023,11.7668
12/27/2023,11.7782
12/28/2023,11.7850
12/29/2023,11.8045
01/01/2024,11.7865
01/02/2024,11.7734
01/03/2024,11.7664
01/04/2024,11.7763
01/08/2024,11.7879
01/09/2024,11.7999
01/10/2024,11.8187
01/11/2024,11.8369
01/15/2024,11.8928
01/16/2024,11.8914
01/17/2024,11.8490
01/18/2024,11.8375
01/19/2024,11.8630
01/23/2024,11.8402
01/24/2024,11.8647
01/25/2024,11.8691
01/29/2024,11.9243
01/30/2024,11.9135
01/31/2024,11.9403
02/01/2024,12.0111
02/02/2024,12.0449
02/05/2024,12.0270
02/06/2024,12.0484
02/07/2024,12.0662
02/08/2024,12.0570
02/09/2024,12.0372
02/12/2024,12.0295
02/13/2024,12.0257
02/14/2024,12.0322
02/15/2024,12.0725
02/16/2024,12.0782
02/20/2024,12.1103
02/21/2024,12.1144
02/22/2024,12.1198
02/23/2024,12.1169
02/26/2024,12.1251
02/27/2024,12.1249
02/28/2024,12.1102
02/29/2024,12.1051
03/01/2024,12.1524
03/04/2024,12.1598
03/05/2024,12.1622
03/06/2024,12.1701
03/07/2024,12.1857
03/11/2024,12.1930
03/12/2024,12.1759
03/13/2024,12.1341
03/14/2024,12.1476
03/15/2024,12.1323
03/19/2024,12.0949
03/20/2024,12.1012
03/21/2024,12.1416
03/22/2024,12.1359
03/26/2024,12.1330
03/27/2024,12.1562
03/28/2024,12.2096
03/31/2024,12.2138
04/02/2024,12.1936
04/03/2024,12.1902
04/04/2024,12.2007
04/05/2024,12.1965
04/08/2024,12.1802
04/10/2024,12.2180
04/12/2024,12.1548
04/15/2024,12.1530
04/16/2024,12.1280
04/18/2024,12.1420
04/19/2024,12.1134
04/22/2024,12.1490
04/23/2024,12.1667
04/24/2024,12.1694
04/25/2024,12.1715
04/26/2024,12.1673
04/29/2024,12.1924
04/30/2024,12.1892
05/02/2024,12.2167
05/03/2024,12.2252
05/06/2024,12.2577
05/07/2024,12.2369
05/08/2024,12.2372
05/09/2024,12.2164
05/10/2024,12.2364
05/13/2024,12.2582
05/14/2024,12.2902
05/15/2024,12.3122
05/16/2024,12.3443
05/17/2024,12.3382
05/21/2024,12.3640
05/22/2024,12.4084
05/24/2024,12.4390
05/27/2024,12.4590
05/28/2024,12.4544
05/29/2024,12.4342
05/30/2024,12.4171
05/31/2024,12.4233
06/03/2024,12.5414
06/04/2024,12.3358
06/05/2024,12.4089
06/06/2024,12.4583
06/07/2024,12.5005
06/10/2024,12.5057
06/11/2024,12.5221
06/12/2024,12.5354
06/13/2024,12.5708
06/14/2024,12.5784
06/18/2024,12.5950
06/19/2024,12.6005
06/20/2024,12.6052
06/21/2024,12.6120
06/24/2024,12.6260
06/25/2024,12.6267
06/26/2024,12.6289
06/27/2024,12.6450
06/28/2024,12.6333
07/01/2024,12.6451
07/02/2024,12.6515
07/03/2024,12.6756
07/04/2024,12.6759
07/05/2024,12.6789
07/08/2024,12.6907
07/09/2024,12.7038
07/10/2024,12.7048
07/11/2024,12.7043
07/12/2024,12.7080
07/15/2024,12.7266
07/18/2024,12.7592
07/19/2024,12.7367
07/22/2024,12.7534
07/23/2024,12.7507
07/24/2024,12.7526
07/26/2024,12.8037
07/29/2024,12.8198
07/30/2024,12.7954
07/31/2024,12.8055
08/01/2024,12.8112
08/02/2024,12.8006
08/05/2024,12.7878
08/06/2024,12.7755
08/07/2024,12.8235
08/08/2024,12.8055
08/09/2024,12.8169
08/12/2024,12.8226
08/13/2024,12.8058
08/14/2024,12.8257
08/16/2024,12.8573
08/19/2024,12.8852
08/20/2024,12.9165
08/21/2024,12.9217
08/22/2024,12.9279
08/23/2024,12.9274
08/26/2024,12.9478
08/27/2024,12.9435
08/28/2024,12.9408
08/29/2024,12.9456
08/30/2024,12.9557
09/02/2024,12.9579
09/03/2024,12.9621
09/04/2024,12.9722
09/06/2024,12.9390
09/09/2024,12.9462
09/10/2024,12.9594
09/11/2024,12.9739
09/12/2024,13.0330
09/13/2024,13.0409
09/16/2024,13.0756
09/17/2024,13.0676
09/19/2024,13.0740
09/20/2024,13.1007
09/23/2024,13.1268
09/24/2024,13.1410
09/25/2024,13.1700
09/26/2024,13.2072
09/27/2024,13.1797
09/30/2024,13.1618
10/01/2024,13.1903
10/03/2024,13.1118
10/04/2024,13.0283
10/07/2024,13.0057
10/08/2024,13.0586
10/09/2024,13.0961
10/10/2024,13.0921
10/11/2024,13.0796
10/14/2024,13.1030
10/15/2024,13.1146
10/16/2024,13.1075
10/17/2024,13.0749
10/18/2024,13.0628
10/21/2024,13.0523
10/22/2024,13.0240
10/23/2024,13.0293
10/24/2024,13.0235
10/25/2024,12.9966
10/28/2024,12.9864
10/29/2024,13.0155
10/31/2024,13.0035
11/04/2024,13.0022
11/05/2024,13.0158
11/06/2024,13.0465
11/07/2024,13.0230
11/08/2024,13.0260
11/11/2024,13.0350
11/12/2024,13.0025
11/13/2024,12.9582
11/14/2024,12.9403
11/18/2024,12.9410
11/19/2024,12.9599
11/21/2024,12.9319
11/22/2024,12.9640
11/25/2024,13.0147
11/26/2024,13.0072
11/27/2024,13.0275
11/28/2024,13.0109
11/29/2024,13.0539
12/02/2024,13.1090
12/03/2024,13.1284
12/04/2024,13.1571
12/05/2024,13.1791
12/06/2024,13.1347
12/09/2024,13.1572
12/10/2024,13.1650
12/11/2024,13.1665
12/12/2024,13.1411
12/13/2024,13.1663
12/17/2024,13.1407
12/18/2024,13.1364
12/19/2024,13.0924
12/20/2024,13.0394
12/23/2024,13.0677
12/24/2024,13.0588
12/26/2024,13.0602
12/27/2024,13.0580
12/30/2024,13.0627
12/31/2024,13.0827
01/01/2025,13.0756
01/02/2025,13.1038
01/03/2025,13.0913
01/06/2025,13.0546
01/07/2025,13.0795
01/08/2025,13.0669
01/09/2025,13.0440
01/10/2025,13.0277
01/13/2025,12.9178
01/14/2025,12.9471
01/15/2025,12.9570
01/16/2025,13.0200
01/17/2025,13.0155
01/20/2025,13.0442
01/21/2025,13.0356
01/22/2025,13.0614
01/23/2025,13.0701
01/24/2025,13.0745
01/27/2025,13.0799
01/28/2025,13.0742
01/29/2025,13.0902
01/30/2025,13.1038
01/31/2025,13.1060
02/03/2025,13.0954
02/04/2025,13.1306
02/05/2025,13.1416
02/06/2025,13.1502
02/07/2025,13.1085
02/10/2025,13.0873
02/11/2025,13.0591
02/12/2025,13.0659
02/13/2025,13.0581
02/14/2025,13.0359
02/17/2025,13.0457
02/20/2025,13.0635
02/21/2025,13.0433
02/24/2025,13.0256
02/25/2025,13.0244
02/27/2025,13.0075
02/28/2025,12.9408
03/03/2025,12.9455
03/05/2025,12.9895
03/06/2025,13.0460
03/07/2025,13.0443
03/10/2025,13.0345
03/11/2025,13.0569
03/12/2025,13.0636
03/13/2025,13.0667
03/17/2025,13.1048
03/18/2025,13.1658
03/19/2025,13.2190
03/20/2025,13.2547
03/21/2025,13.2882
03/24/2025,13.3170
03/25/2025,13.3102
03/26/2025,13.3217
03/27/2025,13.3636
03/28/2025,13.3802
03/31/2025,13.3839
04/02/2025,13.4512
04/03/2025,13.4457
04/04/2025,13.4289
04/07/2025,13.3663
04/08/2025,13.4011
04/09/2025,13.3928
04/11/2025,13.4515
04/16/2025,13.5531
04/17/2025,13.5980
04/21/2025,13.6887
04/24/2025,13.7396
04/25/2025,13.6705
04/28/2025,13.6879
04/29/2025,13.7248
05/05/2025,13.7537
05/06/2025,13.7076
05/07/2025,13.7172
05/08/2025,13.6343
05/09/2025,13.5991
05/14/2025,13.7839
05/15/2025,13.8201
05/16/2025,13.8454
05/19/2025,13.8442
05/20/2025,13.8275
05/21/2025,13.8562
05/22/2025,13.8191
05/23/2025,13.8496
05/26/2025,13.8690
05/27/2025,13.8612
05/28/2025,13.8746
05/29/2025,13.8753
05/30/2025,13.8395
06/02/2025,13.8398
06/03/2025,13.8170
06/05/2025,13.8384
06/06/2025,13.7910
06/09/2025,13.7224
06/10/2025,13.6970
06/11/2025,13.6775
06/12/2025,13.6394
06/13/2025,13.6165
06/16/2025,13.6823
06/17/2025,13.6685
06/18/2025,13.6518
06/19/2025,13.6015
06/20/2025,13.6432
06/23/2025,13.6381
06/24/2025,13.6807
06/25/2025,13.6920
06/26/2025,13.7239
07/08/2025,13.7482
07/09/2025,13.7500
07/10/2025,13.7426
07/11/2025,13.8032
07/14/2025,13.8346
07/15/2025,13.8414
07/16/2025,13.8382
07/17/2025,13.8419
07/18/2025,13.8596
