Date (MM/DD/YYYY),Net Asset Value (INR)
12/14/2009,10.0000
12/15/2009,10.0000
12/16/2009,10.0000
12/17/2009,10.0000
12/18/2009,10.0000
12/19/2009,10.0000
12/21/2009,10.0000
12/22/2009,10.0000
12/23/2009,10.0000
12/24/2009,10.0000
12/26/2009,10.0000
12/29/2009,10.0000
12/30/2009,10.0000
12/31/2009,10.0000
01/01/2010,10.0004
01/02/2010,10.0011
01/04/2010,10.0030
01/05/2010,10.0040
01/06/2010,10.0048
01/07/2010,10.0056
01/08/2010,10.0059
01/09/2010,10.0069
01/11/2010,10.0086
01/12/2010,10.0089
01/13/2010,10.0098
01/14/2010,10.0108
01/15/2010,10.0113
01/16/2010,10.0123
01/18/2010,10.0140
01/19/2010,10.0150
01/20/2010,10.0155
01/21/2010,10.0164
01/22/2010,10.0174
01/23/2010,10.0183
01/25/2010,10.0200
01/27/2010,10.0219
01/28/2010,10.0230
01/29/2010,10.0239
01/30/2010,10.0248
02/01/2010,10.0267
02/02/2010,10.0280
02/03/2010,10.0289
02/04/2010,10.0298
02/05/2010,10.0308
02/06/2010,10.0318
02/08/2010,10.0338
02/09/2010,10.0349
02/10/2010,10.0359
02/11/2010,10.0368
02/13/2010,10.0386
02/15/2010,10.0403
02/16/2010,10.0408
02/17/2010,10.0415
02/18/2010,10.0424
02/19/2010,10.0435
02/20/2010,10.0443
02/22/2010,10.0460
02/23/2010,10.0470
02/24/2010,10.0480
02/25/2010,10.0489
02/26/2010,10.0499
02/27/2010,10.0509
03/02/2010,10.0539
03/03/2010,10.0552
03/04/2010,10.0561
03/05/2010,10.0571
03/06/2010,10.0578
03/08/2010,10.0593
03/09/2010,10.0602
03/10/2010,10.0612
03/11/2010,10.0622
03/12/2010,10.0632
03/13/2010,10.0642
03/15/2010,10.0663
03/17/2010,10.0681
03/18/2010,10.0691
03/19/2010,10.0702
03/20/2010,10.0712
03/22/2010,10.0733
03/23/2010,10.0742
03/25/2010,10.0766
03/26/2010,10.0776
03/27/2010,10.0788
03/29/2010,10.0812
03/30/2010,10.0824
03/31/2010,10.0832
04/03/2010,10.0872
04/05/2010,10.0899
04/06/2010,10.0916
04/07/2010,10.0930
04/08/2010,10.0840
04/09/2010,10.0851
04/10/2010,10.0862
04/12/2010,10.0884
04/13/2010,10.0894
04/15/2010,10.0916
04/16/2010,10.0926
04/17/2010,10.0939
04/19/2010,10.0963
04/20/2010,10.0974
04/21/2010,10.0984
04/22/2010,10.0995
04/23/2010,10.1006
04/24/2010,10.1016
04/26/2010,10.1038
04/27/2010,10.1049
04/28/2010,10.1060
04/29/2010,10.1071
04/30/2010,10.1082
05/01/2010,10.1094
05/03/2010,10.1115
05/04/2010,10.1127
05/05/2010,10.1137
05/06/2010,10.1148
05/07/2010,10.1159
05/08/2010,10.1170
05/10/2010,10.1193
05/11/2010,10.1205
05/12/2010,10.1216
05/13/2010,10.1227
05/14/2010,10.1238
05/15/2010,10.1250
05/17/2010,10.1274
05/18/2010,10.1285
05/19/2010,10.1298
05/20/2010,10.1309
05/21/2010,10.1320
05/22/2010,10.1331
05/24/2010,10.1353
05/25/2010,10.1366
05/26/2010,10.1375
05/28/2010,10.1396
05/29/2010,10.1407
05/31/2010,10.1430
06/01/2010,10.1440
06/02/2010,10.1451
06/03/2010,10.1463
06/04/2010,10.1474
06/05/2010,10.1486
06/07/2010,10.1509
06/08/2010,10.1508
06/09/2010,10.1531
06/10/2010,10.1543
06/11/2010,10.1554
06/12/2010,10.1566
06/14/2010,10.1590
06/15/2010,10.1601
06/16/2010,10.1612
06/17/2010,10.1624
06/18/2010,10.1636
06/19/2010,10.1648
06/21/2010,10.1671
06/22/2010,10.1682
06/23/2010,10.1694
06/24/2010,10.1707
06/25/2010,10.1719
06/26/2010,10.1731
06/28/2010,10.1756
06/29/2010,10.1769
06/30/2010,10.1781
07/02/2010,10.1806
07/03/2010,10.1817
07/06/2010,10.1850
07/07/2010,10.1863
07/08/2010,10.1875
07/09/2010,10.1843
07/10/2010,10.1855
07/12/2010,10.1925
07/13/2010,10.1937
07/14/2010,10.1949
07/15/2010,10.2005
