Date (DD-MM-YYYY),NAV
04-08-2020,21.2091
03-08-2020,21.1591
31-07-2020,21.1808
30-07-2020,21.1831
29-07-2020,21.2083
28-07-2020,21.1951
27-07-2020,21.163
24-07-2020,21.1933
21-07-2020,21.1744
20-07-2020,21.1489
17-07-2020,21.1266
16-07-2020,21.0909
15-07-2020,21.0353
14-07-2020,21.0106
13-07-2020,21.0598
10-07-2020,21.0153
09-07-2020,20.9754
08-07-2020,20.9297
07-07-2020,20.8949
06-07-2020,20.8526
03-07-2020,20.7939
02-07-2020,20.7697
01-07-2020,20.7212
30-06-2020,20.6631
29-06-2020,20.6301
26-06-2020,20.6355
25-06-2020,20.5896
24-06-2020,20.5705
23-06-2020,20.6159
22-06-2020,20.5699
18-06-2020,20.455
17-06-2020,20.3819
15-06-2020,20.3758
12-06-2020,20.3975
11-06-2020,20.3948
10-06-2020,20.4366
09-06-2020,20.4081
08-06-2020,20.4328
05-06-2020,20.4056
04-06-2020,20.367
03-06-2020,20.3576
02-06-2020,20.3241
01-06-2020,20.3129
29-05-2020,20.2741
28-05-2020,20.2452
27-05-2020,20.2013
26-05-2020,20.137
22-05-2020,20.1008
21-05-2020,19.9923
20-05-2020,19.9769
19-05-2020,19.9169
18-05-2020,19.8869
16-05-2020,21.0909
15-05-2020,19.9204
14-05-2020,19.9326
13-05-2020,19.9075
12-05-2020,19.8324
11-05-2020,19.7977
08-05-2020,19.9142
06-05-2020,19.8859
05-05-2020,19.828
04-05-2020,19.7945
30-04-2020,19.8746
29-04-2020,19.7749
28-04-2020,19.7401
27-04-2020,19.7359
24-04-2020,19.7001
23-04-2020,19.8431
22-04-2020,19.6859
21-04-2020,19.6456
20-04-2020,19.6822
17-04-2020,19.4655
16-04-2020,19.3405
15-04-2020,19.261
13-04-2020,19.1944
09-04-2020,19.2137
08-04-2020,19.1184
07-04-2020,19.2482
03-04-2020,19.2159
31-03-2020,19.4193
30-03-2020,19.3541
27-03-2020,19.4674
26-03-2020,19.1042
24-03-2020,18.7914
23-03-2020,18.7228
20-03-2020,19.0933
19-03-2020,18.8955
18-03-2020,19.1394
17-03-2020,19.3383
16-03-2020,19.4536
13-03-2020,19.5267
12-03-2020,19.6045
11-03-2020,19.9292
09-03-2020,19.9914
06-03-2020,20.0315
05-03-2020,20.0824
04-03-2020,20.0784
03-03-2020,20.0081
02-03-2020,19.9678
28-02-2020,19.9644
27-02-2020,20.0758
26-02-2020,20.1054
25-02-2020,20.0971
24-02-2020,20.1037
20-02-2020,20.1051
18-02-2020,20.0865
17-02-2020,20.0773
14-02-2020,20.077
13-02-2020,20.0397
12-02-2020,19.9991
11-02-2020,19.9853
10-02-2020,19.9659
07-02-2020,19.9794
06-02-2020,19.9397
05-02-2020,19.8491
04-02-2020,19.8244
03-02-2020,19.7636
31-01-2020,19.7045
30-01-2020,19.719
29-01-2020,19.7429
28-01-2020,19.7463
27-01-2020,19.7705
24-01-2020,19.771
23-01-2020,19.7375
22-01-2020,19.6922
21-01-2020,19.7001
20-01-2020,19.6931
17-01-2020,19.7111
16-01-2020,19.7052
15-01-2020,19.6849
14-01-2020,19.6538
13-01-2020,19.6984
10-01-2020,19.6713
09-01-2020,19.707
08-01-2020,19.6377
07-01-2020,19.644
06-01-2020,19.6161
03-01-2020,19.6985
02-01-2020,19.7168
01-01-2020,19.6777
31-12-2019,19.7942
30-12-2019,19.8134
27-12-2019,19.8128
26-12-2019,19.762
24-12-2019,19.7644
23-12-2019,19.7907
20-12-2019,19.7668
19-12-2019,19.5728
18-12-2019,19.5732
17-12-2019,19.5383
16-12-2019,19.5215
13-12-2019,19.5107
12-12-2019,19.4942
11-12-2019,19.5075
10-12-2019,19.5137
09-12-2019,19.5689
06-12-2019,19.5917
05-12-2019,19.6323
04-12-2019,19.7664
03-12-2019,19.7393
02-12-2019,19.7365
29-11-2019,19.7335
28-11-2019,19.7559
27-11-2019,19.7117
26-11-2019,19.7059
25-11-2019,19.7007
22-11-2019,19.6341
21-11-2019,19.6285
20-11-2019,19.6756
19-11-2019,19.6432
18-11-2019,19.6103
15-11-2019,19.5827
14-11-2019,19.5615
13-11-2019,19.5348
11-11-2019,19.5306
08-11-2019,19.5344
07-11-2019,19.5868
06-11-2019,19.5847
05-11-2019,19.564
04-11-2019,19.5965
01-11-2019,19.5787
31-10-2019,19.5705
30-10-2019,19.5189
29-10-2019,19.485
25-10-2019,19.4309
24-10-2019,19.4096
23-10-2019,19.421
22-10-2019,19.3819
18-10-2019,19.3889
17-10-2019,19.3525
16-10-2019,19.3539
15-10-2019,19.3439
14-10-2019,19.3276
11-10-2019,19.2892
10-10-2019,19.3064
09-10-2019,19.3307
07-10-2019,19.2811
04-10-2019,19.2911
03-10-2019,19.384
01-10-2019,19.3083
30-09-2019,19.2836
27-09-2019,19.2402
26-09-2019,19.2595
25-09-2019,19.1948
24-09-2019,19.243
23-09-2019,19.2543
20-09-2019,19.1112
19-09-2019,19.2116
18-09-2019,19.2369
17-09-2019,19.1612
16-09-2019,19.2105
13-09-2019,19.27
12-09-2019,19.2374
11-09-2019,19.2655
09-09-2019,19.309
06-09-2019,19.2793
05-09-2019,19.2762
04-09-2019,19.2989
03-09-2019,19.2782
30-08-2019,19.2774
29-08-2019,19.2785
28-08-2019,19.3304
27-08-2019,19.3745
26-08-2019,19.3474
23-08-2019,19.2282
22-08-2019,19.2131
21-08-2019,19.2174
20-08-2019,19.2079
19-08-2019,19.2165
16-08-2019,19.2518
14-08-2019,19.1795
13-08-2019,19.2592
10-08-2019,19.3135
09-08-2019,19.3101
08-08-2019,19.3956
07-08-2019,19.3444
06-08-2019,19.3342
05-08-2019,19.2915
02-08-2019,19.3389
01-08-2019,19.2945
31-07-2019,19.351
30-07-2019,19.2942
29-07-2019,19.3095
26-07-2019,19.2705
25-07-2019,19.2636
24-07-2019,19.3359
23-07-2019,19.3252
22-07-2019,19.4091
19-07-2019,19.4482
18-07-2019,19.4765
17-07-2019,19.5263
16-07-2019,19.5667
15-07-2019,19.472
12-07-2019,19.4321
11-07-2019,19.4124
10-07-2019,19.344
09-07-2019,19.295
08-07-2019,19.2989
05-07-2019,19.2411
04-07-2019,19.1662
03-07-2019,19.0987
02-07-2019,19.0616
01-07-2019,19.0192
28-06-2019,19.0071
27-06-2019,19.007
26-06-2019,18.9774
25-06-2019,19.0051
24-06-2019,19.0022
21-06-2019,19.0076
20-06-2019,19.088
19-06-2019,18.9786
18-06-2019,18.9688
17-06-2019,18.8581
14-06-2019,18.8674
13-06-2019,18.807
12-06-2019,18.8039
11-06-2019,18.7757
10-06-2019,18.7501
07-06-2019,18.7879
06-06-2019,18.7989
04-06-2019,18.7409
03-06-2019,18.7844
31-05-2019,18.6958
30-05-2019,18.6178
29-05-2019,18.6151
28-05-2019,18.5933
27-05-2019,18.5661
24-05-2019,18.4783
23-05-2019,18.4055
22-05-2019,18.3569
21-05-2019,18.3216
20-05-2019,18.3443
17-05-2019,18.2072
16-05-2019,18.1668
15-05-2019,18.1274
14-05-2019,18.1412
13-05-2019,18.0996
10-05-2019,18.0956
09-05-2019,18.106
08-05-2019,18.1175
07-05-2019,18.1305
06-05-2019,18.1273
03-05-2019,18.1266
02-05-2019,18.1209
30-04-2019,18.1194
26-04-2019,18.1227
25-04-2019,18.049
24-04-2019,18.0847
23-04-2019,18.0195
22-04-2019,18.0141
18-04-2019,18.0807
16-04-2019,18.1027
15-04-2019,18.0842
12-04-2019,18.0812
11-04-2019,18.0713
10-04-2019,18.0699
09-04-2019,18.0759
08-04-2019,18.0577
05-04-2019,18.1086
04-04-2019,18.121
03-04-2019,18.1783
02-04-2019,18.2067
31-03-2019,18.1603
30-03-2019,18.157
29-03-2019,18.1516
28-03-2019,18.138
27-03-2019,18.0568
26-03-2019,18.0585
25-03-2019,18.0266
22-03-2019,17.9917
20-03-2019,17.9649
19-03-2019,17.9462
18-03-2019,17.9585
15-03-2019,17.9193
14-03-2019,17.8853
13-03-2019,17.8778
12-03-2019,17.8779
11-03-2019,17.8417
08-03-2019,17.7714
07-03-2019,17.7372
06-03-2019,17.7214
05-03-2019,17.7046
01-03-2019,17.6486
28-02-2019,17.6163
27-02-2019,17.5762
26-02-2019,17.6271
25-02-2019,17.6406
22-02-2019,17.6193
21-02-2019,17.637
20-02-2019,17.6156
18-02-2019,17.5681
15-02-2019,17.5911
14-02-2019,17.6406
13-02-2019,17.6859
12-02-2019,17.6479
11-02-2019,17.6756
08-02-2019,17.687
07-02-2019,17.7204
06-02-2019,17.6404
05-02-2019,17.5837
04-02-2019,17.5806
01-02-2019,17.6126
31-01-2019,17.6806
30-01-2019,17.6155
29-01-2019,17.6159
28-01-2019,17.6066
25-01-2019,17.6135
24-01-2019,17.6323
23-01-2019,17.6292
22-01-2019,17.6499
21-01-2019,17.6067
18-01-2019,17.6094
17-01-2019,17.6524
16-01-2019,17.6467
15-01-2019,17.6864
14-01-2019,17.6729
11-01-2019,17.6419
10-01-2019,17.6359
09-01-2019,17.6475
09-01-2019,19.707
08-01-2019,17.6305
07-01-2019,17.5733
04-01-2019,17.5834
03-01-2019,17.5843
01-01-2019,17.6441
31-12-2018,17.6784
28-12-2018,17.666
27-12-2018,17.6777
26-12-2018,17.6701
24-12-2018,17.6143
21-12-2018,17.6241
20-12-2018,17.6633
19-12-2018,17.6605
18-12-2018,17.5493
17-12-2018,17.4983
14-12-2018,17.4738
13-12-2018,17.4794
12-12-2018,17.456
11-12-2018,17.3297
10-12-2018,17.3162
07-12-2018,17.4116
06-12-2018,17.4201
05-12-2018,17.4311
04-12-2018,17.3653
03-12-2018,17.3365
30-11-2018,17.3344
29-11-2018,17.3089
28-11-2018,17.2342
27-11-2018,17.1776
26-11-2018,17.1666
22-11-2018,17.1336
20-11-2018,17.122
19-11-2018,17.1327
16-11-2018,17.1045
15-11-2018,17.1137
14-11-2018,17.0906
13-11-2018,17.0632
12-11-2018,17.0134
09-11-2018,17.0481
06-11-2018,17.0048
05-11-2018,16.9931
02-11-2018,16.9918
01-11-2018,16.889
31-10-2018,16.8623
30-10-2018,16.8234
29-10-2018,16.8283
26-10-2018,16.7182
25-10-2018,16.7415
24-10-2018,16.7621
23-10-2018,16.7135
22-10-2018,16.7286
19-10-2018,16.7292
17-10-2018,16.7377
16-10-2018,16.7744
15-10-2018,16.7207
12-10-2018,16.6769
11-10-2018,16.6198
10-10-2018,16.6395
09-10-2018,16.5715
08-10-2018,16.6415
05-10-2018,16.6033
04-10-2018,16.5818
03-10-2018,16.6879
01-10-2018,16.7728
28-09-2018,16.7237
27-09-2018,16.7297
26-09-2018,16.704
25-09-2018,16.6846
24-09-2018,16.6592
21-09-2018,16.724
19-09-2018,16.7279
18-09-2018,16.709
17-09-2018,16.7358
14-09-2018,16.7363
12-09-2018,16.6828
11-09-2018,16.6519
10-09-2018,16.6997
07-09-2018,16.7939
06-09-2018,16.753
05-09-2018,16.7422
04-09-2018,16.7726
03-09-2018,16.849
31-08-2018,16.8892
30-08-2018,16.9009
29-08-2018,16.9129
28-08-2018,16.9152
27-08-2018,16.9116
24-08-2018,16.8832
23-08-2018,16.9003
21-08-2018,16.9179
20-08-2018,16.899
16-08-2018,16.823
14-08-2018,16.8673
13-08-2018,16.8508
10-08-2018,16.8865
09-08-2018,16.8954
08-08-2018,16.8665
07-08-2018,16.8543
06-08-2018,16.8671
03-08-2018,16.8458
02-08-2018,16.8451
01-08-2018,16.8559
31-07-2018,16.8131
30-07-2018,16.7922
27-07-2018,16.7697
26-07-2018,16.7439
25-07-2018,16.715
24-07-2018,16.7096
23-07-2018,16.6928
20-07-2018,16.6735
19-07-2018,16.6773
18-07-2018,16.6889
17-07-2018,16.6906
16-07-2018,16.6133
13-07-2018,16.6407
12-07-2018,16.6552
11-07-2018,16.5993
10-07-2018,16.5982
09-07-2018,16.5762
06-07-2018,16.5578
05-07-2018,16.556
04-07-2018,16.5695
03-07-2018,16.5388
02-07-2018,16.5241
29-06-2018,16.5199
28-06-2018,16.4768
27-06-2018,16.5323
26-06-2018,16.581
25-06-2018,16.5736
22-06-2018,16.602
21-06-2018,16.5964
20-06-2018,16.562
19-06-2018,16.5362
18-06-2018,16.5389
15-06-2018,16.5165
14-06-2018,16.4923
13-06-2018,16.4863
12-06-2018,16.459
11-06-2018,16.4497
08-06-2018,16.4575
07-06-2018,16.4005
06-06-2018,16.4518
05-06-2018,16.5058
04-06-2018,16.4976
01-06-2018,16.5217
31-05-2018,16.5331
30-05-2018,16.5621
29-05-2018,16.5622
28-05-2018,16.5831
25-05-2018,16.5062
24-05-2018,16.437
23-05-2018,16.4346
23-05-2018,18.4055
22-05-2018,16.4798
21-05-2018,16.4578
18-05-2018,16.4609
17-05-2018,16.4528
16-05-2018,16.4796
15-05-2018,16.5012
14-05-2018,16.5722
11-05-2018,16.626
10-05-2018,16.6138
09-05-2018,16.6394
08-05-2018,16.7166
07-05-2018,16.6719
04-05-2018,16.5859
03-05-2018,16.6001
02-05-2018,16.6046
27-04-2018,16.5841
26-04-2018,16.5537
25-04-2018,16.5835
24-04-2018,16.6193
23-04-2018,16.5854
20-04-2018,16.5992
19-04-2018,16.6687
18-04-2018,16.7618
17-04-2018,16.7908
16-04-2018,16.7925
13-04-2018,16.7835
12-04-2018,16.7739
11-04-2018,16.7539
10-04-2018,16.8489
09-04-2018,16.9379
06-04-2018,16.953
05-04-2018,16.9565
04-04-2018,16.7865
03-04-2018,16.7784
31-03-2018,16.6773
28-03-2018,16.6777
27-03-2018,16.6912
26-03-2018,16.4596
23-03-2018,16.4363
22-03-2018,16.4402
21-03-2018,16.4398
20-03-2018,16.4187
19-03-2018,16.4106
16-03-2018,16.4352
15-03-2018,16.425
14-03-2018,16.4115
13-03-2018,16.4083
12-03-2018,16.3935
09-03-2018,16.3319
08-03-2018,16.3481
07-03-2018,16.3077
06-03-2018,16.2958
05-03-2018,16.3196
01-03-2018,16.344
28-02-2018,16.3604
27-02-2018,16.3752
26-02-2018,16.3846
23-02-2018,16.3836
22-02-2018,16.3304
21-02-2018,16.3805
20-02-2018,16.3898
16-02-2018,16.4695
15-02-2018,16.4936
14-02-2018,16.5455
12-02-2018,16.5365
09-02-2018,16.5106
08-02-2018,16.5368
07-02-2018,16.4803
06-02-2018,16.4416
05-02-2018,16.4594
02-02-2018,16.49
01-02-2018,16.5255
31-01-2018,16.648
30-01-2018,16.6626
29-01-2018,16.6922
25-01-2018,16.7372
24-01-2018,16.7494
23-01-2018,16.7563
22-01-2018,16.6939
19-01-2018,16.6634
18-01-2018,16.6494
17-01-2018,16.678
16-01-2018,16.578
15-01-2018,16.68
12-01-2018,16.663
11-01-2018,16.6622
10-01-2018,16.6646
09-01-2018,16.7251
08-01-2018,16.73
05-01-2018,16.7055
04-01-2018,16.6224
03-01-2018,16.6021
03-01-2018,17.5843
02-01-2018,16.5959
01-01-2018,16.6193
29-12-2017,16.6139
28-12-2017,16.5621
27-12-2017,16.6584
26-12-2017,16.655
22-12-2017,16.6533
21-12-2017,16.6558
20-12-2017,16.6763
19-12-2017,16.6856
18-12-2017,16.6575
15-12-2017,16.6441
14-12-2017,16.6238
13-12-2017,16.5935
12-12-2017,16.5995
11-12-2017,16.6391
08-12-2017,16.6595
07-12-2017,16.6478
06-12-2017,16.6238
05-12-2017,16.6251
04-12-2017,16.6136
30-11-2017,16.643
29-11-2017,16.6798
28-11-2017,16.6791
27-11-2017,16.6793
24-11-2017,16.6751
23-11-2017,16.6703
22-11-2017,16.6903
21-11-2017,16.7348
20-11-2017,16.7398
17-11-2017,16.6458
16-11-2017,16.6063
15-11-2017,16.6197
14-11-2017,16.6224
13-11-2017,16.6792
10-11-2017,16.6992
09-11-2017,16.7045
08-11-2017,16.697
07-11-2017,16.721
06-11-2017,16.7662
03-11-2017,16.7644
02-11-2017,16.7518
01-11-2017,16.7461
31-10-2017,16.7322
30-10-2017,16.721
27-10-2017,16.737
26-10-2017,16.7403
25-10-2017,16.7129
24-10-2017,16.6826
23-10-2017,16.6633
18-10-2017,16.6862
17-10-2017,16.6818
16-10-2017,16.6836
13-10-2017,16.6648
12-10-2017,16.6176
11-10-2017,16.6005
10-10-2017,16.6069
09-10-2017,16.5992
06-10-2017,16.5955
05-10-2017,16.5845
04-10-2017,16.6161
03-10-2017,16.6399
29-09-2017,16.5895
28-09-2017,16.5839
27-09-2017,16.5709
26-09-2017,16.607
25-09-2017,16.6237
22-09-2017,16.6218
21-09-2017,16.6559
20-09-2017,16.7257
19-09-2017,16.7174
18-09-2017,16.7096
15-09-2017,16.7014
14-09-2017,16.7178
13-09-2017,16.7173
12-09-2017,16.7282
11-09-2017,16.7134
08-09-2017,16.7
07-09-2017,16.7028
06-09-2017,16.7027
05-09-2017,16.6967
04-09-2017,16.6876
01-09-2017,16.7031
31-08-2017,16.644
30-08-2017,16.6294
29-08-2017,16.6163
28-08-2017,16.6174
24-08-2017,16.6084
23-08-2017,16.6037
22-08-2017,16.5938
21-08-2017,16.6068
18-08-2017,16.6247
16-08-2017,16.6037
14-08-2017,16.5872
11-08-2017,16.5653
10-08-2017,16.6062
09-08-2017,16.6544
08-08-2017,16.6764
07-08-2017,16.6951
04-08-2017,16.689
03-08-2017,16.6838
02-08-2017,16.6459
01-08-2017,16.6515
31-07-2017,16.6323
28-07-2017,16.6251
27-07-2017,16.6404
26-07-2017,16.6359
25-07-2017,16.6356
24-07-2017,16.6512
21-07-2017,16.6093
20-07-2017,16.5734
19-07-2017,16.5715
18-07-2017,16.5405
17-07-2017,16.5445
14-07-2017,16.5256
13-07-2017,16.528
12-07-2017,16.4948
11-07-2017,16.4765
10-07-2017,16.4792
07-07-2017,16.4143
06-07-2017,16.407
05-07-2017,16.3714
04-07-2017,16.3436
03-07-2017,16.34
30-06-2017,16.3812
29-06-2017,16.3827
28-06-2017,16.3758
27-06-2017,16.4194
23-06-2017,16.4352
22-06-2017,16.4512
21-06-2017,16.4621
20-06-2017,16.452
19-06-2017,16.4371
16-06-2017,16.4075
15-06-2017,16.419
14-06-2017,16.4254
13-06-2017,16.4162
12-06-2017,16.3938
09-06-2017,16.4006
07-06-2017,16.278
06-06-2017,16.1805
05-06-2017,16.1747
02-06-2017,16.1646
01-06-2017,16.1586
31-05-2017,16.1047
30-05-2017,16.0883
29-05-2017,16.0735
26-05-2017,16.0858
25-05-2017,16.0407
24-05-2017,15.9934
23-05-2017,16.0075
22-05-2017,16.0125
19-05-2017,15.9722
18-05-2017,15.9763
17-05-2017,15.9852
16-05-2017,15.9715
15-05-2017,15.9774
12-05-2017,15.8954
11-05-2017,15.8834
09-05-2017,15.8592
08-05-2017,15.8573
05-05-2017,15.8389
04-05-2017,15.8373
03-05-2017,15.8292
02-05-2017,15.8217
28-04-2017,15.8279
27-04-2017,15.831
26-04-2017,15.8326
25-04-2017,15.8553
24-04-2017,15.8147
23-04-2017,16.5854
21-04-2017,15.7866
20-04-2017,15.8237
19-04-2017,15.8168
18-04-2017,15.8067
17-04-2017,15.8156
13-04-2017,15.8209
12-04-2017,15.7974
11-04-2017,15.7756
10-04-2017,15.7324
07-04-2017,15.7237
06-04-2017,15.7588
05-04-2017,15.8355
03-04-2017,15.8215
31-03-2017,15.8133
30-03-2017,15.7954
29-03-2017,15.7665
27-03-2017,15.7618
24-03-2017,15.6925
23-03-2017,15.6672
22-03-2017,15.6345
21-03-2017,15.5881
20-03-2017,15.5789
17-03-2017,15.579
16-03-2017,15.5869
15-03-2017,15.534
14-03-2017,15.4739
10-03-2017,15.436
09-03-2017,15.4897
08-03-2017,15.5052
07-03-2017,15.5187
06-03-2017,15.532
03-03-2017,15.5392
02-03-2017,15.5299
01-03-2017,15.5272
28-02-2017,15.555
27-02-2017,15.5587
23-02-2017,15.5353
22-02-2017,15.541
20-02-2017,15.5577
17-02-2017,15.5767
16-02-2017,15.5617
15-02-2017,15.5438
14-02-2017,15.5537
13-02-2017,15.591
10-02-2017,15.5921
09-02-2017,15.5538
08-02-2017,15.6849
07-02-2017,15.9349
06-02-2017,15.9453
03-02-2017,15.9307
02-02-2017,15.9195
01-02-2017,15.8959
31-01-2017,15.8681
30-01-2017,15.8822
27-01-2017,15.8785
25-01-2017,15.8573
24-01-2017,15.8239
23-01-2017,15.8046
20-01-2017,15.7936
19-01-2017,15.8113
18-01-2017,15.8223
17-01-2017,15.8313
16-01-2017,15.8214
13-01-2017,15.8264
12-01-2017,15.8359
11-01-2017,15.8058
10-01-2017,15.7939
09-01-2017,15.7896
06-01-2017,15.7967
05-01-2017,15.7959
04-01-2017,15.789
04-01-2017,16.6224
03-01-2017,15.7525
02-01-2017,15.755
30-12-2016,15.612
29-12-2016,15.5125
28-12-2016,15.5093
27-12-2016,15.4788
26-12-2016,15.5216
23-12-2016,15.5758
22-12-2016,15.6105
21-12-2016,15.6419
20-12-2016,15.6545
19-12-2016,15.6497
16-12-2016,15.6537
15-12-2016,15.6637
14-12-2016,15.7609
13-12-2016,15.7781
09-12-2016,15.7855
08-12-2016,15.8024
07-12-2016,15.8372
06-12-2016,16.041
05-12-2016,16.0345
02-12-2016,16.0218
01-12-2016,16.0641
30-11-2016,16.0497
29-11-2016,15.9782
28-11-2016,15.9993
25-11-2016,16.0521
24-11-2016,16.0443
23-11-2016,15.9553
22-11-2016,15.8765
21-11-2016,15.8571
18-11-2016,15.7641
17-11-2016,15.7755
16-11-2016,15.7705
15-11-2016,15.6699
11-11-2016,15.5607
10-11-2016,15.6183
08-11-2016,15.4818
07-11-2016,15.4615
04-11-2016,15.4451
03-11-2016,15.4817
02-11-2016,15.4961
01-11-2016,15.5235
28-10-2016,15.5198
27-10-2016,15.5193
26-10-2016,15.535
25-10-2016,15.5414
24-10-2016,15.5598
21-10-2016,15.5381
20-10-2016,15.5343
19-10-2016,15.5387
18-10-2016,15.5271
17-10-2016,15.4917
14-10-2016,15.4969
