Date (DD-MM-YYYY),NAV
13-07-2018,25.4201
12-07-2018,25.4356
11-07-2018,25.354
10-07-2018,25.3521
09-07-2018,25.3194
06-07-2018,25.29
05-07-2018,25.2854
04-07-2018,25.3037
03-07-2018,25.2593
02-07-2018,25.2391
29-06-2018,25.238
28-06-2018,25.167
27-06-2018,25.2417
26-06-2018,25.314
25-06-2018,25.3062
22-06-2018,25.3413
21-06-2018,25.3341
20-06-2018,25.2885
19-06-2018,25.2506
18-06-2018,25.256
15-06-2018,25.2264
14-06-2018,25.1907
13-06-2018,25.1858
12-06-2018,25.1441
11-06-2018,25.1283
08-06-2018,25.1297
07-06-2018,25.0472
06-06-2018,25.1197
05-06-2018,25.1838
04-06-2018,25.1741
01-06-2018,25.2057
31-05-2018,25.2242
30-05-2018,25.2564
29-05-2018,25.2561
28-05-2018,25.2919
25-05-2018,25.1759
24-05-2018,25.0756
23-05-2018,25.0642
23-05-2018,27.944
22-05-2018,25.1298
21-05-2018,25.0919
18-05-2018,25.0994
17-05-2018,25.0929
16-05-2018,25.1302
15-05-2018,25.1619
14-05-2018,25.2637
11-05-2018,25.3435
10-05-2018,25.324
09-05-2018,25.3589
08-05-2018,25.4676
07-05-2018,25.4065
04-05-2018,25.2795
03-05-2018,25.3033
02-05-2018,25.311
27-04-2018,25.2756
26-04-2018,25.2359
25-04-2018,25.2759
24-04-2018,25.3295
23-04-2018,25.278
20-04-2018,25.2959
19-04-2018,25.3921
18-04-2018,25.522
17-04-2018,25.5606
16-04-2018,25.5629
13-04-2018,25.5506
12-04-2018,25.5346
11-04-2018,25.5031
10-04-2018,25.6355
09-04-2018,25.7551
06-04-2018,25.7725
05-04-2018,25.7759
04-04-2018,25.5309
03-04-2018,25.5227
31-03-2018,25.3839
28-03-2018,25.381
27-03-2018,25.4041
26-03-2018,25.0775
23-03-2018,25.0493
22-03-2018,25.0555
21-03-2018,25.0578
20-03-2018,25.0279
19-03-2018,25.0167
16-03-2018,25.0492
15-03-2018,25.0397
14-03-2018,25.0207
13-03-2018,25.0154
12-03-2018,24.9992
09-03-2018,24.9034
08-03-2018,24.9215
07-03-2018,24.8641
06-03-2018,24.8469
05-03-2018,24.8832
01-03-2018,24.9133
28-02-2018,24.9418
27-02-2018,24.965
26-02-2018,24.9745
23-02-2018,24.9635
22-02-2018,24.8857
21-02-2018,24.956
20-02-2018,24.9682
16-02-2018,25.074
15-02-2018,25.1146
14-02-2018,25.1822
12-02-2018,25.1756
09-02-2018,25.1332
08-02-2018,25.1816
07-02-2018,25.0938
06-02-2018,25.0404
05-02-2018,25.0654
02-02-2018,25.108
01-02-2018,25.1711
31-01-2018,25.3423
30-01-2018,25.3599
29-01-2018,25.3984
25-01-2018,25.4582
24-01-2018,25.4722
23-01-2018,25.4793
22-01-2018,25.3942
19-01-2018,25.3484
18-01-2018,25.3283
17-01-2018,25.3693
16-01-2018,25.2257
15-01-2018,25.3672
12-01-2018,25.3387
11-01-2018,25.3356
10-01-2018,25.3324
09-01-2018,25.4159
08-01-2018,25.4275
05-01-2018,25.3944
04-01-2018,25.2795
03-01-2018,25.248
03-01-2018,26.7607
02-01-2018,25.2389
01-01-2018,25.2726
29-12-2017,25.2707
28-12-2017,25.1925
27-12-2017,25.331
26-12-2017,25.3259
22-12-2017,25.3221
21-12-2017,25.3204
20-12-2017,25.3443
19-12-2017,25.3625
18-12-2017,25.3239
15-12-2017,25.3087
14-12-2017,25.2753
13-12-2017,25.2282
12-12-2017,25.2374
11-12-2017,25.2941
08-12-2017,25.3146
07-12-2017,25.2944
06-12-2017,25.2555
05-12-2017,25.261
04-12-2017,25.248
30-11-2017,25.2882
29-11-2017,25.3404
28-11-2017,25.3395
27-11-2017,25.3231
24-11-2017,25.3368
23-11-2017,25.3255
22-11-2017,25.3494
21-11-2017,25.4101
20-11-2017,25.4151
17-11-2017,25.2842
16-11-2017,25.2316
15-11-2017,25.2272
14-11-2017,25.2282
13-11-2017,25.3306
10-11-2017,25.3602
09-11-2017,25.368
08-11-2017,25.357
07-11-2017,25.3872
06-11-2017,25.4563
03-11-2017,25.449
02-11-2017,25.4345
01-11-2017,25.4241
31-10-2017,25.395
30-10-2017,25.3836
27-10-2017,25.4
26-10-2017,25.4011
25-10-2017,25.3604
24-10-2017,25.3229
23-10-2017,25.2978
18-10-2017,25.323
17-10-2017,25.3173
16-10-2017,25.3181
13-10-2017,25.2908
12-10-2017,25.2229
11-10-2017,25.1953
10-10-2017,25.2095
09-10-2017,25.1933
06-10-2017,25.1888
05-10-2017,25.1715
04-10-2017,25.2116
03-10-2017,25.2371
29-09-2017,25.1651
28-09-2017,25.1592
27-09-2017,25.1331
26-09-2017,25.1858
25-09-2017,25.2209
22-09-2017,25.2156
21-09-2017,25.2711
20-09-2017,25.3611
19-09-2017,25.348
18-09-2017,25.338
15-09-2017,25.3226
14-09-2017,25.3456
13-09-2017,25.3432
12-09-2017,25.354
11-09-2017,25.3315
08-09-2017,25.3037
07-09-2017,25.3054
06-09-2017,25.3087
05-09-2017,25.2932
04-09-2017,25.2852
01-09-2017,25.3051
31-08-2017,25.2267
30-08-2017,25.1972
29-08-2017,25.1741
28-08-2017,25.1817
24-08-2017,25.1693
23-08-2017,25.155
22-08-2017,25.1326
21-08-2017,25.1484
18-08-2017,25.1763
16-08-2017,25.1506
14-08-2017,25.1183
11-08-2017,25.0844
10-08-2017,25.1374
09-08-2017,25.2021
08-08-2017,25.2406
07-08-2017,25.2732
04-08-2017,25.2648
03-08-2017,25.2511
02-08-2017,25.2047
01-08-2017,25.2061
31-07-2017,25.1816
28-07-2017,25.1677
27-07-2017,25.1868
26-07-2017,25.184
25-07-2017,25.181
24-07-2017,25.199
21-07-2017,25.1405
20-07-2017,25.0879
19-07-2017,25.0924
18-07-2017,25.0436
17-07-2017,25.0402
14-07-2017,25.0212
13-07-2017,25.022
12-07-2017,24.9754
11-07-2017,24.9557
10-07-2017,24.9492
07-07-2017,24.8607
06-07-2017,24.8473
05-07-2017,24.801
04-07-2017,24.7577
03-07-2017,24.7566
30-06-2017,24.8026
29-06-2017,24.8034
28-06-2017,24.7953
27-06-2017,24.8561
23-06-2017,24.8762
22-06-2017,24.9028
21-06-2017,24.9199
20-06-2017,24.8945
19-06-2017,24.8764
16-06-2017,24.8429
15-06-2017,24.8627
14-06-2017,24.8694
13-06-2017,24.8584
12-06-2017,24.8246
09-06-2017,24.8338
07-06-2017,24.6592
06-06-2017,24.5224
05-06-2017,24.5167
02-06-2017,24.4965
01-06-2017,24.4784
31-05-2017,24.3981
30-05-2017,24.3749
29-05-2017,24.3551
26-05-2017,24.3618
25-05-2017,24.2943
24-05-2017,24.2262
23-05-2017,24.2433
22-05-2017,24.2543
19-05-2017,24.1911
18-05-2017,24.2038
17-05-2017,24.2206
16-05-2017,24.2087
15-05-2017,24.2137
12-05-2017,24.1148
11-05-2017,24.0982
09-05-2017,24.055
08-05-2017,24.0588
05-05-2017,24.0328
04-05-2017,24.0328
03-05-2017,24.0235
02-05-2017,24.0114
28-04-2017,24.0184
27-04-2017,24.0291
26-04-2017,24.0245
25-04-2017,24.0504
24-04-2017,23.9875
23-04-2017,25.278
21-04-2017,23.9419
20-04-2017,23.9906
19-04-2017,23.9704
18-04-2017,23.9537
17-04-2017,23.971
13-04-2017,23.977
12-04-2017,23.9438
11-04-2017,23.9247
10-04-2017,23.8688
07-04-2017,23.8586
06-04-2017,23.9042
05-04-2017,24.0092
03-04-2017,23.9959
31-03-2017,23.9808
30-03-2017,23.9516
29-03-2017,23.9115
27-03-2017,23.8962
24-03-2017,23.8028
23-03-2017,23.7678
22-03-2017,23.7241
21-03-2017,23.6753
20-03-2017,23.6584
17-03-2017,23.6601
16-03-2017,23.662
15-03-2017,23.5904
14-03-2017,23.513
10-03-2017,23.4646
09-03-2017,23.5343
08-03-2017,23.5529
07-03-2017,23.5661
06-03-2017,23.5823
03-03-2017,23.5834
02-03-2017,23.5818
01-03-2017,23.5757
28-02-2017,23.6112
27-02-2017,23.6196
23-02-2017,23.5827
22-02-2017,23.5951
20-02-2017,23.6157
17-02-2017,23.6256
16-02-2017,23.6036
15-02-2017,23.5644
14-02-2017,23.5837
13-02-2017,23.6354
10-02-2017,23.6299
09-02-2017,23.5836
08-02-2017,23.7493
07-02-2017,24.0842
06-02-2017,24.0914
03-02-2017,24.0722
02-02-2017,24.0563
01-02-2017,24.018
31-01-2017,23.9703
30-01-2017,23.9944
27-01-2017,23.9933
25-01-2017,23.9606
24-01-2017,23.9056
23-01-2017,23.8886
20-01-2017,23.8631
19-01-2017,23.8945
18-01-2017,23.9066
17-01-2017,23.9205
16-01-2017,23.9105
13-01-2017,23.9158
12-01-2017,23.9136
11-01-2017,23.8752
10-01-2017,23.8589
09-01-2017,23.8532
06-01-2017,23.8684
05-01-2017,23.8727
04-01-2017,23.8524
04-01-2017,25.2795
03-01-2017,23.8019
02-01-2017,23.7994
30-12-2016,23.6053
29-12-2016,23.4733
28-12-2016,23.4681
27-12-2016,23.4204
26-12-2016,23.4726
23-12-2016,23.5435
22-12-2016,23.5944
21-12-2016,23.6583
20-12-2016,23.6595
19-12-2016,23.6566
16-12-2016,23.6662
15-12-2016,23.6746
14-12-2016,23.8005
13-12-2016,23.8245
09-12-2016,23.8389
08-12-2016,23.8489
07-12-2016,23.8909
06-12-2016,24.1423
05-12-2016,24.135
02-12-2016,24.1115
01-12-2016,24.1788
30-11-2016,24.1553
29-11-2016,24.0547
28-11-2016,24.0699
25-11-2016,24.1474
24-11-2016,24.1356
23-11-2016,24.0228
22-11-2016,23.9138
21-11-2016,23.8819
18-11-2016,23.7583
17-11-2016,23.7734
16-11-2016,23.7643
15-11-2016,23.6271
11-11-2016,23.4922
10-11-2016,23.5769
08-11-2016,23.3986
07-11-2016,23.3657
04-11-2016,23.3442
03-11-2016,23.3936
02-11-2016,23.4208
01-11-2016,23.4568
28-10-2016,23.4525
27-10-2016,23.4351
26-10-2016,23.4647
25-10-2016,23.474
24-10-2016,23.4987
21-10-2016,23.4706
20-10-2016,23.4629
19-10-2016,23.4678
18-10-2016,23.4496
17-10-2016,23.3991
14-10-2016,23.4186
