Date (DD/MM/YYYY),NAV
09/09/2009,10.1021
10/09/2009,10.0758
11/09/2009,10.0975
14/09/2009,10.1924
15/09/2009,10.2384
16/09/2009,10.2668
17/09/2009,10.2287
18/09/2009,10.2654
22/09/2009,10.2522
23/09/2009,10.3272
24/09/2009,10.3244
25/09/2009,10.2995
29/09/2009,10.2862
30/09/2009,10.2879
01/10/2009,10.2704
03/10/2009,10.2741
05/10/2009,10.3042
06/10/2009,10.2721
07/10/2009,10.2252
08/10/2009,10.2355
09/10/2009,10.2007
12/10/2009,10.1867
14/10/2009,10.1911
15/10/2009,10.1911
16/10/2009,10.1827
20/10/2009,10.1871
21/10/2009,10.2083
22/10/2009,10.2031
23/10/2009,10.1844
26/10/2009,10.2130
27/10/2009,10.2637
28/10/2009,10.2898
29/10/2009,10.2934
30/10/2009,10.2848
03/11/2009,10.3197
04/11/2009,10.3058
05/11/2009,10.2979
06/11/2009,10.2982
09/11/2009,10.3245
10/11/2009,10.3303
11/11/2009,10.3121
12/11/2009,10.3049
13/11/2009,10.3217
16/11/2009,10.3268
17/11/2009,10.3424
18/11/2009,10.3551
19/11/2009,10.3756
20/11/2009,10.4168
23/11/2009,10.4006
24/11/2009,10.4146
25/11/2009,10.4415
26/11/2009,10.4653
27/11/2009,10.4530
30/11/2009,10.4241
01/12/2009,10.3843
02/12/2009,10.3987
03/12/2009,10.3735
04/12/2009,10.3308
07/12/2009,10.3592
08/12/2009,10.3809
09/12/2009,10.3616
10/12/2009,10.3370
11/12/2009,10.3328
14/12/2009,10.3545
15/12/2009,10.3431
16/12/2009,10.3163
17/12/2009,10.3559
18/12/2009,10.3213
21/12/2009,10.3297
22/12/2009,10.3409
23/12/2009,10.3502
24/12/2009,10.3566
29/12/2009,10.3456
30/12/2009,10.3570
31/12/2009,10.3606
04/01/2010,10.3605
05/01/2010,10.3583
06/01/2010,10.3531
07/01/2010,10.3361
08/01/2010,10.3495
11/01/2010,10.3567
12/01/2010,10.3422
13/01/2010,10.3517
14/01/2010,10.3884
15/01/2010,10.3765
18/01/2010,10.3958
19/01/2010,10.3850
20/01/2010,10.3928
21/01/2010,10.4208
22/01/2010,10.4230
25/01/2010,10.4186
27/01/2010,10.4324
28/01/2010,10.4358
29/01/2010,10.4175
01/02/2010,10.4019
02/02/2010,10.3731
03/02/2010,10.3805
04/02/2010,10.3802
05/02/2010,10.3918
08/02/2010,10.3925
09/02/2010,10.3876
10/02/2010,10.3603
11/02/2010,10.3380
15/02/2010,10.3331
16/02/2010,10.3361
17/02/2010,10.3320
18/02/2010,10.3414
19/02/2010,10.3347
22/02/2010,10.3568
23/02/2010,10.3701
24/02/2010,10.3688
25/02/2010,10.3669
26/02/2010,10.3599
02/03/2010,10.3562
03/03/2010,10.3600
04/03/2010,10.3602
05/03/2010,10.3572
08/03/2010,10.3606
09/03/2010,10.3778
10/03/2010,10.3717
11/03/2010,10.3713
12/03/2010,10.3706
15/03/2010,10.3786
17/03/2010,10.3917
18/03/2010,10.4002
19/03/2010,10.4086
22/03/2010,10.4127
23/03/2010,10.4174
25/03/2010,10.4213
26/03/2010,10.4358
29/03/2010,10.4576
30/03/2010,10.4573
31/03/2010,10.4509
05/04/2010,10.4646
06/04/2010,10.4681
07/04/2010,10.4732
08/04/2010,10.4682
09/04/2010,10.4619
12/04/2010,10.4455
13/04/2010,10.4419
15/04/2010,10.4452
16/04/2010,10.4282
19/04/2010,10.4351
20/04/2010,10.4488
21/04/2010,10.4486
22/04/2010,10.4569
23/04/2010,10.4571
26/04/2010,10.4656
27/04/2010,10.4732
28/04/2010,10.4842
29/04/2010,10.5030
30/04/2010,10.5144
03/05/2010,10.5218
04/05/2010,10.5344
05/05/2010,10.5788
06/05/2010,10.5847
07/05/2010,10.5973
10/05/2010,10.6030
11/05/2010,10.6150
12/05/2010,10.6208
13/05/2010,10.6166
14/05/2010,10.6259
17/05/2010,10.6397
18/05/2010,10.6464
19/05/2010,10.6563
20/05/2010,10.6587
21/05/2010,10.6626
24/05/2010,10.6677
25/05/2010,10.6695
26/05/2010,10.6671
28/05/2010,10.6646
31/05/2010,10.6632
01/06/2010,10.6734
02/06/2010,10.6660
03/06/2010,10.6594
04/06/2010,10.6656
07/06/2010,10.6777
08/06/2010,10.7024
09/06/2010,10.6976
10/06/2010,10.6840
11/06/2010,10.6788
14/06/2010,10.6633
15/06/2010,10.6677
16/06/2010,10.6924
17/06/2010,10.6763
18/06/2010,10.7080
21/06/2010,10.7114
22/06/2010,10.7116
23/06/2010,10.7182
24/06/2010,10.7307
25/06/2010,10.6981
28/06/2010,10.7244
29/06/2010,10.7479
30/06/2010,10.7571
02/07/2010,10.7406
06/07/2010,10.7353
07/07/2010,10.7531
08/07/2010,10.7471
09/07/2010,10.7183
12/07/2010,10.7432
13/07/2010,10.7394
14/07/2010,10.7295
15/07/2010,10.7290
16/07/2010,10.7336
19/07/2010,10.7477
20/07/2010,10.7321
21/07/2010,10.7224
22/07/2010,10.7330
23/07/2010,10.7395
26/07/2010,10.7465
27/07/2010,10.7207
28/07/2010,10.7112
29/07/2010,10.7060
30/07/2010,10.6922
02/08/2010,10.6757
03/08/2010,10.6865
04/08/2010,10.6805
05/08/2010,10.6690
06/08/2010,10.6837
09/08/2010,10.7115
10/08/2010,10.7200
11/08/2010,10.7375
12/08/2010,10.7331
13/08/2010,10.7406
16/08/2010,10.7604
17/08/2010,10.7440
18/08/2010,10.7249
20/08/2010,10.7217
23/08/2010,10.7210
24/08/2010,10.7262
25/08/2010,10.7148
26/08/2010,10.7221
27/08/2010,10.7423
30/08/2010,10.7457
31/08/2010,10.7643
01/09/2010,10.7570
02/09/2010,10.7599
03/09/2010,10.7592
06/09/2010,10.7608
07/09/2010,10.7729
08/09/2010,10.7791
09/09/2010,10.7883
13/09/2010,10.7738
14/09/2010,10.7858
15/09/2010,10.7869
16/09/2010,10.7809
17/09/2010,10.7752
20/09/2010,10.7852
21/09/2010,10.7962
22/09/2010,10.8059
23/09/2010,10.8259
24/09/2010,10.8445
27/09/2010,10.8576
28/09/2010,10.8692
29/09/2010,10.8781
01/10/2010,10.8596
04/10/2010,10.8567
05/10/2010,10.8434
06/10/2010,10.8578
07/10/2010,10.8519
08/10/2010,10.8287
11/10/2010,10.8383
12/10/2010,10.8474
13/10/2010,10.8375
14/10/2010,10.8417
15/10/2010,10.8190
18/10/2010,10.8101
19/10/2010,10.8248
20/10/2010,10.8025
21/10/2010,10.8203
22/10/2010,10.8061
25/10/2010,10.8113
26/10/2010,10.7937
27/10/2010,10.8069
28/10/2010,10.8117
29/10/2010,10.8241
01/11/2010,10.8369
02/11/2010,10.9008
03/11/2010,10.9150
04/11/2010,10.8965
08/11/2010,10.8982
09/11/2010,10.8988
10/11/2010,10.8891
11/11/2010,10.8788
12/11/2010,10.8709
15/11/2010,10.8823
16/11/2010,10.8787
18/11/2010,10.8948
19/11/2010,10.8942
22/11/2010,10.9092
23/11/2010,10.9193
24/11/2010,10.9104
25/11/2010,10.9192
26/11/2010,10.9327
29/11/2010,10.9232
30/11/2010,10.9182
01/12/2010,10.9079
02/12/2010,10.9164
03/12/2010,10.8864
06/12/2010,10.8663
07/12/2010,10.8834
08/12/2010,10.8728
09/12/2010,10.8753
10/12/2010,10.9060
13/12/2010,10.9085
14/12/2010,10.9278
15/12/2010,10.9383
16/12/2010,10.9829
20/12/2010,10.9832
21/12/2010,10.9824
22/12/2010,10.9856
23/12/2010,10.9826
24/12/2010,10.9903
27/12/2010,11.0001
28/12/2010,10.9998
29/12/2010,11.0051
30/12/2010,11.0012
31/12/2010,11.0055
03/01/2011,10.9995
04/01/2011,10.9756
05/01/2011,10.9842
06/01/2011,10.9543
07/01/2011,10.9474
10/01/2011,10.9468
11/01/2011,10.9480
12/01/2011,10.9553
13/01/2011,10.9592
14/01/2011,10.9586
17/01/2011,10.9609
18/01/2011,10.9628
19/01/2011,10.9648
20/01/2011,10.9683
21/01/2011,10.9691
24/01/2011,10.9706
25/01/2011,11.0056
27/01/2011,11.0163
28/01/2011,11.0219
31/01/2011,11.0202
01/02/2011,11.0147
02/02/2011,11.0217
03/02/2011,11.0198
04/02/2011,11.0160
07/02/2011,11.0152
08/02/2011,11.0312
09/02/2011,11.0377
10/02/2011,11.0524
11/02/2011,11.0534
14/02/2011,11.0823
15/02/2011,11.0829
17/02/2011,11.0993
18/02/2011,11.0920
21/02/2011,11.1222
22/02/2011,11.1364
23/02/2011,11.1313
24/02/2011,11.1212
25/02/2011,11.1243
28/02/2011,11.1595
01/03/2011,11.1670
03/03/2011,11.1960
04/03/2011,11.1871
07/03/2011,11.1877
08/03/2011,11.2173
09/03/2011,11.2190
10/03/2011,11.2291
11/03/2011,11.2281
14/03/2011,11.2173
15/03/2011,11.2307
16/03/2011,11.2277
17/03/2011,11.2238
18/03/2011,11.2195
21/03/2011,11.2127
22/03/2011,11.2189
23/03/2011,11.2312
24/03/2011,11.2454
25/03/2011,11.2675
28/03/2011,11.2757
29/03/2011,11.2666
30/03/2011,11.2527
31/03/2011,11.2562
05/04/2011,11.2817
06/04/2011,11.2819
07/04/2011,11.2865
08/04/2011,11.2658
11/04/2011,11.2461
13/04/2011,11.2451
15/04/2011,11.2330
18/04/2011,11.2345
19/04/2011,11.2387
20/04/2011,11.2231
21/04/2011,11.2307
25/04/2011,11.2278
26/04/2011,11.2357
27/04/2011,11.2316
28/04/2011,11.2296
29/04/2011,11.2248
02/05/2011,11.2267
03/05/2011,11.1974
04/05/2011,11.1842
05/05/2011,11.1810
06/05/2011,11.2083
09/05/2011,11.1940
10/05/2011,11.1925
11/05/2011,11.1874
12/05/2011,11.2118
13/05/2011,11.2056
16/05/2011,11.1996
18/05/2011,11.2008
19/05/2011,11.1912
20/05/2011,11.1821
23/05/2011,11.2042
24/05/2011,11.1949
25/05/2011,11.1978
26/05/2011,11.1840
27/05/2011,11.1594
30/05/2011,11.1661
31/05/2011,11.1804
01/06/2011,11.2142
02/06/2011,11.2352
03/06/2011,11.2535
06/06/2011,11.2743
07/06/2011,11.2658
08/06/2011,11.2859
09/06/2011,11.2793
10/06/2011,11.3012
13/06/2011,11.3079
14/06/2011,11.2617
15/06/2011,11.2349
16/06/2011,11.2991
17/06/2011,11.3180
20/06/2011,11.3629
21/06/2011,11.3458
22/06/2011,11.3347
23/06/2011,11.3347
24/06/2011,11.3451
27/06/2011,11.3500
28/06/2011,11.3441
29/06/2011,11.3346
30/06/2011,11.3296
04/07/2011,11.3233
05/07/2011,11.3375
06/07/2011,11.3457
07/07/2011,11.3333
08/07/2011,11.3340
11/07/2011,11.3607
12/07/2011,11.3908
13/07/2011,11.3754
14/07/2011,11.4088
15/07/2011,11.4037
18/07/2011,11.4213
19/07/2011,11.4221
20/07/2011,11.4155
21/07/2011,11.4217
22/07/2011,11.4007
25/07/2011,11.4155
26/07/2011,11.3528
27/07/2011,11.3493
28/07/2011,11.3446
29/07/2011,11.3403
01/08/2011,11.3448
02/08/2011,11.3573
03/08/2011,11.3639
04/08/2011,11.3717
05/08/2011,11.4195
08/08/2011,11.4535
09/08/2011,11.4690
10/08/2011,11.4843
11/08/2011,11.4788
12/08/2011,11.4463
16/08/2011,11.4597
17/08/2011,11.4499
18/08/2011,11.4763
22/08/2011,11.4924
23/08/2011,11.4917
24/08/2011,11.5180
25/08/2011,11.5095
26/08/2011,11.4856
29/08/2011,11.4785
30/08/2011,11.4770
02/09/2011,11.4646
05/09/2011,11.5121
06/09/2011,11.5053
07/09/2011,11.5085
08/09/2011,11.5214
09/09/2011,11.5125
12/09/2011,11.5300
13/09/2011,11.5196
14/09/2011,11.5098
15/09/2011,11.5184
16/09/2011,11.5100
19/09/2011,11.5327
20/09/2011,11.5332
21/09/2011,11.5435
22/09/2011,11.5610
23/09/2011,11.5641
26/09/2011,11.5702
27/09/2011,11.5706
28/09/2011,11.5654
29/09/2011,11.5017
30/09/2011,11.5017
01/10/2011,11.5017
02/10/2011,11.5017
03/10/2011,11.4553
04/10/2011,11.4465
05/10/2011,11.4201
07/10/2011,11.3406
10/10/2011,11.3079
11/10/2011,11.3387
12/10/2011,11.3276
13/10/2011,11.3381
14/10/2011,11.3085
17/10/2011,11.3257
18/10/2011,11.3321
19/10/2011,11.3299
20/10/2011,11.3231
21/10/2011,11.3116
24/10/2011,11.3104
25/10/2011,11.3537
28/10/2011,11.2936
31/10/2011,11.2895
01/11/2011,11.2733
02/11/2011,11.2895
03/11/2011,11.2945
04/11/2011,11.2655
08/11/2011,11.2313
09/11/2011,11.2063
11/11/2011,11.1982
14/11/2011,11.2134
15/11/2011,11.2568
16/11/2011,11.2588
17/11/2011,11.3435
18/11/2011,11.3333
21/11/2011,11.3503
22/11/2011,11.3444
23/11/2011,11.3524
24/11/2011,11.3620
25/11/2011,11.3542
28/11/2011,11.3616
29/11/2011,11.3664
30/11/2011,11.4340
01/12/2011,11.4658
02/12/2011,11.4989
05/12/2011,11.5483
07/12/2011,11.5665
08/12/2011,11.6225
09/12/2011,11.6301
12/12/2011,11.6798
13/12/2011,11.7115
14/12/2011,11.6691
15/12/2011,11.6751
16/12/2011,11.7572
19/12/2011,11.8073
20/12/2011,11.8469
21/12/2011,11.8176
22/12/2011,11.8229
23/12/2011,11.7899
26/12/2011,11.7462
27/12/2011,11.7356
28/12/2011,11.7466
29/12/2011,11.7137
30/12/2011,11.6914
02/01/2012,11.7924
03/01/2012,11.8484
04/01/2012,11.8431
05/01/2012,11.8708
06/01/2012,11.9321
09/01/2012,11.9597
10/01/2012,11.9553
11/01/2012,11.9442
12/01/2012,11.9416
13/01/2012,11.9726
16/01/2012,11.9696
17/01/2012,11.9801
18/01/2012,11.9936
19/01/2012,12.0080
20/01/2012,12.0074
23/01/2012,12.0140
24/01/2012,11.9079
25/01/2012,11.9147
27/01/2012,11.8903
30/01/2012,11.9250
31/01/2012,11.9431
01/02/2012,12.0379
02/02/2012,12.0499
03/02/2012,12.0293
06/02/2012,12.0246
07/02/2012,12.0238
08/02/2012,12.0020
09/02/2012,11.9816
10/02/2012,12.0256
13/02/2012,12.0187
14/02/2012,12.0411
15/02/2012,12.0458
17/02/2012,12.0459
21/02/2012,12.0651
22/02/2012,12.0365
23/02/2012,12.0463
24/02/2012,12.0383
27/02/2012,12.0482
28/02/2012,12.0585
29/02/2012,12.0639
01/03/2012,12.0534
02/03/2012,12.0589
05/03/2012,12.0645
06/03/2012,12.0642
07/03/2012,12.0618
09/03/2012,12.0435
12/03/2012,12.0517
13/03/2012,12.0423
14/03/2012,12.0680
15/03/2012,12.0250
16/03/2012,11.9911
19/03/2012,12.0040
20/03/2012,12.0068
21/03/2012,12.0172
22/03/2012,12.0271
26/03/2012,11.9903
27/03/2012,11.9749
28/03/2012,11.9215
29/03/2012,11.9215
30/03/2012,11.9389
03/04/2012,11.8936
04/04/2012,11.9151
09/04/2012,11.9662
10/04/2012,11.9870
11/04/2012,12.0186
12/04/2012,12.0790
13/04/2012,12.0664
16/04/2012,12.0831
17/04/2012,12.1516
18/04/2012,12.1481
19/04/2012,12.1160
20/04/2012,12.0662
23/04/2012,12.0706
24/04/2012,12.0689
25/04/2012,12.0296
26/04/2012,11.9965
27/04/2012,12.0096
30/04/2012,12.0100
02/05/2012,12.0197
03/05/2012,12.0332
04/05/2012,12.0357
07/05/2012,12.0342
08/05/2012,12.1017
09/05/2012,12.0912
10/05/2012,12.0882
11/05/2012,12.0779
14/05/2012,12.1093
15/05/2012,12.1329
16/05/2012,12.1310
17/05/2012,12.1443
18/05/2012,12.1402
21/05/2012,12.1432
22/05/2012,12.1523
23/05/2012,12.1598
24/05/2012,12.1678
25/05/2012,12.1693
28/05/2012,12.1841
29/05/2012,12.1861
30/05/2012,12.1976
31/05/2012,12.2795
01/06/2012,12.2863
04/06/2012,12.3288
05/06/2012,12.3575
06/06/2012,12.3458
07/06/2012,12.3675
08/06/2012,12.3582
11/06/2012,12.3827
12/06/2012,12.4197
13/06/2012,12.4380
14/06/2012,12.4167
15/06/2012,12.4089
18/06/2012,12.3411
19/06/2012,12.3537
20/06/2012,12.3555
21/06/2012,12.4031
22/06/2012,12.4143
25/06/2012,12.4248
26/06/2012,12.4247
27/06/2012,12.4167
28/06/2012,12.4129
29/06/2012,12.3981
02/07/2012,12.3996
03/07/2012,12.4188
04/07/2012,12.4503
05/07/2012,12.4392
06/07/2012,12.4566
09/07/2012,12.4779
10/07/2012,12.4755
11/07/2012,12.4941
12/07/2012,12.5048
13/07/2012,12.5033
16/07/2012,12.5477
17/07/2012,12.5323
18/07/2012,12.5555
19/07/2012,12.5470
20/07/2012,12.5588
23/07/2012,12.5860
24/07/2012,12.5794
25/07/2012,12.5626
26/07/2012,12.5676
27/07/2012,12.5670
30/07/2012,12.5545
31/07/2012,12.4786
01/08/2012,12.4932
02/08/2012,12.5002
03/08/2012,12.4906
06/08/2012,12.5103
07/08/2012,12.5493
08/08/2012,12.5564
09/08/2012,12.5561
10/08/2012,12.5468
13/08/2012,12.5348
14/08/2012,12.5410
16/08/2012,12.5303
17/08/2012,12.5427
21/08/2012,12.5448
24/08/2012,12.5652
27/08/2012,12.5857
28/08/2012,12.5934
29/08/2012,12.5965
30/08/2012,12.5937
31/08/2012,12.5693
03/09/2012,12.5944
04/09/2012,12.6029
05/09/2012,12.6245
06/09/2012,12.6343
07/09/2012,12.6133
10/09/2012,12.6421
11/09/2012,12.6443
12/09/2012,12.6330
13/09/2012,12.6536
14/09/2012,12.6534
17/09/2012,12.6563
18/09/2012,12.6787
20/09/2012,12.6898
21/09/2012,12.6924
24/09/2012,12.7134
25/09/2012,12.7030
26/09/2012,12.7029
27/09/2012,12.7162
28/09/2012,12.7541
01/10/2012,12.7754
03/10/2012,12.7939
04/10/2012,12.8023
05/10/2012,12.7931
08/10/2012,12.8181
09/10/2012,12.8246
10/10/2012,12.8206
11/10/2012,12.8187
12/10/2012,12.8255
15/10/2012,12.8375
16/10/2012,12.8631
17/10/2012,12.8768
18/10/2012,12.8969
19/10/2012,12.9043
22/10/2012,12.9077
23/10/2012,12.9034
25/10/2012,12.9170
29/10/2012,12.9210
30/10/2012,12.9035
31/10/2012,12.8743
01/11/2012,12.8917
02/11/2012,12.8910
05/11/2012,12.9013
06/11/2012,12.9219
07/11/2012,12.9218
08/11/2012,12.9250
09/11/2012,12.9155
12/11/2012,12.9251
15/11/2012,12.9473
16/11/2012,12.9498
19/11/2012,12.9596
20/11/2012,12.9557
21/11/2012,12.9545
22/11/2012,12.9362
23/11/2012,12.9232
26/11/2012,12.9451
27/11/2012,12.9590
29/11/2012,12.9546
30/11/2012,12.9936
03/12/2012,13.0022
04/12/2012,13.0192
05/12/2012,13.0353
06/12/2012,13.0395
07/12/2012,13.0540
10/12/2012,13.0620
11/12/2012,13.0612
12/12/2012,13.0583
13/12/2012,13.0744
14/12/2012,13.0894
17/12/2012,13.0990
18/12/2012,13.0979
19/12/2012,13.0934
20/12/2012,13.0962
21/12/2012,13.1044
24/12/2012,13.1215
26/12/2012,13.1404
27/12/2012,13.1569
28/12/2012,13.1742
31/12/2012,13.2170
01/01/2013,13.3006
02/01/2013,13.3098
03/01/2013,13.3477
04/01/2013,13.3821
07/01/2013,13.4265
08/01/2013,13.4329
09/01/2013,13.4467
10/01/2013,13.4722
11/01/2013,13.4933
14/01/2013,13.5771
15/01/2013,13.5562
16/01/2013,13.4952
17/01/2013,13.5251
18/01/2013,13.5161
21/01/2013,13.5119
22/01/2013,13.5145
23/01/2013,13.4986
24/01/2013,13.4876
28/01/2013,13.5094
29/01/2013,13.5184
30/01/2013,13.4909
31/01/2013,13.4732
01/02/2013,13.4804
04/02/2013,13.4642
05/02/2013,13.4735
06/02/2013,13.4901
07/02/2013,13.5280
08/02/2013,13.5610
11/02/2013,13.5630
12/02/2013,13.5498
13/02/2013,13.5800
14/02/2013,13.6002
15/02/2013,13.5967
18/02/2013,13.6033
22/02/2013,13.6338
25/02/2013,13.6397
26/02/2013,13.6233
27/02/2013,13.6274
28/02/2013,13.5747
01/03/2013,13.5466
04/03/2013,13.5707
05/03/2013,13.5838
06/03/2013,13.5952
07/03/2013,13.6020
08/03/2013,13.6164
11/03/2013,13.6189
12/03/2013,13.5923
13/03/2013,13.5854
14/03/2013,13.6137
15/03/2013,13.6145
18/03/2013,13.6018
19/03/2013,13.5951
20/03/2013,13.5806
21/03/2013,13.5797
22/03/2013,13.5649
25/03/2013,13.5759
26/03/2013,13.5650
28/03/2013,13.5918
02/04/2013,13.5808
03/04/2013,13.6047
04/04/2013,13.6080
05/04/2013,13.6295
08/04/2013,13.6625
09/04/2013,13.6874
10/04/2013,13.6926
12/04/2013,13.7288
15/04/2013,13.7864
16/04/2013,13.8097
17/04/2013,13.8451
18/04/2013,13.8938
22/04/2013,13.9392
23/04/2013,13.9654
25/04/2013,13.9381
26/04/2013,13.9543
29/04/2013,13.9512
30/04/2013,13.9708
02/05/2013,13.9894
03/05/2013,13.9909
06/05/2013,13.9931
07/05/2013,14.0193
08/05/2013,14.0867
09/05/2013,14.2189
10/05/2013,14.2533
13/05/2013,14.2751
14/05/2013,14.4095
15/05/2013,14.4698
16/05/2013,14.5683
17/05/2013,14.5930
20/05/2013,14.6427
21/05/2013,14.6507
22/05/2013,14.6415
23/05/2013,14.6448
24/05/2013,14.6826
27/05/2013,14.6979
28/05/2013,14.6957
29/05/2013,14.6537
30/05/2013,14.6477
31/05/2013,14.5927
03/06/2013,14.5911
04/06/2013,14.6454
05/06/2013,14.6327
06/06/2013,14.6424
07/06/2013,14.6178
10/06/2013,14.5565
11/06/2013,14.4856
12/06/2013,14.4924
13/06/2013,14.4604
14/06/2013,14.4789
17/06/2013,14.5789
18/06/2013,14.5536
19/06/2013,14.5536
20/06/2013,14.3979
21/06/2013,14.3869
24/06/2013,14.3108
25/06/2013,14.2839
26/06/2013,14.1894
27/06/2013,14.2031
28/06/2013,14.2968
01/07/2013,14.2976
02/07/2013,14.2638
03/07/2013,14.2109
04/07/2013,14.2916
05/07/2013,14.2501
08/07/2013,14.1904
09/07/2013,14.2091
10/07/2013,14.2304
11/07/2013,14.2916
12/07/2013,14.2297
15/07/2013,14.2009
16/07/2013,13.6731
17/07/2013,13.6951
18/07/2013,13.7567
19/07/2013,13.7724
22/07/2013,13.6800
23/07/2013,13.6127
24/07/2013,13.4305
25/07/2013,13.4988
26/07/2013,13.5635
29/07/2013,13.5742
30/07/2013,13.4645
31/07/2013,13.4655
01/08/2013,13.5694
02/08/2013,13.4491
05/08/2013,13.5316
06/08/2013,13.4760
07/08/2013,13.4999
08/08/2013,13.5232
12/08/2013,13.3978
13/08/2013,13.3064
14/08/2013,13.2388
16/08/2013,12.9859
19/08/2013,12.7353
20/08/2013,12.9485
21/08/2013,13.4171
22/08/2013,13.5093
23/08/2013,13.4600
26/08/2013,13.4506
27/08/2013,13.1832
28/08/2013,13.0250
29/08/2013,13.1338
30/08/2013,13.0856
02/09/2013,13.2580
03/09/2013,13.2376
04/09/2013,13.3448
05/09/2013,13.3793
06/09/2013,13.2906
10/09/2013,13.3728
11/09/2013,13.3750
12/09/2013,13.3300
13/09/2013,13.3342
16/09/2013,13.3635
17/09/2013,13.3790
18/09/2013,13.4393
19/09/2013,13.6918
20/09/2013,13.3521
23/09/2013,13.0442
24/09/2013,13.0077
25/09/2013,13.0079
26/09/2013,13.0634
27/09/2013,13.0666
30/09/2013,13.0627
01/10/2013,13.1062
03/10/2013,13.1782
04/10/2013,13.2245
07/10/2013,13.2073
08/10/2013,13.4242
09/10/2013,13.4833
10/10/2013,13.4939
11/10/2013,13.4509
14/10/2013,13.3760
15/10/2013,13.2876
17/10/2013,13.3590
18/10/2013,13.4081
21/10/2013,13.3775
22/10/2013,13.3805
23/10/2013,13.3722
24/10/2013,13.4022
25/10/2013,13.3982
28/10/2013,13.3612
29/10/2013,13.4421
30/10/2013,13.4569
31/10/2013,13.4400
01/11/2013,13.4069
05/11/2013,13.4076
06/11/2013,13.3605
07/11/2013,13.3119
08/11/2013,13.2055
11/11/2013,13.2430
12/11/2013,13.1718
13/11/2013,13.3136
14/11/2013,13.2637
18/11/2013,13.3116
19/11/2013,13.3989
20/11/2013,13.3839
21/11/2013,13.3531
22/11/2013,13.3252
25/11/2013,13.3374
26/11/2013,13.3696
27/11/2013,13.4194
28/11/2013,13.4093
29/11/2013,13.3888
02/12/2013,13.4071
03/12/2013,13.3930
04/12/2013,13.3707
05/12/2013,13.3604
06/12/2013,13.3053
09/12/2013,13.2587
10/12/2013,13.2807
11/12/2013,13.2761
12/12/2013,13.2688
13/12/2013,13.2043
16/12/2013,13.2291
17/12/2013,13.2032
18/12/2013,13.3042
19/12/2013,13.3909
20/12/2013,13.3712
23/12/2013,13.3537
24/12/2013,13.3346
26/12/2013,13.3296
27/12/2013,13.3079
30/12/2013,13.3652
31/12/2013,13.4059
01/01/2014,13.3931
02/01/2014,13.3944
03/01/2014,13.4089
06/01/2014,13.4676
07/01/2014,13.4695
08/01/2014,13.4590
09/01/2014,13.5085
10/01/2014,13.5409
13/01/2014,13.6036
15/01/2014,13.7061
16/01/2014,13.7469
17/01/2014,13.7224
20/01/2014,13.8231
21/01/2014,13.7912
22/01/2014,13.7660
23/01/2014,13.7369
24/01/2014,13.6569
27/01/2014,13.6277
28/01/2014,13.6092
29/01/2014,13.5813
30/01/2014,13.5278
31/01/2014,13.5454
03/02/2014,13.5772
04/02/2014,13.6424
05/02/2014,13.6152
06/02/2014,13.6318
07/02/2014,13.6175
10/02/2014,13.6510
11/02/2014,13.6003
12/02/2014,13.5242
13/02/2014,13.4830
14/02/2014,13.5239
17/02/2014,13.5278
18/02/2014,13.5546
20/02/2014,13.5572
21/02/2014,13.5594
24/02/2014,13.5125
25/02/2014,13.5238
