Date,SM001011,SM002011,SM003011
05/10/2018,12.5324,12.8876,12.8083
05/11/2018,12.5316,12.8965,12.816
05/12/2018,12.5339,12.8988,
05/13/2018,12.5363,12.9011,
05/14/2018,12.5088,12.8554,12.7782
05/15/2018,12.4536,12.8006,12.7227
05/16/2018,12.4364,12.7844,12.7096
05/17/2018,12.4221,12.7683,12.6868
05/18/2018,12.4347,12.7728,12.6928
05/19/2018,12.4371,12.7751,
05/20/2018,12.4394,12.7774,
05/21/2018,12.4359,12.7709,12.6912
05/22/2018,12.4546,12.7901,12.7066
05/23/2018,12.4307,12.7558,12.6711
05/24/2018,12.4281,12.7584,12.6719
05/25/2018,12.474,12.8156,12.7251
05/26/2018,12.4763,12.8179,
05/27/2018,12.4787,12.8203,
05/28/2018,12.5216,12.877,12.7834
05/29/2018,12.5044,12.8559,12.7667
05/30/2018,12.5073,12.8551,12.7664
05/31/2018,12.4878,12.8346,12.7447
06/01/2018,12.4791,12.8257,12.7384
06/02/2018,12.4815,12.828,
06/03/2018,12.4839,12.8304,
06/04/2018,12.4691,12.8064,12.7195
06/05/2018,12.4719,12.8145,12.7252
06/06/2018,12.4382,12.7814,12.6861
06/07/2018,12.4023,12.7418,12.6479
06/08/2018,12.4305,12.7855,12.6896
06/09/2018,12.4328,12.7879,
06/10/2018,12.4352,12.7902,
06/11/2018,12.4436,12.7419,12.686
06/12/2018,12.4513,12.7969,12.6913
06/13/2018,12.458,12.8132,12.7091
06/14/2018,12.4594,12.8171,12.712
06/15/2018,12.4829,12.8369,12.7306
06/16/2018,12.4853,12.8393,
06/17/2018,12.4876,12.8416,
06/18/2018,12.5023,12.8542,12.7496
06/19/2018,12.508,12.8529,12.7475
06/20/2018,12.5241,12.8757,12.7677
06/21/2018,12.5518,12.904,12.7934
06/22/2018,12.5506,12.9093,12.7981
06/23/2018,12.553,12.9117,
06/24/2018,12.5553,12.9141,
06/25/2018,12.5389,12.8853,12.7778
06/26/2018,12.5403,12.8916,12.7803
06/27/2018,12.5241,12.8564,12.7464
06/28/2018,12.4908,12.8149,12.7085
06/29/2018,12.5237,12.8607,12.7417
06/30/2018,12.5261,12.8631,
07/01/2018,12.5284,12.8655,
07/02/2018,12.5174,12.8518,12.7413
07/03/2018,12.524,12.8671,12.7506
07/04/2018,12.5475,12.8909,12.7742
07/05/2018,12.5324,12.8745,12.7651
07/06/2018,12.5418,12.8826,12.7699
07/07/2018,12.5441,12.885,
07/08/2018,12.5465,12.8873,
07/09/2018,12.5538,12.8992,12.7826
07/10/2018,12.5659,12.9155,12.7977
07/11/2018,12.5662,12.9174,12.7983
07/12/2018,12.6063,12.9654,12.8423
07/13/2018,12.6012,12.9544,12.8323
07/14/2018,12.6036,12.9567,
07/15/2018,12.6059,12.9591,
07/16/2018,12.5915,12.9346,12.8125
07/17/2018,12.6399,12.9883,12.8721
07/18/2018,12.6416,12.9927,12.8693
07/19/2018,12.6357,12.9832,12.862
07/20/2018,12.635,12.987,12.8574
07/21/2018,12.6374,12.9893,
07/22/2018,12.6397,12.9917,
07/23/2018,12.6463,12.9996,12.8729
07/24/2018,12.6586,13.0202,12.8871
07/25/2018,12.6596,13.0187,12.8899
07/26/2018,12.6746,13.041,12.9116
07/27/2018,12.6866,13.0612,12.9315
07/28/2018,12.689,13.0636,
07/29/2018,12.6914,13.066,
07/30/2018,12.7054,13.0769,12.9471
07/31/2018,12.7164,13.09,12.9613
08/01/2018,12.7484,13.117,12.9946
08/02/2018,12.7424,13.1086,12.9861
08/03/2018,12.7409,13.1152,12.9875
08/04/2018,12.7433,13.1176,
08/05/2018,12.7457,13.1199,
08/06/2018,12.7509,13.1309,13.0007
08/07/2018,12.7423,13.1185,12.9897
08/08/2018,12.7528,13.1293,12.9991
08/09/2018,12.7694,13.1542,13.021
08/10/2018,12.7663,13.1451,13.015
08/11/2018,12.7687,13.1475,
08/12/2018,12.771,13.1499,
08/13/2018,12.7442,13.1176,12.9862
08/14/2018,12.7551,13.135,12.9978
08/15/2018,12.7575,13.1374,
08/16/2018,12.7307,13.1048,12.964
08/17/2018,12.7331,13.1263,
08/18/2018,12.7355,13.1287,
08/19/2018,12.7379,13.1311,
08/20/2018,12.7746,13.1632,13.0213
08/21/2018,12.7839,13.171,13.0332
08/22/2018,12.7863,13.1734,
08/23/2018,12.7777,13.1597,13.0202
08/24/2018,12.7666,13.1477,13.0087
08/25/2018,12.769,13.1501,
08/26/2018,12.7715,13.1525,
08/27/2018,12.7854,13.1701,13.0292
08/28/2018,12.791,13.1702,13.0324
08/29/2018,12.7868,13.1627,13.0312
08/30/2018,12.7797,13.1522,13.0217
08/31/2018,12.7694,13.1462,13.0135
09/01/2018,12.7718,13.1486,
09/02/2018,12.7743,13.151,
09/03/2018,12.7386,13.1105,12.9824
09/04/2018,12.6922,13.0503,12.9235
09/05/2018,12.6703,13.0298,12.9012
09/06/2018,12.6737,13.0342,12.9095
09/07/2018,12.698,13.0639,12.9415
09/08/2018,12.7003,13.0663,
09/09/2018,12.7027,13.0687,
09/10/2018,12.6353,12.9751,12.8708
09/11/2018,12.6099,12.9371,12.8287
09/12/2018,12.626,12.962,12.8541
09/13/2018,12.6284,12.9644,
09/14/2018,12.6567,12.9988,12.8969
09/15/2018,12.6592,13.0012,
09/16/2018,12.6616,13.0037,
09/17/2018,12.6594,13.0014,12.8953
09/18/2018,12.6476,12.9813,12.874
09/19/2018,12.6605,12.9949,12.8883
09/20/2018,12.663,12.9973,
09/21/2018,12.6554,12.9801,12.8859
09/22/2018,12.6579,12.9825,
09/23/2018,12.6603,12.9849,
09/24/2018,12.6198,12.9329,12.8348
09/25/2018,12.6319,12.9526,12.8542
09/26/2018,12.6389,12.9685,12.8693
09/27/2018,12.6603,12.9808,12.8878
09/28/2018,12.6715,12.9799,12.8835
09/29/2018,12.674,12.9823,
09/30/2018,12.6764,12.9848,
10/01/2018,12.7071,13.0211,12.9225
10/02/2018,12.7095,13.0236,
10/03/2018,12.6519,12.9504,12.8591
10/04/2018,12.5851,12.8734,12.775
10/05/2018,12.6129,12.8944,12.7924
10/06/2018,12.6154,12.8968,
10/07/2018,12.6179,12.8992,
10/08/2018,12.6466,12.9282,12.8218
10/09/2018,12.5983,12.8724,12.7696
10/10/2018,12.6406,12.9348,12.821
10/11/2018,12.6318,12.911,12.8021
10/12/2018,12.6661,12.9649,12.8491
10/13/2018,12.6686,12.9673,
10/14/2018,12.6711,12.9697,
10/15/2018,12.6976,12.9991,12.8828
10/16/2018,12.7244,13.0295,12.922
10/17/2018,12.7045,12.995,12.8926
10/18/2018,12.7069,12.9974,
10/19/2018,12.7009,12.991,12.8846
10/20/2018,12.7034,12.9934,
10/21/2018,12.7058,12.9959,
10/22/2018,12.7062,12.9913,12.8857
10/23/2018,12.6972,12.979,12.875
10/24/2018,12.7224,13.0014,12.9141
10/25/2018,12.7115,12.9866,12.8969
10/26/2018,12.698,12.965,12.88
10/27/2018,12.7005,12.9674,
10/28/2018,12.7029,12.9698,
10/29/2018,12.7638,13.0583,12.9644
10/30/2018,12.761,13.055,12.9579
10/31/2018,12.7869,13.0903,12.9875
11/01/2018,12.8026,13.1098,13.0085
11/02/2018,12.8658,13.1769,13.0902
11/03/2018,12.8682,13.1794,
11/04/2018,12.8707,13.1818,
11/05/2018,12.8627,13.1742,13.0881
11/06/2018,12.8713,13.1803,13.0973
11/07/2018,12.8738,13.1828,
11/08/2018,12.8762,13.1852,
11/09/2018,12.8997,13.2137,13.1326
11/10/2018,12.9021,13.2161,
11/11/2018,12.9045,13.2185,
11/12/2018,12.8851,13.1897,13.1029
11/13/2018,12.9154,13.2307,13.1428
11/14/2018,12.9351,13.2503,13.1631
11/15/2018,12.9474,13.2695,13.1799
11/16/2018,12.9398,13.2592,13.172
11/17/2018,12.9422,13.2617,
11/18/2018,12.9447,13.2641,
11/19/2018,12.9588,13.2787,13.1937
11/20/2018,12.9596,13.2692,13.1872
11/21/2018,12.9621,13.2676,
11/22/2018,12.9684,13.2753,13.1951
11/23/2018,12.9709,13.2777,
11/24/2018,12.9733,13.2801,
11/25/2018,12.9758,13.2826,
11/26/2018,12.9957,13.3032,13.2232
11/27/2018,13.0031,13.3125,13.2301
11/28/2018,13.0411,13.3492,13.2724
11/29/2018,13.0926,13.3988,13.33
11/30/2018,13.107,13.4221,13.3506
12/01/2018,13.1094,13.4245,
12/02/2018,13.1119,13.427,
12/03/2018,13.1107,13.4265,13.3524
12/04/2018,13.1311,13.4488,13.3728
12/05/2018,13.1839,13.4982,13.4222
12/06/2018,13.1805,13.4823,13.4129
12/07/2018,13.1764,13.4852,13.4089
12/08/2018,13.1789,13.4876,
12/09/2018,13.1814,13.4901,
12/10/2018,13.1112,13.4096,13.3381
12/11/2018,13.1185,13.4286,13.3457
12/12/2018,13.2036,13.5183,13.4429
12/13/2018,13.2202,13.5343,13.4615
12/14/2018,13.2163,13.531,13.4566
12/15/2018,13.2188,13.5335,
12/16/2018,13.2213,13.536,
12/17/2018,13.2327,13.5435,13.476
12/18/2018,13.2625,13.5809,13.5148
12/19/2018,13.3437,13.6705,13.5997
12/20/2018,13.3469,13.6702,13.6025
12/21/2018,13.3185,13.6347,13.5716
12/22/2018,13.321,13.6372,
12/23/2018,13.3235,13.6396,
12/24/2018,13.3107,13.6217,13.5631
12/25/2018,13.3132,13.6242,
12/26/2018,13.3496,13.6588,13.6024
12/27/2018,13.3577,13.6691,13.6106
12/28/2018,13.3449,13.6615,13.5959
12/29/2018,13.3475,13.664,
12/30/2018,13.3486,13.6651,
12/31/2018,13.3476,13.6655,13.6029
01/01/2019,13.3241,13.6439,13.5781
01/02/2019,13.3327,13.6405,13.5784
01/03/2019,13.2935,13.5946,13.5317
01/04/2019,13.2928,13.6004,13.5308
01/05/2019,13.2953,13.6029,
01/06/2019,13.2978,13.6053,
01/07/2019,13.281,13.5946,13.5181
01/08/2019,13.3278,13.6396,13.5672
01/09/2019,13.3413,13.6521,13.5779
01/10/2019,13.3343,13.6494,13.5695
01/11/2019,13.3409,13.6488,13.5726
01/12/2019,13.3434,13.6513,
01/13/2019,13.3458,13.6538,
01/14/2019,13.3668,13.6754,13.599
01/15/2019,13.3754,13.6903,13.6069
01/16/2019,13.3456,13.6596,13.5713
01/17/2019,13.3491,13.6618,13.5777
01/18/2019,13.3247,13.6375,13.5443
01/19/2019,13.3272,13.64,
01/20/2019,13.3296,13.6425,
01/21/2019,13.3256,13.6428,13.546
01/22/2019,13.3523,13.6675,13.5742
01/23/2019,13.3374,13.6495,13.5545
01/24/2019,13.3395,13.6528,13.5534
01/25/2019,13.3329,13.6435,13.5394
01/26/2019,13.3354,13.646,
01/27/2019,13.3379,13.6485,
01/28/2019,13.3341,13.6324,13.5339
01/29/2019,13.3331,13.6317,13.5391
01/30/2019,13.3316,13.6324,13.5378
01/31/2019,13.3802,13.6835,13.5927
02/01/2019,13.335,13.6513,13.5446
02/02/2019,13.3376,13.6538,
02/03/2019,13.3401,13.6563,
02/04/2019,13.3147,13.6265,13.5132
02/05/2019,13.3169,13.626,13.5166
02/06/2019,13.3521,13.6644,13.5577
02/07/2019,13.4036,13.72,13.6226
02/08/2019,13.3876,13.7032,13.5984
02/09/2019,13.3901,13.7057,
02/10/2019,13.3927,13.7082,
02/11/2019,13.3852,13.6981,13.5888
02/12/2019,13.3663,13.6724,13.5657
02/13/2019,13.3976,13.6975,13.5944
02/14/2019,13.3759,13.6844,13.5625
02/15/2019,13.3461,13.6551,13.5255
02/16/2019,13.3487,13.6576,
02/17/2019,13.3512,13.6601,
02/18/2019,13.3351,13.6395,13.5106
02/19/2019,13.3377,13.6379,
02/20/2019,13.3635,13.6684,13.5467
02/21/2019,13.3747,13.6806,13.5656
02/22/2019,13.3628,13.6727,13.5549
02/23/2019,13.3653,13.6752,
02/24/2019,13.3678,13.6777,
02/25/2019,13.3767,13.6881,13.5682
02/26/2019,13.3645,13.67,13.5585
02/27/2019,13.3298,13.637,13.5205
02/28/2019,13.3528,13.6676,13.5504
03/01/2019,13.3869,13.7015,13.5852
03/02/2019,13.3894,13.704,
03/03/2019,13.392,13.7065,
03/04/2019,13.3945,13.709,
03/05/2019,13.4188,13.7368,13.6296
03/06/2019,13.4295,13.7446,13.6379
03/07/2019,13.4475,13.7615,13.6472
03/08/2019,13.4679,13.7808,13.6732
03/09/2019,13.4705,13.7834,
03/10/2019,13.473,13.7859,
03/11/2019,13.5139,13.8368,13.7303
03/12/2019,13.539,13.8679,13.7573
03/13/2019,13.5437,13.873,13.7527
03/14/2019,13.5528,13.8787,13.7557
03/15/2019,13.5776,13.9076,13.7882
03/16/2019,13.5801,13.9102,
03/17/2019,13.5827,13.9127,
03/18/2019,13.6043,13.9338,13.815
03/19/2019,13.5984,13.9204,13.8023
03/20/2019,13.615,13.9428,13.8134
03/21/2019,13.6175,13.9454,
03/22/2019,13.6406,13.9604,13.839
03/23/2019,13.6432,13.963,
03/24/2019,13.6457,13.9655,
03/25/2019,13.6644,13.9775,13.8671
03/26/2019,13.6835,14.005,13.8867
03/27/2019,13.6776,14.0046,13.8797
03/28/2019,13.7128,14.0537,13.9246
03/29/2019,13.7367,14.0659,13.9486
03/30/2019,13.7418,14.072,13.9528
03/31/2019,13.7444,14.0746,13.9554
04/01/2019,13.7469,14.0874,
04/02/2019,13.7739,14.1155,13.9923
04/03/2019,13.7509,14.0963,13.968
04/04/2019,13.706,14.0536,13.9231
04/05/2019,13.702,14.043,13.9198
04/06/2019,13.7045,14.0455,
04/07/2019,13.707,14.0481,
04/08/2019,13.663,14.0051,13.874
04/09/2019,13.6815,14.0246,13.8965
04/10/2019,13.6775,14.0188,13.8913
04/11/2019,13.679,14.0164,13.8909
04/12/2019,13.6752,14.0177,13.894
04/13/2019,13.6777,14.0202,
04/14/2019,13.6803,14.0228,
04/15/2019,13.6867,14.0321,13.9074
04/16/2019,13.7001,14.051,13.9241
04/17/2019,13.7026,14.0536,
04/18/2019,13.6901,14.0329,13.9064
04/19/2019,13.6927,14.0355,
04/20/2019,13.6952,14.038,
04/21/2019,13.6978,14.0406,
04/22/2019,13.644,13.9759,13.8491
04/23/2019,13.6398,13.9714,13.8507
04/24/2019,13.6881,14.0128,13.9072
04/25/2019,13.6628,13.9833,13.8793
04/26/2019,13.7035,14.0295,13.9252
04/27/2019,13.706,14.032,
04/28/2019,13.7086,14.0346,
04/29/2019,13.7111,14.0372,
04/30/2019,13.7092,14.0223,13.9247
05/01/2019,13.7118,14.0249,
05/02/2019,13.7138,14.0254,13.9283
05/03/2019,13.7187,14.0314,13.9342
05/04/2019,13.7212,14.034,
05/05/2019,13.7238,14.0365,
05/06/2019,13.7216,14.0211,13.9359
05/07/2019,13.7232,14.0206,13.9353
05/08/2019,13.7208,14.0108,13.9292
05/09/2019,13.7128,14.0037,13.9188
05/10/2019,13.7092,13.9943,13.9111
05/11/2019,13.7117,13.9969,
05/12/2019,13.7143,13.9994,
05/13/2019,13.7142,13.9946,13.9116
05/14/2019,13.7479,14.0298,13.9469
05/15/2019,13.7347,14.0122,13.9308
05/16/2019,13.7564,14.0342,13.9612
05/17/2019,13.7827,14.0669,13.9923
05/18/2019,13.7853,14.0694,
05/19/2019,13.7878,14.072,
05/20/2019,13.8861,14.188,14.1066
05/21/2019,13.8671,14.1658,14.0805
05/22/2019,13.8859,14.1826,14.1043
05/23/2019,13.9169,14.2157,14.1377
05/24/2019,13.9685,14.2764,14.2011
05/25/2019,13.9711,14.279,
05/26/2019,13.9736,14.2816,
05/27/2019,14.0323,14.3404,14.2739
05/28/2019,14.0483,14.3609,14.2943
05/29/2019,14.0588,14.3692,14.3114
05/30/2019,14.0573,14.369,14.3094
05/31/2019,14.1214,14.4281,14.3764
06/01/2019,14.124,14.4307,
06/02/2019,14.1266,14.4332,
06/03/2019,14.1737,14.4946,14.4417
06/04/2019,14.1448,14.4661,14.4083
06/05/2019,14.1474,14.4687,
06/06/2019,14.1884,14.4871,14.4536
06/07/2019,14.1694,14.479,14.4425
06/08/2019,14.172,14.4815,
06/09/2019,14.1746,14.4841,
06/10/2019,14.1392,14.4516,14.4038
06/11/2019,14.1562,14.4685,14.4258
06/12/2019,14.1738,14.4847,14.4426
06/13/2019,14.1859,14.4886,14.4494
06/14/2019,14.2249,14.5161,14.5001
06/15/2019,14.2275,14.5187,
06/16/2019,14.2301,14.5213,
06/17/2019,14.2203,14.5085,14.4882
06/18/2019,14.2944,14.5788,14.574
06/19/2019,14.2964,14.5791,14.5778
06/20/2019,14.3597,14.6539,14.6594
06/21/2019,14.308,14.5972,14.5945
06/22/2019,14.3106,14.5998,
06/23/2019,14.3132,14.6024,
06/24/2019,14.305,14.5997,14.5898
06/25/2019,14.3008,14.6017,14.5923
06/26/2019,14.2803,14.5818,14.5722
06/27/2019,14.3004,14.6071,14.5974
06/28/2019,14.306,14.6035,14.6012
06/29/2019,14.3085,14.6061,
06/30/2019,14.3111,14.6087,
07/01/2019,14.3135,14.6203,14.6098
07/02/2019,14.3372,14.6426,14.6418
07/03/2019,14.3632,14.671,14.6719
07/04/2019,14.4103,14.7104,14.7235
07/05/2019,14.4495,14.7575,14.762
07/06/2019,14.452,14.7602,
07/07/2019,14.4546,14.7627,
07/08/2019,14.49,14.7859,14.8089
07/09/2019,14.4987,14.7916,14.8072
07/10/2019,14.5239,14.8166,14.8416
07/11/2019,14.5664,14.8635,14.8978
07/12/2019,14.5755,14.879,14.9102
07/13/2019,14.5781,14.8816,
07/14/2019,14.5807,14.8842,
07/15/2019,14.6128,14.9114,14.9448
07/16/2019,14.6773,14.9818,15.0187
07/17/2019,14.6517,14.9572,14.9775
07/18/2019,14.6156,14.9241,14.9371
07/19/2019,14.5983,14.8942,14.9153
07/20/2019,14.6009,14.8968,
07/21/2019,14.6035,14.8994,
07/22/2019,14.5744,14.8696,14.8895
07/23/2019,14.5447,14.8367,14.8287
07/24/2019,14.5461,14.8156,14.8314
07/25/2019,14.4997,14.7745,14.771
07/26/2019,14.4985,14.787,14.7784
07/27/2019,14.501,14.7896,
07/28/2019,14.5036,14.7922,
07/29/2019,14.5365,14.8199,14.8071
07/30/2019,14.5314,14.8051,14.7949
07/31/2019,14.5551,14.836,14.8342
08/01/2019,14.5243,14.8032,14.7937
08/02/2019,14.5616,14.8423,14.8317
08/03/2019,14.5641,14.8449,
08/04/2019,14.5667,14.8475,
08/05/2019,14.5279,14.8105,14.7969
08/06/2019,14.5669,14.8303,14.8349
08/07/2019,14.5749,14.8324,14.8414
08/08/2019,14.6074,14.8553,14.8825
08/09/2019,14.57,14.8152,14.8161
08/10/2019,14.5726,14.8179,14.8187
08/11/2019,14.5751,14.8205,
08/12/2019,14.5776,14.8231,
08/13/2019,14.5289,14.7672,14.7737
08/14/2019,14.4807,14.7225,14.7121
08/15/2019,14.4832,14.7251,
08/16/2019,14.5354,14.7796,14.7723
08/17/2019,14.5379,14.7822,
08/18/2019,14.5405,14.7848,
08/19/2019,14.5208,14.7656,14.7462
08/20/2019,14.5253,14.7687,14.745
08/21/2019,14.5289,14.7619,14.7476
08/22/2019,14.5322,14.7672,14.7442
08/23/2019,14.5426,14.7748,14.7618
08/24/2019,,14.7774,
08/25/2019,,14.78,
08/26/2019,14.6214,14.861,14.8525
08/27/2019,14.6288,14.879,14.8702
08/28/2019,14.5998,14.8401,14.8316
08/29/2019,14.5722,14.8081,14.7973
08/30/2019,14.5746,14.8219,14.8008
08/31/2019,,14.8245,
09/01/2019,,14.8271,
09/02/2019,,14.8297,
09/03/2019,14.5828,14.8163,14.8047
09/04/2019,14.5995,14.8348,14.8192
09/05/2019,14.5855,14.8199,14.8091
09/06/2019,14.5918,14.825,14.8114
09/07/2019,,14.8277,
09/08/2019,,14.8303,
09/09/2019,14.6211,14.8559,14.8335
09/10/2019,,14.8585,
09/11/2019,14.5947,14.837,14.8037
09/12/2019,14.5754,14.8141,14.7828
09/13/2019,14.6022,14.84,14.8094
09/14/2019,,14.8426,
09/15/2019,,14.8452,
09/16/2019,14.5629,14.8039,14.7641
09/17/2019,14.5316,14.7657,14.7189
09/18/2019,14.5807,14.8169,14.7805
09/19/2019,14.5611,14.7985,14.7587
09/20/2019,14.5166,14.7724,14.6939
09/21/2019,,14.775,
09/22/2019,,14.7776,
09/23/2019,14.5871,14.8591,14.7921
09/24/2019,14.5814,14.8587,14.7782
09/25/2019,14.5539,14.822,14.7425
09/26/2019,14.5886,14.8668,14.7962
09/27/2019,14.5849,14.8574,14.787
09/28/2019,,14.86,
09/29/2019,,14.8626,
09/30/2019,14.6124,14.8725,14.8132
10/01/2019,14.6328,14.8896,14.8381
10/02/2019,,14.8923,
10/03/2019,14.6777,14.9268,14.8936
10/04/2019,14.6182,14.8666,14.8219
10/05/2019,,14.8692,
10/06/2019,,14.8718,
10/07/2019,14.6132,14.8622,14.8134
10/08/2019,,14.8648,
10/09/2019,14.6453,14.8999,14.8518
10/10/2019,14.6311,14.8785,14.8312
10/11/2019,14.6261,14.8745,14.8171
10/12/2019,,14.8772,
10/13/2019,,14.8798,
10/14/2019,14.6506,14.9023,14.8489
10/15/2019,14.6642,14.9212,14.8657
10/16/2019,14.6745,14.9268,14.8798
10/17/2019,14.6738,14.9291,14.8814
10/18/2019,14.7006,14.9607,14.9072
10/19/2019,,14.9633,
10/20/2019,,14.966,
10/21/2019,,14.9686,
10/22/2019,14.7018,14.9628,14.9087
10/23/2019,14.7249,14.9835,14.9319
10/24/2019,14.7217,14.9808,14.9217
10/25/2019,14.7362,14.9905,14.9435
10/26/2019,,14.9932,
10/27/2019,,14.9958,
10/28/2019,,14.9985,
10/29/2019,14.7708,15.0297,14.9866
10/30/2019,14.7966,15.0578,15.0122
10/31/2019,14.8201,15.0898,15.05
11/01/2019,14.8328,15.1001,15.0582
11/02/2019,,15.1028,
11/03/2019,,15.1054,
11/04/2019,14.8405,15.1055,15.0645
11/05/2019,14.82,15.0777,15.0395
11/06/2019,14.8308,15.0882,15.0549
11/07/2019,14.8274,15.0917,15.0504
11/08/2019,14.7896,15.0594,15.0107
11/09/2019,,15.062,
11/10/2019,,15.0647,
11/11/2019,14.7912,15.059,15.0068
11/12/2019,,15.0616,
11/13/2019,14.7975,15.0656,15.0056
11/14/2019,14.822,15.088,15.0311
11/15/2019,14.838,15.0993,15.0443
11/16/2019,,15.1019,
11/17/2019,,15.1046,
11/18/2019,14.8585,15.1181,15.0697
11/19/2019,14.8779,15.1422,15.093
11/20/2019,14.9002,15.1641,15.1164
11/21/2019,14.8674,15.136,15.0783
11/22/2019,14.8736,15.1329,15.0854
11/23/2019,,15.1355,
11/24/2019,,15.1382,
11/25/2019,14.9136,15.1908,15.1391
11/26/2019,14.9143,15.194,15.1363
11/27/2019,14.9213,15.2011,15.1427
11/28/2019,14.9482,15.2309,15.1789
11/29/2019,14.9359,15.2153,15.1588
11/30/2019,14.9385,15.218,
12/01/2019,,15.2207,
12/02/2019,14.9352,15.2149,15.1577
12/03/2019,14.9395,15.2127,15.1565
12/04/2019,14.9645,15.2308,15.1793
12/05/2019,14.8615,15.1372,15.07
12/06/2019,14.8336,15.1001,15.0302
12/07/2019,,15.1028,
12/08/2019,,15.1054,
12/09/2019,14.8296,15.1016,15.0306
12/10/2019,14.8017,15.0567,14.9957
12/11/2019,14.7798,15.0451,14.9862
12/12/2019,14.7803,15.0472,14.9789
12/13/2019,14.7856,15.0543,14.9804
12/14/2019,,15.057,
12/15/2019,,15.0597,
12/16/2019,14.7902,15.054,14.9835
12/17/2019,14.8267,15.0918,15.0221
12/18/2019,14.8535,15.12,15.0477
12/19/2019,14.8555,15.1229,15.0491
12/20/2019,14.9706,15.2386,15.1989
12/21/2019,,15.2412,
12/22/2019,,15.2439,
12/23/2019,14.997,15.2618,15.2236
12/24/2019,14.9877,15.2499,15.2073
12/25/2019,,15.2525,
12/26/2019,14.9856,15.2469,15.2025
12/27/2019,15.0165,15.288,15.2482
12/28/2019,,15.2907,
12/29/2019,,15.2933,
12/30/2019,15.0131,15.2891,15.2456
12/31/2019,15.0051,15.2717,15.2264
01/01/2020,14.9961,15.2747,15.2026
01/02/2020,15.0159,15.3003,15.2358
01/03/2020,15.0094,15.2885,15.2219
01/04/2020,,15.2911,
01/05/2020,,15.2938,
01/06/2020,14.9458,15.2197,15.1499
01/07/2020,14.9681,15.2412,15.1743
01/08/2020,14.9673,15.2384,15.1699
01/09/2020,15.0114,15.2948,15.2235
01/10/2020,14.9869,15.2737,15.1968
01/11/2020,,15.2763,
01/12/2020,,15.279,
01/13/2020,15.0,15.2894,15.2115
01/14/2020,14.9627,15.2511,15.177
01/15/2020,14.9851,15.2736,15.2048
01/16/2020,15.0009,15.2889,15.2199
01/17/2020,15.0149,15.3037,15.2311
01/18/2020,,15.3063,
01/19/2020,,15.309,
01/20/2020,15.0077,15.2907,15.22
01/21/2020,15.0141,15.2936,15.2264
01/22/2020,15.0089,15.2896,15.2196
01/23/2020,15.0396,15.325,15.2572
01/24/2020,15.0613,15.3508,15.2813
01/25/2020,,15.3535,
01/26/2020,,15.3562,
01/27/2020,15.0678,15.3526,15.2819
01/28/2020,15.0527,15.3347,15.2634
01/29/2020,15.0494,15.3323,15.2604
01/30/2020,15.0389,15.3156,15.2411
01/31/2020,15.0264,15.2996,15.2279
02/01/2020,,15.3023,
02/02/2020,,15.305,
02/03/2020,15.077,15.3402,15.2744
02/04/2020,15.1196,15.3831,15.3244
02/05/2020,15.1325,15.4025,15.3429
02/06/2020,15.2014,15.4708,15.4155
02/07/2020,15.2368,15.5072,15.4499
02/08/2020,,15.5099,
02/09/2020,,15.5126,
02/10/2020,15.2466,15.5084,15.4464
02/11/2020,15.2551,15.5193,15.455
02/12/2020,15.2622,15.5232,15.4598
02/13/2020,15.294,15.5512,15.4945
02/14/2020,15.3265,15.5797,15.5262
02/15/2020,,15.5824,
02/16/2020,,15.5851,
02/17/2020,15.3321,15.5826,15.5254
02/18/2020,15.3305,15.5748,15.5264
02/19/2020,,15.595,
02/20/2020,15.3338,15.5837,15.537
02/21/2020,,15.5864,
02/22/2020,,15.589,
02/23/2020,,15.5917,
02/24/2020,15.338,15.5795,15.5376
02/25/2020,15.3325,15.5785,15.5286
02/26/2020,15.3358,15.5772,15.5307
02/27/2020,15.317,15.5534,15.5072
02/28/2020,15.2543,15.4791,15.4282
02/29/2020,,15.4833,
03/01/2020,,15.486,
03/02/2020,15.2632,15.4779,15.4326
03/03/2020,15.277,15.4966,15.4569
03/04/2020,15.3376,15.5575,15.519
03/05/2020,15.351,15.565,15.5315
03/06/2020,15.3578,15.5608,15.5287
03/07/2020,,15.5635,
03/08/2020,,15.5662,
03/09/2020,15.3466,15.5397,15.5104
03/10/2020,,15.5424,
03/11/2020,15.2941,15.4787,15.4527
03/12/2020,15.085,15.2507,15.2061
03/13/2020,15.0089,15.1884,15.1464
03/14/2020,,15.1911,
03/15/2020,,15.1938,
03/16/2020,14.964,15.1329,15.0979
03/17/2020,14.8794,15.0408,15.0075
03/18/2020,14.7488,14.904,14.8614
03/19/2020,14.5821,14.7383,14.6647
03/20/2020,14.7087,14.8771,14.8143
03/21/2020,,14.8798,
03/22/2020,,14.8825,
03/23/2020,14.4718,14.6122,14.5441
03/24/2020,14.5113,14.6515,14.588
03/25/2020,,14.7233,
03/26/2020,14.6695,14.8346,14.7806
03/27/2020,14.997,15.1363,15.078
03/28/2020,,15.1401,
03/29/2020,,15.1428,
03/30/2020,14.9086,15.0358,14.9915
03/31/2020,14.9813,15.1103,15.0667
04/01/2020,,15.0571,
04/02/2020,,15.0597,
04/03/2020,14.8539,14.9694,14.9191
04/04/2020,,14.9722,
04/05/2020,,14.9749,
04/06/2020,,14.9776,
04/07/2020,14.8522,14.982,14.9423
04/08/2020,14.7487,14.8882,14.8301
