Date,SM001005,SM002005,SM003007,SM004003,SM005003,SM006003,SM007003,SM008003,SM009003,SM010003,SM011003,SM012003,SM013003,SM014003
05/01/2009,,,,10.0,,,,,,,,,,
05/05/2009,,,,10.0,,,,,,,,,,
05/06/2009,,,,10.0,,,,,,,,,,
05/07/2009,,,,10.0,,,,,,,,,,
05/08/2009,,,,10.0,,,,,,,,,,
05/11/2009,,,,10.0,,,,,,,,,,
05/12/2009,,,,10.0,,,,,,,,,,
05/13/2009,,,,10.0,,,,,,,,,,
05/14/2009,,,,10.0,,,,,,,,,,
05/15/2009,10.0,,,10.0,10.0,,,,,,,,,
05/16/2009,10.0,,,,10.0,,,,,,,,,
05/17/2009,10.0,,,,10.0,,,,,,,,,
05/18/2009,10.0,,,10.0,10.0,,10.0,,,,,,,
05/19/2009,10.0,,,10.0,10.0,,10.0,,,,,,,
05/20/2009,10.0,,,10.0,10.0,,10.0,,,,,,,
05/21/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/22/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/23/2009,10.0,10.0,,,10.0,,,,,,,,,
05/24/2009,10.0,,,,10.0,,,,,,,,,
05/25/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/26/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/27/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/28/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/29/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
05/30/2009,10.0,10.0,,,10.0,,,,,,,,,
05/31/2009,10.0,,,,10.0,,,,,,,,,
06/01/2009,10.0,10.0,,10.0,10.0,,10.0,,,,,,,
06/02/2009,10.0,9.9985,,10.0015,10.0,,10.0,,,,,,,
06/03/2009,10.0,10.0,,10.0027,10.0,,10.0,,,,,,,
06/04/2009,10.0012,10.0014,,10.0041,10.0,,10.0,,,,,,,
06/05/2009,10.0042,10.0026,,10.0056,10.0,,10.0,,,,,,,
06/06/2009,10.0092,10.0038,,,10.0,,,,,,,,,
06/07/2009,10.0151,,,,10.0,,,,,,,,,
06/08/2009,10.023,10.0063,,10.0065,10.0,,10.0,,,,,,,
06/09/2009,10.0323,10.0077,,10.0074,10.0,,10.0,,,,,,,
06/10/2009,10.0433,10.0091,,10.0089,10.0011,,10.0009,,,,,,,
06/11/2009,10.0561,10.0106,,10.0104,10.0022,,10.0009,,,,,,,
06/12/2009,10.0562,10.0119,,10.0117,10.0033,,10.0021,,,,,,,
06/13/2009,10.0563,10.0129,,,10.0044,,,,,,,,,
06/14/2009,10.0564,,,,10.0055,,,,,,,,,
06/15/2009,10.0564,10.0149,,10.0162,10.0065,,10.0039,,,,,,,
06/16/2009,10.0565,10.0163,,10.0176,10.0076,,10.0045,,,,,,,
06/17/2009,10.0566,10.0177,,10.0191,10.0086,,10.0051,,,,,,,
06/18/2009,10.0566,10.0191,,10.0206,10.0096,,10.0071,,,,,,,
06/19/2009,10.0567,10.0205,,10.022,10.0108,,10.0083,,,,,,,
06/20/2009,10.0632,10.0219,,,10.012,,10.0083,,,,,,,
06/21/2009,10.0653,,,,10.0131,,10.0083,,,,,,,
06/22/2009,10.0674,10.0246,,10.0264,10.0143,,10.0116,,,,,,,
06/23/2009,10.0693,10.026,,10.0272,10.0154,,10.0131,,,,,,,
06/24/2009,10.0711,10.0274,,10.0281,10.0165,,10.0142,,,,,,,
06/25/2009,10.0729,10.0288,,10.029,10.0176,,10.0154,,,,,,,
06/26/2009,10.0747,10.0302,,10.0292,10.0187,,10.0165,,,,,,,
06/27/2009,10.0764,10.0312,,,10.0198,,,,,,,,,
06/28/2009,10.0781,,,,10.0208,,,,,,,,,
06/29/2009,10.0798,10.0337,,10.0336,10.0219,,10.0198,,,,,,,
06/30/2009,10.081,10.0355,,10.0336,10.0228,,10.0198,,,,,,,
07/01/2009,10.0822,10.0371,,10.0336,10.0239,,10.0198,,,,,,,
07/02/2009,10.0834,10.0383,,10.1067,10.0249,,10.0198,,,,,,,
07/03/2009,10.0845,10.0397,,10.146,10.0259,,10.0198,,,,,,,
07/04/2009,10.0857,10.0405,,,10.0271,,,,,,,,,
07/05/2009,10.0868,,,,10.0282,,,,,,,,,
07/06/2009,10.0879,10.0428,,10.0652,10.0293,,10.0198,,,,,,,
07/07/2009,10.0889,10.0441,,10.0622,10.0303,,10.0198,,,,,,,
07/08/2009,10.0898,10.0454,,10.0971,10.0314,,10.0265,,,,,,,
07/09/2009,10.0908,10.0469,,10.1007,10.0325,,10.0284,,,,,,,
07/10/2009,10.0917,10.0483,,10.0788,10.0337,,10.0302,,,,,,,
07/11/2009,10.0926,10.0497,,,10.0348,,,,,,,,,
07/12/2009,10.0935,,,,10.036,,,,,,,,,
07/13/2009,10.0944,10.0526,,10.1026,10.0371,,10.0361,,,,,,,
07/14/2009,10.0952,10.054,,10.0859,10.0382,,10.038,,,,,,,
07/15/2009,10.0959,10.0554,,10.0735,10.0393,,10.0398,,,,,,,
07/16/2009,10.0967,10.0567,,10.0889,10.0404,,10.0422,,,,,,,
07/17/2009,10.0974,10.0581,,10.0683,10.0415,,10.0443,,,,,,,
07/18/2009,10.0982,10.0594,,,10.0426,,,,,,,,,
07/19/2009,10.0989,,,,10.0437,,,,,,,,,
07/20/2009,10.0996,10.0622,,10.0268,10.0455,,10.0493,,,,,,,
07/21/2009,10.1003,10.0635,,10.023,10.0467,,10.0507,,,,,,,
07/22/2009,10.101,10.0648,,10.0651,10.048,,10.0521,,,,,,,
07/23/2009,10.1017,10.0662,,10.0641,10.0492,,10.0535,,,,,,,
07/24/2009,10.1061,10.0674,,10.0517,10.0504,,10.0548,,,,,,,
07/25/2009,10.1067,10.0686,,,10.0517,,,,,,,,,
07/26/2009,10.1074,,,,10.0529,,,,,,,,,
07/27/2009,10.108,10.0711,,10.0297,10.0541,,10.0538,,,,,,,
07/28/2009,10.1087,10.0726,,10.054,10.054,,10.0674,,,,,,,
07/29/2009,10.1092,10.0739,,10.0487,10.0553,,10.0654,,,,,,,
07/30/2009,10.1092,10.0753,,10.0279,10.0565,,10.0529,,,,,,,
07/31/2009,10.1098,10.0754,,10.0046,10.0577,,10.0503,,,,,,,
08/01/2009,10.1104,10.0755,,,10.0589,,,,,,,,,
08/02/2009,10.1109,,,,10.0601,,,,,,,,,
08/03/2009,10.1115,10.0143,,9.9962,10.0616,,10.0529,,,,,,,
08/04/2009,10.112,10.0162,,10.0008,10.0629,,10.0545,,,,,,,
08/05/2009,10.1137,9.9587,,9.974,10.0641,,10.0445,,,,,,,
08/06/2009,10.1154,,,9.9813,10.0654,,10.1929,,,,,,,
08/07/2009,10.1171,,,9.9916,10.0666,,10.1166,,,,,,,
08/08/2009,10.1188,9.98,,,10.0679,,,,,,,,,
08/09/2009,10.1205,,,,10.0691,,,,,,,,,
08/10/2009,10.1222,9.9258,,9.9816,10.0704,,10.1435,,,,,,,
08/11/2009,10.1236,9.9512,,10.0041,10.0717,,10.1597,,,,,,,
08/12/2009,10.1267,9.9663,,10.0094,10.073,,10.1829,,,,,,,
08/13/2009,10.1282,9.9581,,10.0049,10.0742,,10.1801,,,,,,,
08/14/2009,10.1296,9.9234,,9.9943,10.0755,,10.1446,,,,,,,
08/15/2009,10.131,9.9252,,,10.0767,,,,,,,,,
08/16/2009,10.1323,,,,10.078,,,,,,,,,
08/17/2009,10.1337,9.9271,,10.0069,10.0792,,10.0991,,,,,,,
08/18/2009,10.1351,9.8975,,9.9941,10.0805,,10.1336,,,,,,,
08/19/2009,10.1364,,,,10.0818,,,,,,,,,
08/20/2009,10.1376,9.8906,,9.9943,10.0831,,10.1201,,,,,,,
08/21/2009,10.1389,9.8657,,9.9943,10.0844,,10.0978,,,,,,,
08/22/2009,10.1401,9.8675,,,10.0856,,,,,,,,,
08/23/2009,10.1413,,,,10.0869,,,,,,,,,
08/24/2009,10.1425,9.8332,,9.9817,10.0881,,10.043,,,,,,,
08/25/2009,10.1437,9.8414,,9.9843,10.0894,,10.0544,,,,,,,
08/26/2009,10.3408,9.8987,,10.0124,10.0906,,10.133,,,,,,,
08/27/2009,10.2784,9.8279,,9.9882,10.0919,,10.1163,,,,,,,
08/28/2009,10.2568,9.7745,,9.9862,10.0931,,10.0939,,,,,,,
08/29/2009,10.2562,9.7763,,,10.0943,,,,,,,,,
08/30/2009,10.2545,,,,10.0955,,,,,,,,,
08/31/2009,10.2165,9.7413,,9.9788,10.0968,,10.0146,,,,,,,
09/01/2009,10.3479,9.7674,,9.9808,10.098,,10.0127,,,,,,,
09/02/2009,10.2251,9.7853,,9.9826,10.0991,,10.0409,,,,,,,
09/03/2009,10.2313,9.7624,,9.979,10.1003,,10.0117,,,,,,,
09/04/2009,10.2085,9.801,,9.9765,10.1014,,10.0077,,,,,,,
09/05/2009,10.2079,9.8022,,,10.1026,,,,,,,,,
09/06/2009,10.2074,,,,10.1037,,,,,,,,,
09/07/2009,10.2619,9.8763,,9.9847,10.1048,,10.0692,,,,,,,
09/08/2009,10.2369,9.8166,,10.0056,10.0938,,10.0479,,,,,,,
09/09/2009,10.3956,9.8184,,10.0174,10.0938,,10.1021,,,,,,,
09/10/2009,10.3535,9.7873,,9.9982,10.0564,,10.0758,,,,,,,
09/11/2009,10.3875,9.8189,,10.0117,10.0312,,10.0975,,,,,,,
09/12/2009,10.3877,9.8207,,,10.033,,,,,,,,,
09/13/2009,10.3879,,,,10.0347,,,,,,,,,
09/14/2009,10.4619,9.9049,,10.0595,10.0806,,10.1924,,,,,,,
09/15/2009,10.5163,9.9435,,10.0836,10.0859,,10.2384,,,,,,,
09/16/2009,10.5233,9.9448,,10.0859,10.137,,10.2668,,,,,,,
09/17/2009,10.496,9.9214,,10.0734,10.1315,,10.2287,,,,,,,
09/18/2009,10.5156,9.9537,,10.0823,10.1203,,10.2654,,,,,,,
09/19/2009,10.5157,9.9553,,,10.1219,,,,,,,,,
09/20/2009,10.5159,,,,10.1235,,,,,,,,,
09/21/2009,10.5161,,,,10.1251,,,,,,,,,
09/22/2009,10.552,9.9465,,10.0794,10.134,,10.2522,,,,,,,
09/23/2009,10.5673,9.9483,,10.0896,10.1583,,10.3272,,,,,,,
09/24/2009,10.5605,9.9671,,10.0901,10.1513,,10.3244,,,,,,,
09/25/2009,10.5366,9.9623,,10.086,10.1157,,10.2995,,,,,,,
09/26/2009,10.5368,9.9425,,,10.1179,,,,,,,,,
09/27/2009,10.5369,,,,10.12,,,,,,,,,
09/28/2009,10.5371,,,,10.1222,,,,,,,,,
09/29/2009,10.5231,9.9473,,10.0886,10.1422,,10.2862,,,,,,,
09/30/2009,10.5233,,,10.0898,10.1443,,10.2879,,,,,,,
10/01/2009,10.5175,9.9506,,10.0884,10.1372,,10.2704,,,,,,,
10/02/2009,10.5176,,,,10.1393,,,,,,,,,
10/03/2009,10.5178,9.9497,,10.0916,10.1414,,10.2741,,,,,,,
10/04/2009,10.518,,,,10.1435,,,,,,,,,
10/05/2009,10.5379,9.9525,,10.0988,10.1864,,10.3042,,,,,,,
10/06/2009,10.5044,9.9417,,10.0927,10.1698,,10.2721,,,,,,,
10/07/2009,10.5019,9.9427,,10.091,10.1832,,10.2252,,,,,,,
10/08/2009,10.5153,9.9342,,10.0945,10.1308,,10.2355,,,,,,,
10/09/2009,10.4768,9.939,,10.0885,10.099,,10.2007,,,,,,,
10/10/2009,10.4769,9.9249,,,10.1011,,,,,,,,,
10/11/2009,10.477,,,,10.1033,,,,,,,,,
10/12/2009,10.6884,9.9277,,10.0869,10.0856,,10.1867,,,,,,,
10/13/2009,10.6895,,,,10.0877,,,,,,,,,
10/14/2009,10.6865,9.9048,,10.0873,10.1092,,10.1911,,,,,,,
10/15/2009,10.6955,9.903,,10.0888,10.0989,,10.1911,,,,,,,
10/16/2009,10.6652,9.9103,,10.0865,10.0902,,10.1827,,,,,,,
10/17/2009,10.6662,9.8964,,,10.0922,,,,,,,,,
10/18/2009,10.6673,,,,10.0943,,,,,,,,,
10/19/2009,10.6684,,,,10.0964,,,,,,,,,
10/20/2009,10.6656,9.8973,,10.0897,10.0984,,10.1871,,,,,,,
10/21/2009,10.7035,9.9198,,10.0941,10.1313,,10.2083,,,,,,,
10/22/2009,10.6842,9.9116,,10.0929,10.1313,,10.2031,,,,,,,
10/23/2009,10.6419,9.8987,,10.0906,10.0889,,10.1844,,,,,,,
10/24/2009,10.643,9.8996,,,10.0909,,,,,,,,,
10/25/2009,10.644,,,,10.0929,,,,,,,,,
10/26/2009,10.6701,9.9075,,10.0971,10.1192,,10.213,,,,,,,
10/27/2009,10.713,9.941,,10.1,10.1605,,10.2637,,,,,,,
10/28/2009,10.7558,9.9639,,10.1061,10.1537,,10.2898,,,,,,,
10/29/2009,10.7599,9.9782,,10.1076,10.1876,,10.2934,,,,,,,
10/30/2009,10.7402,9.9611,,10.1051,10.1863,,10.2848,,,,,,,
10/31/2009,10.743,9.9628,,,10.1886,,,,,,,,,
11/01/2009,10.744,,,,10.1908,,,,,,,,,
11/02/2009,10.745,,,,10.193,,,,,,,,,
11/03/2009,10.7873,9.9955,,10.1147,10.1947,,10.3197,,,,,,,
11/04/2009,10.7591,9.9724,,10.1137,10.1863,,10.3058,,,,,,,
11/05/2009,10.7515,9.9747,,10.1153,10.1824,,10.2979,,,,,,,
11/06/2009,10.7415,9.9748,,10.1174,10.1913,,10.2982,,,,,,,
11/07/2009,10.7425,9.9765,,,10.1935,,,,,,,,,
11/08/2009,10.7434,,,,10.1957,,,,,,,,,
11/09/2009,10.7479,9.9843,,10.1216,10.2072,,10.3245,,,,,,,
11/10/2009,10.7491,9.9927,,10.1231,10.2098,,10.3303,,,,,,,
11/11/2009,10.7323,9.9844,,10.1234,10.2033,,10.3121,,,,,,,
11/12/2009,10.728,9.9784,,10.1232,10.1986,,10.3049,,,,,,,
11/13/2009,10.7416,9.9893,,10.1248,10.3313,,10.3217,,,,,,,
11/14/2009,10.7424,9.991,,,10.3336,,,,,,,,,
11/15/2009,10.7431,,,,10.3358,,,,,,,,,
11/16/2009,10.7497,9.9904,,10.128,10.3362,,10.3268,,,,,,,
11/17/2009,10.7654,10.0162,,10.1312,10.3399,,10.3424,,,,,,,
11/18/2009,10.7747,10.0252,,10.1331,10.3421,,10.3551,,,,,,,
11/19/2009,10.7786,10.0382,,10.1359,10.3425,,10.3756,,,,,,,
11/20/2009,10.8138,10.0847,,10.1424,10.3312,,10.4168,,,,,,,
11/21/2009,10.8145,10.0861,,,10.3335,,,,,,,,,
11/22/2009,10.8152,,,,10.3357,,,,,,,,,
11/23/2009,10.7987,10.0773,,10.1424,10.3382,,10.4006,,,,,,,
11/24/2009,10.8067,10.0902,,10.1455,10.3638,,10.4146,,,,,,,
11/25/2009,10.8153,10.092,,10.1487,10.3745,,10.4415,,,,,,,
11/26/2009,10.8268,10.1113,,10.151,10.3768,,10.4653,,,,,,,
11/27/2009,10.8173,10.1037,,10.1504,10.3642,,10.453,,,,,,,
11/28/2009,10.8187,10.1057,,,10.3665,,,,,,,,,
11/29/2009,10.8201,,,,10.3688,,,,,,,,,
11/30/2009,10.7916,10.0828,,10.1511,10.351,,10.4241,,,,,,,
12/01/2009,10.7601,10.0504,,10.1506,10.3396,,10.3843,,,,,,,
12/02/2009,10.7616,10.065,,10.1519,10.3419,,10.3987,,,,,,,
12/03/2009,10.7377,10.0489,,10.1508,10.3023,,10.3735,,,,,,,
12/04/2009,10.7004,10.021,,10.1488,10.2914,,10.3308,,,,,,,
12/05/2009,10.7018,10.0229,,,10.2937,,,,,,,,,
12/06/2009,10.7031,,,,10.296,,,,,,,,,
12/07/2009,10.7083,10.0418,,10.1535,10.2782,,10.3592,,,,,,,
12/08/2009,10.7282,10.0566,,10.1459,10.2805,,10.3809,,,,,,,
12/09/2009,10.7035,10.0462,,10.1303,10.2628,,10.3616,,,,,,,
12/10/2009,10.678,10.0293,,10.1132,10.2235,,10.337,,,,,,,
12/11/2009,10.6682,10.0336,,10.1097,10.2006,,10.3328,,,,,,,
12/12/2009,10.7129,10.0353,,,10.2029,,,,,,,,,
12/13/2009,10.7151,,,,10.2051,,,,,,,,,
12/14/2009,10.7297,10.0436,,10.1172,10.2399,,10.3545,,,,,,,
12/15/2009,10.7108,10.0344,,10.1042,10.2408,,10.3431,,,,,,,
12/16/2009,10.6688,10.0178,,10.0822,10.217,,10.3163,,,,,,,
12/17/2009,10.6987,10.0563,,10.1032,10.2578,,10.3559,,,,,,,
12/18/2009,10.6518,10.0251,,10.0798,10.235,,10.3213,,,,,,,
12/19/2009,10.7065,10.0269,,,10.2372,,,,,,,,,
12/20/2009,10.7086,,,,10.2394,,,,,,,,,
12/21/2009,10.7091,10.025,,10.0829,10.2718,,10.3297,,,,,,,
12/22/2009,10.7235,10.0376,,10.0953,10.274,,10.3409,,,,,,,
12/23/2009,10.727,10.0476,,10.0987,10.2899,,10.3502,,,,,,,
12/24/2009,10.7521,10.0531,,10.1057,10.2892,,10.3566,,,,,,,
12/25/2009,10.754,,,,10.2914,,,,,,,,,
12/26/2009,10.756,10.0565,,,10.2936,,,,,,,,,
12/27/2009,10.758,,,,10.2958,,,,,,,,,
12/28/2009,10.7599,,,,10.298,,,,,,,,,
12/29/2009,10.7484,10.0485,,10.1019,10.2621,,10.3456,,,,,,,
12/30/2009,10.7662,10.0665,,10.1105,10.2686,,10.357,,,,,,,
12/31/2009,10.7698,10.0726,,10.113,10.2736,,10.3606,,,,,,,
01/01/2010,10.7716,10.0875,,,10.2758,,,,,,,,,
01/02/2010,10.7735,10.0892,,,10.2779,,,,,,,,,
01/03/2010,10.7754,,,,10.2801,,,,,,,,,
01/04/2010,10.781,10.0797,,10.121,10.2463,,10.3605,,,,,,,
01/05/2010,10.7764,10.0794,,10.1165,10.2552,,10.3583,,,,,,,
01/06/2010,10.7637,10.0806,,10.1138,10.2545,,10.3531,,,,,,,
01/07/2010,10.7667,10.0693,,10.1032,10.2568,,10.3361,,,,,,,
01/08/2010,10.7772,10.0722,,10.1123,10.2746,,10.3495,,,,,,,
01/09/2010,10.7798,10.0739,,,10.2768,,,,,,,,,
01/10/2010,10.7819,,,,10.279,,,,,,,,,
01/11/2010,10.8159,10.0793,,10.1193,10.2751,,10.3567,,,,,,,
01/12/2010,10.7942,10.0735,,10.113,10.2811,,10.3422,,,,,,,
01/13/2010,10.8108,10.0838,,10.1237,10.2707,,10.3517,,,,,,,
01/14/2010,10.8646,10.1172,,10.1488,10.2983,,10.3884,,,,,,,
01/15/2010,10.8418,10.107,,10.1412,10.2947,,10.3765,,,,,,,
01/16/2010,10.844,10.1089,,,10.2969,,,,,,,,,
01/17/2010,10.8463,,,,10.2991,,,,,,,,,
01/18/2010,10.8632,10.1195,,10.149,10.3133,,10.3958,,,,,,,
01/19/2010,10.8513,10.1082,,10.139,10.2984,,10.385,,,,,,,
01/20/2010,10.8606,10.1207,,10.1536,10.3114,,10.3928,,,,,,,
01/21/2010,10.8959,10.1558,,10.1748,10.3327,,10.4208,,,,,,,
01/22/2010,10.8966,10.1571,,10.1762,10.3285,,10.423,,,,,,,
01/23/2010,10.8988,10.1589,,,10.3307,,,,,,,,,
01/24/2010,10.9009,,,,10.3328,,,,,,,,,
01/25/2010,10.8913,10.1471,,10.1719,10.3153,,10.4186,,,,,,,
01/26/2010,10.8934,,,,10.3175,,,,,,,,,
01/27/2010,10.9067,10.1629,,10.1863,10.337,,10.4324,,,,,,,
01/28/2010,10.9089,10.1634,,10.1883,10.3511,,10.4358,,,,,,,
01/29/2010,10.8882,10.1467,,10.1744,10.3408,,10.4175,,,,,,,
01/30/2010,10.8882,10.1469,,,10.3408,,,,,,,,,
01/31/2010,10.8902,,,,10.343,,,,,,,,,
02/01/2010,10.87,10.1353,,10.1649,10.3321,,10.4019,,,,,,,
02/02/2010,10.8409,10.1042,,10.1396,10.2928,,10.3731,,,,,,,
02/03/2010,10.8458,10.1072,,10.1452,10.2988,,10.3805,,,,,,,
02/04/2010,10.8405,10.1002,,10.1451,10.2953,,10.3802,,,,,,,
02/05/2010,10.8558,10.113,,10.154,10.3084,,10.3918,,,,,,,
02/06/2010,10.8578,10.1146,,,10.3106,,,,,,,,,
02/07/2010,10.8598,,,,10.3129,,,,,,,,,
02/08/2010,10.8524,10.1138,,10.156,10.3124,,10.3925,,,,,,,
02/09/2010,10.848,10.1092,,10.1551,10.3143,,10.3876,,,,,,,
02/10/2010,10.8137,10.0838,,10.1391,10.3073,,10.3603,,,,,,,
02/11/2010,10.7844,10.0482,,10.1189,10.2788,,10.338,,,,,,,
02/12/2010,10.7864,,,,10.2811,,,,,,,,,
02/13/2010,10.7885,10.0524,,,10.2833,,,,,,,,,
02/14/2010,10.7905,,,,10.2856,,,,,,,,,
02/15/2010,10.7775,10.049,,10.1083,10.2535,,10.3331,,,,,,,
02/16/2010,10.7812,10.0514,,10.1129,10.244,,10.3361,,,,,,,
02/17/2010,10.781,10.0518,,10.1162,10.2343,,10.332,,,,,,,
02/18/2010,10.7886,10.0614,,10.1216,10.237,,10.3414,,,,,,,
02/19/2010,10.7821,10.0493,,10.1115,10.2217,,10.3347,,,,,,,
02/20/2010,10.7839,10.0512,,,10.2239,,,,,,,,,
02/21/2010,10.7857,,,,10.2261,,,,,,,,,
02/22/2010,10.8075,10.0707,,10.1312,10.2363,,10.3568,,,,,,,
02/23/2010,10.8253,10.0881,,10.1398,10.2387,,10.3701,,,,,,,
02/24/2010,10.8465,10.082,,10.1356,10.2324,,10.3688,,,,,,,
02/25/2010,10.838,10.077,,10.136,10.2347,,10.3669,,,,,,,
02/26/2010,10.8233,10.0604,,10.1308,10.2311,,10.3599,,,,,,,
02/27/2010,10.8252,10.0624,,,10.2334,,,,,,,,,
02/28/2010,10.8272,,,,10.2402,,,,,,,,,
03/01/2010,10.833,,,,10.2424,,,,,,,,,
03/02/2010,10.8102,10.0582,,10.1303,10.2374,,10.3562,,,,,,,
03/03/2010,10.8135,10.0657,,10.1388,10.2382,,10.36,,,,,,,
03/04/2010,10.8155,10.0696,,10.145,10.2405,,10.3602,,,,,,,
03/05/2010,10.8194,10.0588,,10.1421,10.2435,,10.3572,,,,,,,
03/06/2010,10.8214,10.0608,,,10.2458,,,,,,,,,
03/07/2010,10.8233,,,,10.2481,,,,,,,,,
03/08/2010,10.8178,10.0586,,10.1419,10.2434,,10.3606,,,,,,,
03/09/2010,10.8645,10.0862,,10.1609,10.2368,,10.3778,,,,,,,
03/10/2010,10.8665,10.1084,,10.16,10.2387,,10.3717,,,,,,,
03/11/2010,10.8615,10.0977,,10.1586,10.2361,,10.3713,,,,,,,
03/12/2010,10.8562,10.0985,,10.1538,10.2338,,10.3706,,,,,,,
03/13/2010,10.8585,10.1004,,,10.2361,,,,,,,,,
03/14/2010,10.8609,,,,10.2383,,,,,,,,,
03/15/2010,10.875,10.1056,,10.1701,10.2521,,10.3786,,,,,,,
03/16/2010,10.8774,,,,10.2543,,,,,,,,,
03/17/2010,10.9157,10.1377,,10.1929,10.2652,,10.3917,,,,,,,
03/18/2010,10.9463,10.1588,,10.2101,10.2803,,10.4002,,,,,,,
03/19/2010,10.9784,10.1784,,10.2328,10.2965,,10.4086,,,,,,,
03/20/2010,10.9807,10.1802,,,10.2987,,,,,,,,,
03/21/2010,10.9831,,,,10.3009,,,,,,,,,
03/22/2010,10.9724,10.1739,,10.2296,10.2851,,10.4127,,,,,,,
03/23/2010,10.9647,10.1649,,10.2352,10.3001,,10.4174,,,,,,,
03/24/2010,10.9669,,,,10.3024,,,,,,,,,
03/25/2010,10.9673,10.1732,,10.2435,10.3047,,10.4213,,,,,,,
03/26/2010,10.9879,10.1781,,10.2557,10.3266,,10.4358,,,,,,,
03/27/2010,10.9901,10.18,,,10.3289,,,,,,,,,
03/28/2010,10.9923,,,,10.3312,,,,,,,,,
03/29/2010,11.0557,10.213,,10.2888,10.3653,,10.4576,,,,,,,
03/30/2010,11.033,10.1979,,10.272,10.3668,,10.4573,,,,,,,
03/31/2010,11.0023,10.1824,,10.248,10.3501,,10.4509,,,,,,,
04/01/2010,11.0047,,,,10.3524,,,,,,,,,
04/02/2010,11.0071,,,,10.3547,,,,,,,,,
04/03/2010,11.0096,10.1882,,,10.3569,,,,,,,,,
04/04/2010,11.012,,,,10.3592,,,,,,,,,
04/05/2010,11.0401,10.2,,10.2699,10.3782,,10.4646,,,,,,,
04/06/2010,11.0492,10.2082,,10.2776,10.3831,,10.4681,,,,,,,
04/07/2010,11.0656,10.2212,,10.2918,10.3902,,10.4732,,,,,,,
04/08/2010,11.0248,10.1986,,10.2938,10.3728,,10.4682,,,,,,,
04/09/2010,10.9546,10.176,,10.273,10.3296,,10.4619,,,,,,,
04/10/2010,10.9569,10.1779,,,10.332,,,,,,,,,
04/11/2010,10.9592,,,,10.3343,,,,,,,,,
04/12/2010,10.9464,10.1772,,10.2433,10.2652,,10.4455,,,,,,,
04/13/2010,10.9268,10.1537,,10.2143,10.2519,,10.4419,,,,,,,
04/14/2010,10.9292,,,,10.2542,,,,,,,,,
04/15/2010,10.9027,10.1445,,10.197,10.2487,,10.4452,,,,,,,
04/16/2010,10.9004,10.1388,,10.1997,10.2513,,10.4282,,,,,,,
04/17/2010,10.9028,10.1407,,,10.2537,,,,,,,,,
04/18/2010,10.9052,,,,10.256,,,,,,,,,
04/19/2010,10.893,10.1403,,10.2046,10.2606,,10.4351,,,,,,,
04/20/2010,10.9603,10.1776,,10.2,10.2942,,10.4488,,,,,,,
04/21/2010,10.9486,10.1694,,10.2326,10.2898,,10.4486,,,,,,,
04/22/2010,10.973,10.1873,,10.2303,10.3066,,10.4569,,,,,,,
04/23/2010,10.9339,10.1757,,10.235,10.3037,,10.4571,,,,,,,
04/24/2010,10.9361,10.1775,,,10.3061,,,,,,,,,
04/25/2010,10.9383,,,,10.3084,,,,,,,,,
04/26/2010,10.9349,10.176,,10.2413,10.3109,,10.4656,,,,,,,
04/27/2010,10.9321,10.191,,10.2426,10.3251,,10.4732,,,,,,,
04/28/2010,10.9462,10.2664,,10.2556,10.3371,,10.4842,,,,,,,
04/29/2010,10.9613,10.2789,,10.2669,10.3583,,10.503,,,,,,,
04/30/2010,11.022,10.3132,,10.2733,10.3795,,10.5144,,,,,,,
05/01/2010,11.0244,10.3153,,,10.3818,,,,,,,,,
05/02/2010,11.0269,,,,10.3841,,,,,,,,,
05/03/2010,11.0283,10.3173,,10.2988,10.3808,,10.5218,,,,,,,
05/04/2010,11.0691,10.4102,,10.3133,10.3913,,10.5344,,,,,,,
05/05/2010,11.074,10.4361,,10.3152,10.4077,,10.5788,,,,,,,
05/06/2010,11.0886,10.4271,,10.3197,10.4104,,10.5847,,,,,,,
05/07/2010,11.091,10.4513,,10.3221,10.451,,10.5973,,,,,,,
05/08/2010,11.0935,10.4534,,,10.4534,,,,,,,,,
05/09/2010,11.0959,,,,10.4557,,,,,,,,,
05/10/2010,11.0698,10.4213,,10.3458,10.5229,,10.603,,,,,,,
05/11/2010,11.1161,10.4579,,10.3362,10.5409,,10.615,,,,,,,
05/12/2010,11.1304,10.5116,,10.3594,10.5505,,10.6208,,,,,,,
05/13/2010,11.1515,10.5305,,10.3665,10.5168,,10.6166,,,,,,,
05/14/2010,11.2632,10.5546,,10.3719,10.5249,,10.6259,,,,,,,
05/15/2010,11.2656,10.5567,,,10.5272,,,,,,,,,
05/16/2010,11.2679,,,,10.5294,,,,,,,,,
05/17/2010,11.2945,10.5853,,10.3878,10.552,,10.6397,,,,,,,
05/18/2010,11.2877,10.5717,,10.4021,10.5745,,10.6464,,,,,,,
05/19/2010,11.3404,10.6087,,10.4119,10.6156,,10.6563,,,,,,,
05/20/2010,11.3579,10.63,,10.439,10.6349,,10.6587,,,,,,,
