Date,SM001008,SM002008,SM003010,SM004006,SM005006,SM006006,SM007006,SM008006,SM009006,SM010007,SM011007,SM012007,SM013007,SM014007
11/30/2009,,,,10.0,,,,,,,,,,
12/01/2009,,,,10.0,,,,,,,,,,
12/02/2009,,,,10.0,,,,,,,,,,
12/03/2009,,,,10.0,,,,,,,,,,
12/04/2009,,,,10.0,,,,,,,,,,
12/07/2009,,,,10.0,,,,,,,,,,
12/08/2009,,,,10.0,,,,,,,,,,
12/09/2009,,,,10.0,,,,,,,,,,
12/10/2009,,,,10.0,,,,,,,,,,
12/11/2009,,,,10.0,,,,,,,,,,
12/14/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/15/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/16/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/17/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/18/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/19/2009,10.0,10.0,,,10.0,,,,,,,,,
12/20/2009,10.0,,,,10.0,,,,,,,,,
12/21/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/22/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/23/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/24/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/25/2009,10.0,,,,10.0,,,,,,,,,
12/26/2009,10.0,10.0,,,10.0,,,,,,,,,
12/27/2009,10.0,,,,10.0,,,,,,,,,
12/28/2009,10.0,,,,10.0,,,,,,,,,
12/29/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/30/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
12/31/2009,10.0,10.0,,10.0,10.0,,,,,,,,,
01/01/2010,10.0,10.0,,,10.0,,,,,,,,,
01/02/2010,10.0,10.0,,,10.0,,,,,,,,,
01/03/2010,10.0,,,,10.0,,,,,,,,,
01/04/2010,10.0,10.0,,10.0,10.0,,,,,,,,,
01/05/2010,10.0,10.0,,10.0,10.0,,,,,,,,,
01/06/2010,10.0,10.0,,10.0,10.0,,,,,,,,,
01/07/2010,10.1526,10.0,,10.0009,10.0,,,,,,,,,
01/08/2010,10.1634,10.0,,10.0009,10.0,,,,,,,,,
01/09/2010,10.1646,10.0,,,10.0,,,,,,,,,
01/10/2010,10.1659,,,,10.0,,,,,,,,,
01/11/2010,10.1686,10.0,,10.0048,10.0,,,,,,,,,
01/12/2010,10.1656,10.0009,,10.0059,10.0,,,,,,,,,
01/13/2010,10.1663,10.0018,,10.0069,10.0,,,,,,,,,
01/14/2010,10.1707,10.0027,,10.0079,10.0,,,,,,,,,
01/15/2010,10.1693,10.0035,,10.0089,10.0,,,,,,,,,
01/16/2010,10.1694,10.0045,,,10.0,,,,,,,,,
01/17/2010,10.1696,,,,10.0,,,,,,,,,
01/18/2010,10.3762,10.0062,,10.012,9.4253,,,,,,,,,
01/19/2010,10.3668,10.0069,,10.0131,9.4253,,,,,,,,,
01/20/2010,10.3517,10.007,,10.0141,9.4253,,,,,,,,,
01/21/2010,10.379,10.0079,,10.0151,9.4253,,,,,,,,,
01/22/2010,10.3729,10.0089,,10.0162,9.4253,,,,,,,,,
01/23/2010,10.3747,10.0098,,,9.4253,,,,,,,,,
01/24/2010,10.3765,,,,9.4253,,,,,,,,,
01/25/2010,10.3701,10.0115,,10.0191,9.4253,,,,,,,,,
01/26/2010,10.3719,,,,9.4253,,,,,,,,,
01/27/2010,10.3788,10.013,,10.0214,9.4253,,,,,,,,,
01/28/2010,10.382,10.0141,,10.0224,9.4253,,,,,,,,,
01/29/2010,10.3602,10.015,,10.0234,9.4253,,,,,,,,,
01/30/2010,10.36,10.0159,,,9.4253,,,,,,,,,
01/31/2010,10.3619,,,,9.4253,,,,,,,,,
02/01/2010,10.3426,10.018,,10.0258,9.4253,,,,,,,,,
02/02/2010,10.3198,10.0193,,10.0269,9.4253,,,,,,,,,
02/03/2010,10.3286,10.0202,,10.028,9.4253,,,,,,,,,
02/04/2010,10.3305,10.021,,10.029,9.4264,,,,,,,,,
02/05/2010,10.3403,10.022,,10.03,9.4275,,,,,,,,,
02/06/2010,10.342,10.023,,,9.4286,,,,,,,,,
02/07/2010,10.3436,,,,9.4298,,,,,,,,,
02/08/2010,10.3367,10.0251,,10.0332,9.5213,,10.0,,,,,,,
02/09/2010,10.3329,10.0261,,10.0343,9.5224,,10.01,,,,,,,
02/10/2010,10.2818,10.0271,,10.0354,10.0081,,10.011,,,,,,,
02/11/2010,10.2642,10.028,,10.0364,10.0092,,10.0119,,,,,,,
02/12/2010,10.2658,,,,10.0103,,,,,,,,,
02/13/2010,10.2675,10.0298,,,10.0114,,,,,,,,,
02/14/2010,10.2691,,,,10.0125,,,,,,,,,
02/15/2010,10.2589,10.0315,,10.0406,10.0148,,10.0157,,,,,,,
02/16/2010,10.2595,10.0316,,10.0418,10.0161,,10.0161,,,,,,,
02/17/2010,10.26,10.0324,,10.0429,10.0174,,10.0142,,,,,,,
02/18/2010,10.2637,10.0334,,10.0439,10.0186,,10.0194,,,,,,,
02/19/2010,10.2566,10.0344,,10.045,10.0199,,10.021,,,,,,,
02/20/2010,10.2577,10.0353,,,10.0212,,,,,,,,,
02/21/2010,10.2589,,,,10.0224,,,,,,,,,
02/22/2010,10.2711,10.037,,10.0483,10.0237,,10.0265,,,,,,,
02/23/2010,10.2807,10.0381,,10.0494,10.0249,,10.0305,,,,,,,
02/24/2010,10.2917,10.0389,,10.0494,10.0261,,10.0307,,,,,,,
02/25/2010,10.2862,10.0398,,10.0515,10.0272,,10.0322,,,,,,,
02/26/2010,10.2781,10.0409,,10.0525,10.0284,,10.0266,,,,,,,
02/27/2010,10.2792,10.0418,,,10.0296,,,,,,,,,
02/28/2010,10.2803,,,,10.0308,,,,,,,,,
03/01/2010,10.2837,,,,10.032,,,,,,,,,
03/02/2010,10.2844,10.0448,,10.0568,10.0332,,10.0416,,,,,,,
03/03/2010,10.2851,10.0459,,10.0568,10.0342,,10.0438,,,,,,,
03/04/2010,10.2862,10.0468,,10.0611,10.0352,,10.0439,,,,,,,
03/05/2010,10.322,10.0478,,10.0621,10.0363,,10.0415,,,,,,,
03/06/2010,10.323,10.0484,,,10.0372,,,,,,,,,
03/07/2010,10.3241,,,,10.0382,,,,,,,,,
03/08/2010,10.3244,10.0495,,10.0654,10.0397,,10.0469,,,,,,,
03/09/2010,10.3579,10.0506,,10.0665,10.041,,10.0486,,,,,,,
03/10/2010,10.3552,10.0515,,10.0677,10.0423,,10.0473,,,,,,,
03/11/2010,10.35,10.0526,,10.0688,10.0437,,10.0486,,,,,,,
03/12/2010,10.3596,10.0536,,10.07,10.045,,10.0475,,,,,,,
03/13/2010,10.3615,10.0546,,,10.0462,,,,,,,,,
03/14/2010,10.3635,,,,10.0474,,,,,,,,,
03/15/2010,10.381,10.0566,,10.0733,10.0487,,10.0542,,,,,,,
03/16/2010,10.3831,,,,10.0499,,,,,,,,,
03/17/2010,10.416,10.0584,,10.0745,10.0512,,10.0614,,,,,,,
03/18/2010,10.4454,10.0595,,10.0758,10.0526,,10.0656,,,,,,,
03/19/2010,10.4689,10.0606,,10.0766,10.0539,,10.0684,,,,,,,
03/20/2010,10.4709,10.0617,,,10.0552,,,,,,,,,
03/21/2010,10.473,,,,10.0566,,,,,,,,,
03/22/2010,10.4636,10.0638,,10.0803,10.0579,,10.0742,,,,,,,
03/23/2010,10.4572,10.0649,,10.0814,10.0593,,10.0754,,,,,,,
03/24/2010,10.4591,,,,10.0606,,,,,,,,,
03/25/2010,10.4572,10.0672,,10.084,10.0619,,10.0798,,,,,,,
03/26/2010,10.4789,10.0682,,10.0853,10.0632,,10.0974,,,,,,,
03/27/2010,10.4808,10.0694,,,10.0646,,,,,,,,,
03/28/2010,10.4827,,,,10.0659,,,,,,,,,
03/29/2010,10.5744,10.0718,,10.089,10.0672,,10.1108,,,,,,,
03/30/2010,10.5854,10.0731,,10.0903,10.0685,,10.1098,,,,,,,
03/31/2010,10.5649,10.0739,,10.0912,10.0694,,10.1071,,,,,,,
04/01/2010,10.5669,,,,10.0707,,,,,,,,,
04/02/2010,10.569,,,,10.072,,,,,,,,,
04/03/2010,10.571,10.078,,,10.0733,,,,,,,,,
04/04/2010,10.5731,,,,10.0745,,,,,,,,,
04/05/2010,10.5985,10.0809,,10.097,10.0758,,10.1168,,,,,,,
04/06/2010,10.5898,10.0826,,10.0979,10.0771,,10.1192,,,,,,,
04/07/2010,10.6005,10.084,,10.0984,10.0783,,10.1224,,,,,,,
04/08/2010,10.571,10.0759,,10.0996,10.0796,,10.12,,,,,,,
04/09/2010,10.5218,10.077,,10.1007,10.0808,,10.1166,,,,,,,
04/10/2010,10.5234,10.078,,,10.082,,,,,,,,,
04/11/2010,10.525,,,,10.0833,,,,,,,,,
04/12/2010,10.5196,10.0803,,10.1045,10.0845,,10.1116,,,,,,,
04/13/2010,10.5348,10.0813,,10.1057,10.0858,,10.1105,,,,,,,
04/14/2010,10.5367,,,,10.0872,,,,,,,,,
04/15/2010,10.543,10.0834,,10.1082,10.0885,,10.1133,,,,,,,
04/16/2010,10.5387,10.0845,,10.1094,10.0898,,10.1073,,,,,,,
04/17/2010,10.5406,10.0857,,,10.0912,,,,,,,,,
04/18/2010,10.5425,,,,10.0925,,,,,,,,,
04/19/2010,10.5309,10.0881,,10.1129,10.0938,,10.1126,,,,,,,
04/20/2010,10.5883,10.0893,,10.1141,10.0951,,10.1199,,,,,,,
04/21/2010,10.5762,10.0904,,10.1152,10.0964,,10.1204,,,,,,,
04/22/2010,10.5911,10.0914,,10.1164,10.0977,,10.1248,,,,,,,
04/23/2010,10.5533,10.0924,,10.1175,10.0992,,10.1254,,,,,,,
04/24/2010,10.5552,10.0935,,,10.1005,,,,,,,,,
04/25/2010,10.557,,,,10.1018,,,,,,,,,
04/26/2010,10.5529,10.0956,,10.1208,10.103,,10.1305,,,,,,,
04/27/2010,10.5494,10.0967,,10.1224,10.1043,,10.1346,,,,,,,
04/28/2010,10.5662,10.3335,,10.1235,10.1056,,10.1398,,,,,,,
04/29/2010,10.5763,10.3355,,10.1246,10.1068,,10.146,,,,,,,
04/30/2010,10.619,10.365,,10.1256,10.1082,,10.1512,,,,,,,
05/01/2010,10.6211,10.367,,,10.1095,,,,,,,,,
05/02/2010,10.6233,,,,10.1108,,,,,,,,,
05/03/2010,10.6241,10.3711,,10.1289,10.1122,,10.1559,,,,,,,
05/04/2010,10.6604,10.5672,,10.13,10.1135,,10.1639,,,,,,,
05/05/2010,10.6621,10.6087,,10.1311,10.1148,,10.1838,,,,,,,
05/06/2010,10.6801,10.5881,,10.1323,10.116,,10.1885,,,,,,,
05/07/2010,10.6755,10.5956,,10.1334,10.1173,,10.1965,,,,,,,
05/08/2010,10.6777,10.5976,,,10.1187,,,,,,,,,
05/09/2010,10.68,,,,10.12,,,,,,,,,
05/10/2010,10.6596,10.5791,,10.1366,10.1213,,10.2018,,,,,,,
05/11/2010,10.6997,10.6203,,10.1376,10.1226,,10.2096,,,,,,,
05/12/2010,10.7134,10.6559,,10.1387,10.1238,,10.2133,,,,,,,
05/13/2010,10.7351,10.6799,,10.1398,10.1252,,10.2143,,,,,,,
05/14/2010,10.8614,10.692,,10.1409,10.1266,,10.2193,,,,,,,
05/15/2010,10.8634,10.6939,,,10.1279,,,,,,,,,
05/16/2010,10.8654,,,,10.1292,,,,,,,,,
05/17/2010,10.8875,10.7081,,10.1442,10.1305,,10.2307,,,,,,,
05/18/2010,10.8751,10.6946,,10.1453,10.1319,,10.2343,,,,,,,
05/19/2010,10.9178,10.7222,,10.1464,10.1332,,10.24,,,,,,,
05/20/2010,10.9335,10.7551,,10.1475,10.1345,,10.2417,,,,,,,
05/21/2010,10.9354,10.757,,10.1486,10.1358,,10.2429,,,,,,,
05/22/2010,10.9353,10.7589,,,10.1371,,,,,,,,,
05/23/2010,10.9372,,,,10.1384,,,,,,,,,
05/24/2010,10.9257,10.7523,,10.1519,10.1397,,10.2528,,,,,,,
05/25/2010,10.938,10.7492,,10.1529,10.141,,10.2562,,,,,,,
05/26/2010,10.8979,10.7006,,10.154,10.1423,,10.2508,,,,,,,
05/27/2010,10.8997,,,,10.1436,,,,,,,,,
05/28/2010,10.8887,10.6862,,10.1561,10.1449,,10.2482,,,,,,,
05/29/2010,10.8904,10.688,,,10.1462,,,,,,,,,
05/30/2010,10.8903,,,,10.1475,,,,,,,,,
05/31/2010,10.8831,10.6902,,10.1595,10.1487,,10.2447,,,,,,,
06/01/2010,10.9104,10.7144,,10.1607,10.15,,10.2597,,,,,,,
06/02/2010,10.9179,10.7207,,10.1618,10.1514,,10.2646,,,,,,,
06/03/2010,10.8841,10.687,,10.163,10.1527,,10.2476,,,,,,,
06/04/2010,10.9055,10.711,,10.164,10.1541,,10.2567,,,,,,,
06/05/2010,10.9071,10.7128,,,10.1554,,,,,,,,,
06/06/2010,10.9087,,,,10.1567,,,,,,,,,
06/07/2010,10.9286,10.7341,,10.1673,10.158,,10.2715,,,,,,,
06/08/2010,10.938,10.7436,,10.1686,10.1593,,10.3016,,,,,,,
06/09/2010,10.9208,10.7294,,10.1699,10.1606,,10.2981,,,,,,,
06/10/2010,10.907,10.719,,10.1711,10.1619,,10.2842,,,,,,,
06/11/2010,10.8875,10.6884,,10.1724,10.1631,,10.2684,,,,,,,
06/12/2010,10.889,10.6902,,,10.1644,,,,,,,,,
06/13/2010,10.8904,,,,10.1657,,,,,,,,,
06/14/2010,10.8586,10.6616,,10.1762,10.1671,,10.2427,,,,,,,
06/15/2010,10.8722,10.6793,,10.1775,10.1684,,10.2493,,,,,,,
06/16/2010,10.8972,10.7011,,10.1788,10.1698,,10.2831,,,,,,,
06/17/2010,10.8804,10.6869,,10.1802,10.171,,10.255,,,,,,,
06/18/2010,11.0034,10.7165,,10.1816,10.1723,,10.2939,,,,,,,
06/19/2010,11.0047,10.7183,,,10.1736,,,,,,,,,
06/20/2010,11.006,,,,10.1749,,,,,,,,,
06/21/2010,11.0271,10.7179,,10.1856,10.1762,,10.3007,,,,,,,
06/22/2010,11.0263,10.7196,,10.187,10.1775,,10.306,,,,,,,
06/23/2010,11.0127,10.7099,,10.1884,10.1788,,10.2981,,,,,,,
06/24/2010,11.0317,10.7231,,10.1898,10.18,,10.3141,,,,,,,
06/25/2010,10.9936,10.6946,,10.1911,10.1813,,10.2747,,,,,,,
06/26/2010,10.9955,10.6964,,,10.1826,,,,,,,,,
06/27/2010,10.9975,,,,10.1838,,,,,,,,,
06/28/2010,11.0266,10.7189,,10.1954,10.1852,,10.3055,,,,,,,
06/29/2010,11.0446,10.7318,,10.1967,10.1865,,10.327,,,,,,,
06/30/2010,11.0584,10.741,,10.1981,10.1878,,10.3376,,,,,,,
07/01/2010,11.0711,,,,10.1891,,,,,,,,,
07/02/2010,11.051,10.7409,,10.2008,10.1904,,10.3222,,,,,,,
07/03/2010,11.0528,10.7426,,,10.1917,,,,,,,,,
07/04/2010,11.0546,,,,10.193,,,,,,,,,
07/05/2010,11.0243,,,10.2008,10.1943,,,,,,,,,
07/06/2010,11.0419,10.7261,,10.2017,10.19,,10.3121,,,,,,,
07/07/2010,11.0631,10.7424,,10.203,10.1913,,10.333,,,,,,,
07/08/2010,11.0513,10.7333,,10.2044,10.1926,,10.3248,,,,,,,
07/09/2010,11.0298,10.7157,,10.2057,10.1939,,10.2929,,,,,,,
07/10/2010,11.0315,10.7174,,,10.1951,,,,,,,,,
07/11/2010,11.0331,,,,10.1964,,,,,,,,,
07/12/2010,11.0472,10.7368,,10.21,10.198,,10.3184,,,,,,,
07/13/2010,11.0443,10.735,,10.2114,10.1993,,10.3132,,,,,,,
07/14/2010,11.041,10.7333,,10.2127,10.2006,,10.3023,,,,,,,
07/15/2010,11.0399,10.7365,,10.2142,10.2019,,10.3018,,,,,,,
07/16/2010,11.0411,10.7383,,10.2155,10.2031,,10.3063,,,,,,,
07/17/2010,11.0426,10.7401,,,10.2044,,,,,,,,,
07/18/2010,11.0442,,,,10.2057,,,,,,,,,
07/19/2010,11.0532,10.7506,,10.2197,10.207,,10.3207,,,,,,,
07/20/2010,11.0371,10.8844,,10.2211,10.2083,,10.3009,,,,,,,
07/21/2010,11.0796,10.8665,,10.2226,10.2096,,10.2913,,,,,,,
07/22/2010,11.0886,10.8752,,10.224,10.2109,,10.3034,,,,,,,
07/23/2010,11.0885,10.8774,,10.2254,10.2121,,10.3099,,,,,,,
07/24/2010,11.0907,10.8797,,,10.2134,,,,,,,,,
07/25/2010,11.0929,,,,10.2146,,,,,,,,,
07/26/2010,11.1032,10.8906,,10.2297,10.2159,,10.3194,,,,,,,
07/27/2010,11.0707,10.8624,,10.2312,10.2172,,10.2903,,,,,,,
07/28/2010,11.0546,10.8465,,10.2326,10.2185,,10.2792,,,,,,,
07/29/2010,11.0731,10.8309,,10.2339,10.2198,,10.2732,,,,,,,
07/30/2010,11.0559,10.8215,,10.2353,10.2211,,10.2557,,,,,,,
07/31/2010,11.0581,10.8236,,,10.2224,,,,,,,,,
08/01/2010,11.0603,,,,10.2237,,,,,,,,,
08/02/2010,10.9913,10.7992,,10.2375,10.225,,10.234,,,,,,,
08/03/2010,11.0237,10.8245,,10.2429,10.2263,,10.2513,,,,,,,
08/04/2010,11.008,10.8125,,10.2445,10.2276,,10.2414,,,,,,,
08/05/2010,10.9677,10.7822,,10.2463,10.2288,,10.2241,,,,,,,
08/06/2010,11.0156,10.8158,,10.2473,10.2301,,10.243,,,,,,,
08/07/2010,11.0177,10.8179,,,10.2314,,,,,,,,,
08/08/2010,11.0198,,,,10.2326,,,,,,,,,
08/09/2010,11.0323,10.8447,,10.2497,10.2339,,10.2663,,,,,,,
08/10/2010,11.019,10.8244,,10.255,10.2352,,10.271,,,,,,,
08/11/2010,11.0403,10.8264,,10.2564,10.2366,,10.2849,,,,,,,
08/12/2010,11.0313,10.8418,,10.2578,10.2378,,10.2796,,,,,,,
08/13/2010,11.0402,10.8438,,10.2586,10.2392,,10.2883,,,,,,,
08/14/2010,11.0422,10.8458,,,10.2405,,,,,,,,,
08/15/2010,11.0442,,,,10.2418,,,,,,,,,
08/16/2010,11.0412,10.8585,,10.2597,10.2431,,10.3003,,,,,,,
08/17/2010,11.0104,10.8346,,10.2632,10.2446,,10.2844,,,,,,,
08/18/2010,10.9802,10.8023,,10.2642,10.246,,10.2649,,,,,,,
08/19/2010,10.9822,,,,10.2473,,,,,,,,,
08/20/2010,10.9632,10.7978,,10.2655,10.2487,,10.262,,,,,,,
08/21/2010,10.9652,10.7998,,,10.2501,,,,,,,,,
08/22/2010,10.9671,,,,10.2514,,,,,,,,,
08/23/2010,10.9537,10.7826,,10.2679,10.2528,,10.2607,,,,,,,
08/24/2010,10.9593,10.8788,,10.2739,10.2541,,10.2658,,,,,,,
08/25/2010,10.9422,10.8417,,10.2758,10.2554,,10.255,,,,,,,
08/26/2010,10.9699,10.8636,,10.2775,10.2568,,10.2611,,,,,,,
08/27/2010,11.0085,10.9247,,10.2785,10.2581,,10.2799,,,,,,,
08/28/2010,11.0109,10.9269,,,10.2594,,,,,,,,,
08/29/2010,11.0133,,,,10.2607,,,,,,,,,
08/30/2010,11.0042,10.897,,10.2801,10.2621,,10.281,,,,,,,
08/31/2010,11.0441,10.9445,,10.2845,10.2634,,10.2981,,,,,,,
09/01/2010,11.0465,10.9145,,10.2855,10.2648,,10.2914,,,,,,,
09/02/2010,11.0172,10.9104,,10.2871,10.2661,,10.295,,,,,,,
09/03/2010,11.0196,10.9127,,10.2892,10.2675,,10.2932,,,,,,,
09/04/2010,11.022,10.915,,,10.2688,,,,,,,,,
09/05/2010,11.0244,,,,10.2701,,,,,,,,,
09/06/2010,11.0172,10.9259,,10.2913,10.2715,,10.2956,,,,,,,
09/07/2010,11.0494,10.9536,,10.2956,10.2729,,10.3059,,,,,,,
09/08/2010,11.0596,10.9621,,10.2969,10.2744,,10.3128,,,,,,,
09/09/2010,11.0791,10.977,,10.2989,10.2759,,10.3219,,,,,,,
09/10/2010,11.0813,,,,10.2773,,,,,,,,,
09/11/2010,11.0835,10.9815,,,10.2787,,,,,,,,,
09/12/2010,11.0857,,,,10.2801,,,,,,,,,
09/13/2010,11.0492,10.9487,,10.3014,10.2816,,10.3033,,,,,,,
09/14/2010,11.0666,10.9632,,10.3062,10.283,,10.3156,,,,,,,
09/15/2010,11.0694,10.9655,,10.3077,10.2844,,10.3156,,,,,,,
09/16/2010,11.0603,10.9616,,10.3098,10.2859,,10.3113,,,,,,,
09/17/2010,11.0534,10.9518,,10.3115,10.2873,,10.304,,,,,,,
09/18/2010,11.055,10.9541,,,10.2887,,,,,,,,,
09/19/2010,11.0565,,,,10.2902,,,,,,,,,
09/20/2010,11.0607,10.9646,,10.3142,10.2916,,10.3146,,,,,,,
09/21/2010,11.1144,10.9727,,10.3183,10.293,,10.3304,,,,,,,
09/22/2010,11.133,11.0163,,10.32,10.2944,,10.337,,,,,,,
09/23/2010,11.1632,11.0503,,10.32,10.2958,,10.3587,,,,,,,
09/24/2010,11.1656,11.0653,,10.3234,10.2972,,10.3758,,,,,,,
09/25/2010,11.1862,11.0676,,,10.2985,,,,,,,,,
09/26/2010,11.1885,,,,10.2999,,,,,,,,,
09/27/2010,11.2009,11.0786,,10.3261,10.3013,,10.3866,,,,,,,
09/28/2010,11.2121,11.1214,,10.3303,10.3027,,10.3951,,,,,,,
09/29/2010,11.2197,11.131,,10.332,10.3041,,10.4022,,,,,,,
09/30/2010,11.2221,,,,10.3053,,,,,,,,,
10/01/2010,11.1852,11.0931,,10.3342,10.3068,,10.3842,,,,,,,
10/02/2010,11.1876,11.0955,,,10.3083,,,,,,,,,
10/03/2010,11.19,,,,10.3097,,,,,,,,,
10/04/2010,11.1684,11.0719,,10.3384,10.3112,,10.3796,,,,,,,
10/05/2010,11.1697,11.0743,,10.3424,10.3127,,10.3668,,,,,,,
10/06/2010,11.1858,11.0908,,10.3442,10.3141,,10.3825,,,,,,,
10/07/2010,11.1747,11.0794,,10.3458,10.3156,,10.3745,,,,,,,
10/08/2010,11.1505,11.0588,,10.3476,10.317,,10.356,,,,,,,
10/09/2010,11.1529,11.0612,,,10.3185,,,,,,,,,
10/10/2010,11.1553,,,,10.32,,,,,,,,,
10/11/2010,11.1466,11.0523,,10.3511,10.3213,,10.3665,,,,,,,
10/12/2010,11.1401,11.0503,,10.3547,10.3227,,10.3722,,,,,,,
10/13/2010,11.1459,11.0592,,10.3565,10.3242,,10.363,,,,,,,
10/14/2010,11.1441,11.055,,10.3583,10.3257,,10.367,,,,,,,
10/15/2010,11.1139,11.0353,,10.3601,10.3271,,10.3484,,,,,,,
10/16/2010,11.1164,11.0375,,,10.3286,,,,,,,,,
10/17/2010,11.1188,,,,10.3301,,,,,,,,,
10/18/2010,11.1044,11.0335,,10.3634,10.3315,,10.3452,,,,,,,
10/19/2010,11.1176,11.1411,,10.3671,10.333,,10.3557,,,,,,,
10/20/2010,11.0776,11.1009,,10.3689,10.3345,,10.3355,,,,,,,
10/21/2010,11.0928,11.1175,,10.3707,10.3363,,10.353,,,,,,,
10/22/2010,11.1052,11.1129,,10.3725,10.3379,,10.3423,,,,,,,
10/23/2010,11.1074,11.1153,,,10.3394,,,,,,,,,
10/24/2010,11.1096,,,,10.3408,,,,,,,,,
10/25/2010,11.1059,11.1202,,10.376,10.3423,,10.3464,,,,,,,
10/26/2010,11.0961,11.0946,,10.3797,10.3438,,10.3293,,,,,,,
10/27/2010,11.1274,11.125,,10.3815,10.3452,,10.3444,,,,,,,
10/28/2010,11.1292,11.1275,,10.3834,10.3467,,10.3476,,,,,,,
10/29/2010,11.1447,11.1439,,10.3853,10.3483,,10.3556,,,,,,,
10/30/2010,11.1449,11.1439,,,10.3498,,,,,,,,,
10/31/2010,11.1474,,,,10.3513,,,,,,,,,
11/01/2010,11.1504,11.1488,,10.3907,10.3528,,10.3681,,,,,,,
11/02/2010,11.2274,11.1582,,10.3949,10.3543,,10.4316,,,,,,,
11/03/2010,11.2582,11.2589,,10.3968,10.3558,,10.4425,,,,,,,
11/04/2010,11.2674,11.2402,,10.3985,10.3573,,10.4266,,,,,,,
11/05/2010,11.2441,,,,10.3589,,,,,,,,,
11/06/2010,11.2465,11.245,,,10.3604,,,,,,,,,
11/07/2010,11.2489,,,,10.362,,,,,,,,,
11/08/2010,11.2455,11.2428,,10.4031,10.3635,,10.4294,,,,,,,
11/09/2010,11.2356,11.2314,,10.4075,10.365,,10.4297,,,,,,,
11/10/2010,11.2143,11.2338,,10.4093,10.3665,,10.4163,,,,,,,
11/11/2010,11.2081,11.2362,,10.4111,10.3681,,10.4104,,,,,,,
11/12/2010,11.2091,11.1981,,10.4129,10.3696,,10.4091,,,,,,,
11/13/2010,11.2117,11.2005,,,10.371,,,,,,,,,
11/14/2010,11.2141,,,,10.3725,,,,,,,,,
11/15/2010,11.2233,11.2188,,10.4166,10.3739,,10.4193,,,,,,,
11/16/2010,11.2223,11.2145,,10.4201,10.3752,,10.4171,,,,,,,
11/17/2010,11.2249,,,,10.3765,,,,,,,,,
11/18/2010,11.2527,11.2459,,10.4229,10.3778,,10.4338,,,,,,,
11/19/2010,11.2516,11.2417,,10.4256,10.3652,,10.4323,,,,,,,
11/20/2010,11.2543,11.2441,,,10.3654,,,,,,,,,
11/21/2010,11.2567,,,,10.3657,,,,,,,,,
11/22/2010,11.2632,11.2554,,10.4293,10.3792,,10.4448,,,,,,,
11/23/2010,11.2816,11.2771,,10.4327,10.3797,,10.4534,,,,,,,
11/24/2010,11.2694,11.2691,,10.4345,10.3739,,10.4462,,,,,,,
11/25/2010,11.2847,11.2853,,10.4363,10.3758,,10.454,,,,,,,
11/26/2010,11.3074,11.3083,,10.438,10.3948,,10.466,,,,,,,
11/27/2010,11.31,11.3107,,,10.3969,,,,,,,,,
11/28/2010,11.3125,,,,10.3989,,,,,,,,,
11/29/2010,11.2955,11.2882,,10.4434,10.3986,,10.4585,,,,,,,
11/30/2010,11.2715,11.2637,,10.4451,10.3931,,10.454,,,,,,,
12/01/2010,11.2482,11.2394,,10.4469,10.3826,,10.4453,,,,,,,
12/02/2010,11.2626,11.2552,,10.4474,10.383,,10.4553,,,,,,,
12/03/2010,11.1977,11.2035,,10.4491,10.3877,,10.4228,,,,,,,
12/04/2010,11.2003,11.2059,,,10.3896,,,,,,,,,
12/05/2010,11.2028,,,,10.3914,,,,,,,,,
12/06/2010,11.1765,11.1844,,10.4543,10.3473,,10.4047,,,,,,,
12/07/2010,11.2446,11.246,,10.4561,10.3555,,10.4197,,,,,,,
12/08/2010,11.2424,11.254,,10.4577,10.3508,,10.4125,,,,,,,
12/09/2010,11.243,11.2564,,10.4596,10.3512,,10.4148,,,,,,,
12/10/2010,11.2745,11.2869,,10.4614,10.3462,,10.4431,,,,,,,
12/11/2010,11.2772,11.2894,,,10.3475,,,,,,,,,
12/12/2010,11.2797,,,,10.3487,,,,,,,,,
12/13/2010,11.267,11.2803,,10.4669,10.3638,,10.4468,,,,,,,
12/14/2010,11.2977,11.3029,,10.4687,10.3879,,10.4643,,,,,,,
12/15/2010,11.3086,11.3121,,10.4704,10.3954,,10.4759,,,,,,,
12/16/2010,11.3898,11.389,,10.4723,10.4202,,10.5144,,,,,,,
12/17/2010,11.3924,,,,10.4223,,,,,,,,,
12/18/2010,11.395,11.3938,,,10.4244,,,,,,,,,
12/19/2010,11.3975,,,,10.4265,,,,,,,,,
12/20/2010,11.385,11.3851,,10.4795,10.4673,,10.5142,,,,,,,
12/21/2010,11.4036,11.4064,,10.4813,10.4835,,10.5095,,,,,,,
12/22/2010,11.4033,11.4025,,10.4832,10.4619,,10.5114,,,,,,,
