Date (DD-MM-YYYY),NAV
23-10-2020,30.2500
22-10-2020,30.1369
21-10-2020,30.2196
20-10-2020,30.1481
19-10-2020,30.1031
18-10-2020,29.8408
17-10-2020,29.8408
16-10-2020,29.8408
15-10-2020,29.5347
14-10-2020,30.2574
13-10-2020,30.1571
12-10-2020,30.2029
11-10-2020,30.1839
10-10-2020,30.1840
09-10-2020,30.1839
08-10-2020,29.9601
07-10-2020,29.6727
06-10-2020,29.4858
05-10-2020,29.1916
04-10-2020,28.9394
03-10-2020,28.9394
02-10-2020,28.9394
01-10-2020,28.9394
30-09-2020,28.5330
29-09-2020,28.4699
28-09-2020,28.5191
27-09-2020,28.0231
26-09-2020,28.0231
25-09-2020,28.0231
24-09-2020,27.3647
23-09-2020,28.1724
22-09-2020,28.2372
21-09-2020,28.4750
20-09-2020,29.2133
19-09-2020,29.2133
18-09-2020,29.2134
17-09-2020,29.2087
16-09-2020,29.3876
15-09-2020,29.1604
14-09-2020,28.9289
13-09-2020,28.9924
12-09-2020,28.9924
11-09-2020,28.9924
10-09-2020,28.9127
09-09-2020,28.5225
08-09-2020,28.6390
07-09-2020,28.7450
06-09-2020,28.7345
05-09-2020,28.7345
04-09-2020,28.7345
03-09-2020,29.2420
02-09-2020,29.3058
01-09-2020,29.1131
31-08-2020,28.8693
30-08-2020,29.6189
29-08-2020,29.6189
28-08-2020,29.6189
27-08-2020,29.3657
26-08-2020,29.2961
25-08-2020,29.1287
24-08-2020,29.1053
23-08-2020,28.8766
22-08-2020,28.8766
21-08-2020,28.8766
20-08-2020,28.7291
19-08-2020,28.9446
18-08-2020,28.8918
17-08-2020,28.5596
16-08-2020,28.4019
15-08-2020,28.4019
14-08-2020,28.4019
13-08-2020,28.6545
12-08-2020,28.6346
11-08-2020,28.6972
10-08-2020,28.5981
09-08-2020,28.3941
08-08-2020,28.3941
07-08-2020,28.3941
06-08-2020,28.3771
05-08-2020,28.1365
04-08-2020,28.1005
03-08-2020,27.6266
02-08-2020,28.0023
01-08-2020,28.0023
31-07-2020,28.0023
30-07-2020,28.0120
29-07-2020,28.1567
28-07-2020,28.3024
27-07-2020,27.9247
26-07-2020,28.1269
25-07-2020,28.1270
24-07-2020,28.1270
23-07-2020,28.2101
22-07-2020,27.9936
21-07-2020,28.1050
20-07-2020,27.8018
19-07-2020,27.5451
18-07-2020,27.5451
17-07-2020,27.5451
16-07-2020,27.1308
15-07-2020,26.7888
14-07-2020,26.7730
13-07-2020,27.2388
12-07-2020,27.1137
11-07-2020,27.1137
10-07-2020,27.1137
09-07-2020,27.2354
08-07-2020,27.0285
07-07-2020,27.2333
06-07-2020,27.1196
05-07-2020,26.7891
04-07-2020,26.7891
03-07-2020,26.7891
02-07-2020,26.6683
01-07-2020,26.3700
30-06-2020,26.1342
29-06-2020,26.1084
28-06-2020,26.2848
27-06-2020,26.2848
26-06-2020,26.2848
25-06-2020,26.0756
24-06-2020,26.0476
23-06-2020,26.4534
22-06-2020,26.0412
21-06-2020,25.8620
20-06-2020,25.8620
19-06-2020,25.8620
18-06-2020,25.4980
17-06-2020,25.0662
16-06-2020,25.0728
15-06-2020,24.9000
14-06-2020,25.3211
13-06-2020,25.3211
12-06-2020,25.3211
11-06-2020,25.1375
10-06-2020,25.6565
09-06-2020,25.4758
08-06-2020,25.7283
07-06-2020,25.6719
06-06-2020,25.6719
05-06-2020,25.6719
04-06-2020,25.3865
03-06-2020,25.4499
02-06-2020,25.2710
01-06-2020,24.9661
31-05-2020,24.4184
30-05-2020,24.4184
29-05-2020,24.4184
28-05-2020,24.1390
27-05-2020,23.7257
26-05-2020,23.0781
25-05-2020,23.0720
24-05-2020,23.0720
23-05-2020,23.0720
22-05-2020,23.0720
21-05-2020,23.1803
20-05-2020,23.0717
19-05-2020,22.6190
18-05-2020,22.5424
17-05-2020,23.3084
16-05-2020,23.3084
15-05-2020,23.3084
14-05-2020,23.3582
13-05-2020,23.8166
12-05-2020,23.3365
11-05-2020,23.4613
10-05-2020,23.4552
09-05-2020,23.4552
08-05-2020,23.4551
07-05-2020,23.3067
06-05-2020,23.4966
05-05-2020,23.3200
04-05-2020,23.6007
03-05-2020,24.9157
02-05-2020,24.9157
01-05-2020,24.9156
30-04-2020,24.9156
29-04-2020,24.3219
28-04-2020,23.9899
27-04-2020,23.8327
26-04-2020,23.4891
25-04-2020,23.4890
24-04-2020,23.4890
23-04-2020,23.7900
22-04-2020,23.5016
21-04-2020,22.9874
20-04-2020,23.6543
19-04-2020,23.7424
18-04-2020,23.7424
17-04-2020,23.7423
16-04-2020,23.0536
15-04-2020,22.8707
14-04-2020,22.9348
13-04-2020,22.9345
12-04-2020,23.1408
11-04-2020,23.1407
10-04-2020,23.1406
09-04-2020,23.1405
08-04-2020,22.1983
07-04-2020,22.2327
06-04-2020,20.4740
05-04-2020,20.4739
04-04-2020,20.4738
03-04-2020,20.4736
02-04-2020,20.8642
01-04-2020,20.8641
31-03-2020,21.6868
30-03-2020,20.9053
29-03-2020,21.6782
28-03-2020,21.6781
27-03-2020,21.6760
26-03-2020,21.6356
25-03-2020,20.8180
24-03-2020,19.7566
23-03-2020,19.3238
22-03-2020,22.0950
21-03-2020,22.0949
20-03-2020,22.0949
19-03-2020,20.9746
18-03-2020,21.4701
17-03-2020,22.5880
16-03-2020,23.1345
15-03-2020,24.9329
14-03-2020,24.9328
13-03-2020,24.9328
12-03-2020,24.0545
11-03-2020,26.2165
10-03-2020,26.2949
09-03-2020,26.2948
08-03-2020,27.6711
07-03-2020,27.6710
06-03-2020,27.6710
05-03-2020,28.3374
04-03-2020,28.2825
03-03-2020,28.4392
02-03-2020,27.9918
01-03-2020,28.2437
29-02-2020,28.2437
28-02-2020,28.2436
27-02-2020,29.2818
26-02-2020,29.4072
25-02-2020,29.7286
24-02-2020,29.7835
23-02-2020,30.3510
22-02-2020,30.3510
21-02-2020,30.3510
20-02-2020,30.3509
19-02-2020,30.4122
18-02-2020,30.1392
17-02-2020,30.2566
16-02-2020,30.4305
15-02-2020,30.4305
14-02-2020,30.4304
13-02-2020,30.6524
12-02-2020,30.7444
11-02-2020,30.5632
10-02-2020,30.4060
09-02-2020,30.6594
08-02-2020,30.6594
07-02-2020,30.6593
06-02-2020,30.7607
05-02-2020,30.6327
04-02-2020,30.3555
03-02-2020,29.7501
02-02-2020,30.4389
01-02-2020,30.4389
31-01-2020,30.4389
30-01-2020,30.6259
29-01-2020,30.9113
28-01-2020,30.7468
27-01-2020,30.9335
26-01-2020,31.2133
25-01-2020,31.2133
24-01-2020,31.2133
23-01-2020,30.9980
22-01-2020,30.7468
21-01-2020,30.8854
20-01-2020,31.0504
19-01-2020,31.3771
18-01-2020,31.3771
17-01-2020,31.3770
16-01-2020,31.4074
15-01-2020,31.3849
14-01-2020,31.4332
13-01-2020,31.3699
12-01-2020,31.1734
11-01-2020,31.1733
10-01-2020,31.1733
09-01-2020,31.0460
08-01-2020,30.5464
07-01-2020,30.6108
06-01-2020,30.4877
05-01-2020,31.1002
04-01-2020,31.1002
03-01-2020,31.1002
02-01-2020,31.2373
01-01-2020,30.9366
31-12-2019,30.9176
30-12-2019,31.1269
29-12-2019,31.0966
28-12-2019,31.0966
27-12-2019,31.0965
26-12-2019,30.7644
25-12-2019,30.9794
24-12-2019,30.9794
23-12-2019,31.0835
22-12-2019,31.1036
21-12-2019,31.1036
20-12-2019,31.1036
19-12-2019,31.0759
18-12-2019,30.9983
17-12-2019,30.8740
16-12-2019,30.6235
15-12-2019,30.7337
14-12-2019,30.7337
13-12-2019,30.7337
12-12-2019,30.3446
11-12-2019,30.1590
10-12-2019,30.0658
09-12-2019,30.3187
08-12-2019,30.3150
07-12-2019,30.3150
06-12-2019,30.3149
05-12-2019,30.6102
04-12-2019,30.7050
03-12-2019,30.5597
02-12-2019,30.7675
01-12-2019,30.7805
30-11-2019,30.7805
29-11-2019,30.7805
28-11-2019,31.0059
27-11-2019,30.8324
26-11-2019,30.6884
25-11-2019,30.7226
24-11-2019,30.3022
23-11-2019,30.3022
22-11-2019,30.3021
21-11-2019,30.4611
20-11-2019,30.6227
19-11-2019,30.4572
18-11-2019,30.3434
17-11-2019,30.3844
16-11-2019,30.3844
15-11-2019,30.3844
14-11-2019,30.3222
13-11-2019,30.2641
12-11-2019,30.5300
11-11-2019,30.5300
10-11-2019,30.4852
09-11-2019,30.4851
08-11-2019,30.4851
07-11-2019,30.7232
06-11-2019,30.6116
05-11-2019,30.4453
04-11-2019,30.5692
03-11-2019,30.5497
02-11-2019,30.5497
01-11-2019,30.5497
31-10-2019,30.5045
30-10-2019,30.4092
29-10-2019,30.2403
28-10-2019,29.6669
27-10-2019,29.6669
26-10-2019,29.6668
25-10-2019,29.6668
24-10-2019,29.6270
23-10-2019,29.7479
22-10-2019,29.6372
21-10-2019,29.7857
20-10-2019,29.7856
19-10-2019,29.7856
18-10-2019,29.7856
17-10-2019,29.5767
16-10-2019,29.1870
15-10-2019,29.1740
14-10-2019,28.9055
13-10-2019,28.7487
12-10-2019,28.7486
11-10-2019,28.7486
10-10-2019,28.6017
09-10-2019,28.8805
08-10-2019,28.3713
07-10-2019,28.3712
06-10-2019,28.5301
05-10-2019,28.5300
04-10-2019,28.5300
03-10-2019,28.9411
02-10-2019,29.1236
01-10-2019,29.1236
30-09-2019,29.4426
29-09-2019,29.6340
28-09-2019,29.6340
27-09-2019,29.6339
26-09-2019,29.8441
25-09-2019,29.4559
24-09-2019,29.9251
23-09-2019,30.0005
22-09-2019,29.0386
21-09-2019,29.0385
20-09-2019,29.0385
19-09-2019,27.4086
18-09-2019,27.7701
17-09-2019,27.6929
16-09-2019,28.2497
15-09-2019,28.3784
14-09-2019,28.3783
13-09-2019,28.3783
12-09-2019,28.1338
11-09-2019,28.2432
10-09-2019,28.0754
09-09-2019,28.0753
08-09-2019,27.9123
07-09-2019,27.9123
06-09-2019,27.9122
05-09-2019,27.6528
04-09-2019,27.5991
03-09-2019,27.5337
02-09-2019,28.1251
01-09-2019,28.1251
31-08-2019,28.1250
30-08-2019,28.1250
29-08-2019,27.8949
28-08-2019,28.1359
27-08-2019,28.3193
26-08-2019,28.1284
25-08-2019,27.6079
24-08-2019,27.6078
23-08-2019,27.6078
22-08-2019,27.4637
21-08-2019,27.8523
20-08-2019,28.1078
19-08-2019,28.2210
18-08-2019,28.1673
17-08-2019,28.1672
16-08-2019,28.1672
15-08-2019,28.0839
14-08-2019,28.0838
13-08-2019,27.7836
12-08-2019,28.3144
11-08-2019,28.3144
10-08-2019,28.3143
09-08-2019,28.3143
08-08-2019,28.1268
07-08-2019,27.7863
06-08-2019,28.0078
05-08-2019,27.7590
04-08-2019,28.0563
03-08-2019,28.0563
02-08-2019,28.0562
01-08-2019,28.0241
31-07-2019,28.3695
30-07-2019,28.2275
29-07-2019,28.5778
28-07-2019,28.8009
27-07-2019,28.8008
26-07-2019,28.8008
25-07-2019,28.7007
24-07-2019,28.6485
23-07-2019,28.8752
22-07-2019,28.8741
21-07-2019,28.9504
20-07-2019,28.9504
19-07-2019,28.9504
18-07-2019,29.4349
17-07-2019,29.7551
16-07-2019,29.6998
15-07-2019,29.4660
14-07-2019,29.4352
13-07-2019,29.4351
12-07-2019,29.4351
11-07-2019,29.4780
10-07-2019,29.2921
09-07-2019,29.4720
08-07-2019,29.3875
07-07-2019,30.0488
06-07-2019,30.0487
05-07-2019,30.0487
04-07-2019,30.3448
03-07-2019,30.2378
02-07-2019,30.1897
01-07-2019,30.1374
30-06-2019,29.9453
29-06-2019,29.9452
28-06-2019,29.9452
27-06-2019,30.0897
26-06-2019,30.0599
25-06-2019,29.9559
24-06-2019,29.7230
23-06-2019,29.7632
22-06-2019,29.7632
21-06-2019,29.7631
20-06-2019,29.9921
19-06-2019,29.5312
18-06-2019,29.5907
17-06-2019,29.5413
16-06-2019,29.9538
15-06-2019,29.9538
14-06-2019,29.9538
13-06-2019,30.2335
12-06-2019,30.2647
11-06-2019,30.4123
10-06-2019,30.2967
09-06-2019,30.1412
08-06-2019,30.1412
07-06-2019,30.1412
06-06-2019,30.1040
05-06-2019,30.6527
04-06-2019,30.6527
03-06-2019,30.8146
02-06-2019,30.4077
01-06-2019,30.4076
31-05-2019,30.4076
30-05-2019,30.4284
29-05-2019,30.2967
28-05-2019,30.5243
27-05-2019,30.5352
26-05-2019,30.3175
25-05-2019,30.3174
24-05-2019,30.3173
23-05-2019,29.7167
22-05-2019,29.7784
21-05-2019,29.6408
20-05-2019,30.0108
19-05-2019,28.9284
18-05-2019,28.9283
17-05-2019,28.9282
16-05-2019,28.5539
15-05-2019,28.3876
14-05-2019,28.6128
13-05-2019,28.4397
12-05-2019,28.8318
11-05-2019,28.8317
10-05-2019,28.8316
09-05-2019,28.8975
08-05-2019,28.9921
07-05-2019,29.3310
06-05-2019,29.5653
05-05-2019,29.8470
04-05-2019,29.8469
03-05-2019,29.8468
02-05-2019,29.8861
01-05-2019,30.0204
30-04-2019,30.0204
29-04-2019,30.1761
28-04-2019,30.1761
27-04-2019,30.1760
26-04-2019,30.1759
25-04-2019,29.9178
24-04-2019,30.1401
23-04-2019,29.8670
22-04-2019,29.9814
21-04-2019,30.4255
20-04-2019,30.4253
19-04-2019,30.4252
18-04-2019,30.4251
17-04-2019,30.5696
16-04-2019,30.5695
15-04-2019,30.2827
14-04-2019,30.1428
13-04-2019,30.1427
12-04-2019,30.1426
11-04-2019,29.9919
10-04-2019,29.9762
09-04-2019,30.1947
08-04-2019,30.0057
07-04-2019,30.1432
06-04-2019,30.1431
05-04-2019,30.1430
04-04-2019,30.0118
03-04-2019,30.0843
02-04-2019,30.2871
01-04-2019,30.1868
31-03-2019,30.0412
30-03-2019,30.0409
29-03-2019,30.0403
28-03-2019,29.8905
27-03-2019,29.5811
26-03-2019,29.6245
25-03-2019,29.3177
24-03-2019,29.5875
23-03-2019,29.5874
22-03-2019,29.5873
21-03-2019,29.7160
20-03-2019,29.7158
19-03-2019,29.7718
18-03-2019,29.6158
17-03-2019,29.5687
16-03-2019,29.5686
15-03-2019,29.5685
14-03-2019,29.3825
13-03-2019,29.3603
12-03-2019,29.3500
11-03-2019,29.0224
10-03-2019,28.6298
09-03-2019,28.6297
08-03-2019,28.6296
07-03-2019,28.7112
06-03-2019,28.7033
05-03-2019,28.5338
04-03-2019,28.1835
03-03-2019,28.1834
02-03-2019,28.1833
01-03-2019,28.1832
28-02-2019,27.9639
27-02-2019,27.9608
26-02-2019,27.9499
25-02-2019,28.0470
24-02-2019,27.8147
23-02-2019,27.8146
22-02-2019,27.8144
21-02-2019,27.7613
20-02-2019,27.6427
19-02-2019,27.3438
18-02-2019,27.3867
17-02-2019,27.5766
16-02-2019,27.5765
15-02-2019,27.5763
14-02-2019,27.6981
13-02-2019,27.6963
12-02-2019,27.8807
11-02-2019,28.0331
10-02-2019,28.1998
09-02-2019,28.1996
08-02-2019,28.1995
07-02-2019,28.5804
06-02-2019,28.4921
05-02-2019,28.1740
04-02-2019,28.1926
03-02-2019,28.2117
02-02-2019,28.2116
01-02-2019,28.2115
31-01-2019,28.0487
30-01-2019,27.6055
29-01-2019,27.5281
28-01-2019,27.5492
27-01-2019,27.8401
26-01-2019,27.8400
25-01-2019,27.8399
24-01-2019,28.0857
23-01-2019,28.0161
22-01-2019,28.2360
21-01-2019,28.3196
20-01-2019,28.2844
19-01-2019,28.2843
18-01-2019,28.2841
17-01-2019,28.3863
16-01-2019,28.3736
15-01-2019,28.3354
14-01-2019,28.0183
13-01-2019,28.1515
12-01-2019,28.1514
11-01-2019,28.1513
10-01-2019,28.2633
09-01-2019,28.2982
08-01-2019,28.2003
07-01-2019,28.0664
06-01-2019,27.9427
05-01-2019,27.9426
04-01-2019,27.9425
03-01-2019,27.8005
02-01-2019,28.0998
01-01-2019,28.4139
31-12-2018,28.3340
30-12-2018,28.2904
29-12-2018,28.2904
28-12-2018,28.2903
27-12-2018,28.0686
26-12-2018,27.9800
25-12-2018,27.8324
24-12-2018,27.8323
23-12-2018,28.0759
22-12-2018,28.0758
21-12-2018,28.0758
20-12-2018,28.5896
19-12-2018,28.6325
18-12-2018,28.3915
17-12-2018,28.3059
16-12-2018,28.1299
15-12-2018,28.1298
14-12-2018,28.1297
13-12-2018,28.0691
12-12-2018,27.9050
11-12-2018,27.3925
10-12-2018,27.1441
09-12-2018,27.6555
08-12-2018,27.6554
07-12-2018,27.6553
06-12-2018,27.4414
05-12-2018,27.9250
04-12-2018,28.2298
03-12-2018,28.2820
02-12-2018,28.2319
01-12-2018,28.2319
30-11-2018,28.2319
29-11-2018,28.1668
28-11-2018,27.8892
27-11-2018,27.8523
26-11-2018,27.7266
25-11-2018,27.5058
24-11-2018,27.5057
23-11-2018,27.5057
22-11-2018,27.5056
21-11-2018,27.7089
20-11-2018,27.7870
19-11-2018,28.0520
18-11-2018,27.8487
17-11-2018,27.8486
16-11-2018,27.8485
15-11-2018,27.7648
14-11-2018,27.6260
13-11-2018,27.6097
12-11-2018,27.3313
11-11-2018,27.5948
10-11-2018,27.5947
09-11-2018,27.5947
08-11-2018,27.3857
07-11-2018,27.3856
06-11-2018,27.3855
05-11-2018,27.3941
04-11-2018,27.4764
03-11-2018,27.4763
02-11-2018,27.4763
01-11-2018,27.0768
31-10-2018,27.0418
30-10-2018,26.5688
29-10-2018,26.6434
28-10-2018,25.9273
27-10-2018,25.9272
26-10-2018,25.9271
25-10-2018,26.1465
24-10-2018,26.4214
23-10-2018,26.3319
22-10-2018,26.5998
21-10-2018,26.7665
20-10-2018,26.7664
19-10-2018,26.7664
18-10-2018,27.0738
17-10-2018,27.0737
16-10-2018,27.4335
15-10-2018,27.1741
14-10-2018,27.1107
13-10-2018,27.1106
12-10-2018,27.1106
11-10-2018,26.4875
10-10-2018,27.0340
09-10-2018,26.5428
08-10-2018,26.7251
07-10-2018,26.6716
06-10-2018,26.6715
05-10-2018,26.6714
04-10-2018,27.3747
03-10-2018,27.9238
02-10-2018,28.3716
01-10-2018,28.3716
30-09-2018,28.1910
29-09-2018,28.1910
28-09-2018,28.1909
27-09-2018,28.3797
26-09-2018,28.6770
25-09-2018,28.6925
24-09-2018,28.4557
23-09-2018,28.9402
22-09-2018,28.9401
21-09-2018,28.9401
20-09-2018,29.2211
19-09-2018,29.2211
18-09-2018,29.2860
17-09-2018,29.5965
16-09-2018,29.8704
15-09-2018,29.8703
14-09-2018,29.8703
13-09-2018,29.4970
12-09-2018,29.4970
11-09-2018,29.3263
10-09-2018,29.7616
09-09-2018,30.1511
08-09-2018,30.1510
07-09-2018,30.1510
06-09-2018,29.9546
05-09-2018,29.8101
04-09-2018,29.9068
03-09-2018,30.2436
02-09-2018,30.5258
01-09-2018,30.5258
31-08-2018,30.5257
30-08-2018,30.4640
29-08-2018,30.4566
28-08-2018,30.5457
27-08-2018,30.5233
26-08-2018,30.1946
25-08-2018,30.1946
24-08-2018,30.1945
23-08-2018,30.2841
22-08-2018,30.2521
21-08-2018,30.2521
20-08-2018,30.1801
19-08-2018,29.9376
18-08-2018,29.9376
17-08-2018,29.9375
16-08-2018,29.6605
15-08-2018,29.7379
14-08-2018,29.7378
13-08-2018,29.4928
12-08-2018,29.6472
11-08-2018,29.6471
10-08-2018,29.6471
09-08-2018,29.7948
08-08-2018,29.6867
07-08-2018,29.5954
06-08-2018,29.6034
05-08-2018,29.4664
04-08-2018,29.4663
03-08-2018,29.4662
02-08-2018,29.1728
01-08-2018,29.4057
31-07-2018,29.4778
30-07-2018,29.3988
29-07-2018,29.2197
28-07-2018,29.2196
27-07-2018,29.2195
26-07-2018,28.9088
25-07-2018,28.7889
24-07-2018,28.8526
23-07-2018,28.6077
22-07-2018,28.3737
21-07-2018,28.3736
20-07-2018,28.3735
19-07-2018,28.2415
18-07-2018,28.2932
17-07-2018,28.4278
16-07-2018,28.1455
15-07-2018,28.4592
14-07-2018,28.4591
13-07-2018,28.4590
12-07-2018,28.5447
11-07-2018,28.4118
10-07-2018,28.4826
09-07-2018,28.2457
08-07-2018,28.0114
07-07-2018,28.0113
06-07-2018,28.0112
05-07-2018,27.9287
04-07-2018,27.9575
03-07-2018,27.8004
02-07-2018,27.6607
01-07-2018,27.8231
30-06-2018,27.8230
29-06-2018,27.8229
28-06-2018,27.4377
27-06-2018,27.6781
26-06-2018,28.0078
25-06-2018,27.9718
24-06-2018,28.1950
23-06-2018,28.1949
22-06-2018,28.1948
21-06-2018,27.9957
20-06-2018,28.0779
19-06-2018,27.9719
18-06-2018,28.2233
17-06-2018,28.2290
16-06-2018,28.2289
15-06-2018,28.2288
14-06-2018,28.2654
13-06-2018,28.3415
12-06-2018,28.3058
11-06-2018,28.1787
10-06-2018,28.1556
09-06-2018,28.1555
08-06-2018,28.1554
07-06-2018,28.1359
06-06-2018,27.8890
05-06-2018,27.6220
04-06-2018,27.7342
