Date (DD-MM-YYYY),NAV
25-03-2021,10.1760
24-03-2021,10.1749
23-03-2021,10.1737
22-03-2021,10.1726
21-03-2021,10.1716
20-03-2021,10.1706
19-03-2021,10.1695
18-03-2021,10.1686
17-03-2021,10.1676
16-03-2021,10.1667
15-03-2021,10.1660
14-03-2021,10.1651
13-03-2021,10.1642
12-03-2021,10.1634
11-03-2021,10.1625
10-03-2021,10.1614
09-03-2021,10.1606
08-03-2021,10.1598
07-03-2021,10.1589
06-03-2021,10.1580
05-03-2021,10.1574
04-03-2021,10.1567
03-03-2021,10.1560
02-03-2021,10.1552
01-03-2021,10.1546
28-02-2021,10.1537
27-02-2021,10.1529
26-02-2021,10.1526
25-02-2021,10.1516
24-02-2021,10.1503
23-02-2021,10.1495
22-02-2021,10.1488
21-02-2021,10.1480
20-02-2021,10.1472
19-02-2021,10.1463
18-02-2021,10.1451
17-02-2021,10.1434
16-02-2021,10.1423
15-02-2021,10.1412
14-02-2021,10.1404
13-02-2021,10.1395
12-02-2021,10.1384
11-02-2021,10.1374
10-02-2021,10.1365
09-02-2021,10.1356
08-02-2021,10.1347
07-02-2021,10.1338
06-02-2021,10.1329
05-02-2021,10.1319
04-02-2021,10.1310
03-02-2021,10.1303
02-02-2021,10.1293
01-02-2021,10.1284
31-01-2021,10.1274
30-01-2021,10.1265
29-01-2021,10.1255
28-01-2021,10.1246
27-01-2021,10.1236
26-01-2021,10.1227
25-01-2021,10.1220
24-01-2021,10.1211
23-01-2021,10.1202
22-01-2021,10.1194
21-01-2021,10.1185
20-01-2021,10.1177
19-01-2021,10.1168
18-01-2021,10.1162
17-01-2021,10.1153
16-01-2021,10.1145
15-01-2021,10.1140
14-01-2021,10.1133
13-01-2021,10.1120
12-01-2021,10.1112
11-01-2021,10.1116
10-01-2021,10.1107
09-01-2021,10.1099
08-01-2021,10.1091
07-01-2021,10.1089
06-01-2021,10.1085
05-01-2021,10.1077
04-01-2021,10.1067
03-01-2021,10.1059
02-01-2021,10.1052
01-01-2021,10.1043
31-12-2020,10.1033
30-12-2020,10.1021
29-12-2020,10.1010
28-12-2020,10.1001
27-12-2020,10.0993
26-12-2020,10.0984
25-12-2020,10.0976
24-12-2020,10.0967
23-12-2020,10.0957
22-12-2020,10.0949
21-12-2020,10.0941
20-12-2020,10.0932
19-12-2020,10.0923
18-12-2020,10.0915
17-12-2020,10.0908
16-12-2020,10.0901
15-12-2020,10.0895
14-12-2020,10.0887
13-12-2020,10.0879
12-12-2020,10.0870
11-12-2020,10.0862
10-12-2020,10.0851
09-12-2020,10.0845
08-12-2020,10.0840
07-12-2020,10.0831
06-12-2020,10.0825
05-12-2020,10.0816
04-12-2020,10.0807
03-12-2020,10.0801
02-12-2020,10.0802
01-12-2020,10.0800
30-11-2020,10.0793
29-11-2020,10.0785
28-11-2020,10.0777
27-11-2020,10.0770
26-11-2020,10.0759
25-11-2020,10.0749
24-11-2020,10.0743
23-11-2020,10.0737
22-11-2020,10.0730
21-11-2020,10.0722
20-11-2020,10.0716
19-11-2020,10.0704
18-11-2020,10.0690
17-11-2020,10.0681
16-11-2020,10.0673
15-11-2020,10.0665
14-11-2020,10.0657
13-11-2020,10.0649
12-11-2020,10.0635
11-11-2020,10.0628
10-11-2020,10.0620
09-11-2020,10.0612
08-11-2020,10.0603
07-11-2020,10.0595
06-11-2020,10.0585
05-11-2020,10.0578
04-11-2020,10.0568
03-11-2020,10.0557
02-11-2020,10.0550
01-11-2020,10.0541
31-10-2020,10.0533
30-10-2020,10.0524
29-10-2020,10.0516
28-10-2020,10.0507
27-10-2020,10.0500
26-10-2020,10.0496
25-10-2020,10.0487
24-10-2020,10.0479
23-10-2020,10.0471
22-10-2020,10.0462
21-10-2020,10.0452
20-10-2020,10.0444
19-10-2020,10.0434
18-10-2020,10.0426
17-10-2020,10.0417
16-10-2020,10.0407
15-10-2020,10.0396
14-10-2020,10.0385
13-10-2020,10.0375
12-10-2020,10.0366
11-10-2020,10.0361
10-10-2020,10.0369
09-10-2020,10.0342
08-10-2020,10.0333
07-10-2020,10.0323
06-10-2020,10.0312
05-10-2020,10.0304
04-10-2020,10.0299
03-10-2020,10.0290
02-10-2020,10.0282
01-10-2020,10.0272
30-09-2020,10.0253
29-09-2020,10.0242
28-09-2020,10.0232
27-09-2020,10.0222
26-09-2020,10.0213
25-09-2020,10.0204
24-09-2020,10.0194
23-09-2020,10.0185
22-09-2020,10.0177
21-09-2020,10.0170
20-09-2020,10.0152
19-09-2020,10.0143
18-09-2020,10.0135
17-09-2020,10.0126
16-09-2020,10.0117
15-09-2020,10.0108
14-09-2020,10.0098
13-09-2020,10.0089
12-09-2020,10.0080
11-09-2020,10.0075
10-09-2020,10.0067
09-09-2020,10.0061
08-09-2020,10.0056
07-09-2020,10.0049
06-09-2020,10.0040
05-09-2020,10.0032
04-09-2020,10.0011
03-09-2020,10.0000
02-09-2020,10.0000
01-09-2020,10.0000
31-08-2020,10.0000
30-08-2020,10.0000
29-08-2020,10.0000
28-08-2020,10.0000
27-08-2020,10.0000
26-08-2020,10.0000
25-08-2020,10.0000
24-08-2020,10.0000
23-08-2020,10.0000
22-08-2020,10.0000
21-08-2020,10.0000
20-08-2020,10.0000
19-08-2020,10.0000
18-08-2020,10.0000
17-08-2020,10.0000
